id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
         423,  0.3830512E+06,  0.6455075E+07,     3.624,     3.803
         424,  0.3831750E+06,  0.6455038E+07,     4.301,     4.610
         425,  0.3829495E+06,  0.6455065E+07,     6.443,     7.848
         426,  0.3829892E+06,  0.6455094E+07,     4.676,     5.086
         427,  0.3829273E+06,  0.6455112E+07,     6.519,     7.606
         428,  0.3830917E+06,  0.6455110E+07,     4.572,     4.870
         429,  0.3831541E+06,  0.6455094E+07,     6.292,     6.948
         430,  0.3831345E+06,  0.6455147E+07,     3.791,     3.988
         431,  0.3830294E+06,  0.6455126E+07,     4.953,     5.405
         432,  0.3830702E+06,  0.6455160E+07,     3.578,     3.744
         433,  0.3831988E+06,  0.6455133E+07,     4.514,     4.863
         434,  0.3829671E+06,  0.6455141E+07,     6.667,     8.316
         435,  0.3830059E+06,  0.6455173E+07,     4.681,     5.078
         436,  0.3829416E+06,  0.6455187E+07,     6.796,     8.004
         437,  0.3831130E+06,  0.6455197E+07,     4.397,     4.671
         438,  0.3831793E+06,  0.6455186E+07,     6.440,     7.218
         439,  0.3831591E+06,  0.6455235E+07,     4.265,     4.499
         440,  0.3830467E+06,  0.6455208E+07,     4.616,     4.975
         441,  0.3830875E+06,  0.6455244E+07,     3.821,     3.987
         442,  0.3832307E+06,  0.6455226E+07,     5.302,     5.809
         443,  0.3829804E+06,  0.6455219E+07,     6.475,     8.073
         444,  0.3830158E+06,  0.6455253E+07,     4.848,     5.205
         445,  0.3829442E+06,  0.6455262E+07,     7.100,     8.261
         446,  0.3831336E+06,  0.6455283E+07,     3.851,     4.120
         447,  0.3832105E+06,  0.6455276E+07,     4.908,     5.659
         448,  0.3831795E+06,  0.6455310E+07,     5.465,     5.852
         449,  0.3830566E+06,  0.6455289E+07,     4.165,     4.439
         450,  0.3831053E+06,  0.6455327E+07,     3.821,     4.001
         451,  0.3832587E+06,  0.6455302E+07,     7.093,     8.051
         452,  0.3829797E+06,  0.6455296E+07,     5.729,     6.766
         453,  0.3830334E+06,  0.6455342E+07,     4.253,     4.537
         454,  0.3829297E+06,  0.6455343E+07,     8.736,     9.662
         455,  0.3831513E+06,  0.6455354E+07,     4.320,     4.743
         456,  0.3832277E+06,  0.6455337E+07,     5.197,     6.223
         457,  0.3831879E+06,  0.6455378E+07,     6.178,     6.876
         458,  0.3830821E+06,  0.6455380E+07,     4.423,     4.705
         459,  0.3831522E+06,  0.6455392E+07,     4.103,     4.610
         460,  0.3831079E+06,  0.6455413E+07,     3.899,     4.138
         461,  0.3832664E+06,  0.6455376E+07,     7.366,     8.731
         462,  0.3829834E+06,  0.6455389E+07,     4.968,     5.484
         463,  0.3830745E+06,  0.6455425E+07,     3.782,     4.037
         464,  0.3830389E+06,  0.6455436E+07,     3.926,     4.146
         465,  0.3829371E+06,  0.6455437E+07,     4.515,     5.027
         466,  0.3828992E+06,  0.6455427E+07,     7.258,     8.371
         467,  0.3832265E+06,  0.6455418E+07,     7.650,     9.394
         468,  0.3831678E+06,  0.6455450E+07,     5.996,     6.703
         469,  0.3832464E+06,  0.6455460E+07,     7.530,     9.063
         470,  0.3831236E+06,  0.6455472E+07,     7.023,     7.771
         471,  0.3830647E+06,  0.6455469E+07,     4.706,     5.069
         472,  0.3831877E+06,  0.6455493E+07,     7.366,     9.379
         473,  0.3831132E+06,  0.6455530E+07,     4.632,     5.074
         474,  0.3831606E+06,  0.6455529E+07,     6.806,     8.262
         475,  0.3829925E+06,  0.6455484E+07,     4.892,     5.225
         476,  0.3830543E+06,  0.6455527E+07,     3.741,     4.054
         477,  0.3830169E+06,  0.6455523E+07,     3.986,     4.203
         478,  0.3829180E+06,  0.6455478E+07,     5.280,     6.125
         479,  0.3829802E+06,  0.6455527E+07,     3.716,     3.968
         480,  0.3829267E+06,  0.6455518E+07,     4.345,     4.598
         481,  0.3828888E+06,  0.6455508E+07,     5.420,     6.283
         482,  0.3828478E+06,  0.6455499E+07,     7.900,     9.900
         483,  0.3832014E+06,  0.6455537E+07,     9.042,    11.974
         484,  0.3831268E+06,  0.6455574E+07,     6.025,     7.269
         485,  0.3830420E+06,  0.6455571E+07,     5.154,     5.563
         486,  0.3830290E+06,  0.6455614E+07,     3.594,     3.902
         487,  0.3831008E+06,  0.6455610E+07,     6.643,     7.914
         488,  0.3831482E+06,  0.6455609E+07,     7.530,     8.875
         489,  0.3829610E+06,  0.6455587E+07,     3.861,     4.079
         490,  0.3829915E+06,  0.6455609E+07,     4.307,     4.540
         491,  0.3829074E+06,  0.6455578E+07,     6.099,     6.601
         492,  0.3828565E+06,  0.6455539E+07,     5.752,     6.716
         493,  0.3829479E+06,  0.6455630E+07,     4.943,     5.329
         494,  0.3828726E+06,  0.6455612E+07,     4.527,     4.886
         495,  0.3828985E+06,  0.6455645E+07,     4.742,     5.017
         496,  0.3828217E+06,  0.6455574E+07,     5.164,     5.838
         497,  0.3827769E+06,  0.6455552E+07,     6.496,     7.327
         498,  0.3830311E+06,  0.6455689E+07,     5.961,     6.815
         499,  0.3829653E+06,  0.6455695E+07,     5.187,     5.537
         500,  0.3831029E+06,  0.6455686E+07,    10.133,    11.283
         501,  0.3830179E+06,  0.6455732E+07,     6.005,     6.842
         502,  0.3830782E+06,  0.6455771E+07,    10.653,    11.917
         503,  0.3828537E+06,  0.6455650E+07,     4.815,     5.176
         504,  0.3827936E+06,  0.6455633E+07,     6.412,     6.940
         505,  0.3829159E+06,  0.6455710E+07,     4.552,     4.942
         506,  0.3828370E+06,  0.6455700E+07,     4.860,     5.209
         507,  0.3828777E+06,  0.6455728E+07,     5.074,     5.443
         508,  0.3829516E+06,  0.6455782E+07,     5.563,     6.022
         509,  0.3829140E+06,  0.6455756E+07,     5.076,     5.464
         510,  0.3827487E+06,  0.6455612E+07,     6.322,     7.215
         511,  0.3827769E+06,  0.6455683E+07,     5.355,     5.798
         512,  0.3827187E+06,  0.6455678E+07,     4.544,     4.916
         513,  0.3826999E+06,  0.6455597E+07,     6.248,     6.820
         514,  0.3830118E+06,  0.6455821E+07,     6.887,     7.971
         515,  0.3830622E+06,  0.6455875E+07,     4.172,     4.847
         516,  0.3830883E+06,  0.6455856E+07,     8.048,    11.230
         517,  0.3829134E+06,  0.6455801E+07,     4.781,     5.176
         518,  0.3829534E+06,  0.6455872E+07,     5.011,     5.398
         519,  0.3829084E+06,  0.6455851E+07,     4.249,     4.569
         520,  0.3828025E+06,  0.6455765E+07,     5.390,     5.883
         521,  0.3827599E+06,  0.6455734E+07,     5.808,     6.294
         522,  0.3828432E+06,  0.6455794E+07,     6.600,     7.119
         523,  0.3827679E+06,  0.6455782E+07,     5.467,     6.089
         524,  0.3828381E+06,  0.6455844E+07,     6.054,     6.638
         525,  0.3827920E+06,  0.6455861E+07,     6.045,     6.682
         526,  0.3826698E+06,  0.6455663E+07,     5.642,     6.241
         527,  0.3827017E+06,  0.6455728E+07,     6.882,     7.594
         528,  0.3826342E+06,  0.6455690E+07,     5.016,     5.464
         529,  0.3826501E+06,  0.6455744E+07,     5.362,     5.809
         530,  0.3826259E+06,  0.6455648E+07,     5.562,     5.996
         531,  0.3827109E+06,  0.6455792E+07,     6.692,     7.458
         532,  0.3830038E+06,  0.6455926E+07,     4.431,     5.001
         533,  0.3830778E+06,  0.6455916E+07,     8.401,    10.811
         534,  0.3830450E+06,  0.6455967E+07,     6.738,     7.563
         535,  0.3830939E+06,  0.6455967E+07,     5.448,     6.171
         536,  0.3829213E+06,  0.6455927E+07,     5.382,     5.768
         537,  0.3829655E+06,  0.6455960E+07,     4.559,     4.920
         538,  0.3831413E+06,  0.6455920E+07,     7.446,     8.850
         539,  0.3828762E+06,  0.6455906E+07,     6.601,     7.071
         540,  0.3828195E+06,  0.6455892E+07,     5.358,     5.902
         541,  0.3828995E+06,  0.6455980E+07,     4.537,     4.853
         542,  0.3828528E+06,  0.6455965E+07,     5.570,     6.065
         543,  0.3827350E+06,  0.6455871E+07,     6.694,     7.664
         544,  0.3827961E+06,  0.6455950E+07,     5.686,     6.309
         545,  0.3827421E+06,  0.6455937E+07,     7.220,     8.448
         546,  0.3826593E+06,  0.6455807E+07,     6.440,     7.401
         547,  0.3826745E+06,  0.6455874E+07,     8.172,     9.423
         548,  0.3825640E+06,  0.6455711E+07,     6.211,     6.638
         549,  0.3825800E+06,  0.6455764E+07,     5.365,     5.824
         550,  0.3826010E+06,  0.6455814E+07,     7.575,     8.300
         551,  0.3825152E+06,  0.6455785E+07,     5.731,     6.150
         552,  0.3830067E+06,  0.6456002E+07,     6.475,     7.230
         553,  0.3830649E+06,  0.6456034E+07,     5.170,     5.673
         554,  0.3829437E+06,  0.6456013E+07,     6.054,     6.526
         555,  0.3829921E+06,  0.6456044E+07,     4.757,     5.161
         556,  0.3831138E+06,  0.6456034E+07,     6.013,     6.862
         557,  0.3831573E+06,  0.6455971E+07,     8.058,     9.762
         558,  0.3831754E+06,  0.6456019E+07,     6.584,     7.367
         559,  0.3830503E+06,  0.6456076E+07,     4.827,     5.407
         560,  0.3831319E+06,  0.6456089E+07,     6.210,     6.840
         561,  0.3830852E+06,  0.6456104E+07,     5.698,     6.481
         562,  0.3832213E+06,  0.6455957E+07,     6.981,     8.042
         563,  0.3828656E+06,  0.6456007E+07,     5.094,     5.508
         564,  0.3829236E+06,  0.6456069E+07,     4.664,     5.055
         565,  0.3828794E+06,  0.6456052E+07,     5.957,     6.561
         566,  0.3827895E+06,  0.6456010E+07,     8.194,     9.436
         567,  0.3828327E+06,  0.6456037E+07,     5.708,     6.359
         568,  0.3826817E+06,  0.6455940E+07,     8.710,     9.821
         569,  0.3827355E+06,  0.6455996E+07,     7.423,     8.449
         570,  0.3826906E+06,  0.6456010E+07,     5.802,     6.583
         571,  0.3826162E+06,  0.6455881E+07,     7.169,     8.300
         572,  0.3826303E+06,  0.6455960E+07,     6.077,     6.820
         573,  0.3826044E+06,  0.6455924E+07,     6.586,     7.473
         574,  0.3827552E+06,  0.6456068E+07,     6.624,     7.470
         575,  0.3827152E+06,  0.6456042E+07,     5.840,     6.553
         576,  0.3825362E+06,  0.6455836E+07,     5.365,     5.800
         577,  0.3825681E+06,  0.6455890E+07,     6.152,     6.678
         578,  0.3824885E+06,  0.6455869E+07,     5.460,     5.820
         579,  0.3829720E+06,  0.6456099E+07,     4.575,     4.989
         580,  0.3830439E+06,  0.6456111E+07,     4.444,     4.832
         581,  0.3830081E+06,  0.6456121E+07,     4.924,     5.404
         582,  0.3828908E+06,  0.6456099E+07,     5.349,     5.785
         583,  0.3829711E+06,  0.6456137E+07,     4.566,     4.899
         584,  0.3829185E+06,  0.6456151E+07,     5.764,     6.319
         585,  0.3831935E+06,  0.6456074E+07,     6.523,     7.366
         586,  0.3832394E+06,  0.6456005E+07,     6.814,     8.091
         587,  0.3832562E+06,  0.6456054E+07,     6.820,     7.559
         588,  0.3831594E+06,  0.6456154E+07,     5.375,     6.140
         589,  0.3832121E+06,  0.6456126E+07,     6.500,     7.083
         590,  0.3833067E+06,  0.6455985E+07,     7.397,     8.451
         591,  0.3831127E+06,  0.6456169E+07,     5.882,     6.468
         592,  0.3830430E+06,  0.6456149E+07,     4.924,     5.360
         593,  0.3830724E+06,  0.6456184E+07,     4.752,     5.239
         594,  0.3831886E+06,  0.6456214E+07,     5.020,     5.530
         595,  0.3831063E+06,  0.6456214E+07,     4.197,     4.598
         596,  0.3831494E+06,  0.6456235E+07,     4.960,     5.507
         597,  0.3827984E+06,  0.6456095E+07,     5.220,     5.808
         598,  0.3828357E+06,  0.6456119E+07,     6.193,     6.879
         599,  0.3827103E+06,  0.6456082E+07,     5.658,     6.192
         600,  0.3827876E+06,  0.6456132E+07,     5.760,     6.275
         601,  0.3827232E+06,  0.6456139E+07,     6.060,     6.747
         602,  0.3826393E+06,  0.6456030E+07,     6.702,     7.257
         603,  0.3826445E+06,  0.6456090E+07,     5.830,     6.375
         604,  0.3825823E+06,  0.6455969E+07,     6.113,     6.563
         605,  0.3825797E+06,  0.6456036E+07,     5.365,     5.735
         606,  0.3825205E+06,  0.6455924E+07,     4.751,     5.053
         607,  0.3825250E+06,  0.6455966E+07,     3.848,     4.064
         608,  0.3824892E+06,  0.6455956E+07,     3.997,     4.191
         609,  0.3829927E+06,  0.6456193E+07,     5.313,     5.780
         610,  0.3828634E+06,  0.6456171E+07,     5.848,     6.387
         611,  0.3829400E+06,  0.6456207E+07,     5.477,     5.932
         612,  0.3828799E+06,  0.6456218E+07,     6.109,     6.895
         613,  0.3828007E+06,  0.6456184E+07,     6.367,     7.118
         614,  0.3830221E+06,  0.6456229E+07,     4.592,     4.917
         615,  0.3829587E+06,  0.6456258E+07,     6.647,     7.467
         616,  0.3829984E+06,  0.6456279E+07,     3.979,     4.299
         617,  0.3832749E+06,  0.6456106E+07,     5.622,     6.229
         618,  0.3833236E+06,  0.6456034E+07,     7.060,     8.386
         619,  0.3833343E+06,  0.6456083E+07,     7.242,     7.936
         620,  0.3832413E+06,  0.6456187E+07,     5.585,     6.268
         621,  0.3832914E+06,  0.6456160E+07,     5.926,     6.360
         622,  0.3833926E+06,  0.6456012E+07,     7.477,     8.607
         623,  0.3832329E+06,  0.6456261E+07,     6.873,     7.763
         624,  0.3832741E+06,  0.6456241E+07,     4.967,     5.404
         625,  0.3830737E+06,  0.6456255E+07,     6.047,     6.514
         626,  0.3831168E+06,  0.6456277E+07,     4.479,     4.795
         627,  0.3831937E+06,  0.6456282E+07,     3.486,     3.795
         628,  0.3831546E+06,  0.6456298E+07,     4.821,     5.207
         629,  0.3830500E+06,  0.6456305E+07,     5.067,     5.456
         630,  0.3830905E+06,  0.6456325E+07,     3.370,     3.616
         631,  0.3832797E+06,  0.6456310E+07,     4.391,     4.735
         632,  0.3832320E+06,  0.6456317E+07,     5.217,     5.676
         633,  0.3826574E+06,  0.6456148E+07,     6.754,     7.395
         634,  0.3827363E+06,  0.6456191E+07,     5.872,     6.424
         635,  0.3825848E+06,  0.6456096E+07,     5.545,     5.930
         636,  0.3828172E+06,  0.6456230E+07,     5.519,     6.078
         637,  0.3825224E+06,  0.6456033E+07,     5.272,     5.568
         638,  0.3828986E+06,  0.6456268E+07,     5.851,     6.469
         639,  0.3829790E+06,  0.6456308E+07,     5.399,     5.896
         640,  0.3830593E+06,  0.6456349E+07,     4.620,     4.913
         641,  0.3833508E+06,  0.6456136E+07,     4.812,     5.249
         642,  0.3834033E+06,  0.6456061E+07,     5.876,     6.743
         643,  0.3833952E+06,  0.6456131E+07,     5.306,     5.833
         644,  0.3833241E+06,  0.6456214E+07,     5.936,     6.511
         645,  0.3833751E+06,  0.6456170E+07,     4.774,     5.074
         646,  0.3834574E+06,  0.6456068E+07,     5.767,     6.680
         647,  0.3834796E+06,  0.6456023E+07,     7.624,     8.741
         648,  0.3833210E+06,  0.6456290E+07,     5.590,     6.167
         649,  0.3833614E+06,  0.6456258E+07,     4.975,     5.299
         650,  0.3832993E+06,  0.6456367E+07,     3.821,     4.109
         651,  0.3833649E+06,  0.6456295E+07,     4.060,     4.318
         652,  0.3833442E+06,  0.6456366E+07,     4.818,     5.144
         653,  0.3831284E+06,  0.6456347E+07,     4.308,     4.648
         654,  0.3831930E+06,  0.6456333E+07,     3.631,     3.888
         655,  0.3831710E+06,  0.6456361E+07,     4.097,     4.434
         656,  0.3831424E+06,  0.6456383E+07,     4.195,     4.505
         657,  0.3832516E+06,  0.6456374E+07,     4.479,     4.831
         658,  0.3832070E+06,  0.6456369E+07,     4.396,     4.754
         659,  0.3833191E+06,  0.6456406E+07,     4.903,     5.184
         660,  0.3832296E+06,  0.6456402E+07,     4.089,     4.369
         661,  0.3834493E+06,  0.6456138E+07,     5.056,     5.484
         662,  0.3834125E+06,  0.6456214E+07,     4.658,     5.030
         663,  0.3834558E+06,  0.6456202E+07,     3.459,     3.716
         664,  0.3835240E+06,  0.6456096E+07,     3.821,     4.136
         665,  0.3834965E+06,  0.6456135E+07,     4.968,     5.355
         666,  0.3834285E+06,  0.6456324E+07,     4.618,     4.928
         667,  0.3834487E+06,  0.6456251E+07,     5.589,     5.894
         668,  0.3835461E+06,  0.6456051E+07,     5.592,     6.574
         669,  0.3835668E+06,  0.6456009E+07,     4.872,     5.452
         670,  0.3835797E+06,  0.6456106E+07,     5.218,     5.635
         671,  0.3836014E+06,  0.6456064E+07,     4.733,     5.070
         672,  0.3834078E+06,  0.6456395E+07,     6.875,     7.242
