Variable Name,Min Date,Max Date,Number of Samples
WQ_OGM_DOC,24/08/2015 10:53:00,21/12/2020 10:13:01,162.000
WQ_DIAG_PHY_TCHLA,07/10/2013 10:27:00,29/12/2020 09:55:01,474.000
Cloud,09/10/2000 08:10:00,29/12/2020 09:55:00,1074.000
SAL,08/01/2001 08:22:11,04/01/2021 10:01:59,13710.000
ON,29/09/2020 10:15:00,21/12/2020 10:13:01,28.000
WQ_OGM_DON,24/08/2015 10:53:00,14/09/2020 10:11:01,296.000
WQ_NIT_NIT,24/08/2015 10:53:00,12/10/2020 10:03:02,167.000
WQ_NIT_AMM,24/08/2015 10:53:00,12/10/2020 10:03:02,176.000
WQ_DIAG_OXY_OXY_SAT,09/10/2000 08:03:11,04/01/2021 10:01:59,13910.000
WQ_OXY_OXY,09/10/2000 08:03:11,04/01/2021 10:01:59,13910.000
WQ_DIAG_TOT_TP,24/08/2015 10:53:00,21/12/2020 10:13:01,319.000
WQ_CAR_PH,09/10/2000 08:03:11,04/01/2021 10:01:59,13832.000
WQ_PHS_FRP,24/08/2015 10:53:00,21/12/2020 10:13:01,264.000
WQ_SIL_RSI,24/08/2015 10:53:00,21/12/2020 10:13:01,324.000
TEMP,09/10/2000 08:03:11,04/01/2021 10:01:59,13922.000
WQ_DIAG_TOT_TSS,24/08/2015 10:53:00,21/12/2020 10:13:01,161.000
WQ_DIAG_TOT_TURBIDITY,09/10/2000 08:03:11,04/01/2021 10:01:59,10422.000
WQ_OGM_POC,24/08/2015 10:53:00,21/12/2020 10:13:01,162.000
WQ_DIAG_TOT_TKN,24/08/2015 10:53:00,01/10/2019 10:49:00,219.000
WQ_DIAG_TOT_TN,24/08/2015 10:53:00,01/10/2019 10:49:00,219.000
Phaeophytin,07/10/2013 10:27:00,01/10/2019 10:43:00,197.000
Wind_Dir,09/10/2000 08:10:00,07/10/2019 08:51:00,875.000
Wind_Speed,09/10/2000 08:10:00,07/10/2019 08:51:00,957.000
