ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA
01/01/2017 00:00:00,0.0033,0.5607,20.5502,1.0000,0.0000,16.4980,17.0264,137.2393,1.5778,0.4157,0.0460,430.5446,178.1089,5.5892,0.5294,0.0544,6.9408
02/01/2017 00:00:00,0.0031,0.5618,20.6214,1.0000,0.0000,15.7854,15.1112,137.8864,1.6121,0.4251,0.0485,426.5857,177.3171,5.8119,0.1286,0.0514,6.6317
03/01/2017 00:00:00,0.0031,0.5629,20.6927,1.0000,0.0000,15.0728,13.1961,138.5334,1.6484,0.4350,0.0514,422.6269,176.5254,6.0462,0.0000,0.0483,6.3226
04/01/2017 00:00:00,0.0030,0.5640,20.7640,1.0000,0.0000,14.3603,11.2810,140.9374,1.6870,0.4456,0.0547,418.6681,175.7336,6.2931,0.0000,0.0452,6.2302
05/01/2017 00:00:00,0.0029,0.5640,20.7851,1.0000,0.0000,13.9813,10.4350,144.4957,1.7055,0.4509,0.0566,417.0556,175.4111,6.4081,0.0000,0.0422,6.2802
06/01/2017 00:00:00,0.0028,0.5628,20.7549,1.0000,0.0000,13.9436,10.6827,148.0540,1.7017,0.4503,0.0565,417.8421,175.5684,6.3784,0.0000,0.0394,6.3302
07/01/2017 00:00:00,0.0027,0.5617,20.7247,1.0000,0.0000,13.9058,10.9305,151.6123,1.6982,0.4498,0.0566,418.6287,175.7257,6.3495,0.0000,0.0365,6.3802
08/01/2017 00:00:00,0.0026,0.5605,20.6945,1.0000,0.0000,13.8681,11.1783,155.1706,1.6948,0.4492,0.0566,419.4152,175.8830,6.3215,0.0000,0.0336,6.4301
09/01/2017 00:00:00,0.0025,0.5593,20.6643,1.0000,0.0000,13.8303,11.4260,158.7289,1.6917,0.4488,0.0566,420.2018,176.0404,6.2941,0.0000,0.0308,6.4801
10/01/2017 00:00:00,0.0025,0.5581,20.6341,1.0000,0.0000,13.7926,11.6738,161.6747,1.6886,0.4483,0.0566,420.9884,176.1977,6.2675,0.0000,0.0280,6.8229
11/01/2017 00:00:00,0.0024,0.5569,20.6038,1.0000,0.0000,13.7548,11.9215,164.2169,1.6858,0.4480,0.0566,421.7749,176.3550,6.2416,0.0000,0.0255,7.3587
12/01/2017 00:00:00,0.0233,0.5558,20.5736,1.0000,0.0000,13.7171,12.1693,166.7591,3.3466,0.8900,0.1048,422.5615,176.5123,12.3609,16.5894,0.3790,7.8945
13/01/2017 00:00:00,0.0023,0.5546,20.5434,1.0000,0.0000,13.6793,12.4171,169.3013,1.6805,0.4473,0.0567,423.3480,176.6696,6.1918,0.0000,0.0201,8.4303
14/01/2017 00:00:00,0.0022,0.5534,20.5132,1.0000,0.0000,13.6415,12.6648,171.8435,1.6780,0.4470,0.0568,424.1346,176.8269,6.1679,0.0000,0.0175,8.9660
15/01/2017 00:00:00,0.0022,0.5522,20.4830,1.0000,0.0000,13.6038,12.9126,174.3857,1.6758,0.4468,0.0568,424.9211,176.9842,6.1446,0.0000,0.0152,9.5018
16/01/2017 00:00:00,0.0021,0.5511,20.4528,1.0000,0.0000,13.5660,13.1604,176.9279,1.6737,0.4466,0.0569,425.7077,177.1415,6.1218,0.0000,0.0127,10.0376
17/01/2017 00:00:00,0.0020,0.5499,20.4226,1.0000,0.0000,13.5283,13.4081,179.4701,1.6717,0.4465,0.0570,426.4942,177.2988,6.0997,0.0000,0.0102,10.5733
18/01/2017 00:00:00,0.0020,0.5487,20.3924,1.0000,0.0000,13.4905,13.6559,182.0123,1.6698,0.4463,0.0570,427.2808,177.4562,6.0781,0.0000,0.0077,11.1091
19/01/2017 00:00:00,0.0019,0.5475,20.3622,1.0000,0.0000,13.4528,13.9037,184.5545,1.6681,0.4462,0.0571,428.0673,177.6135,6.0571,0.0000,0.0055,11.6449
20/01/2017 00:00:00,0.0019,0.5463,20.3320,1.0000,0.0000,13.4150,14.1514,187.0967,1.6665,0.4462,0.0572,428.8539,177.7708,6.0367,0.0000,0.0032,12.1806
21/01/2017 00:00:00,0.0019,0.5452,20.3018,1.0000,0.0000,13.3773,14.3992,189.6389,1.6650,0.4462,0.0573,429.6405,177.9281,6.0167,0.0000,0.0008,12.7164
22/01/2017 00:00:00,0.0018,0.5440,20.2716,1.0000,0.0000,13.3395,14.6470,192.1811,1.6636,0.4461,0.0574,430.4270,178.0854,5.9972,0.0000,0.0000,13.2522
23/01/2017 00:00:00,0.0018,0.5428,20.2414,1.0000,0.0000,13.3017,14.8947,194.7233,1.6624,0.4462,0.0575,431.2136,178.2427,5.9783,0.0000,0.0000,13.7879
24/01/2017 00:00:00,0.0017,0.5416,20.2112,1.0000,0.0000,13.2640,15.1425,202.0130,1.6613,0.4462,0.0575,432.0001,178.4000,5.9598,0.0000,0.0000,13.7502
25/01/2017 00:00:00,0.0017,0.5404,20.1810,1.0000,0.0000,13.2262,15.3902,212.4133,1.6603,0.4463,0.0577,432.7867,178.5573,5.9417,0.0000,0.0000,13.3368
26/01/2017 00:00:00,0.0016,0.5393,20.1508,1.0000,0.0000,13.1885,15.6380,222.8136,1.6594,0.4464,0.0578,433.5732,178.7146,5.9241,0.0000,0.0000,12.9234
27/01/2017 00:00:00,0.0016,0.5381,20.1206,1.0000,0.0000,13.1507,15.8858,233.2139,1.6585,0.4466,0.0579,434.3598,178.8720,5.9070,0.0000,0.0000,12.5099
28/01/2017 00:00:00,0.0016,0.5369,20.0904,1.0000,0.0000,13.1130,16.1335,243.6142,1.6578,0.4467,0.0580,435.1463,179.0293,5.8902,0.0000,0.0000,12.0965
29/01/2017 00:00:00,0.0089,0.5357,20.0602,1.0000,0.0000,13.0752,16.3813,254.0145,2.7132,0.7317,0.0928,435.9329,179.1866,9.6166,7.9835,0.2143,11.6831
30/01/2017 00:00:00,0.3598,0.5345,20.0300,1.0000,0.0000,13.0375,16.6291,264.4148,7.8634,2.1222,0.2151,436.7195,179.3439,27.8034,60.6708,1.0184,11.2697
31/01/2017 00:00:00,1.2515,0.5334,19.9998,1.0000,0.0000,12.9997,16.8768,274.8151,11.1431,3.0098,0.2770,437.5060,179.5012,39.3047,93.8753,1.4147,10.8563
01/02/2017 00:00:00,0.1397,0.5322,19.9696,1.0000,0.0000,12.9620,17.1246,285.2154,5.3018,1.4331,0.1609,438.2926,179.6585,18.6560,34.0347,0.6454,10.4428
02/02/2017 00:00:00,0.0030,0.5310,19.9394,1.0000,0.0000,12.9242,17.3724,295.6157,1.9072,0.5160,0.0682,439.0791,179.8158,6.6949,0.0000,0.0373,10.0294
03/02/2017 00:00:00,0.0029,0.5298,19.9092,1.0000,0.0000,12.8864,17.6201,306.0160,1.9025,0.5150,0.0682,439.8657,179.9731,6.6621,0.0000,0.0341,9.6160
04/02/2017 00:00:00,0.0028,0.5286,19.8790,1.0000,0.0000,12.8487,17.8679,316.4163,1.8979,0.5143,0.0683,440.6522,180.1304,6.6304,0.0000,0.0311,9.2026
05/02/2017 00:00:00,0.0027,0.5275,19.8488,1.0000,0.0000,12.8109,18.1157,326.8166,1.8937,0.5135,0.0683,441.4388,180.2878,6.5997,0.0000,0.0280,8.7891
06/02/2017 00:00:00,0.0027,0.5263,19.8186,1.0000,0.0000,12.7732,18.3634,337.2169,1.8897,0.5128,0.0684,442.2253,180.4451,6.5698,0.0000,0.0253,8.3757
07/02/2017 00:00:00,0.0480,0.5251,19.7884,1.0000,0.0000,12.7354,18.6112,334.8182,4.5528,1.2364,0.1471,443.0119,180.6024,15.7908,25.4438,0.5151,7.9254
08/02/2017 00:00:00,0.0025,0.5239,19.7581,1.0000,0.0000,12.6977,18.8589,322.9595,1.8823,0.5116,0.0685,443.7985,180.7597,6.5128,0.0000,0.0195,7.4477
09/02/2017 00:00:00,0.1458,0.5228,19.7279,1.0000,0.0000,12.6599,19.1067,311.1008,6.3152,1.7176,0.1906,444.5850,180.9170,21.7983,42.5425,0.7705,6.9701
10/02/2017 00:00:00,1.4773,0.5216,19.6977,1.0000,0.0000,12.6222,19.3545,299.2420,12.1420,3.3050,0.3069,445.3716,181.0743,41.8103,99.6987,1.4765,6.4925
11/02/2017 00:00:00,0.5439,0.5204,19.6675,1.0000,0.0000,12.5844,19.6022,287.3833,8.4420,2.2995,0.2366,446.1581,181.2316,29.0006,62.9673,1.0343,6.0148
12/02/2017 00:00:00,0.0179,0.5192,19.6373,1.0000,0.0000,12.5467,19.8500,275.5246,2.9215,0.7964,0.1045,446.9447,181.3889,10.0119,8.7016,0.2240,5.5372
13/02/2017 00:00:00,0.0175,0.5180,19.6071,1.0000,0.0000,12.5089,20.0978,263.6658,2.9320,0.7999,0.1052,447.7312,181.5462,10.0242,8.7052,0.2233,5.0596
14/02/2017 00:00:00,0.0090,0.5169,19.5769,1.0000,0.0000,12.4711,20.3455,251.8071,2.3661,0.6460,0.0876,448.5178,181.7036,8.0699,3.1133,0.1133,4.5819
15/02/2017 00:00:00,0.0067,0.5157,19.5467,1.0000,0.0000,12.4334,20.5933,239.9483,2.3579,0.6442,0.0876,449.3043,181.8609,8.0228,2.9552,0.1097,4.1043
16/02/2017 00:00:00,0.0064,0.5145,19.5165,1.0000,0.0000,12.3956,20.8411,228.7527,2.3418,0.6403,0.0874,450.0909,182.0182,7.9490,2.7215,0.1042,3.9229
17/02/2017 00:00:00,0.0061,0.5133,19.4863,1.0000,0.0000,12.3579,21.0888,218.0528,2.3267,0.6366,0.0872,450.8774,182.1755,7.8786,2.4981,0.0989,3.9630
18/02/2017 00:00:00,0.0058,0.5121,19.4561,1.0000,0.0000,12.3201,21.3366,207.3528,2.3123,0.6332,0.0870,451.6640,182.3328,7.8113,2.2838,0.0938,4.0031
19/02/2017 00:00:00,0.0056,0.5110,19.4259,1.0000,0.0000,12.2824,21.5843,196.6529,2.2987,0.6299,0.0868,452.4506,182.4901,7.7471,2.0783,0.0890,4.0432
20/02/2017 00:00:00,0.0053,0.5098,19.3957,1.0000,0.0000,12.2446,21.8321,185.9530,2.2859,0.6268,0.0867,453.2371,182.6474,7.6854,1.8809,0.0842,4.0833
21/02/2017 00:00:00,0.0478,0.5086,19.3655,1.0000,0.0000,12.2069,22.0799,178.2250,4.5970,1.2615,0.1570,454.0237,182.8047,15.4188,23.6662,0.4790,5.9292
22/02/2017 00:00:00,0.0049,0.5074,19.3353,1.0000,0.0000,12.1691,22.3276,172.6200,2.2623,0.6213,0.0865,454.8102,182.9620,7.5699,1.5090,0.0750,9.0649
23/02/2017 00:00:00,0.0047,0.5062,19.3051,1.0000,0.0000,12.1314,22.5754,167.0149,2.2514,0.6187,0.0864,455.5968,183.1194,7.5156,1.3335,0.0708,12.2006
24/02/2017 00:00:00,0.0045,0.5051,19.2749,1.0000,0.0000,12.0936,22.8232,161.4099,2.2411,0.6163,0.0864,456.3833,183.2767,7.4634,1.1641,0.0666,15.3364
25/02/2017 00:00:00,0.0043,0.5039,19.2447,1.0000,0.0000,12.0558,23.0709,155.8048,2.2314,0.6141,0.0864,457.1699,183.4340,7.4132,1.0007,0.0624,18.4721
