Date,NIT (mg/L) Surface MIN,NIT (mg/L) Surface MEAN,NIT (mg/L) Surface MEDIAN,NIT (mg/L) Surface MAX,NIT (mg/L) Bottom MIN,NIT (mg/L) Bottom MEAN,NIT (mg/L) Bottom MEDIAN,NIT (mg/L) Bottom MAX,AMM (mg/L) Surface MIN,AMM (mg/L) Surface MEAN,AMM (mg/L) Surface MEDIAN,AMM (mg/L) Surface MAX,AMM (mg/L) Bottom MIN,AMM (mg/L) Bottom MEAN,AMM (mg/L) Bottom MEDIAN,AMM (mg/L) Bottom MAX,FRP (mg/L) Surface MIN,FRP (mg/L) Surface MEAN,FRP (mg/L) Surface MEDIAN,FRP (mg/L) Surface MAX,FRP (mg/L) Bottom MIN,FRP (mg/L) Bottom MEAN,FRP (mg/L) Bottom MEDIAN,FRP (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,
15/03/2015 00:00:00,0.0206,0.0603,0.0656,0.0877,0.0206,0.0603,0.0656,0.0877,0.0321,0.0369,0.0382,0.0389,0.0321,0.0369,0.0382,0.0389,0.0177,0.0198,0.0196,0.0224,0.0177,0.0198,0.0196,0.0224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5276,24.6061,24.6077,24.6991,24.5276,24.6061,24.6077,24.6991,35.7694,35.9304,35.9243,36.1048,35.7694,35.9304,35.9243,36.1048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8871,6.0316,6.0185,6.1689,5.8871,6.0316,6.0185,6.1689,
15/03/2015 04:00:00,0.0254,0.0631,0.0691,0.0855,0.0254,0.0630,0.0690,0.0855,0.0336,0.0378,0.0388,0.0398,0.0336,0.0379,0.0389,0.0400,0.0192,0.0211,0.0209,0.0236,0.0192,0.0211,0.0209,0.0237,6.9588,10.4141,10.9791,12.2780,6.9228,10.3127,10.8804,12.1666,1.7198,1.7376,1.7404,1.7472,1.7186,1.7357,1.7383,1.7457,24.3643,24.4828,24.4856,24.5850,24.3835,24.5094,24.5087,24.6397,35.7816,35.9348,35.9365,36.0695,35.7802,35.9365,35.9399,36.0694,0.7273,0.8415,0.8677,0.8867,0.7267,0.8399,0.8664,0.8851,0.0521,0.0535,0.0534,0.0555,0.0520,0.0534,0.0534,0.0553,5.8788,6.0236,6.0160,6.1799,5.8698,6.0067,6.0063,6.1503,
15/03/2015 08:00:01,0.0304,0.0643,0.0708,0.0829,0.0293,0.0638,0.0699,0.0830,0.0348,0.0386,0.0393,0.0401,0.0348,0.0386,0.0393,0.0402,0.0196,0.0213,0.0210,0.0236,0.0196,0.0213,0.0211,0.0237,7.2484,10.2955,10.8301,11.8573,7.1271,10.1673,10.6482,11.7420,1.7202,1.7357,1.7377,1.7675,1.7189,1.7337,1.7358,1.7610,24.2477,24.3750,24.3775,24.4913,24.2530,24.3973,24.4021,24.5239,35.7696,35.9319,35.9351,36.0416,35.7640,35.9306,35.9345,36.0430,0.7433,0.8447,0.8686,0.8834,0.7407,0.8425,0.8658,0.8818,0.0525,0.0536,0.0535,0.0555,0.0523,0.0535,0.0534,0.0554,5.8993,6.0347,6.0368,6.2319,5.8786,6.0163,6.0170,6.2255,
15/03/2015 12:00:02,0.0435,0.0672,0.0727,0.0809,0.0419,0.0671,0.0721,0.0805,0.0360,0.0381,0.0383,0.0391,0.0360,0.0384,0.0386,0.0421,0.0197,0.0210,0.0208,0.0225,0.0197,0.0211,0.0210,0.0227,8.6192,10.8461,11.3830,12.2305,8.3856,10.6613,11.0289,11.9385,1.7247,1.7448,1.7395,1.9917,1.7221,1.7424,1.7353,2.0138,24.4322,24.5133,24.5071,24.5819,24.3957,24.4901,24.4905,24.5896,35.7869,35.9310,35.9408,36.0027,35.7802,35.9270,35.9411,36.0029,0.7843,0.8552,0.8712,0.8803,0.7793,0.8541,0.8680,0.8795,0.0530,0.0538,0.0537,0.0555,0.0528,0.0538,0.0537,0.0553,5.9963,6.1325,6.1496,6.3252,5.8327,6.0916,6.0998,6.3154,
15/03/2015 16:00:04,0.0491,0.0677,0.0702,0.0775,0.0455,0.0661,0.0697,0.0774,0.0330,0.0362,0.0363,0.0373,0.0338,0.0373,0.0373,0.0531,0.0197,0.0205,0.0204,0.0224,0.0193,0.0210,0.0209,0.0261,9.9395,11.6872,12.0224,12.8139,8.0777,10.9912,11.2484,12.1697,1.7285,1.7618,1.7452,2.1531,1.6666,1.7551,1.7357,2.0856,24.7633,24.8441,24.8501,24.9120,24.4414,24.6684,24.6406,24.9157,35.6816,35.9295,35.9380,35.9678,35.7300,35.9168,35.9322,35.9886,0.8121,0.8608,0.8695,0.8763,0.7948,0.8539,0.8631,0.8728,0.0535,0.0541,0.0540,0.0572,0.0521,0.0540,0.0538,0.0564,6.1060,6.2367,6.2479,6.4225,4.6361,6.1196,6.1313,6.3934,
15/03/2015 20:00:02,0.0420,0.0662,0.0684,0.0758,0.0494,0.0663,0.0681,0.0757,0.0285,0.0360,0.0362,0.0376,0.0309,0.0369,0.0366,0.0558,0.0200,0.0207,0.0205,0.0245,0.0200,0.0209,0.0207,0.0276,10.1392,11.6564,11.9825,12.6494,8.1981,11.3674,11.6009,12.5940,1.7275,1.7881,1.7506,2.4430,1.6822,1.7705,1.7408,2.2686,24.6200,24.7698,24.7780,24.8856,24.5143,24.7707,24.7792,24.9302,35.4748,35.9098,35.9305,35.9703,35.5974,35.9166,35.9367,35.9697,0.7711,0.8573,0.8654,0.8723,0.7891,0.8558,0.8618,0.8709,0.0537,0.0545,0.0542,0.0601,0.0535,0.0543,0.0541,0.0584,6.0343,6.2242,6.2263,6.4822,4.5158,6.1450,6.1964,6.4098,
16/03/2015 00:00:02,0.0372,0.0618,0.0648,0.0738,0.0402,0.0630,0.0666,0.0740,0.0276,0.0366,0.0372,0.0381,0.0328,0.0372,0.0374,0.0432,0.0204,0.0213,0.0210,0.0249,0.0204,0.0212,0.0210,0.0246,8.6182,11.0015,11.3303,11.9594,8.6127,10.9501,11.2477,11.9194,1.7175,1.7878,1.7383,2.4894,1.7166,1.7564,1.7346,2.1692,24.4640,24.6238,24.6271,24.7450,24.4850,24.6581,24.6609,24.8664,35.4444,35.9048,35.9370,35.9700,35.6614,35.9232,35.9361,35.9695,0.7555,0.8456,0.8549,0.8689,0.7792,0.8484,0.8592,0.8680,0.0537,0.0545,0.0541,0.0604,0.0536,0.0542,0.0541,0.0576,6.0047,6.1463,6.1473,6.4298,5.4102,6.1070,6.1331,6.3107,
16/03/2015 04:00:01,0.0349,0.0562,0.0595,0.0701,0.0349,0.0573,0.0617,0.0704,0.0280,0.0370,0.0377,0.0387,0.0290,0.0375,0.0380,0.0394,0.0208,0.0218,0.0216,0.0250,0.0208,0.0217,0.0214,0.0253,8.0053,10.2568,10.5905,11.5359,7.9847,10.2253,10.6014,11.5000,1.7117,1.7734,1.7295,2.4860,1.7106,1.7428,1.7276,2.4204,24.3070,24.4843,24.5000,24.6002,24.3825,24.5246,24.5333,24.7705,35.4672,35.9040,35.9365,35.9691,35.4963,35.9222,35.9361,35.9687,0.7471,0.8301,0.8437,0.8649,0.7597,0.8330,0.8484,0.8641,0.0538,0.0544,0.0541,0.0600,0.0536,0.0541,0.0540,0.0595,5.9293,6.0643,6.0427,6.3444,5.2504,6.0350,6.0381,6.3320,
16/03/2015 08:00:02,0.0361,0.0558,0.0584,0.0666,0.0368,0.0576,0.0611,0.0668,0.0297,0.0371,0.0377,0.0392,0.0298,0.0383,0.0387,0.0421,0.0212,0.0222,0.0220,0.0249,0.0213,0.0220,0.0217,0.0249,8.2352,10.1545,10.3973,11.1534,8.1556,10.0838,10.3925,11.0063,1.7109,1.8330,1.7383,2.4404,1.7088,1.7584,1.7317,2.4216,24.0988,24.3632,24.3557,24.4731,24.1282,24.4177,24.4314,24.6048,35.5349,35.8676,35.9125,35.9675,35.5393,35.9172,35.9273,35.9672,0.7454,0.8261,0.8318,0.8579,0.7460,0.8331,0.8449,0.8584,0.0539,0.0549,0.0543,0.0592,0.0537,0.0543,0.0542,0.0590,5.9061,6.0441,6.0085,6.2227,5.7142,5.9794,5.9722,6.2147,
16/03/2015 12:00:02,0.0465,0.0583,0.0586,0.0664,0.0455,0.0581,0.0592,0.0652,0.0319,0.0363,0.0365,0.0379,0.0318,0.0378,0.0381,0.0411,0.0211,0.0218,0.0217,0.0236,0.0211,0.0220,0.0219,0.0237,9.5152,10.8491,11.0491,11.5485,9.1132,10.3111,10.2746,11.2375,1.7184,1.8540,1.8531,2.2226,1.7133,1.8074,1.7770,2.2371,24.3961,24.5082,24.5113,24.5568,24.3887,24.4876,24.4867,24.5996,35.6621,35.8688,35.8698,35.9645,35.6542,35.8968,35.9138,36.0176,0.7838,0.8350,0.8376,0.8519,0.7771,0.8318,0.8357,0.8478,0.0540,0.0552,0.0552,0.0578,0.0508,0.0546,0.0545,0.0578,5.9682,6.1113,6.1256,6.2357,5.7123,5.9680,5.9485,6.2239,
