Date,NIT (mg/L) Surface MIN,NIT (mg/L) Surface MEAN,NIT (mg/L) Surface MEDIAN,NIT (mg/L) Surface MAX,NIT (mg/L) Bottom MIN,NIT (mg/L) Bottom MEAN,NIT (mg/L) Bottom MEDIAN,NIT (mg/L) Bottom MAX,AMM (mg/L) Surface MIN,AMM (mg/L) Surface MEAN,AMM (mg/L) Surface MEDIAN,AMM (mg/L) Surface MAX,AMM (mg/L) Bottom MIN,AMM (mg/L) Bottom MEAN,AMM (mg/L) Bottom MEDIAN,AMM (mg/L) Bottom MAX,FRP (mg/L) Surface MIN,FRP (mg/L) Surface MEAN,FRP (mg/L) Surface MEDIAN,FRP (mg/L) Surface MAX,FRP (mg/L) Bottom MIN,FRP (mg/L) Bottom MEAN,FRP (mg/L) Bottom MEDIAN,FRP (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,
15/03/2015 00:00:00,0.0000,0.0157,0.0160,0.0197,0.0000,0.0157,0.0160,0.0197,0.0000,0.0463,0.0481,0.0484,0.0000,0.0463,0.0481,0.0484,0.0000,0.0212,0.0217,0.0244,0.0000,0.0212,0.0217,0.0244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7259,23.3523,24.5391,0.0000,22.7259,23.3523,24.5391,0.0000,30.3598,31.1123,35.5461,0.0000,30.3598,31.1123,35.5461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1250,3.1186,5.7076,0.0000,3.1250,3.1186,5.7076,
15/03/2015 04:00:00,0.0000,0.0177,0.0178,0.0313,0.0000,0.0177,0.0179,0.0246,0.0000,0.0511,0.0520,0.0684,0.0000,0.0509,0.0520,0.0650,0.0000,0.0238,0.0242,0.0266,0.0000,0.0239,0.0242,0.0266,0.0000,13.0149,13.8574,14.2837,0.0000,12.9029,13.6773,14.1776,0.0000,1.7262,1.7525,3.1386,0.0000,1.6761,1.7473,2.7764,0.0000,22.6696,23.1115,24.5632,0.0000,22.6556,23.1123,24.4412,0.0000,29.6896,31.1136,35.4598,0.0000,30.4108,31.1133,35.4974,0.0000,1.2379,1.3187,1.3237,0.0000,1.2445,1.3151,1.3219,0.0000,0.1142,0.1228,0.1229,0.0000,0.1152,0.1224,0.1227,0.0000,3.7609,3.7183,5.6705,0.0000,3.6362,3.6589,5.6618,
15/03/2015 08:00:01,0.0000,0.0191,0.0193,0.0339,0.0000,0.0191,0.0194,0.0281,0.0000,0.0542,0.0551,0.0727,0.0000,0.0540,0.0551,0.0687,0.0000,0.0248,0.0252,0.0289,0.0000,0.0248,0.0252,0.0289,0.0000,12.3033,13.0859,13.6437,0.0000,12.1908,12.9277,13.5634,0.0000,1.7365,1.7478,3.2107,0.0000,1.6967,1.7438,2.8031,0.0000,22.6052,22.9987,24.5107,0.0000,22.5934,23.0002,24.1141,0.0000,29.5487,31.0698,35.5048,0.0000,30.1134,31.0693,35.5031,0.0000,1.2266,1.3069,1.3191,0.0000,1.2325,1.3045,1.3169,0.0000,0.1135,0.1220,0.1227,0.0000,0.1144,0.1218,0.1226,0.0000,4.5904,4.6438,6.3550,0.0000,4.4751,4.5371,6.3285,
15/03/2015 12:00:02,0.0000,0.0142,0.0144,0.0212,0.0000,0.0139,0.0140,0.0211,0.0000,0.0486,0.0491,0.0615,0.0000,0.0482,0.0489,0.0588,0.0000,0.0241,0.0243,0.0263,0.0000,0.0241,0.0242,0.0263,0.0000,12.6740,13.3194,13.7966,0.0000,12.5646,13.1836,13.7136,0.0000,1.7685,1.7447,3.1355,0.0000,1.7386,1.7422,2.7053,0.0000,23.1714,23.3164,24.5410,0.0000,23.1565,23.3153,24.3537,0.0000,29.8929,31.0142,35.5696,0.0000,30.3203,31.0163,35.5683,0.0000,1.2262,1.2867,1.3071,0.0000,1.2302,1.2847,1.3047,0.0000,0.1135,0.1201,0.1221,0.0000,0.1141,0.1199,0.1219,0.0000,5.5548,5.5815,7.0823,0.0000,5.4749,5.5245,7.0823,
15/03/2015 16:00:04,0.0000,0.0076,0.0082,0.0182,0.0000,0.0062,0.0069,0.0179,0.0000,0.0386,0.0394,0.0536,0.0000,0.0369,0.0381,0.0474,0.0000,0.0227,0.0228,0.0255,0.0000,0.0223,0.0225,0.0254,0.0000,13.5662,14.1928,14.6894,0.0000,13.4298,14.0009,14.5719,0.0000,1.8051,1.7484,2.8456,0.0000,1.7499,1.7421,2.3537,0.0000,23.9317,24.0577,24.8271,0.0000,23.8800,24.0131,24.8300,0.0000,29.7476,31.0223,35.5708,0.0000,30.5642,31.0267,35.5690,0.0000,1.2092,1.2586,1.2919,0.0000,1.2168,1.2583,1.2895,0.0000,0.1119,0.1175,0.1210,0.0000,0.1127,0.1175,0.1208,0.0000,6.0756,6.1172,7.3287,0.0000,6.0384,6.0934,7.3287,
15/03/2015 20:00:02,0.0000,0.0055,0.0057,0.0175,0.0000,0.0050,0.0053,0.0175,0.0000,0.0346,0.0353,0.0467,0.0000,0.0337,0.0349,0.0441,0.0000,0.0222,0.0222,0.0253,0.0000,0.0222,0.0223,0.0258,0.0000,13.6714,14.3138,14.8433,0.0000,13.5212,14.1135,14.7472,0.0000,1.8229,1.7583,2.5600,0.0000,1.7443,1.7413,2.2417,0.0000,23.8544,23.9582,24.8010,0.0000,23.9806,24.0718,24.8532,0.0000,29.5948,30.9315,35.5781,0.0000,30.7517,31.0296,35.5774,0.0000,1.1930,1.2361,1.2808,0.0000,1.2062,1.2452,1.2784,0.0000,0.1104,0.1151,0.1202,0.0000,0.1119,0.1164,0.1200,0.0000,6.1938,6.2432,7.1857,0.0000,6.0869,6.1449,7.1759,
16/03/2015 00:00:02,0.0000,0.0068,0.0067,0.0183,0.0000,0.0077,0.0077,0.0157,0.0000,0.0367,0.0373,0.0508,0.0000,0.0379,0.0385,0.0515,0.0000,0.0227,0.0227,0.0256,0.0000,0.0233,0.0233,0.0300,0.0000,13.1730,13.7467,14.3426,0.0000,12.8483,13.4238,14.0415,0.0000,1.8256,1.7938,2.3922,0.0000,1.7451,1.7432,2.0342,0.0000,23.3141,23.5042,24.5347,0.0000,23.6697,23.7654,24.7943,0.0000,29.4218,30.4944,35.5519,0.0000,30.5756,30.9218,35.5522,0.0000,1.1925,1.2328,1.2692,0.0000,1.2035,1.2394,1.2671,0.0000,0.1106,0.1150,0.1192,0.0000,0.1122,0.1162,0.1192,0.0000,6.1605,6.1467,7.1313,0.0000,5.8785,5.9314,7.0872,
16/03/2015 04:00:01,0.0000,0.0086,0.0083,0.0189,0.0000,0.0102,0.0098,0.0185,0.0000,0.0392,0.0396,0.0514,0.0000,0.0417,0.0414,0.0634,0.0000,0.0233,0.0234,0.0261,0.0000,0.0242,0.0241,0.0332,0.0000,12.6201,13.1864,14.3426,0.0000,12.1160,12.7068,13.6387,0.0000,1.8236,1.8018,2.4822,0.0000,1.7579,1.7633,2.1499,0.0000,22.8628,23.0224,24.2451,0.0000,23.2757,23.3805,24.7833,0.0000,29.2862,30.0362,35.4586,0.0000,30.1501,30.5388,35.4583,0.0000,1.1907,1.2290,1.2616,0.0000,1.1961,1.2326,1.2601,0.0000,0.1110,0.1147,0.1185,0.0000,0.1120,0.1161,0.1188,0.0000,6.0806,6.0516,7.1100,0.0000,5.7103,5.8194,7.0872,
16/03/2015 08:00:02,0.0000,0.0103,0.0102,0.0200,0.0000,0.0115,0.0112,0.0241,0.0000,0.0422,0.0425,0.0541,0.0000,0.0444,0.0438,0.0671,0.0000,0.0242,0.0243,0.0268,0.0000,0.0250,0.0248,0.0331,0.0000,12.0688,12.6183,14.3426,0.0000,11.6185,12.2069,13.6387,0.0000,1.8151,1.7947,2.3777,0.0000,1.7596,1.7630,2.1029,0.0000,22.5852,22.7356,24.0926,0.0000,22.9013,23.0092,24.7335,0.0000,29.3595,30.1473,35.4469,0.0000,30.0679,30.4442,35.4451,0.0000,1.1845,1.2259,1.2555,0.0000,1.1888,1.2270,1.2520,0.0000,0.1108,0.1148,0.1180,0.0000,0.1116,0.1158,0.1190,0.0000,5.8668,5.8681,7.0869,0.0000,5.5766,5.6913,7.0869,
16/03/2015 12:00:02,0.0000,0.0063,0.0062,0.0186,0.0000,0.0058,0.0057,0.0185,0.0000,0.0371,0.0378,0.0437,0.0000,0.0368,0.0376,0.0516,0.0000,0.0238,0.0238,0.0265,0.0000,0.0237,0.0237,0.0273,0.0000,12.3641,12.9418,14.3426,0.0000,12.1813,12.7799,13.6387,0.0000,1.7837,1.7652,2.4440,0.0000,1.7650,1.7537,2.1110,0.0000,23.1968,23.3028,24.3306,0.0000,23.1985,23.3166,24.5298,0.0000,29.9383,30.5461,35.5757,0.0000,30.1673,30.6737,35.5742,0.0000,1.1698,1.2105,1.2502,0.0000,1.1702,1.2085,1.2363,0.0000,0.1095,0.1138,0.1174,0.0000,0.1095,0.1138,0.1168,0.0000,5.9944,6.0497,7.0134,0.0000,5.9348,6.0236,7.0134,
