Variable Name,Min Date,Max Date,Number of Samples
WQ_OGM_DOC,16/01/2006 12:00:00,16/01/2006 12:00:00,1.000
WQ_DIAG_PHY_TCHLA,21/03/2005 14:10:00,16/01/2006 12:00:00,2.000
Cloud,25/03/2004 10:15:00,29/12/2020 10:09:00,759.000
SAL,25/03/2004 10:11:30,29/12/2020 10:10:16,5366.000
WQ_NIT_NIT,16/01/2006 12:00:00,23/01/2006 11:55:00,4.000
WQ_NIT_AMM,16/01/2006 12:00:00,05/05/2008 10:10:00,17.000
WQ_DIAG_OXY_OXY_SAT,25/03/2004 10:11:30,29/12/2020 10:10:16,5373.000
WQ_OXY_OXY,25/03/2004 10:11:30,29/12/2020 10:10:16,5373.000
WQ_DIAG_TOT_TP,16/01/2006 12:00:00,23/01/2006 11:55:00,4.000
WQ_CAR_PH,25/03/2004 10:11:30,29/12/2020 10:10:16,5370.000
WQ_PHS_FRP,16/01/2006 12:00:00,05/05/2008 10:10:00,17.000
WQ_SIL_RSI,19/09/2007 11:25:00,05/05/2008 10:10:00,11.000
TEMP,25/03/2004 10:11:30,29/12/2020 10:10:16,5370.000
WQ_DIAG_TOT_TSS,16/01/2006 12:00:00,23/01/2006 11:55:00,2.000
WQ_DIAG_TOT_TURBIDITY,25/03/2004 10:11:30,29/12/2020 10:10:16,3268.000
WQ_OGM_POC,16/01/2006 12:00:00,16/01/2006 12:00:00,1.000
WQ_DIAG_TOT_TKN,16/01/2006 12:00:00,23/01/2006 11:55:00,4.000
WQ_DIAG_TOT_TN,16/01/2006 12:00:00,23/01/2006 11:55:00,4.000
Phaeophytin,16/01/2006 12:00:00,16/01/2006 12:00:00,1.000
Wind_Dir,25/03/2004 10:15:00,23/09/2019 10:18:00,435.000
Wind_Speed,25/03/2004 10:15:00,01/10/2019 10:27:00,626.000
