Variable Name,Min Date,Max Date,Number of Samples
WQ_OGM_DOC,02/09/1993 09:30:00,13/01/2021 09:45:02,674.000
SAL,04/06/1997 09:20:00,13/01/2021 09:45:00,598.000
ON,01/10/2020 09:38:01,13/01/2021 09:45:02,18.000
WQ_OGM_DON,31/10/2006 09:35:00,16/09/2020 09:50:01,343.000
WQ_NIT_NIT,12/06/1987 12:00:00,23/12/2020 09:15:01,762.000
WQ_NIT_AMM,12/06/1987 12:00:00,13/01/2021 09:45:02,804.000
WQ_DIAG_OXY_OXY_SAT,19/09/2006 09:21:02,13/01/2021 09:45:00,352.000
WQ_OXY_OXY,19/09/2006 09:21:02,13/01/2021 09:45:00,352.000
WQ_DIAG_TOT_TP,12/06/1987 12:00:00,13/01/2021 09:45:02,921.000
WQ_CAR_PH,23/10/1986 12:55:00,13/01/2021 09:45:00,276.000
WQ_PHS_FRP,12/06/1987 12:00:00,13/01/2021 09:45:02,883.000
TEMP,23/10/1986 12:55:00,13/01/2021 09:45:00,681.000
WQ_DIAG_TOT_TSS,15/05/1995 12:00:00,13/01/2021 09:45:02,771.000
WQ_DIAG_TOT_TURBIDITY,23/10/1986 12:55:00,23/12/2020 09:15:19,19.000
WQ_OGM_POC,02/09/1993 09:30:00,13/01/2021 09:45:02,674.000
WQ_DIAG_TOT_TKN,24/07/1995 11:03:00,03/10/2019 10:04:00,688.000
WQ_DIAG_TOT_TN,12/06/1987 12:00:00,03/10/2019 10:04:00,872.000
Na,02/09/1993 09:30:00,22/07/1997 12:37:00,2.000
WQ_SIL_RSI,02/09/1993 09:30:00,30/06/1998 10:00:00,139.000
Flow,11/04/1984 00:00:00,11/03/2019 00:00:00,11066.000
