Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2015 00:00:00,0.00,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.25,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.50,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.75,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.00,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.25,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.50,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.75,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-2.00,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-2.25,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-2.50,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-2.75,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-3.00,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-3.25,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-3.50,0.0000,0.0000,30.3776,26.1003,6.5439,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 04:00:02,0.00,0.0930,-0.1050,27.6826,25.0359,6.2981,89.5815,7.4656,1.4668,1.7348,0.7807,
15-03-2015 04:00:02,-0.25,0.0905,-0.1010,27.6883,25.0557,6.2984,89.6202,7.4667,1.4672,1.4805,0.6662,
15-03-2015 04:00:02,-0.50,0.0843,-0.0911,27.7195,25.1004,6.2998,89.7251,7.4685,1.4683,1.2599,0.5670,
15-03-2015 04:00:02,-0.75,0.0744,-0.0763,27.8160,25.1873,6.3042,89.9728,7.4651,1.4692,1.0699,0.4814,
15-03-2015 04:00:02,-1.00,0.0610,-0.0576,28.0187,25.3310,6.3139,90.4401,7.4497,1.4688,0.9079,0.4086,
15-03-2015 04:00:02,-1.25,0.0438,-0.0376,28.4864,25.5473,6.3413,91.4146,7.3851,1.4596,0.7886,0.3549,
15-03-2015 04:00:02,-1.50,0.0256,-0.0176,29.0641,25.7531,6.3797,92.5971,7.2875,1.4429,0.6791,0.3056,
15-03-2015 04:00:02,-1.75,0.0083,-0.0001,29.5705,25.8986,6.4168,93.6345,7.1951,1.4265,0.5832,0.2625,
15-03-2015 04:00:02,-2.00,-0.0061,0.0128,29.9169,25.9773,6.4382,94.2569,7.1220,1.4150,0.4942,0.2224,
15-03-2015 04:00:02,-2.25,-0.0163,0.0197,30.1253,26.0176,6.4362,94.4040,7.0596,1.4081,0.4057,0.1826,
15-03-2015 04:00:02,-2.50,-0.0181,0.0197,30.2161,26.0236,6.4265,94.3193,7.0234,1.4055,0.3508,0.1579,
15-03-2015 04:00:02,-2.75,-0.0156,0.0150,30.2748,26.0273,6.4127,94.1535,6.9871,1.4029,0.3022,0.1360,
15-03-2015 04:00:02,-3.00,-0.0092,0.0062,30.3046,26.0290,6.3951,93.9148,6.9508,1.4003,0.2592,0.1166,
15-03-2015 04:00:02,-3.25,-0.0045,0.0004,30.3157,26.0289,6.3526,93.2962,6.8270,1.3940,0.2349,0.1057,
15-03-2015 08:00:03,0.00,0.0032,-0.0032,27.7137,24.8337,6.3309,89.7482,7.2751,1.4393,75.9993,34.1997,
15-03-2015 08:00:03,-0.25,-0.0037,0.0044,27.7361,24.8848,6.3318,89.8522,7.2758,1.4398,64.9791,29.2406,
15-03-2015 08:00:03,-0.50,-0.0138,0.0147,27.8870,25.0133,6.3378,90.2170,7.2787,1.4422,55.4133,24.9360,
15-03-2015 08:00:03,-0.75,-0.0252,0.0258,28.1719,25.1817,6.3531,90.8461,7.2844,1.4473,47.1472,21.2163,
15-03-2015 08:00:03,-1.00,-0.0363,0.0359,28.5827,25.3555,6.3800,91.7189,7.2928,1.4558,40.0634,18.0286,
15-03-2015 08:00:03,-1.25,-0.0446,0.0436,29.0235,25.4875,6.4147,92.6594,7.2978,1.4684,34.6336,15.5851,
15-03-2015 08:00:03,-1.50,-0.0505,0.0496,29.3895,25.5836,6.3826,92.5390,7.2494,1.4788,29.6255,13.3315,
15-03-2015 08:00:03,-1.75,-0.0537,0.0534,29.6591,25.6585,6.3575,92.4347,7.1971,1.4828,25.2426,11.3592,
15-03-2015 08:00:03,-2.00,-0.0542,0.0545,29.8487,25.7234,6.3318,92.2618,7.1219,1.4792,21.1620,9.5229,
15-03-2015 08:00:03,-2.25,-0.0516,0.0524,29.9896,25.7843,6.2604,91.3894,6.9823,1.4687,17.2554,7.7649,
15-03-2015 08:00:03,-2.50,-0.0445,0.0462,30.0935,25.8456,6.1432,89.8246,6.7989,1.4505,14.8720,6.6924,
15-03-2015 08:00:03,-2.75,-0.0352,0.0366,30.1463,25.8810,6.0818,89.0088,6.6979,1.4390,12.7905,5.7557,
15-03-2015 08:00:03,-3.00,-0.0243,0.0245,30.1601,25.8966,6.0630,88.7638,6.6597,1.4326,10.9389,4.9225,
15-03-2015 08:00:03,-3.25,-0.0189,0.0190,30.1633,25.8999,6.0552,88.6566,6.5923,1.4281,9.9273,4.4673,
15-03-2015 12:00:01,0.00,-0.0036,0.0132,28.4014,25.1448,6.5395,93.5726,7.3612,1.4687,380.8836,171.3976,
15-03-2015 12:00:01,-0.25,-0.0161,0.0158,28.6295,25.2968,6.5390,93.9336,7.3969,1.4822,324.7715,146.1472,
15-03-2015 12:00:01,-0.50,-0.0241,0.0206,28.9734,25.4512,6.5618,94.6992,7.4574,1.5047,274.5334,123.5400,
15-03-2015 12:00:01,-0.75,-0.0280,0.0275,29.4134,25.6003,6.6036,95.7849,7.5373,1.5353,230.0594,103.5267,
15-03-2015 12:00:01,-1.00,-0.0296,0.0352,29.7415,25.6304,6.6193,96.2401,7.5739,1.5658,194.2696,87.4213,
15-03-2015 12:00:01,-1.25,-0.0308,0.0408,29.9894,25.6412,6.5686,95.6545,7.5347,1.5873,165.9490,74.6771,
15-03-2015 12:00:01,-1.50,-0.0317,0.0447,30.1677,25.6406,6.4676,94.2778,7.4401,1.6006,142.9033,64.3065,
15-03-2015 12:00:01,-1.75,-0.0327,0.0452,30.2449,25.6544,6.3365,92.4301,7.3273,1.5993,120.2096,54.0943,
15-03-2015 12:00:01,-2.00,-0.0337,0.0414,30.2612,25.6584,6.2808,91.6322,7.2649,1.5938,101.5502,45.6976,
15-03-2015 12:00:01,-2.25,-0.0344,0.0351,30.2623,25.6584,6.2548,91.2533,7.2337,1.5902,82.6156,37.1770,
15-03-2015 12:00:01,-2.50,-0.0344,0.0295,30.2611,25.6574,6.2465,91.1301,7.2245,1.5889,67.6918,30.4613,
15-03-2015 12:00:01,-2.75,-0.0338,0.0253,30.2615,25.6566,6.2463,91.1261,7.2262,1.5890,56.7379,25.5321,
15-03-2015 12:00:01,-3.00,-0.0327,0.0221,30.2605,25.6566,6.2457,91.1173,7.2251,1.5885,48.1885,21.6848,
15-03-2015 12:00:01,-3.25,-0.0309,0.0188,30.2596,25.6566,6.2451,91.1078,7.2071,1.5871,41.1294,18.5082,
15-03-2015 12:00:01,-3.50,-0.0281,0.0150,30.2590,25.6565,6.2444,91.0975,7.1532,1.5839,36.8083,16.5637,
15-03-2015 16:00:01,0.00,0.0109,-0.0032,28.9970,26.0191,6.7997,99.1039,7.5262,1.5187,514.7164,231.6224,
15-03-2015 16:00:01,-0.25,-0.0010,0.0023,29.1506,26.0409,6.8029,99.2741,7.5586,1.5325,435.9850,196.1932,
15-03-2015 16:00:01,-0.50,-0.0102,0.0080,29.3842,26.0450,6.8109,99.5288,7.6103,1.5549,364.1792,163.8806,
15-03-2015 16:00:01,-0.75,-0.0151,0.0139,29.7447,26.0210,6.8264,99.9177,7.6926,1.5909,303.3621,136.5130,
15-03-2015 16:00:01,-1.00,-0.0191,0.0184,29.9988,25.9623,6.8225,99.9041,7.7257,1.6208,254.0661,114.3298,
15-03-2015 16:00:01,-1.25,-0.0225,0.0223,30.2136,25.8929,6.8035,99.6287,7.7380,1.6483,211.2793,95.0757,
15-03-2015 16:00:01,-1.50,-0.0246,0.0249,30.3856,25.8205,6.7348,98.5982,7.7165,1.6718,184.9479,83.2266,
15-03-2015 16:00:01,-1.75,-0.0262,0.0277,30.5833,25.7541,6.6459,97.2940,7.6989,1.6999,157.5659,70.9047,
15-03-2015 16:00:01,-2.00,-0.0268,0.0305,30.7923,25.6988,6.5425,95.8038,7.6931,1.7315,131.2741,59.0733,
15-03-2015 16:00:01,-2.25,-0.0268,0.0326,30.9624,25.6574,6.4388,94.3103,7.6862,1.7579,108.6074,48.8733,
15-03-2015 16:00:01,-2.50,-0.0269,0.0329,31.0142,25.6307,6.3056,92.3436,7.5755,1.7577,85.4906,38.4708,
15-03-2015 16:00:01,-2.75,-0.0265,0.0287,31.0105,25.6204,6.2648,91.7285,7.5448,1.7553,71.9547,32.3796,
15-03-2015 16:00:01,-3.00,-0.0256,0.0235,31.0055,25.6137,6.2424,91.3877,7.5299,1.7537,60.0694,27.0312,
15-03-2015 16:00:01,-3.25,-0.0238,0.0167,31.0043,25.6121,6.2448,91.4197,7.5362,1.7539,50.2749,22.6237,
15-03-2015 16:00:01,-3.50,-0.0216,0.0123,31.0059,25.6109,6.2391,91.3351,7.4986,1.7519,44.0344,19.8155,
15-03-2015 20:00:01,0.00,-0.0034,0.0059,29.1502,25.3767,6.9382,100.1014,7.6019,1.5389,4.2325,1.9046,
15-03-2015 20:00:01,-0.25,-0.0065,0.0072,29.2699,25.8002,6.9505,101.0808,7.6662,1.5591,3.5754,1.6089,
15-03-2015 20:00:01,-0.50,-0.0089,0.0086,29.4270,26.0858,6.9632,101.8494,7.7428,1.5848,2.9654,1.3344,
15-03-2015 20:00:01,-0.75,-0.0099,0.0101,29.6768,26.0293,6.9768,102.0947,7.8503,1.6241,2.4722,1.1125,
15-03-2015 20:00:01,-1.00,-0.0105,0.0112,29.8947,25.9617,6.9795,102.1421,7.9075,1.6546,2.0543,0.9244,
15-03-2015 20:00:01,-1.25,-0.0107,0.0120,30.0891,25.8859,6.9741,102.0430,7.9274,1.6784,1.6923,0.7615,
15-03-2015 20:00:01,-1.50,-0.0112,0.0123,30.2402,25.8205,6.9463,101.6096,7.8924,1.6938,1.4767,0.6645,
