Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2017 00:00:00,0.00,0.0000,0.0000,6.2271,21.3821,6.0200,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-0.25,0.0000,0.0000,6.2271,21.3821,6.0200,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-0.50,0.0000,0.0000,6.2271,21.3821,6.0200,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-0.75,0.0000,0.0000,6.2271,21.3821,6.0200,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.00,0.0000,0.0000,6.2271,21.3821,6.0200,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.25,0.0000,0.0000,6.2271,21.3821,6.0200,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.50,0.0000,0.0000,6.2271,21.3821,6.0200,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.75,0.0000,0.0000,6.2271,21.3821,6.0200,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-2.00,0.0000,0.0000,6.2271,21.3821,6.0200,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-2.25,0.0000,0.0000,6.2271,21.3821,6.0200,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 04:00:00,0.00,-0.0541,0.0697,6.2285,20.6529,6.1088,70.7942,13.3585,2.1631,0.0000,0.0000,
15-03-2017 04:00:00,-0.25,-0.0541,0.0683,6.2285,20.6614,6.1083,70.8006,13.3570,2.1630,0.0000,0.0000,
15-03-2017 04:00:00,-0.50,-0.0539,0.0671,6.2285,20.6684,6.1078,70.8044,13.3555,2.1629,0.0000,0.0000,
15-03-2017 04:00:00,-0.75,-0.0535,0.0659,6.2285,20.6730,6.1073,70.8046,13.3539,2.1628,0.0000,0.0000,
15-03-2017 04:00:00,-1.00,-0.0528,0.0646,6.2285,20.6766,6.1067,70.8023,13.3521,2.1627,0.0000,0.0000,
15-03-2017 04:00:00,-1.25,-0.0517,0.0629,6.2285,20.6800,6.1060,70.7989,13.3501,2.1626,0.0000,0.0000,
15-03-2017 04:00:00,-1.50,-0.0498,0.0605,6.2284,20.6829,6.1052,70.7937,13.3479,2.1625,0.0000,0.0000,
15-03-2017 04:00:00,-1.75,-0.0456,0.0556,6.2284,20.6864,6.1041,70.7861,13.3450,2.1624,0.0000,0.0000,
15-03-2017 04:00:00,-2.00,-0.0368,0.0475,6.2284,20.6906,6.1029,70.7777,13.2531,2.1578,0.0000,0.0000,
15-03-2017 08:00:01,0.00,-0.0402,0.0520,6.2290,19.7108,6.0617,68.9598,12.4626,2.1184,83.3288,37.4979,
15-03-2017 08:00:01,-0.25,-0.0400,0.0508,6.2290,19.7187,6.0608,68.9593,12.4583,2.1182,51.2926,23.0817,
15-03-2017 08:00:01,-0.50,-0.0397,0.0494,6.2290,19.7241,6.0596,68.9540,12.4535,2.1179,29.5463,13.2958,
15-03-2017 08:00:01,-0.75,-0.0394,0.0480,6.2290,19.7276,6.0584,68.9446,12.4481,2.1177,16.3256,7.3465,
15-03-2017 08:00:01,-1.00,-0.0389,0.0462,6.2290,19.7299,6.0570,68.9315,12.4419,2.1174,9.5613,4.3026,
15-03-2017 08:00:01,-1.25,-0.0378,0.0437,6.2290,19.7319,6.0554,68.9159,12.4351,2.1170,5.9073,2.6583,
15-03-2017 08:00:01,-1.50,-0.0358,0.0401,6.2290,19.7339,6.0536,68.8987,12.4279,2.1166,3.5340,1.5903,
15-03-2017 08:00:01,-1.75,-0.0314,0.0343,6.2290,19.7365,6.0519,68.8831,12.3931,2.1149,2.0201,0.9090,
15-03-2017 08:00:01,-2.00,-0.0227,0.0262,6.2290,19.7413,6.0512,68.8811,12.2315,2.1066,1.2964,0.5834,
15-03-2017 12:00:00,0.00,0.0390,-0.0445,6.0321,21.0247,6.6051,77.0128,12.4764,2.1382,837.9271,377.0672,
15-03-2017 12:00:00,-0.25,0.0406,-0.0502,6.0482,20.8580,6.5139,75.7124,12.4377,2.1345,518.6918,233.4113,
15-03-2017 12:00:00,-0.50,0.0402,-0.0531,6.0771,20.6629,6.4241,74.3989,12.3543,2.1275,298.6271,134.3822,
15-03-2017 12:00:00,-0.75,0.0381,-0.0534,6.1150,20.4556,6.3388,73.1281,12.2326,2.1177,164.6717,74.1023,
15-03-2017 12:00:00,-1.00,0.0358,-0.0507,6.1481,20.3080,6.2744,72.1905,12.0847,2.1069,98.8747,44.4936,
15-03-2017 12:00:00,-1.25,0.0344,-0.0455,6.1727,20.2012,6.2257,71.4901,11.9688,2.0987,60.6954,27.3129,
15-03-2017 12:00:00,-1.50,0.0329,-0.0381,6.1933,20.1069,6.1753,70.7882,11.8563,2.0910,36.8431,16.5794,
15-03-2017 12:00:00,-1.75,0.0296,-0.0277,6.2116,20.0065,6.1068,69.8720,11.7140,2.0818,21.0491,9.4721,
15-03-2017 12:00:00,-2.00,0.0179,-0.0187,6.2151,19.9831,6.0882,69.6291,11.5376,2.0721,13.8901,6.2506,
