Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2016 00:00:00,0.00,0.0000,0.0000,17.8441,25.6095,6.7315,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.25,0.0000,0.0000,17.8441,25.6095,6.7315,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.50,0.0000,0.0000,17.8441,25.6095,6.7315,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.75,0.0000,0.0000,17.8441,25.6095,6.7315,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.00,0.0000,0.0000,17.8441,25.6095,6.7315,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.25,0.0000,0.0000,17.8441,25.6095,6.7315,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.50,0.0000,0.0000,17.8441,25.6095,6.7315,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.75,0.0000,0.0000,17.8441,25.6095,6.7315,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.00,0.0000,0.0000,17.8441,25.6095,6.7315,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.25,0.0000,0.0000,17.8441,25.6095,6.7315,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.50,0.0000,0.0000,17.8441,25.6095,6.7315,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 04:00:01,0.00,-0.0549,-0.0081,18.4508,25.3065,6.6978,90.8242,13.5980,2.6998,0.0000,0.0000,
15-03-2016 04:00:01,-0.25,-0.0526,-0.0071,19.0783,25.7653,6.7084,92.0331,13.3446,2.6240,0.0000,0.0000,
15-03-2016 04:00:01,-0.50,-0.0495,-0.0063,19.6504,25.9560,6.6952,92.4567,13.0457,2.5507,0.0000,0.0000,
15-03-2016 04:00:01,-0.75,-0.0455,-0.0062,20.1219,26.0441,6.6359,92.0222,12.7088,2.4845,0.0000,0.0000,
15-03-2016 04:00:01,-1.00,-0.0402,-0.0070,20.4598,26.1132,6.5355,90.9134,12.3665,2.4303,0.0000,0.0000,
15-03-2016 04:00:01,-1.25,-0.0325,-0.0083,20.6381,26.1557,6.4308,89.6141,12.0839,2.3936,0.0000,0.0000,
15-03-2016 04:00:01,-1.50,-0.0200,-0.0078,20.8658,26.2148,6.3612,88.8496,11.8117,2.3491,0.0000,0.0000,
15-03-2016 04:00:01,-1.75,-0.0048,-0.0052,21.1445,26.2827,6.3028,88.2752,11.5440,2.3012,0.0000,0.0000,
15-03-2016 04:00:01,-2.00,0.0090,-0.0008,21.4280,26.3462,6.2047,87.1354,11.2337,2.2517,0.0000,0.0000,
15-03-2016 04:00:01,-2.25,0.0160,0.0028,21.6267,26.3879,6.0740,85.4583,10.8297,2.2077,0.0000,0.0000,
