Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2016 00:00:00,0.00,0.0000,0.0000,35.2765,25.5690,6.5555,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.25,0.0000,0.0000,35.2765,25.5690,6.5555,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.50,0.0000,0.0000,35.2765,25.5690,6.5555,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.75,0.0000,0.0000,35.2765,25.5690,6.5555,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.00,0.0000,0.0000,35.2765,25.5690,6.5555,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.25,0.0000,0.0000,35.2765,25.5690,6.5555,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.50,0.0000,0.0000,35.2765,25.5690,6.5555,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.75,0.0000,0.0000,35.2765,25.5690,6.5555,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.00,0.0000,0.0000,35.2765,25.5690,6.5555,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.25,0.0000,0.0000,35.2765,25.5690,6.5555,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.50,0.0000,0.0000,35.2765,25.5690,6.5555,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.75,0.0000,0.0000,35.2765,25.5690,6.5555,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-3.00,0.0000,0.0000,35.2765,25.5690,6.5555,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-3.25,0.0000,0.0000,35.2765,25.5690,6.5555,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 04:00:01,0.00,0.0758,-0.1641,29.1247,24.7363,6.0762,86.6861,9.7565,2.2183,0.0000,0.0000,
15-03-2016 04:00:01,-0.25,0.0569,-0.1369,30.9741,25.1219,6.1687,89.5332,9.0379,2.0072,0.0000,0.0000,
15-03-2016 04:00:01,-0.50,0.0327,-0.0921,32.5423,25.3401,6.2745,92.2290,8.5698,1.8634,0.0000,0.0000,
15-03-2016 04:00:01,-0.75,0.0327,-0.0921,32.5423,25.3401,6.2745,92.2290,8.5698,1.8634,0.0000,0.0000,
15-03-2016 04:00:01,-1.00,0.0111,-0.0391,33.7465,25.4625,6.3598,94.3215,8.2694,1.7719,0.0000,0.0000,
15-03-2016 04:00:01,-1.25,-0.0059,0.0096,34.7362,25.5314,6.4078,95.6808,8.0044,1.6974,0.0000,0.0000,
15-03-2016 04:00:01,-1.50,-0.0162,0.0412,35.2030,25.5564,6.3989,95.8408,7.7947,1.6468,0.0000,0.0000,
15-03-2016 04:00:01,-1.75,-0.0185,0.0544,35.3473,25.5630,6.3479,95.1662,7.6383,1.6189,0.0000,0.0000,
15-03-2016 04:00:01,-2.00,-0.0139,0.0509,35.3681,25.5640,6.3257,94.8451,7.5918,1.6137,0.0000,0.0000,
15-03-2016 04:00:01,-2.25,-0.0139,0.0509,35.3681,25.5640,6.3257,94.8451,7.5918,1.6137,0.0000,0.0000,
15-03-2016 04:00:01,-2.50,-0.0115,0.0451,35.3687,25.5641,6.3221,94.7929,7.5857,1.6137,0.0000,0.0000,
15-03-2016 04:00:01,-2.75,-0.0083,0.0345,35.3687,25.5641,6.3203,94.7658,7.5833,1.6143,0.0000,0.0000,
15-03-2016 04:00:01,-3.00,-0.0083,0.0345,35.3687,25.5641,6.3203,94.7658,7.5833,1.6143,0.0000,0.0000,
15-03-2016 04:00:01,-3.25,-0.0063,0.0239,35.3681,25.5640,6.3207,94.7704,7.4270,1.6074,0.0000,0.0000,
15-03-2016 08:00:02,0.00,0.0195,-0.0330,28.4177,23.8443,6.0807,85.0606,9.9342,2.2881,106.5384,47.9423,
15-03-2016 08:00:02,-0.25,0.0034,-0.0177,30.2343,24.9053,6.1333,88.3154,9.2494,2.0956,84.1403,37.8631,
15-03-2016 08:00:02,-0.50,-0.0170,0.0064,32.5576,25.2586,6.2371,91.5596,8.4856,1.8765,67.4861,30.3688,
15-03-2016 08:00:02,-0.75,-0.0170,0.0064,32.5576,25.2586,6.2371,91.5596,8.4856,1.8765,67.4861,30.3688,
15-03-2016 08:00:02,-1.00,-0.0325,0.0294,34.3429,25.4725,6.3146,93.9836,7.9012,1.7034,54.7425,24.6341,
15-03-2016 08:00:02,-1.25,-0.0405,0.0456,34.9311,25.5299,6.3205,94.4791,7.6280,1.6296,45.0273,20.2623,
15-03-2016 08:00:02,-1.50,-0.0414,0.0550,35.1571,25.5415,6.2614,93.7344,7.4168,1.5838,37.1692,16.7261,
15-03-2016 08:00:02,-1.75,-0.0339,0.0596,35.2903,25.5452,6.1875,92.7027,7.2241,1.5458,30.7825,13.8521,
15-03-2016 08:00:02,-2.00,-0.0339,0.0596,35.2903,25.5452,6.1875,92.7027,7.2241,1.5458,30.7825,13.8521,
15-03-2016 08:00:02,-2.25,-0.0132,0.0588,35.3526,25.5494,6.1470,92.1360,7.1275,1.5292,23.9917,10.7963,
15-03-2016 08:00:02,-2.50,-0.0038,0.0462,35.3777,25.5523,6.1142,91.6612,7.0667,1.5217,18.7235,8.4256,
15-03-2016 08:00:02,-2.75,-0.0038,0.0462,35.3777,25.5523,6.1142,91.6612,7.0667,1.5217,18.7235,8.4256,
15-03-2016 08:00:02,-3.00,0.0013,0.0342,35.3816,25.5528,6.1047,91.5220,7.0504,1.5201,14.6172,6.5777,
15-03-2016 08:00:02,-3.25,0.0032,0.0265,35.3822,25.5530,6.1032,91.5004,6.9057,1.5123,13.2201,5.9490,
15-03-2016 12:00:03,0.00,0.0116,0.0080,30.2464,25.4871,6.3777,92.7649,9.2808,2.0903,810.7884,364.8548,
15-03-2016 12:00:03,-0.25,-0.0178,0.0170,32.4955,25.8405,6.3965,94.8016,8.4555,1.8579,626.2240,281.8008,
15-03-2016 12:00:03,-0.50,-0.0178,0.0170,32.4955,25.8405,6.3965,94.8016,8.4555,1.8579,626.2240,281.8008,
15-03-2016 12:00:03,-0.75,-0.0376,0.0303,34.0630,25.7739,6.3829,95.3369,7.7328,1.6792,491.5730,221.2079,
15-03-2016 12:00:03,-1.00,-0.0466,0.0400,34.8081,25.7261,6.2746,94.0395,7.2182,1.5801,390.2137,175.5961,
15-03-2016 12:00:03,-1.25,-0.0466,0.0400,34.8081,25.7261,6.2746,94.0395,7.2182,1.5801,390.2137,175.5961,
15-03-2016 12:00:03,-1.50,-0.0469,0.0458,35.0763,25.7073,6.1695,92.5747,6.9633,1.5401,323.9879,145.7946,
15-03-2016 12:00:03,-1.75,-0.0417,0.0498,35.1713,25.6469,6.1528,92.2803,6.9406,1.5294,269.2753,121.1739,
15-03-2016 12:00:03,-2.00,-0.0296,0.0522,35.2596,25.5967,6.1110,91.6206,6.8444,1.5158,224.2700,100.9215,
15-03-2016 12:00:03,-2.25,-0.0060,0.0504,35.2929,25.5887,6.0753,91.0906,6.7706,1.5101,176.0513,79.2231,
15-03-2016 12:00:03,-2.50,-0.0060,0.0504,35.2929,25.5887,6.0753,91.0906,6.7706,1.5101,176.0513,79.2231,
15-03-2016 12:00:03,-2.75,0.0043,0.0375,35.3163,25.5889,6.0412,90.5913,6.7050,1.5054,138.4057,62.2826,
15-03-2016 12:00:03,-3.00,0.0089,0.0256,35.3209,25.5894,6.0308,90.4385,6.6848,1.5041,108.8588,48.9864,
15-03-2016 12:00:03,-3.25,0.0089,0.0256,35.3209,25.5894,6.0308,90.4385,6.6848,1.5041,108.8588,48.9864,
15-03-2016 12:00:03,-3.50,0.0096,0.0172,35.3219,25.5901,6.0285,90.4065,6.5615,1.4972,98.7409,44.4334,
15-03-2016 16:00:03,0.00,0.0297,-0.0279,31.9587,26.9757,6.6656,100.3922,8.5854,1.8991,556.7776,250.5499,
15-03-2016 16:00:03,-0.25,-0.0016,-0.0169,33.4682,26.7994,6.5875,99.7667,7.8341,1.7198,421.0555,189.4750,
15-03-2016 16:00:03,-0.50,-0.0016,-0.0169,33.4682,26.7994,6.5875,99.7667,7.8341,1.7198,421.0555,189.4750,
15-03-2016 16:00:03,-0.75,-0.0250,0.0069,34.9459,26.4153,6.5028,98.6717,7.0043,1.5301,326.0429,146.7193,
15-03-2016 16:00:03,-1.00,-0.0250,0.0069,34.9459,26.4153,6.5028,98.6717,7.0043,1.5301,326.0429,146.7193,
15-03-2016 16:00:03,-1.25,-0.0351,0.0235,35.3334,26.1108,6.4072,96.9374,6.6580,1.4736,255.0188,114.7585,
15-03-2016 16:00:03,-1.50,-0.0348,0.0330,35.3617,25.8726,6.3014,94.9713,6.5419,1.4664,213.1001,95.8951,
15-03-2016 16:00:03,-1.75,-0.0348,0.0330,35.3617,25.8726,6.3014,94.9713,6.5419,1.4664,213.1001,95.8951,
15-03-2016 16:00:03,-2.00,-0.0286,0.0391,35.3646,25.7356,6.2296,93.6747,6.4913,1.4638,178.3762,80.2693,
15-03-2016 16:00:03,-2.25,-0.0148,0.0421,35.3661,25.6743,6.1974,93.0949,6.4602,1.4623,149.4442,67.2499,
15-03-2016 16:00:03,-2.50,-0.0054,0.0406,35.3645,25.6533,6.1816,92.8229,6.4424,1.4617,118.0992,53.1446,
15-03-2016 16:00:03,-2.75,-0.0009,0.0358,35.3631,25.6466,6.1740,92.6979,6.4337,1.4616,93.3514,42.0081,
15-03-2016 16:00:03,-3.00,-0.0009,0.0358,35.3631,25.6466,6.1740,92.6979,6.4337,1.4616,93.3514,42.0081,
15-03-2016 16:00:03,-3.25,0.0024,0.0276,35.3619,25.6437,6.1692,92.6211,6.4289,1.4617,73.7987,33.2094,
15-03-2016 16:00:03,-3.50,0.0024,0.0276,35.3619,25.6437,6.1692,92.6211,6.4289,1.4617,73.7987,33.2094,
15-03-2016 20:00:01,0.00,0.0514,-0.0939,31.2253,25.9223,6.7271,99.1261,8.8194,1.9870,2.2090,0.9940,
15-03-2016 20:00:01,-0.25,0.0402,-0.0801,32.7731,26.8898,6.6793,100.9148,8.0456,1.7969,1.6761,0.7543,
15-03-2016 20:00:01,-0.50,0.0402,-0.0801,32.7731,26.8898,6.6793,100.9148,8.0456,1.7969,1.6761,0.7543,
15-03-2016 20:00:01,-0.75,0.0250,-0.0588,34.1139,26.6416,6.5971,100.0121,7.3041,1.6300,1.2981,0.5841,
15-03-2016 20:00:01,-1.00,0.0145,-0.0325,34.9139,26.3469,6.4941,98.4099,6.7870,1.5225,1.0204,0.4592,
15-03-2016 20:00:01,-1.25,0.0145,-0.0325,34.9139,26.3469,6.4941,98.4099,6.7870,1.5225,1.0204,0.4592,
15-03-2016 20:00:01,-1.50,0.0106,-0.0076,35.3187,26.0903,6.4103,96.9438,6.5000,1.4650,0.8533,0.3840,
15-03-2016 20:00:01,-1.75,0.0061,0.0092,35.4521,25.9208,6.3387,95.6604,6.3586,1.4410,0.7160,0.3222,
15-03-2016 20:00:01,-2.00,0.0061,0.0092,35.4521,25.9208,6.3387,95.6604,6.3586,1.4410,0.7160,0.3222,
15-03-2016 20:00:01,-2.25,-0.0002,0.0186,35.4947,25.8220,6.2659,94.4272,6.2624,1.4286,0.6022,0.2710,
15-03-2016 20:00:01,-2.50,-0.0098,0.0206,35.5043,25.7897,6.2101,93.5405,6.2002,1.4230,0.4789,0.2155,
15-03-2016 20:00:01,-2.75,-0.0118,0.0160,35.5024,25.7781,6.1682,92.8901,6.1586,1.4206,0.3813,0.1716,
15-03-2016 20:00:01,-3.00,-0.0118,0.0160,35.5024,25.7781,6.1682,92.8901,6.1586,1.4206,0.3813,0.1716,
15-03-2016 20:00:01,-3.25,-0.0110,0.0107,35.5011,25.7759,6.1573,92.7212,6.1490,1.4203,0.3036,0.1366,
15-03-2016 20:00:01,-3.50,-0.0106,0.0044,35.4986,25.7732,6.1499,92.6049,6.0462,1.4148,0.2767,0.1245,
16-03-2016 00:00:03,0.00,0.0454,-0.0846,29.6863,24.7627,6.6235,94.8410,9.1209,2.1273,0.0000,0.0000,
16-03-2016 00:00:03,-0.25,0.0292,-0.0786,31.4074,26.4511,6.5343,97.2508,8.3554,1.9393,0.0000,0.0000,
16-03-2016 00:00:03,-0.50,0.0292,-0.0786,31.4074,26.4511,6.5343,97.2508,8.3554,1.9393,0.0000,0.0000,
16-03-2016 00:00:03,-0.75,0.0160,-0.0649,33.0041,26.3461,6.5003,97.4473,7.6318,1.7624,0.0000,0.0000,
16-03-2016 00:00:03,-1.00,0.0104,-0.0427,34.1698,26.2135,6.4588,97.2468,7.0540,1.6194,0.0000,0.0000,
