Variable Name,Min Date,Max Date,Number of Samples
WQ_OGM_DOC,01/07/1997 12:10:00,22/07/1997 12:52:00,3.000
SAL,04/06/1997 11:45:00,22/07/1997 12:52:00,4.000
WQ_NIT_NIT,14/05/1996 11:00:00,22/07/1997 12:52:00,46.000
WQ_DIAG_TOT_TKN,14/05/1996 11:00:00,22/07/1997 12:52:00,27.000
WQ_DIAG_TOT_TN,14/05/1996 11:00:00,22/07/1997 12:52:00,43.000
WQ_NIT_AMM,14/05/1996 11:00:00,22/07/1997 12:52:00,43.000
WQ_DIAG_TOT_TP,14/05/1996 11:00:00,22/07/1997 12:52:00,42.000
WQ_PHS_FRP,14/05/1996 11:00:00,08/07/1997 12:22:00,40.000
WQ_SIL_RSI,14/05/1996 11:00:00,15/07/1997 11:50:00,41.000
TEMP,03/12/1996 12:15:00,22/07/1997 12:52:00,10.000
TRC_SS1,14/05/1996 11:00:00,15/07/1997 11:50:00,40.000
WQ_OGM_POC,01/07/1997 12:10:00,22/07/1997 12:52:00,3.000
WQ_NCS_SS1,14/05/1996 11:00:00,15/07/1997 11:50:00,40.000
Flow,07/06/1990 00:00:00,21/08/1991 00:00:00,441.000
minFlow,06/06/1990 00:00:00,21/08/1991 00:00:00,442.000
Flow_ML,07/06/1990 00:00:00,21/08/1991 00:00:00,441.000
Level,07/06/1990 00:00:00,21/08/1991 00:00:00,441.000
