Variable Name,Min Date,Max Date,Number of Samples
Flow,01/01/1988 00:00:00,13/01/2021 00:00:00,6510.000
minFlow,01/01/1988 00:00:00,13/01/2021 00:00:00,6515.000
Flow_ML,01/01/1988 00:00:00,13/01/2021 00:00:00,6510.000
Level,01/01/1988 00:00:00,13/01/2021 00:00:00,7455.000
WQ_OGM_DOC,01/07/1997 09:45:00,09/12/2020 11:11:01,394.000
SAL,08/10/1970 12:00:00,09/12/2020 11:11:16,440.000
ON,01/10/2020 11:06:01,09/12/2020 11:11:01,12.000
WQ_OGM_DON,31/10/2006 10:53:00,16/09/2020 11:25:01,208.000
WQ_NIT_NIT,08/10/1980 12:00:00,09/12/2020 11:11:01,470.000
WQ_NIT_AMM,08/10/1980 12:00:00,09/12/2020 11:11:01,461.000
WQ_DIAG_OXY_OXY_SAT,22/09/2003 07:30:00,09/12/2020 11:11:16,221.000
WQ_OXY_OXY,22/09/2003 07:30:00,09/12/2020 11:11:16,222.000
WQ_DIAG_TOT_TP,08/10/1980 12:00:00,09/12/2020 11:11:01,531.000
WQ_CAR_PH,08/10/1980 12:00:00,09/12/2020 11:11:16,176.000
WQ_PHS_FRP,01/07/1981 12:00:00,16/09/2020 11:25:01,374.000
TEMP,08/10/1970 12:00:00,09/12/2020 11:11:16,491.000
WQ_DIAG_TOT_TSS,18/06/1996 09:15:00,09/12/2020 11:11:01,375.000
WQ_DIAG_TOT_TURBIDITY,08/10/1980 12:00:00,17/10/2006 10:19:41,11.000
WQ_OGM_POC,01/07/1997 09:45:00,09/12/2020 11:11:01,394.000
WQ_DIAG_PHY_TCHLA,28/11/1984 12:00:00,28/11/1984 12:00:00,1.000
WQ_DIAG_TOT_TKN,01/07/1981 12:00:00,03/10/2019 11:53:00,377.000
WQ_DIAG_TOT_TN,12/06/1987 11:00:00,03/10/2019 11:53:00,504.000
WQ_SIL_RSI,18/06/1996 09:15:00,30/06/1998 10:45:00,53.000
