Date,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,
15/03/2015 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0169,5.9602,6.6778,0.0000,6.0169,5.9602,6.6778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.9274,25.0766,25.6152,0.0000,24.9274,25.0766,25.6152,0.0000,34.6823,35.0425,36.2546,0.0000,34.6823,35.0425,36.2546,
15/03/2015 04:00:01,0.0000,0.7230,0.6825,0.9281,0.0000,0.7305,0.6945,0.9260,0.0000,0.0594,0.0574,0.0839,0.0000,0.0607,0.0575,0.0838,0.0000,6.0299,5.9928,6.4964,0.0000,6.0436,6.0226,6.4904,0.0000,7.1750,6.2496,11.4002,0.0000,7.2229,6.4584,11.3112,0.0000,2.9864,3.2382,3.4963,0.0000,2.9219,3.1720,3.4970,0.0000,24.6524,24.8233,25.3656,0.0000,24.8658,25.0016,25.4842,0.0000,34.2498,35.0640,35.9648,0.0000,34.9659,35.4983,36.0221,
15/03/2015 08:00:02,0.0000,0.7291,0.6879,0.9100,0.0000,0.7313,0.6906,0.9091,0.0000,0.0601,0.0568,0.0817,0.0000,0.0606,0.0571,0.0816,0.0000,6.0769,6.0427,6.4645,0.0000,6.0321,6.0357,6.4574,0.0000,7.1590,6.3896,10.8643,0.0000,7.0759,6.3752,10.7850,0.0000,2.9413,3.2051,3.4351,0.0000,2.9010,3.1779,3.4170,0.0000,24.5846,24.7085,25.1302,0.0000,24.7048,24.7946,25.3208,0.0000,34.5828,35.4056,35.8227,0.0000,34.9415,35.4365,35.9178,
15/03/2015 12:00:02,0.0000,0.7095,0.6681,0.8888,0.0000,0.7080,0.6660,0.8879,0.0000,0.0586,0.0556,0.0784,0.0000,0.0586,0.0553,0.0783,0.0000,6.1402,6.0500,6.5758,0.0000,6.0999,6.0422,6.5782,0.0000,6.9417,6.0983,10.7756,0.0000,6.7958,6.0165,10.7122,0.0000,3.0012,3.2679,3.3523,0.0000,2.9851,3.2542,3.3500,0.0000,24.7359,24.8307,25.0817,0.0000,24.7616,24.8450,25.3212,0.0000,34.9476,35.4994,36.0280,0.0000,35.0543,35.5498,36.0219,
15/03/2015 16:00:00,0.0000,0.6955,0.6596,0.8686,0.0000,0.6874,0.6517,0.8689,0.0000,0.0579,0.0551,0.0763,0.0000,0.0571,0.0538,0.0767,0.0000,6.2303,6.1560,6.6905,0.0000,6.1615,6.0746,6.6926,0.0000,7.0867,6.1911,11.2348,0.0000,6.7565,5.9606,11.1526,0.0000,3.0064,3.2347,3.3317,0.0000,2.9834,3.2000,3.3243,0.0000,25.1247,25.1528,25.4441,0.0000,25.0344,25.0786,25.4517,0.0000,35.0731,35.5038,36.0731,0.0000,35.2390,35.7111,36.0987,
15/03/2015 20:00:03,0.0000,0.6875,0.6524,0.8646,0.0000,0.6752,0.6340,0.8606,0.0000,0.0573,0.0544,0.0758,0.0000,0.0562,0.0529,0.0756,0.0000,6.2314,6.1634,6.6886,0.0000,6.1487,6.0647,6.6871,0.0000,7.0535,6.1725,11.1111,0.0000,6.7588,5.8834,10.9953,0.0000,2.9861,3.1813,3.3057,0.0000,2.9098,3.0341,3.3001,0.0000,24.9910,25.0326,25.2643,0.0000,25.0718,25.1118,25.4657,0.0000,35.1438,35.5464,36.0207,0.0000,35.3937,35.8411,36.0787,
16/03/2015 00:00:01,0.0000,0.6987,0.6737,0.8609,0.0000,0.6800,0.6382,0.8560,0.0000,0.0582,0.0555,0.0760,0.0000,0.0566,0.0533,0.0755,0.0000,6.2107,6.1759,6.6235,0.0000,6.0783,6.0248,6.5911,0.0000,7.1091,6.5559,10.6628,0.0000,6.6980,5.7803,10.5876,0.0000,2.9472,3.1452,3.2748,0.0000,2.8712,3.0072,3.2683,0.0000,24.7512,24.8234,25.0678,0.0000,24.9435,24.9759,25.4226,0.0000,35.0735,35.5670,36.0027,0.0000,35.3937,35.8014,36.0052,
16/03/2015 04:00:04,0.0000,0.7171,0.6978,0.8603,0.0000,0.6950,0.6720,0.8547,0.0000,0.0597,0.0574,0.0773,0.0000,0.0579,0.0552,0.0760,0.0000,6.1984,6.2041,6.5678,0.0000,6.0157,6.0620,6.5024,0.0000,7.3271,6.9308,10.2500,0.0000,6.7570,6.2790,9.9929,0.0000,2.8696,3.0706,3.2713,0.0000,2.8346,3.0065,3.2514,0.0000,24.5450,24.6208,24.9951,0.0000,24.7916,24.7761,25.3437,0.0000,34.9225,35.4876,35.9296,0.0000,35.2717,35.6190,35.9951,
16/03/2015 08:00:04,0.0000,0.7136,0.6877,0.8615,0.0000,0.6957,0.6680,0.8531,0.0000,0.0596,0.0565,0.0777,0.0000,0.0581,0.0552,0.0763,0.0000,6.1328,6.1156,6.5187,0.0000,5.9693,6.0109,6.3709,0.0000,7.1052,6.6128,10.0400,0.0000,6.5831,6.1401,9.4468,0.0000,2.8748,3.0902,3.2713,0.0000,2.8550,3.0510,3.2514,0.0000,24.3457,24.4488,24.8028,0.0000,24.6116,24.5870,25.1132,0.0000,34.9198,35.5114,35.8946,0.0000,35.2300,35.5969,35.9732,
16/03/2015 12:00:01,0.0000,0.6878,0.6490,0.8541,0.0000,0.6834,0.6471,0.8497,0.0000,0.0576,0.0542,0.0758,0.0000,0.0571,0.0540,0.0756,0.0000,6.1169,6.0461,6.5384,0.0000,6.0577,6.0223,6.5405,0.0000,6.8133,5.9873,10.2558,0.0000,6.5827,5.8949,10.2064,0.0000,2.9167,3.1241,3.2713,0.0000,2.9008,3.1071,3.2514,0.0000,24.5738,24.6363,24.7999,0.0000,24.6280,24.6616,25.0883,0.0000,35.1760,35.6151,35.9591,0.0000,35.2894,35.7011,35.9564,
