Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 00:00:02,0,1.1400,-0.0870,-0.0548,2.2681,30.9468,27.5141,61.6284,5.5673,0.5939,28.5317,0.9261,1.5469,0.0000,0.0000,0.0000,84.1285,-0.0162,31.7985,0.0000,0.0000,
08-03-2009 00:00:02,-2.27,1.1400,-0.0196,-0.0100,2.2681,32.8121,27.9364,52.8371,3.9101,0.4398,19.6574,0.8841,1.0599,0.0000,-35.4522,0.6250,60.1225,-0.0056,22.2293,671.7801,0.0319,
09-03-2009 00:00:01,0,1.2456,-0.0749,-0.0568,2.3736,31.3688,27.2156,60.5021,5.4110,0.5423,25.6919,0.8922,1.3587,0.0000,0.0000,0.0000,81.5535,-0.0156,28.6851,0.0000,0.0000,
09-03-2009 00:00:01,-2.37,1.2456,-0.0012,0.0033,2.3736,32.9960,27.9176,52.0897,3.7293,0.4248,18.7736,0.8916,0.9638,0.0000,-34.6450,0.4254,57.3833,-0.0058,21.2423,673.4289,0.0343,
13-03-2009 00:00:02,0,0.9724,0.0047,0.0027,2.1004,30.4276,27.2455,66.7671,5.5104,0.4803,23.5525,0.6443,1.4707,0.0000,0.0000,0.0000,82.6563,-0.0125,26.3477,0.0000,0.0000,
13-03-2009 00:00:02,-2.10,0.9724,0.0279,0.0187,2.1004,33.1750,28.3423,52.3945,2.8365,0.3857,19.5960,0.7794,0.8568,0.0000,-31.2532,6.0631,43.9943,-0.0056,21.8066,669.2980,0.0329,
26-03-2009 00:00:02,0,0.9060,0.0135,0.0058,2.0341,30.4169,25.3205,68.9698,5.2490,0.3437,22.4295,0.5561,0.7698,0.0000,0.0000,0.0000,76.2033,-0.0119,24.2991,0.0000,0.0000,
26-03-2009 00:00:02,-2.03,0.9060,0.0270,0.0189,2.0341,32.7950,27.1724,57.6290,3.1602,0.3256,21.8014,0.6840,0.7151,0.0000,-30.2024,0.4773,47.9775,-0.0069,23.7149,663.8416,0.0355,
27-03-2009 00:00:01,0,0.8185,0.0310,0.0195,1.9465,30.2597,24.9714,69.9010,5.2240,0.3300,21.9129,0.5171,0.7756,0.0000,0.0000,0.0000,75.3188,0.0000,23.7358,0.0000,0.0000,
27-03-2009 00:00:01,-1.95,0.8185,0.0333,0.0231,1.9465,32.7733,27.3365,57.9064,3.1826,0.3207,21.5616,0.6666,0.7083,0.0000,-30.6951,0.9664,48.4442,0.0000,23.4461,666.0057,0.0000,
28-03-2009 00:00:01,0,0.8161,0.0481,0.0318,1.9442,30.3880,25.7866,69.8515,5.0083,0.3207,21.8508,0.5125,0.7778,0.0000,0.0000,0.0000,73.2803,-0.0034,23.6618,0.0000,0.0000,
28-03-2009 00:00:01,-1.94,0.8161,0.0400,0.0281,1.9442,32.5088,27.5317,59.7033,3.3466,0.3184,21.8764,0.6461,0.7081,0.0000,-31.9442,1.2309,51.0291,-0.0000,23.7381,667.8141,0.0105,
29-03-2009 00:00:02,0,0.6747,0.0035,0.0043,1.8027,30.1698,26.6416,71.2406,4.9235,0.3075,21.8842,0.4643,0.8121,0.0000,0.0000,0.0000,73.0013,-0.0133,23.6681,0.0000,0.0000,
29-03-2009 00:00:02,-1.80,0.6747,0.0337,0.0223,1.8027,31.5432,27.4106,65.2278,3.3853,0.3057,22.1026,0.5530,0.7357,0.0000,-31.8259,21.3649,51.2381,-0.0078,23.8863,668.9948,0.0396,
31-03-2009 00:00:03,0,0.5787,-0.0856,-0.0548,1.7067,30.0363,24.8866,72.5248,4.8603,0.2993,22.6089,0.4408,0.7817,0.0000,0.0000,0.0000,69.8832,-0.0155,24.3308,0.0000,0.0000,
31-03-2009 00:00:03,-1.71,0.5787,-0.0365,-0.0227,1.7067,31.0190,25.5161,68.7671,4.2387,0.3093,23.1068,0.5255,0.7173,0.0000,-30.4912,2.9793,61.9551,-0.0093,24.8482,659.0506,0.0445,
31-03-2009 00:00:03,0,0.5786,-0.0890,-0.0561,1.7066,28.2785,23.8332,15.9071,5.7440,0.6030,2.1098,5.8709,0.5062,0.0000,0.0000,0.0000,80.2702,-0.0036,9.2899,0.0000,0.0000,
31-03-2009 00:00:03,-1.71,0.5786,-0.0325,-0.0210,1.7066,30.3412,24.9633,15.9118,5.2302,0.5204,2.0429,5.1815,0.6635,0.0000,-31.8157,1.9494,75.4330,-0.0021,8.5814,410.0391,0.0487,
05-04-2009 00:00:01,0,0.8294,-0.0920,-0.0553,1.9574,30.2441,22.7780,20.9119,5.5736,0.4764,2.1807,4.8344,0.4834,0.0000,0.0000,0.0000,77.3124,-0.0018,8.1749,0.0000,0.0000,
05-04-2009 00:00:01,-1.96,0.8294,-0.0313,-0.0194,1.9574,32.0620,24.1922,20.8582,5.1271,0.3921,1.9576,4.0498,0.5963,0.0000,-29.7554,15.7055,73.6837,-0.0011,7.1747,503.1473,0.0304,
06-04-2009 00:00:03,0,0.9259,-0.0896,-0.0550,2.0539,30.5206,22.3393,21.9177,5.7868,0.4594,2.1830,4.7258,0.4721,0.0000,0.0000,0.0000,79.7697,-0.0025,8.0403,0.0000,0.0000,
06-04-2009 00:00:03,-2.05,0.9259,-0.0256,-0.0149,2.0539,32.7001,23.9392,21.8026,5.0154,0.3539,1.8760,3.6573,0.6181,0.0000,-28.9339,12.6074,72.0242,-0.0014,6.6862,520.4056,0.0409,
07-04-2009 00:00:00,0,0.9907,-0.0664,-0.0475,2.1187,30.7059,21.9672,22.9031,5.8351,0.4518,2.2408,4.6999,0.4705,0.0000,0.0000,0.0000,79.9835,-0.0025,8.0628,0.0000,0.0000,
07-04-2009 00:00:00,-2.12,0.9907,0.0102,0.0077,2.1187,32.9796,23.7091,22.7478,4.9845,0.3362,1.8621,3.4994,0.6257,0.0000,-28.3576,4.5771,71.4078,-0.0013,6.5050,536.3771,0.0405,
09-04-2009 00:00:00,0,1.0011,0.0226,0.0145,2.1292,30.5811,20.9534,24.8659,5.7744,0.4554,2.4120,4.8476,0.4521,0.0000,0.0000,0.0000,77.6439,-0.0042,8.3665,0.0000,0.0000,
