Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 00:00:02,0,1.1310,-0.0131,-0.0246,7.4875,33.8207,25.2942,49.3018,5.5805,0.3507,8.9618,0.9896,0.3866,0.0000,0.0000,0.0000,82.5615,-0.0051,10.8887,0.0000,0.0000,
08-03-2009 00:00:02,-7.49,1.1310,-0.0093,-0.0016,7.4875,34.8555,24.9454,28.4190,4.8803,0.2151,1.8410,0.7790,0.4155,0.0000,-17.6742,0.6483,72.1967,-0.0000,3.4495,0.0010,0.0000,
09-03-2009 00:00:01,0,1.2358,-0.0119,-0.0122,7.5922,33.9011,26.6492,48.6078,5.4505,0.3372,8.1245,0.9881,0.3861,0.0000,0.0000,0.0000,82.5412,-0.0053,10.0358,0.0000,0.0000,
09-03-2009 00:00:01,-7.59,1.2358,-0.0093,-0.0021,7.5922,34.9157,24.7902,27.1207,5.1042,0.2147,1.8524,0.8678,0.4459,0.0000,-17.7732,0.3913,75.3349,-0.0000,3.5796,0.0010,0.0000,
13-03-2009 00:00:02,0,0.9672,-0.0045,-0.0002,7.3237,33.9642,26.9075,50.4808,5.4982,0.3251,8.0045,0.9969,0.3463,0.0000,0.0000,0.0000,83.6525,-0.0046,9.8729,0.0000,0.0000,
13-03-2009 00:00:02,-7.32,0.9672,0.0002,0.0046,7.3237,34.9322,24.6709,28.1025,4.8528,0.2139,2.1040,0.7513,0.4342,0.0000,-17.2661,5.5329,71.4850,-0.0000,3.7022,0.0010,0.0000,
26-03-2009 00:00:02,0,0.8994,-0.0047,-0.0014,7.2559,33.8778,25.9545,55.4335,5.8013,0.2755,8.4289,0.9100,0.2621,0.0000,0.0000,0.0000,86.8237,-0.0049,10.0765,0.0000,0.0000,
26-03-2009 00:00:02,-7.26,0.8994,-0.0017,0.0045,7.2559,34.9696,24.2710,31.5366,4.5674,0.2169,1.8875,0.4765,0.2828,0.0000,-16.3372,0.2599,66.8337,-0.0000,3.0629,0.0010,0.0000,
27-03-2009 00:00:01,0,0.8144,-0.0008,0.0024,7.1709,33.8917,26.1365,55.7294,5.8067,0.2792,8.7462,0.9132,0.2562,0.0000,0.0000,0.0000,87.1773,0.0000,10.3947,0.0000,0.0000,
27-03-2009 00:00:01,-7.17,0.8144,0.0007,0.0066,7.1709,34.9414,24.3374,32.5387,4.4472,0.2228,2.0675,0.4822,0.2821,0.0000,-16.2400,0.4971,65.1383,0.0000,3.2537,0.0010,0.0000,
28-03-2009 00:00:01,0,0.8142,0.0056,0.0063,7.1707,33.8746,26.3507,54.9064,5.7859,0.2747,8.5244,0.8805,0.2611,0.0000,0.0000,0.0000,87.1698,-0.0014,10.1408,0.0000,0.0000,
28-03-2009 00:00:01,-7.17,0.8142,0.0025,0.0058,7.1707,34.9020,24.4299,33.7958,4.3081,0.2279,2.3205,0.4824,0.2803,0.0000,-16.1380,0.5808,63.1881,0.0000,3.5102,0.0010,0.0000,
29-03-2009 00:00:02,0,0.6749,-0.0110,-0.0018,7.0314,33.9282,26.5375,56.8088,5.8232,0.2586,7.8170,0.8353,0.2281,0.0000,0.0000,0.0000,88.0341,-0.0051,9.3390,0.0000,0.0000,
29-03-2009 00:00:02,-7.03,0.6749,0.0088,0.0053,7.0314,34.8724,24.4916,34.8263,4.1731,0.2317,2.5201,0.4804,0.2789,0.0000,-15.9942,9.1890,61.2617,-0.0000,3.7103,0.0010,0.0000,
31-03-2009 00:00:03,0,0.5760,-0.0132,-0.0201,6.9325,34.0093,25.2503,54.1069,5.7260,0.2542,7.1888,0.7872,0.2591,0.0000,0.0000,0.0000,84.7416,-0.0053,8.6893,0.0000,0.0000,
31-03-2009 00:00:03,-6.93,0.5760,-0.0031,-0.0071,6.9325,34.8411,24.5201,36.2702,4.1050,0.2232,2.3829,0.4882,0.2702,0.0000,-15.9148,1.4724,60.2813,-0.0004,3.5637,0.0010,0.0000,
