Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 00:00:02,0,1.1872,-0.0868,0.0535,1.8566,24.4740,29.3714,70.8332,5.7942,1.3007,70.4557,0.8046,5.6182,0.0000,0.0000,0.0000,87.0977,-0.0359,78.3792,0.0000,0.0000,
08-03-2009 00:00:02,-1.86,1.1872,-0.0345,0.0259,1.8566,25.2142,30.0529,70.9140,4.5180,1.2012,74.7917,0.7608,5.7491,0.0000,-63.4475,0.5533,68.9545,-0.0122,82.6424,683.2712,0.0225,
09-03-2009 00:00:01,0,1.2885,-0.0326,0.0222,1.9578,24.5297,29.3485,71.5632,6.4501,1.3949,88.3447,0.8072,5.7728,0.0000,0.0000,0.0000,96.9498,-0.0466,96.5196,0.0000,0.0000,
09-03-2009 00:00:01,-1.96,1.2885,-0.0193,0.0123,1.9578,24.9256,29.8884,71.5530,5.3809,1.3157,88.4902,0.7673,5.7542,0.0000,-67.1117,0.0772,81.7755,-0.0130,96.4579,676.5306,0.0199,
13-03-2009 00:00:02,0,0.9787,0.0092,-0.0013,1.6480,19.3782,26.9244,59.6759,7.1168,1.4024,77.4490,0.5515,4.5780,0.0000,0.0000,0.0000,99.7905,-0.0365,84.1808,0.0000,0.0000,
13-03-2009 00:00:02,-1.65,0.9787,0.0100,-0.0070,1.6480,24.6440,30.7884,69.4850,3.1194,0.8877,67.1918,0.4053,4.1538,0.0000,-56.6178,0.0792,48.0289,-0.0091,72.7881,625.3239,0.0236,
26-03-2009 00:00:02,0,0.9071,0.0332,-0.0184,1.5765,24.0645,28.5781,71.8349,5.8004,0.4755,49.7143,0.2000,2.0072,0.0000,0.0000,0.0000,85.8599,-0.0267,52.5970,0.0000,0.0000,
26-03-2009 00:00:02,-1.58,0.9071,0.0199,-0.0145,1.5765,25.0496,29.7600,72.2864,4.2158,0.4313,48.9048,0.2000,2.0502,0.0000,-60.2431,0.3144,63.9782,-0.0113,51.7536,588.3666,0.0343,
27-03-2009 00:00:01,0,0.8134,0.0347,-0.0219,1.4828,24.2248,28.6154,72.6033,5.4910,0.4388,47.8098,0.2000,1.9326,0.0000,0.0000,0.0000,81.4026,0.0000,50.5812,0.0000,0.0000,
27-03-2009 00:00:01,-1.48,0.8134,0.0221,-0.0111,1.4828,24.7265,29.3573,72.7950,4.7849,0.4201,47.5047,0.2000,1.9660,0.0000,-61.5642,0.8100,72.0093,0.0000,50.2590,594.1626,0.0000,
28-03-2009 00:00:01,0,0.8014,0.0477,-0.0268,1.4708,24.2847,28.5839,73.4198,5.4676,0.4086,45.0139,0.2000,1.8886,0.0000,0.0000,0.0000,81.0393,-0.0070,47.7111,0.0000,0.0000,
28-03-2009 00:00:01,-1.47,0.8014,0.0268,-0.0184,1.4708,24.8972,29.5907,73.6794,3.8418,0.3766,44.3524,0.2000,1.8903,0.0000,-57.0661,0.9598,58.0931,-0.0000,46.9896,599.2441,0.0105,
29-03-2009 00:00:02,0,0.6671,-0.0121,0.0072,1.3365,24.4388,28.9791,74.2286,5.1765,0.3806,44.8823,0.2000,1.8665,0.0000,0.0000,0.0000,77.2963,-0.0261,47.5295,0.0000,0.0000,
29-03-2009 00:00:02,-1.34,0.6671,-0.0018,-0.0007,1.3365,25.4312,30.1290,74.6844,3.0739,0.3371,43.2976,0.2000,1.8019,0.0000,-53.4158,19.5798,47.0283,-0.0121,45.8080,603.5253,0.0436,
31-03-2009 00:00:03,0,0.6100,-0.0851,0.0539,1.2793,25.3061,27.7802,75.8330,4.6755,0.3203,43.8631,0.2012,1.6455,0.0000,0.0000,0.0000,68.7651,-0.0316,46.2301,0.0000,0.0000,
31-03-2009 00:00:03,-1.28,0.6100,-0.0548,0.0361,1.2793,25.3280,27.8365,75.8705,4.6314,0.3196,43.7564,0.2012,1.6420,0.0000,-54.0465,3.3540,68.1893,-0.0173,46.0892,598.3310,0.0499,
31-03-2009 00:00:03,0,0.6100,-0.1004,0.0652,1.2793,22.0116,24.9978,15.6732,4.8590,1.2692,8.0083,7.3792,1.2214,0.0000,0.0000,0.0000,66.8715,-0.0084,18.0779,0.0000,0.0000,
31-03-2009 00:00:03,-1.28,0.6100,-0.0413,0.0258,1.2793,23.7467,26.8161,15.7820,3.4257,1.1001,7.5872,6.2202,1.2986,0.0000,-43.6827,3.4903,49.1374,-0.0050,16.3373,320.0342,0.0491,
05-04-2009 00:00:01,0,0.8714,-0.0782,0.0480,1.5407,24.6045,25.2337,20.5850,4.1808,1.2967,13.2069,7.2993,1.1518,0.0000,0.0000,0.0000,58.6355,-0.0072,23.1547,0.0000,0.0000,
05-04-2009 00:00:01,-1.54,0.8714,-0.0518,0.0352,1.5407,24.6088,25.2789,20.5853,4.1720,1.2955,13.1834,7.2971,1.1510,0.0000,-42.4784,30.9308,58.5592,-0.0033,23.0436,422.7233,0.0287,
06-04-2009 00:00:03,0,0.9710,-0.0666,0.0418,1.6403,24.8877,24.7935,21.5971,4.2568,1.2028,12.2500,6.8540,1.0682,0.0000,0.0000,0.0000,59.3388,-0.0089,21.5751,0.0000,0.0000,
06-04-2009 00:00:03,-1.64,0.9710,-0.0459,0.0300,1.6403,24.8910,24.8351,21.5970,4.2476,1.2020,12.2349,6.8531,1.0673,0.0000,-41.3715,27.3587,59.2543,-0.0050,21.4791,443.0808,0.0377,
07-04-2009 00:00:00,0,1.0205,-0.0116,0.0086,1.6898,25.0227,24.6604,22.5898,4.3813,1.1046,11.3430,6.2292,0.9972,0.0000,0.0000,0.0000,60.9790,-0.0082,19.8741,0.0000,0.0000,
07-04-2009 00:00:00,-1.69,1.0205,-0.0103,0.0053,1.6898,25.0265,24.6970,22.5897,4.3731,1.1038,11.3315,6.2273,0.9966,0.0000,-41.4452,9.6673,60.9045,-0.0046,19.7880,462.0748,0.0377,
09-04-2009 00:00:00,0,0.9961,0.0362,-0.0217,1.6654,24.6095,24.1931,24.5198,4.4175,1.0174,11.2762,5.3094,0.9835,0.0000,0.0000,0.0000,60.8330,-0.0128,18.7865,0.0000,0.0000,
09-04-2009 00:00:00,-1.67,0.9961,0.0229,-0.0140,1.6654,24.9989,24.8682,24.5318,3.8667,0.9624,10.6230,5.1371,0.9742,0.0000,-39.7927,0.3020,54.0051,-0.0072,17.8368,493.0440,0.0649,
13-04-2009 00:00:01,0,0.7958,-0.0804,0.0531,1.4651,24.5748,24.5323,28.3930,4.2296,0.8810,12.3188,4.1277,1.0018,0.0000,0.0000,0.0000,58.5853,-0.0107,18.5292,0.0000,0.0000,
13-04-2009 00:00:01,-1.47,0.7958,-0.0241,0.0117,1.4651,26.2493,25.1674,28.4797,2.8673,0.7323,9.6635,3.8693,0.8822,0.0000,-35.1691,60.5487,40.5449,-0.0057,15.3011,537.6902,0.0584,
14-04-2009 00:00:04,0,0.7995,-0.0600,0.0385,1.4688,24.8719,22.4689,29.3672,3.9707,0.8130,11.9995,3.6978,0.9812,0.0000,0.0000,0.0000,53.0944,0.0000,17.6914,0.0000,0.0000,
14-04-2009 00:00:04,-1.47,0.7995,-0.0258,0.0147,1.4688,26.1977,24.1764,29.4419,3.0011,0.6874,9.6126,3.4205,0.8444,0.0000,-33.3713,8.0079,41.6939,0.0000,14.7232,519.1998,0.0000,
15-04-2009 00:00:01,0,0.8211,-0.1036,0.0644,1.4904,25.1204,22.1423,30.3624,3.7850,0.8040,12.6360,3.6655,0.9749,0.0000,0.0000,0.0000,50.3832,0.0000,18.2802,0.0000,0.0000,
15-04-2009 00:00:01,-1.49,0.8211,-0.0364,0.0228,1.4904,26.3583,23.6109,30.4134,3.0222,0.6872,10.1804,3.4131,0.8520,0.0000,-32.0657,28.2405,41.6067,0.0000,15.2908,520.2984,0.0027,
17-04-2009 00:00:03,0,0.8149,-0.0903,0.0576,1.4842,25.3562,22.1084,32.3432,3.7965,0.8147,14.5296,3.7994,0.9468,0.0000,0.0000,0.0000,50.5742,-0.0091,20.2904,0.0000,0.0000,
17-04-2009 00:00:03,-1.48,0.8149,-0.0362,0.0239,1.4842,26.1756,23.0893,32.3714,3.2335,0.7442,12.8834,3.6597,0.9083,0.0000,-31.8751,1.5358,44.0554,-0.0054,18.3492,539.2369,0.0446,
