Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 00:00:02,0,1.1291,-0.0602,0.0067,10.5489,34.1129,26.7668,47.9003,5.9870,0.2775,4.4541,1.0751,0.2945,0.0000,0.0000,0.0000,90.9520,-0.0029,6.3012,0.0000,0.0000,
08-03-2009 00:00:02,-10.55,1.1291,-0.0086,0.0013,10.5489,35.1983,24.3830,20.5951,5.8651,0.2124,1.5166,1.0919,0.5193,0.0000,-18.1313,0.3435,86.1003,0.0000,3.5395,0.0010,0.0000,
09-03-2009 00:00:01,0,1.2333,-0.0520,-0.0043,10.6530,34.1955,26.6258,46.2091,5.9827,0.2769,4.3945,1.0916,0.3031,0.0000,0.0000,0.0000,90.7154,-0.0030,6.2661,0.0000,0.0000,
09-03-2009 00:00:01,-10.65,1.2333,-0.0163,0.0083,10.6530,35.2203,24.3069,20.4647,5.9121,0.2079,1.4934,1.0369,0.4977,0.0000,-18.0761,0.2075,86.6877,0.0000,3.4353,0.0010,0.0000,
13-03-2009 00:00:02,0,0.9656,0.0003,0.0070,10.3854,34.1535,26.3428,50.0359,6.0171,0.2609,4.3087,1.0390,0.2576,0.0000,0.0000,0.0000,90.7850,-0.0026,6.0662,0.0000,0.0000,
13-03-2009 00:00:02,-10.39,0.9656,0.0051,-0.0052,10.3854,35.1497,24.3527,23.7704,5.8046,0.2058,1.6653,0.8041,0.3865,0.0000,-18.0227,3.0856,85.1445,0.0000,3.2612,0.0010,0.0000,
26-03-2009 00:00:02,0,0.8966,-0.0182,0.0046,10.3164,34.2769,25.8587,52.5185,6.0495,0.2244,3.8336,0.9200,0.2049,0.0000,0.0000,0.0000,90.5952,-0.0024,5.3829,0.0000,0.0000,
26-03-2009 00:00:02,-10.32,0.8966,-0.0084,-0.0028,10.3164,35.1738,23.9500,27.7368,5.4696,0.2013,1.3839,0.7371,0.3401,0.0000,-17.1005,0.1847,79.6839,0.0000,2.8617,0.0010,0.0000,
27-03-2009 00:00:01,0,0.8131,-0.0092,0.0092,10.2329,34.2629,25.9584,53.0115,6.0464,0.2210,3.8528,0.8916,0.2025,0.0000,0.0000,0.0000,90.6953,0.0000,5.3680,0.0000,0.0000,
27-03-2009 00:00:01,-10.23,0.8131,-0.0018,-0.0034,10.2329,35.1148,23.9880,29.3860,5.4207,0.2018,1.4259,0.7200,0.3254,0.0000,-17.0938,0.3587,78.9976,0.0000,2.8724,0.0010,0.0000,
