Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 00:00:02,0,1.1319,0.0037,-0.0551,3.5453,33.5137,26.9535,49.4499,5.3045,0.4041,13.2389,1.0094,0.5868,0.0000,0.0000,0.0000,80.5641,-0.0079,15.4392,0.0000,0.0000,
08-03-2009 00:00:02,-3.55,1.1319,0.0148,-0.0214,3.5453,34.2577,26.6167,40.4966,3.8063,0.3185,7.2866,0.8279,0.4891,0.0000,-18.0800,0.7435,57.7260,-0.0018,9.1109,0.0010,0.0000,
09-03-2009 00:00:01,0,1.2371,-0.0015,-0.0411,3.6505,33.5871,26.7397,49.5959,5.3421,0.3963,12.7882,1.0127,0.5419,0.0000,0.0000,0.0000,80.8794,-0.0080,14.9391,0.0000,0.0000,
09-03-2009 00:00:01,-3.65,1.2371,0.0169,-0.0246,3.6505,34.3421,26.3543,39.2075,3.9211,0.3044,6.4016,0.8245,0.4626,0.0000,-17.9587,0.4302,59.2347,-0.0017,8.1825,0.0010,0.0000,
13-03-2009 00:00:02,0,0.9681,-0.0030,0.0021,3.3815,33.3454,26.5305,51.8409,5.0270,0.3827,14.1607,0.9529,0.6403,0.0000,0.0000,0.0000,75.7397,-0.0077,16.3365,0.0000,0.0000,
13-03-2009 00:00:02,-3.38,0.9681,0.0005,0.0002,3.3815,34.4174,26.5328,38.5981,3.4176,0.2841,7.0170,0.7990,0.4836,0.0000,-17.0765,8.1978,51.8046,-0.0018,8.7730,0.0010,0.0000,
26-03-2009 00:00:02,0,0.9007,-0.0038,-0.0045,3.3141,33.1501,25.2305,55.9209,5.1440,0.3202,14.8054,0.8348,0.4429,0.0000,0.0000,0.0000,75.7309,-0.0081,16.6033,0.0000,0.0000,
26-03-2009 00:00:02,-3.31,0.9007,0.0024,-0.0055,3.3141,34.3455,25.8092,43.1709,3.7214,0.2632,7.6353,0.6199,0.3963,0.0000,-16.8155,0.4761,55.7064,-0.0021,9.1051,0.0010,0.0000,
27-03-2009 00:00:01,0,0.8153,-0.0057,0.0050,3.2287,32.8988,24.4399,57.7620,5.1950,0.3181,15.7389,0.7893,0.4433,0.0000,0.0000,0.0000,75.3409,0.0000,17.4893,0.0000,0.0000,
27-03-2009 00:00:01,-3.23,0.8153,0.0023,0.0030,3.2287,34.3120,25.9234,43.9745,3.6247,0.2671,8.1871,0.6178,0.4024,0.0000,-16.7571,0.9391,54.3522,0.0000,9.6646,0.0010,0.0000,
28-03-2009 00:00:01,0,0.8148,-0.0078,0.0159,3.2282,32.9771,25.5056,57.6182,5.1833,0.3072,14.8955,0.7671,0.4316,0.0000,0.0000,0.0000,76.5941,-0.0023,16.6013,0.0000,0.0000,
28-03-2009 00:00:01,-3.23,0.8148,0.0001,0.0130,3.2282,34.2627,25.9256,44.9475,3.7711,0.2699,8.3379,0.6318,0.3876,0.0000,-17.0707,1.0528,56.5343,-0.0000,9.8172,0.0010,0.0000,
29-03-2009 00:00:02,0,0.6750,-0.0062,0.0071,3.0884,33.0744,25.9894,56.9071,5.0198,0.3065,15.0714,0.7535,0.4362,0.0000,0.0000,0.0000,74.8303,-0.0093,16.7676,0.0000,0.0000,
29-03-2009 00:00:02,-3.09,0.6750,-0.0039,0.0258,3.0884,34.1622,26.0409,46.5626,3.9077,0.2741,8.9362,0.6442,0.3831,0.0000,-17.5038,19.2838,58.6628,-0.0027,10.4272,0.0010,0.0000,
31-03-2009 00:00:03,0,0.5761,0.0135,-0.0525,2.9895,33.2278,24.8925,56.5266,4.8503,0.3053,15.6351,0.7258,0.4222,0.0000,0.0000,0.0000,71.0271,-0.0111,17.2885,0.0000,0.0000,
31-03-2009 00:00:03,-2.99,0.5761,-0.0104,0.0208,2.9895,33.7546,24.5509,53.8453,4.7894,0.2792,11.4143,0.7189,0.3313,0.0000,-17.0179,2.7976,69.9340,-0.0038,12.9315,0.0010,0.0000,
31-03-2009 00:00:03,0,0.5754,0.0067,-0.0534,2.9888,32.3437,23.4709,15.9238,5.9571,0.4629,1.8411,4.9327,0.6411,0.0000,0.0000,0.0000,84.6751,-0.0031,8.0777,0.0000,0.0000,
31-03-2009 00:00:03,-2.99,0.5754,-0.0063,0.0193,2.9888,34.1149,24.2870,15.8708,5.1475,0.3604,1.8131,3.3031,0.8234,0.0000,-17.1537,1.4605,74.9745,-0.0013,6.4732,0.0010,0.0000,
05-04-2009 00:00:01,0,0.8223,-0.0023,-0.0516,3.2358,33.0642,22.7099,20.8362,5.9095,0.3861,1.7568,4.3076,0.5368,0.0000,0.0000,0.0000,83.2201,-0.0017,7.1873,0.0000,0.0000,
05-04-2009 00:00:01,-3.24,0.8223,0.0122,-0.0201,3.2358,34.2552,23.6507,20.5670,5.1230,0.2956,1.4467,2.8291,0.6463,0.0000,-16.3040,11.3563,73.8570,-0.0004,5.3948,0.0010,0.0000,
06-04-2009 00:00:03,0,0.9195,0.0004,-0.0497,3.3329,33.3870,22.7331,21.7886,6.0094,0.3663,1.6818,4.1530,0.5282,0.0000,0.0000,0.0000,84.8208,-0.0022,6.9294,0.0000,0.0000,
06-04-2009 00:00:03,-3.33,0.9195,0.0130,-0.0193,3.3329,34.3515,23.7090,21.4147,4.8729,0.2773,1.4072,2.5670,0.6332,0.0000,-16.0604,9.3021,70.3615,-0.0008,5.0638,0.0010,0.0000,
07-04-2009 00:00:00,0,0.9837,0.0007,-0.0379,3.3971,33.5056,22.6678,22.7432,6.0267,0.3582,1.6862,4.1105,0.5100,0.0000,0.0000,0.0000,85.0248,-0.0022,6.8649,0.0000,0.0000,
07-04-2009 00:00:00,-3.40,0.9837,0.0108,-0.0179,3.3971,34.4012,23.6507,22.1630,4.6593,0.2629,1.3634,2.3602,0.6040,0.0000,-15.7032,3.3828,67.2276,-0.0008,4.7714,0.0010,0.0000,
09-04-2009 00:00:00,0,0.9979,-0.0101,0.0069,3.4113,33.4878,21.9887,24.3616,5.8341,0.3587,1.7909,4.1660,0.4763,0.0000,0.0000,0.0000,81.3062,-0.0036,6.9914,0.0000,0.0000,
09-04-2009 00:00:00,-3.41,0.9979,0.0038,0.0005,3.4113,34.5319,23.5712,22.5437,4.5716,0.2456,1.1586,2.0879,0.4967,0.0000,-15.4865,0.1307,65.9205,-0.0012,4.1716,0.0010,0.0000,
13-04-2009 00:00:01,0,0.7812,-0.0104,-0.0304,3.1946,32.9274,23.1624,27.5994,5.7945,0.3711,2.1430,4.3979,0.4176,0.0000,0.0000,0.0000,82.1923,-0.0034,7.5290,0.0000,0.0000,
13-04-2009 00:00:01,-3.19,0.7812,-0.0018,0.0269,3.1946,34.3508,23.3889,24.9991,4.8539,0.2598,1.2387,2.3679,0.4063,0.0000,-15.6454,23.9656,69.6956,-0.0010,4.4536,0.0010,0.0000,
14-04-2009 00:00:04,0,0.7809,0.0162,-0.0447,3.1943,33.2572,21.9876,27.7951,5.5189,0.3353,1.8840,3.6867,0.4114,0.0000,0.0000,0.0000,76.8094,0.0000,6.5174,0.0000,0.0000,
14-04-2009 00:00:04,-3.19,0.7809,-0.0098,0.0198,3.1943,34.2594,23.0772,26.0108,4.8570,0.2407,1.1612,2.2162,0.3742,0.0000,-15.2784,3.6871,69.3223,0.0000,4.1744,0.0010,0.0000,
15-04-2009 00:00:01,0,0.7881,0.0048,-0.0506,3.2015,33.4521,21.9882,28.1921,5.2994,0.3320,1.9135,3.5506,0.4015,0.0000,0.0000,0.0000,73.8379,0.0000,6.3976,0.0000,0.0000,
15-04-2009 00:00:01,-3.20,0.7881,-0.0054,0.0194,3.2015,34.0300,22.3505,27.1208,5.1670,0.2705,1.3759,2.6549,0.3733,0.0000,-14.8001,13.9330,72.7065,0.0000,4.8531,0.0010,0.0000,
17-04-2009 00:00:03,0,0.7761,0.0104,-0.0500,3.1895,33.4941,21.7853,29.4220,5.2533,0.3637,2.2555,4.0528,0.3834,0.0000,0.0000,0.0000,72.9471,-0.0027,7.2554,0.0000,0.0000,
