Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 00:00:02,0,1.1603,-0.0559,0.0115,1.8882,29.2408,28.9046,67.8081,5.9988,0.7292,38.9145,0.8410,2.3571,0.0000,0.0000,0.0000,91.8742,-0.0213,43.0418,0.0000,0.0000,
08-03-2009 00:00:02,-1.89,1.1603,-0.0321,0.0061,1.8882,29.2744,28.9743,67.7015,5.9506,0.7238,38.5498,0.8399,2.3517,0.0000,-45.4084,0.3329,91.2576,-0.0097,42.6386,658.5978,0.0314,
09-03-2009 00:00:01,0,1.2634,-0.0346,0.0061,1.9913,29.5049,28.7469,67.8384,5.7900,0.6507,34.3014,0.7529,2.1204,0.0000,0.0000,0.0000,88.5776,-0.0203,38.0254,0.0000,0.0000,
09-03-2009 00:00:01,-1.99,1.2634,-0.0252,0.0063,1.9913,29.5109,28.7816,67.8160,5.7766,0.6497,34.2388,0.7526,2.1170,0.0000,-44.2735,0.2749,88.4253,-0.0095,37.9343,660.1083,0.0336,
13-03-2009 00:00:02,0,0.9738,-0.0179,0.0140,1.7017,27.4154,27.4480,72.7216,6.9059,0.7201,47.0496,0.5229,2.7563,0.0000,0.0000,0.0000,102.2018,0.0000,51.2465,0.0000,0.0000,
13-03-2009 00:00:02,-1.70,0.9738,-0.0016,-0.0049,1.7017,29.6469,30.0780,69.3443,3.6389,0.4703,27.0196,0.5006,2.0380,0.0000,-40.4477,-0.7901,56.9287,-0.0066,30.2105,654.9922,0.0351,
26-03-2009 00:00:02,0,0.9068,0.0026,0.0045,1.6347,28.2068,26.9651,74.0550,5.6018,0.3217,22.9084,0.2815,1.1030,0.0000,0.0000,0.0000,82.5973,-0.0128,24.8146,0.0000,0.0000,
26-03-2009 00:00:02,-1.63,0.9068,0.0061,-0.0059,1.6347,28.8194,28.3764,73.3488,3.9527,0.3043,22.7280,0.3125,1.2649,0.0000,-36.8521,0.3642,59.8742,-0.0076,24.7958,659.5875,0.0397,
27-03-2009 00:00:01,0,0.8153,0.0063,-0.0028,1.5432,28.1828,26.9545,74.4977,5.5341,0.3080,22.4108,0.2722,1.0717,0.0000,0.0000,0.0000,81.5730,0.0000,24.2627,0.0000,0.0000,
27-03-2009 00:00:01,-1.54,0.8153,0.0084,0.0000,1.5432,28.6466,28.4810,73.9587,3.8537,0.2912,22.2856,0.2858,1.2515,0.0000,-36.7280,0.7558,58.4194,0.0000,24.3006,662.9839,0.0000,
