Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2016 00:00:00,0.00,0.0000,0.0000,25.9216,26.4749,6.2455,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.25,0.0000,0.0000,25.9216,26.4749,6.2455,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.50,0.0000,0.0000,25.9216,26.4749,6.2455,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.75,0.0000,0.0000,25.9216,26.4749,6.2455,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.00,0.0000,0.0000,25.9216,26.4749,6.2455,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.25,0.0000,0.0000,25.9216,26.4749,6.2455,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.50,0.0000,0.0000,25.9216,26.4749,6.2455,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.75,0.0000,0.0000,25.9216,26.4749,6.2455,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.00,0.0000,0.0000,25.9216,26.4749,6.2455,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.25,0.0000,0.0000,25.9216,26.4749,6.2455,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.50,0.0000,0.0000,25.9216,26.4749,6.2455,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.75,0.0000,0.0000,25.9216,26.4749,6.2455,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-3.00,0.0000,0.0000,25.9216,26.4749,6.2455,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-3.25,0.0000,0.0000,25.9216,26.4749,6.2455,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 04:00:01,0.00,-0.0415,-0.0556,25.4110,26.2282,6.2913,90.1776,9.5331,1.7159,0.0000,0.0000,
15-03-2016 04:00:01,-0.25,-0.0415,-0.0520,25.4177,26.2480,6.2883,90.1687,9.5252,1.7146,0.0000,0.0000,
15-03-2016 04:00:01,-0.50,-0.0403,-0.0418,25.4429,26.2720,6.2801,90.1010,9.5034,1.7114,0.0000,0.0000,
15-03-2016 04:00:01,-0.75,-0.0370,-0.0289,25.4835,26.2903,6.2669,89.9606,9.4688,1.7062,0.0000,0.0000,
15-03-2016 04:00:01,-1.00,-0.0313,-0.0174,25.5392,26.3124,6.2518,89.8063,9.4284,1.6996,0.0000,0.0000,
15-03-2016 04:00:01,-1.25,-0.0225,-0.0112,25.6128,26.3651,6.2404,89.7597,9.3947,1.6920,0.0000,0.0000,
15-03-2016 04:00:01,-1.50,-0.0115,-0.0047,25.7200,26.4077,6.2235,89.6365,9.3421,1.6817,0.0000,0.0000,
15-03-2016 04:00:01,-1.75,-0.0001,0.0022,25.8452,26.4333,6.2053,89.4766,9.2793,1.6721,0.0000,0.0000,
15-03-2016 04:00:01,-2.00,0.0109,0.0102,25.9530,26.4441,6.1878,89.2954,9.2179,1.6653,0.0000,0.0000,
15-03-2016 04:00:01,-2.25,0.0189,0.0174,26.0390,26.4466,6.1475,88.7598,9.1150,1.6583,0.0000,0.0000,
15-03-2016 04:00:01,-2.50,0.0230,0.0226,26.1135,26.4470,6.0736,87.7309,8.9497,1.6484,0.0000,0.0000,
15-03-2016 04:00:01,-2.75,0.0226,0.0223,26.1251,26.4474,6.0574,87.5032,8.9138,1.6458,0.0000,0.0000,
15-03-2016 04:00:01,-3.00,0.0211,0.0207,26.1225,26.4478,6.0547,87.4634,8.8838,1.6438,0.0000,0.0000,
15-03-2016 04:00:01,-3.25,0.0195,0.0190,26.1209,26.4481,6.0527,87.4343,8.7652,1.6377,0.0000,0.0000,
15-03-2016 08:00:02,0.00,-0.0354,-0.0439,22.7282,25.0578,6.3985,88.5123,10.6200,2.0488,106.4830,47.9173,
15-03-2016 08:00:02,-0.25,-0.0304,-0.0279,23.6301,25.5958,6.3432,89.0307,10.1621,1.9318,78.7458,35.4356,
15-03-2016 08:00:02,-0.50,-0.0197,-0.0098,24.3198,25.8472,6.2783,88.8514,9.7778,1.8451,58.3540,26.2593,
15-03-2016 08:00:02,-0.75,-0.0058,0.0065,24.8514,25.9841,6.2213,88.5188,9.4835,1.7810,43.4094,19.5342,
15-03-2016 08:00:02,-1.00,0.0099,0.0189,25.2736,26.0911,6.1839,88.3616,9.2812,1.7331,32.4902,14.6206,
15-03-2016 08:00:02,-1.25,0.0264,0.0265,25.6207,26.1740,6.1718,88.4878,9.1595,1.6966,24.5854,11.0634,
15-03-2016 08:00:02,-1.50,0.0366,0.0347,25.7202,26.1782,6.1612,88.3912,9.1043,1.6860,18.7418,8.4338,
15-03-2016 08:00:02,-1.75,0.0435,0.0410,25.8267,26.1883,6.1465,88.2491,9.0362,1.6773,14.3221,6.4449,
15-03-2016 08:00:02,-2.00,0.0472,0.0449,26.0225,26.2286,6.0795,87.4423,8.8752,1.6700,10.4749,4.7137,
15-03-2016 08:00:02,-2.25,0.0453,0.0431,26.2196,26.2827,5.9767,86.1385,8.6669,1.6613,7.6375,3.4369,
15-03-2016 08:00:02,-2.50,0.0380,0.0356,26.3552,26.3338,5.8653,84.6728,8.4634,1.6500,5.8725,2.6426,
15-03-2016 08:00:02,-2.75,0.0344,0.0315,26.3744,26.3427,5.8466,84.4250,8.4275,1.6474,4.6048,2.0722,
15-03-2016 08:00:02,-3.00,0.0315,0.0283,26.3717,26.3435,5.8456,84.4114,8.4006,1.6453,3.5954,1.6179,
15-03-2016 08:00:02,-3.25,0.0287,0.0254,26.3695,26.3441,5.8450,84.4015,8.3003,1.6398,3.1042,1.3969,
15-03-2016 12:00:03,0.00,0.0132,0.0047,23.4764,26.7008,6.5534,93.6711,10.2072,1.9522,810.3605,364.6622,
15-03-2016 12:00:03,-0.25,0.0108,0.0072,24.2833,26.7764,6.4401,92.5863,9.7886,1.8514,612.3418,275.5538,
15-03-2016 12:00:03,-0.50,0.0127,0.0113,24.8749,26.7102,6.3601,91.6418,9.4759,1.7822,455.9244,205.1660,
15-03-2016 12:00:03,-0.75,0.0182,0.0168,25.2775,26.5411,6.3083,90.8387,9.2587,1.7414,337.5403,151.8931,
15-03-2016 12:00:03,-1.00,0.0248,0.0235,25.5394,26.4430,6.2699,90.2681,9.1291,1.7251,257.9352,116.0708,
15-03-2016 12:00:03,-1.25,0.0293,0.0314,25.7784,26.3831,6.2347,89.7897,9.0491,1.7179,201.7528,90.7888,
15-03-2016 12:00:03,-1.50,0.0332,0.0390,26.0014,26.3483,6.1955,89.2837,8.9923,1.7192,158.4067,71.2830,
15-03-2016 12:00:03,-1.75,0.0386,0.0437,26.2073,26.3351,6.1380,88.5388,8.9363,1.7345,120.5051,54.2273,
15-03-2016 12:00:03,-2.00,0.0421,0.0460,26.3955,26.3294,6.0771,87.7445,8.9539,1.7755,93.0716,41.8822,
15-03-2016 12:00:03,-2.25,0.0429,0.0456,26.5928,26.3320,5.9794,86.4331,9.0303,1.8480,67.5233,30.3855,
15-03-2016 12:00:03,-2.50,0.0398,0.0414,26.7426,26.3426,5.8392,84.4920,9.0016,1.8985,50.5398,22.7429,
15-03-2016 12:00:03,-2.75,0.0347,0.0352,26.8594,26.3565,5.6833,82.3120,8.9067,1.9311,38.4392,17.2976,
15-03-2016 12:00:03,-3.00,0.0281,0.0255,26.8502,26.3578,5.6669,82.0714,8.8612,1.9213,30.3325,13.6496,
15-03-2016 12:00:03,-3.25,0.0232,0.0185,26.8438,26.3586,5.6558,81.9087,8.7927,1.9123,24.2649,10.9192,
15-03-2016 12:00:03,-3.50,0.0206,0.0150,26.8411,26.3587,5.6517,81.8480,8.6938,1.9044,20.8673,9.3903,
15-03-2016 16:00:03,0.00,-0.0089,-0.0130,24.1775,28.1378,6.7281,98.9243,9.7833,1.8677,556.4927,250.4217,
15-03-2016 16:00:03,-0.25,-0.0036,-0.0104,24.7779,27.9720,6.6166,97.3401,9.5124,1.8134,426.4733,191.9130,
15-03-2016 16:00:03,-0.50,0.0009,-0.0059,25.2917,27.7613,6.5194,95.8470,9.2963,1.7763,316.5847,142.4631,
15-03-2016 16:00:03,-0.75,0.0041,0.0016,25.6686,27.4795,6.4446,94.4981,9.1668,1.7663,238.5502,107.3476,
15-03-2016 16:00:03,-1.00,0.0072,0.0088,25.9657,27.2933,6.3830,93.4562,9.1201,1.7866,183.3180,82.4931,
15-03-2016 16:00:03,-1.25,0.0106,0.0161,26.2434,27.1384,6.3271,92.5397,9.1174,1.8193,138.6686,62.4009,
15-03-2016 16:00:03,-1.50,0.0164,0.0238,26.5415,27.0020,6.2812,91.8100,9.2170,1.8710,114.4584,51.5063,
15-03-2016 16:00:03,-1.75,0.0224,0.0298,26.7711,26.8674,6.2037,90.5887,9.2726,1.9233,90.7147,40.8216,
15-03-2016 16:00:03,-2.00,0.0278,0.0332,26.9203,26.7441,6.1056,89.0435,9.2847,1.9699,69.6102,31.3246,
15-03-2016 16:00:03,-2.25,0.0314,0.0342,27.0209,26.6418,6.0172,87.6512,9.2796,2.0034,52.9116,23.8102,
15-03-2016 16:00:03,-2.50,0.0329,0.0329,27.1007,26.5545,5.9290,86.2775,9.2506,2.0278,37.3412,16.8036,
15-03-2016 16:00:03,-2.75,0.0300,0.0289,27.1250,26.4939,5.7910,84.1946,9.1160,2.0323,29.3064,13.1879,
15-03-2016 16:00:03,-3.00,0.0253,0.0230,27.1357,26.4536,5.6904,82.6802,9.0132,2.0331,22.5694,10.1562,
15-03-2016 16:00:03,-3.25,0.0179,0.0136,27.1266,26.4482,5.6649,82.2973,8.9805,2.0291,17.4975,7.8739,
15-03-2016 16:00:03,-3.50,0.0144,0.0091,27.1224,26.4461,5.6539,82.1331,8.9078,2.0240,14.6278,6.5825,
15-03-2016 20:00:01,0.00,-0.0645,-0.0719,23.9013,27.2606,6.7410,97.5094,9.7020,1.8961,2.2079,0.9935,
15-03-2016 20:00:01,-0.25,-0.0606,-0.0641,24.5362,27.6345,6.5985,96.3847,9.3850,1.8440,1.6896,0.7603,
15-03-2016 20:00:01,-0.50,-0.0556,-0.0543,25.1105,27.7546,6.4618,94.8933,9.1098,1.8073,1.2575,0.5659,
15-03-2016 20:00:01,-0.75,-0.0492,-0.0416,25.5985,27.5143,6.3331,92.8812,8.8940,1.7925,0.9479,0.4265,
15-03-2016 20:00:01,-1.00,-0.0416,-0.0311,26.0338,27.3014,6.2024,90.8611,8.8277,1.8269,0.7346,0.3306,
15-03-2016 20:00:01,-1.25,-0.0333,-0.0229,26.4512,27.1030,6.0839,89.0340,8.8326,1.8793,0.5642,0.2539,
15-03-2016 20:00:01,-1.50,-0.0232,-0.0204,26.8472,26.9320,6.0053,87.8239,8.9639,1.9556,0.4656,0.2095,
15-03-2016 20:00:01,-1.75,-0.0142,-0.0158,27.0648,26.8079,5.9600,87.0855,9.0611,2.0100,0.3693,0.1662,
15-03-2016 20:00:01,-2.00,-0.0065,-0.0105,27.1623,26.7092,5.9017,86.1374,9.0919,2.0421,0.2857,0.1286,
15-03-2016 20:00:01,-2.25,-0.0000,-0.0054,27.2248,26.6233,5.8195,84.8418,9.0686,2.0595,0.2174,0.0978,
15-03-2016 20:00:01,-2.50,0.0052,0.0000,27.2715,26.5741,5.7728,84.1130,9.0520,2.0707,0.1542,0.0694,
15-03-2016 20:00:01,-2.75,0.0055,0.0039,27.2727,26.5367,5.6672,82.5233,8.9355,2.0647,0.1221,0.0549,
15-03-2016 20:00:01,-3.00,0.0047,0.0054,27.2726,26.5153,5.6027,81.5536,8.8641,2.0608,0.0947,0.0426,
15-03-2016 20:00:01,-3.25,0.0027,0.0042,27.2710,26.5133,5.5877,81.3321,8.8469,2.0591,0.0732,0.0329,
15-03-2016 20:00:01,-3.50,0.0014,0.0035,27.2698,26.5123,5.5796,81.2129,8.7784,2.0548,0.0622,0.0280,
16-03-2016 00:00:03,0.00,-0.0628,-0.0707,23.4519,26.4144,6.6662,94.8036,9.6183,1.9372,0.0000,0.0000,
16-03-2016 00:00:03,-0.25,-0.0604,-0.0579,23.7346,26.7630,6.6062,94.6623,9.4565,1.9101,0.0000,0.0000,
16-03-2016 00:00:03,-0.50,-0.0543,-0.0431,24.1080,26.9490,6.5153,93.8521,9.2545,1.8828,0.0000,0.0000,
16-03-2016 00:00:03,-0.75,-0.0454,-0.0275,24.5689,26.9943,6.3918,92.3856,9.0198,1.8570,0.0000,0.0000,
16-03-2016 00:00:03,-1.00,-0.0366,-0.0172,25.1499,26.9397,6.2101,89.9672,8.7737,1.8428,0.0000,0.0000,
16-03-2016 00:00:03,-1.25,-0.0252,-0.0153,25.9438,26.9236,5.9815,87.0126,8.5784,1.8555,0.0000,0.0000,
16-03-2016 00:00:03,-1.50,-0.0135,-0.0146,26.6809,26.8817,5.7748,84.3027,8.4825,1.8913,0.0000,0.0000,
16-03-2016 00:00:03,-1.75,-0.0046,-0.0061,26.9508,26.7160,5.6991,83.0905,8.6118,1.9579,0.0000,0.0000,
16-03-2016 00:00:03,-2.00,0.0036,0.0012,27.0791,26.6649,5.6619,82.5349,8.6793,1.9951,0.0000,0.0000,
16-03-2016 00:00:03,-2.25,0.0110,0.0068,27.1673,26.6260,5.6331,82.1023,8.7171,2.0230,0.0000,0.0000,
16-03-2016 00:00:03,-2.50,0.0153,0.0102,27.2321,26.5865,5.5370,80.6775,8.6593,2.0376,0.0000,0.0000,
16-03-2016 00:00:03,-2.75,0.0178,0.0123,27.2853,26.5476,5.4101,78.7994,8.5578,2.0455,0.0000,0.0000,
16-03-2016 00:00:03,-3.00,0.0157,0.0094,27.2843,26.5463,5.4012,78.6677,8.5508,2.0448,0.0000,0.0000,
