Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2015 00:00:00,0.00,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.25,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.50,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.75,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.00,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.25,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.50,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-1.75,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-2.00,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-2.25,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-2.50,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-2.75,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-3.00,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-3.25,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-3.50,0.0000,0.0000,25.3377,26.1716,7.1136,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 04:00:02,0.00,-0.0187,-0.0180,25.1855,25.8903,6.9289,98.6153,10.4482,2.2883,1.7343,0.7805,
15-03-2015 04:00:02,-0.25,-0.0186,-0.0171,25.1857,25.8965,6.9287,98.6232,10.4459,2.2879,1.3871,0.6242,
15-03-2015 04:00:02,-0.50,-0.0184,-0.0165,25.1858,25.9009,6.9286,98.6287,10.4441,2.2876,1.1021,0.4959,
15-03-2015 04:00:02,-0.75,-0.0180,-0.0160,25.1859,25.9041,6.9285,98.6328,10.4428,2.2873,0.8707,0.3918,
15-03-2015 04:00:02,-1.00,-0.0175,-0.0158,25.1859,25.9068,6.9284,98.6367,10.4419,2.2871,0.6848,0.3082,
