Date,NIT (mg/L) Surface MIN,NIT (mg/L) Surface MEAN,NIT (mg/L) Surface MEDIAN,NIT (mg/L) Surface MAX,NIT (mg/L) Bottom MIN,NIT (mg/L) Bottom MEAN,NIT (mg/L) Bottom MEDIAN,NIT (mg/L) Bottom MAX,AMM (mg/L) Surface MIN,AMM (mg/L) Surface MEAN,AMM (mg/L) Surface MEDIAN,AMM (mg/L) Surface MAX,AMM (mg/L) Bottom MIN,AMM (mg/L) Bottom MEAN,AMM (mg/L) Bottom MEDIAN,AMM (mg/L) Bottom MAX,FRP (mg/L) Surface MIN,FRP (mg/L) Surface MEAN,FRP (mg/L) Surface MEDIAN,FRP (mg/L) Surface MAX,FRP (mg/L) Bottom MIN,FRP (mg/L) Bottom MEAN,FRP (mg/L) Bottom MEDIAN,FRP (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,
15/03/2015 00:00:00,0.0195,0.0201,0.0197,0.0288,0.0195,0.0201,0.0197,0.0288,0.0320,0.0369,0.0375,0.0381,0.0320,0.0369,0.0375,0.0381,0.0211,0.0236,0.0240,0.0240,0.0211,0.0236,0.0240,0.0240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.4754,24.5341,24.5391,24.5525,24.4754,24.5341,24.5391,24.5525,35.2951,35.5814,35.5461,35.7790,35.2951,35.5814,35.5461,35.7790,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5667,5.7356,5.7076,5.8967,5.5667,5.7356,5.7076,5.8967,
15/03/2015 04:00:02,0.0184,0.0210,0.0206,0.0406,0.0183,0.0214,0.0210,0.0406,0.0345,0.0385,0.0384,0.0618,0.0346,0.0386,0.0385,0.0618,0.0237,0.0256,0.0258,0.0273,0.0237,0.0256,0.0258,0.0273,6.5387,7.2721,7.2180,8.7817,6.0096,7.1059,7.1335,8.7330,1.7177,1.7239,1.7217,2.2304,1.7045,1.7205,1.7191,2.2245,22.8574,24.2972,24.3425,24.4186,22.8574,24.3413,24.3831,24.4855,31.3135,35.4777,35.5467,35.7291,31.3135,35.5075,35.5467,35.7375,0.7326,0.8207,0.8220,0.9307,0.7269,0.8130,0.8196,0.9303,0.0536,0.0602,0.0599,0.0740,0.0529,0.0596,0.0599,0.0740,5.2203,5.6862,5.7005,5.8317,5.2093,5.6638,5.6845,5.8181,
15/03/2015 08:00:00,0.0204,0.0223,0.0217,0.0557,0.0203,0.0224,0.0219,0.0557,0.0352,0.0394,0.0392,0.0786,0.0352,0.0395,0.0393,0.0786,0.0242,0.0259,0.0260,0.0284,0.0242,0.0259,0.0260,0.0284,5.9807,6.9739,6.9870,7.8397,5.8421,6.8898,6.9038,7.7797,1.7135,1.7215,1.7178,2.5772,1.6995,1.7191,1.7158,2.5719,22.5971,24.1377,24.1737,24.3063,22.5971,24.1618,24.2019,24.4173,28.3386,35.4956,35.5491,35.7561,28.3386,35.4977,35.5486,35.7528,0.7355,0.8133,0.8194,0.8850,0.7340,0.8118,0.8176,0.8837,0.0541,0.0597,0.0599,0.0687,0.0540,0.0596,0.0598,0.0686,5.5421,5.7603,5.7540,6.2925,5.3195,5.7411,5.7390,6.2925,
15/03/2015 12:00:04,0.0110,0.0216,0.0213,0.0395,0.0110,0.0217,0.0214,0.0387,0.0272,0.0374,0.0376,0.0594,0.0272,0.0374,0.0376,0.0588,0.0220,0.0254,0.0257,0.0261,0.0220,0.0254,0.0257,0.0262,5.9970,7.0743,7.0995,8.0082,5.8292,6.9884,7.0063,8.0078,1.7107,1.7203,1.7152,2.4208,1.7068,1.7179,1.7132,2.4166,23.0279,24.3018,24.3265,24.4221,23.0615,24.2969,24.3274,24.4290,29.5757,35.5378,35.5602,35.8361,29.5784,35.5397,35.5591,35.8378,0.7354,0.8011,0.8136,0.8514,0.7332,0.7991,0.8117,0.8508,0.0534,0.0587,0.0596,0.0648,0.0532,0.0586,0.0595,0.0648,5.8145,5.9552,5.9301,6.9564,5.7769,5.9368,5.9124,6.9584,
15/03/2015 16:00:02,0.0016,0.0201,0.0194,0.0374,0.0016,0.0202,0.0189,0.0367,0.0085,0.0340,0.0342,0.0406,0.0085,0.0337,0.0340,0.0406,0.0176,0.0247,0.0251,0.0257,0.0176,0.0246,0.0250,0.0257,6.5065,7.5626,7.5623,8.8584,6.4217,7.3610,7.3918,8.7232,1.7089,1.7197,1.7143,2.4346,1.6977,1.7155,1.7105,2.4345,23.9072,24.7163,24.7152,24.8347,23.9207,24.6123,24.6095,24.8446,29.5153,35.5708,35.5763,35.8707,29.4972,35.5721,35.5697,35.8665,0.7007,0.7924,0.8050,0.8281,0.6990,0.7888,0.8017,0.8236,0.0505,0.0580,0.0590,0.0623,0.0503,0.0576,0.0587,0.0618,5.9415,6.1069,6.0912,7.1923,5.7650,6.0586,6.0508,7.1956,
15/03/2015 20:00:00,0.0067,0.0205,0.0187,0.0400,0.0054,0.0212,0.0187,0.0400,0.0195,0.0331,0.0334,0.0357,0.0107,0.0333,0.0337,0.0383,0.0162,0.0245,0.0250,0.0256,0.0171,0.0246,0.0250,0.0261,6.6307,7.6914,7.6672,9.3078,6.3501,7.6053,7.5741,9.2308,1.7060,1.7193,1.7118,2.4409,1.6947,1.7117,1.7095,2.0335,23.1816,24.6523,24.6709,24.7881,24.0766,24.6836,24.6933,24.8102,29.4389,35.5788,35.5886,35.8939,32.7753,35.6227,35.5879,35.8932,0.6869,0.7882,0.7998,0.8171,0.7065,0.7874,0.7982,0.8162,0.0511,0.0576,0.0587,0.0613,0.0506,0.0574,0.0585,0.0612,5.8842,6.1113,6.1021,7.1280,5.5532,6.0744,6.0881,6.7804,
16/03/2015 00:00:03,0.0136,0.0205,0.0193,0.0336,0.0141,0.0207,0.0194,0.0338,0.0251,0.0344,0.0346,0.0364,0.0251,0.0345,0.0347,0.0364,0.0166,0.0250,0.0254,0.0259,0.0190,0.0251,0.0255,0.0259,6.2404,7.4426,7.4355,8.4474,5.6593,7.3663,7.3614,8.3838,1.7012,1.7158,1.7084,2.3863,1.6944,1.7107,1.7065,2.0942,22.2460,24.4358,24.4734,24.6168,22.9936,24.4766,24.4959,24.6397,30.1288,35.5527,35.5912,35.8522,32.1353,35.5753,35.5906,35.8520,0.6960,0.7914,0.8009,0.8215,0.7098,0.7903,0.7996,0.8185,0.0522,0.0582,0.0590,0.0621,0.0525,0.0581,0.0589,0.0619,5.8381,6.0322,6.0222,6.9508,5.7979,6.0143,6.0169,6.5440,
16/03/2015 04:00:00,0.0120,0.0201,0.0199,0.0329,0.0121,0.0203,0.0199,0.0329,0.0313,0.0357,0.0359,0.0458,0.0315,0.0359,0.0360,0.0458,0.0184,0.0255,0.0258,0.0262,0.0184,0.0256,0.0258,0.0263,5.5842,7.2709,7.2238,8.3593,5.4017,7.1935,7.1503,8.3016,1.6995,1.7145,1.7052,2.4813,1.6963,1.7109,1.7033,2.4772,21.9332,24.1969,24.2596,24.4535,21.9332,24.2400,24.2836,24.4765,29.2952,35.4712,35.5852,35.7923,29.2952,35.4878,35.5847,35.7917,0.6986,0.7991,0.8029,0.8631,0.6966,0.7976,0.8013,0.8618,0.0535,0.0594,0.0594,0.0678,0.0534,0.0592,0.0593,0.0677,5.8251,5.9546,5.9533,6.5102,5.7954,5.9418,5.9422,6.5102,
16/03/2015 08:00:01,0.0141,0.0217,0.0209,0.0432,0.0142,0.0218,0.0210,0.0411,0.0337,0.0370,0.0370,0.0575,0.0337,0.0371,0.0371,0.0547,0.0202,0.0258,0.0261,0.0265,0.0199,0.0259,0.0262,0.0271,5.2576,7.0729,7.0470,7.7405,5.1218,6.9916,6.9803,7.6892,1.6974,1.7119,1.7023,2.6454,1.6939,1.7074,1.7001,2.5927,21.2786,24.0332,24.0935,24.3288,21.2786,24.0799,24.1135,24.3467,28.0574,35.4871,35.5824,35.7904,28.4063,35.5081,35.5814,35.7893,0.6966,0.7963,0.8017,0.8440,0.6935,0.7951,0.8005,0.8429,0.0547,0.0592,0.0594,0.0657,0.0544,0.0591,0.0593,0.0657,5.7566,5.8801,5.8784,6.1447,5.5350,5.8638,5.8690,6.1785,
16/03/2015 12:00:01,0.0129,0.0221,0.0207,0.0377,0.0128,0.0221,0.0206,0.0376,0.0258,0.0353,0.0355,0.0448,0.0258,0.0353,0.0356,0.0448,0.0188,0.0254,0.0257,0.0262,0.0188,0.0254,0.0257,0.0262,5.6894,7.3436,7.2811,8.6791,5.6242,7.2270,7.1694,8.5617,1.6961,1.7085,1.7008,2.5374,1.6891,1.7058,1.6983,2.5360,22.1529,24.2330,24.2986,24.4266,22.1560,24.2344,24.2997,24.4372,28.8296,35.5670,35.6040,35.8739,28.8192,35.5670,35.6020,35.8720,0.6819,0.7877,0.7939,0.8266,0.6804,0.7858,0.7923,0.8254,0.0538,0.0582,0.0588,0.0637,0.0537,0.0581,0.0587,0.0636,5.8263,5.9538,5.9444,6.5044,5.7494,5.9271,5.9186,6.5044,
