Date,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,
15/03/2017 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1755,6.2439,6.1805,6.6253,6.1755,6.2439,6.1805,6.6253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.6340,21.6501,21.6446,21.6826,21.6340,21.6501,21.6446,21.6826,18.4659,19.3332,18.9422,21.6124,18.4659,19.3332,18.9422,21.6124,
15/03/2017 04:00:00,1.8977,1.9209,1.9184,1.9702,1.8871,1.9262,1.9184,2.0098,0.1884,0.1982,0.1990,0.2013,0.1644,0.1908,0.1964,0.2010,6.3575,6.5054,6.5020,7.4053,6.1244,6.4540,6.4556,7.4053,39.1852,41.4561,41.2646,46.3108,35.3331,39.9341,40.4787,45.6488,2.0697,2.0871,2.0862,2.1086,2.0551,2.0801,2.0806,2.1043,19.5741,21.1830,21.2247,21.3338,19.5741,21.3462,21.2942,21.6606,17.1031,19.0482,19.0455,19.9824,17.2115,19.6722,19.2928,21.9581,
15/03/2017 08:00:01,1.8595,1.9339,1.9176,2.0349,1.8411,1.9263,1.9116,2.0242,0.1947,0.1976,0.1974,0.2005,0.1611,0.1869,0.1947,0.2001,6.4340,6.5288,6.5155,7.2514,5.5648,6.3401,6.3430,7.2514,34.5685,41.6434,40.4437,47.7682,32.5432,37.9946,38.3942,45.0120,2.0315,2.0868,2.0825,2.1176,2.0164,2.0667,2.0678,2.1005,18.0038,20.7502,20.8077,21.0404,18.0038,21.2094,21.1699,21.6390,16.0653,18.5321,19.0011,19.3664,16.7062,19.7976,19.3008,22.1063,
15/03/2017 12:00:00,1.7733,1.9267,1.9227,2.0192,1.7592,1.9308,1.9183,2.0152,0.1857,0.1963,0.1968,0.1999,0.1607,0.1820,0.1860,0.1993,6.5793,6.8645,6.8311,8.3622,5.6204,6.4211,6.4049,8.3622,34.2674,42.3782,41.8635,48.1519,31.6967,37.1737,36.1218,46.0593,2.0082,2.0854,2.0850,2.1130,1.9963,2.0601,2.0606,2.1010,19.0562,21.4240,21.4545,21.7507,19.0562,21.4170,21.4810,21.6796,16.5380,18.8037,19.0495,20.2002,17.0035,20.1562,19.9079,22.0386,
15/03/2017 16:00:00,1.7131,1.9241,1.9251,1.9838,1.6991,1.9260,1.9221,2.0079,0.1804,0.1967,0.1969,0.1995,0.1601,0.1779,0.1785,0.1991,7.0797,7.2641,7.2307,8.6632,5.3746,6.4099,6.3521,8.6632,37.8134,45.2295,44.6816,48.6264,28.8031,36.2093,34.5763,47.2021,2.0059,2.0908,2.0916,2.1061,1.9936,2.0494,2.0502,2.0984,21.0410,22.4541,22.4746,22.7661,21.0410,21.7585,21.6452,22.7901,17.1312,18.8276,19.1367,19.5185,17.8320,20.4406,20.4956,21.9643,
15/03/2017 20:00:01,1.6938,1.9252,1.9270,2.0024,1.6746,1.9259,1.9266,2.0097,0.1776,0.1926,0.1932,0.1975,0.1584,0.1790,0.1817,0.1973,6.8667,7.2078,7.2150,8.3649,5.1132,6.4910,6.3354,8.3649,38.2028,43.6285,43.4771,48.8816,28.1163,36.8976,34.9827,48.4702,2.0019,2.0820,2.0845,2.1029,1.9685,2.0466,2.0446,2.0998,19.1089,21.9963,22.0542,22.3418,19.1089,21.8131,21.7480,22.3728,16.5757,18.9954,19.2754,20.3549,16.5878,20.0889,20.0638,21.9076,
16/03/2017 00:00:01,1.6721,1.9262,1.9266,2.0042,1.6649,1.9200,1.9204,1.9987,0.1776,0.1931,0.1931,0.1960,0.1578,0.1756,0.1751,0.1951,7.0352,7.1503,7.1477,7.8963,4.5002,6.2551,6.1407,7.8963,34.1697,43.2963,42.7587,47.8761,25.4589,34.5213,33.0251,44.2967,1.9609,2.0794,2.0814,2.0995,1.9237,2.0318,2.0287,2.0758,17.9889,21.4939,21.5404,21.7985,17.9889,21.6899,21.6572,22.1771,16.3684,18.7044,19.1168,19.7197,17.2250,20.4077,20.6475,21.9061,
16/03/2017 04:00:00,1.6588,1.9257,1.9263,2.0302,1.6523,1.9146,1.9179,2.0028,0.1772,0.1914,0.1917,0.1949,0.1573,0.1736,0.1715,0.1944,6.8859,7.0663,7.0624,7.7898,4.5109,6.0867,5.9073,7.7898,32.0113,41.8653,41.6389,48.6477,23.4994,32.9284,30.8413,46.7173,1.9378,2.0717,2.0746,2.1047,1.9314,2.0200,2.0156,2.0930,15.8363,21.1026,21.1870,21.5427,15.8363,21.4765,21.5646,22.1551,15.5385,18.6025,18.8781,19.8428,16.1346,20.5058,20.9147,21.8987,
16/03/2017 08:00:01,1.6275,1.9271,1.9293,2.0172,1.6198,1.9184,1.9223,1.9907,0.1749,0.1888,0.1893,0.1918,0.1568,0.1722,0.1689,0.1912,6.8102,7.0486,7.0426,8.2087,4.2104,6.1253,6.0156,8.2087,28.5851,40.2635,40.4272,46.8030,22.3413,32.3535,30.5495,41.7715,1.8948,2.0626,2.0670,2.0928,1.8869,2.0166,2.0170,2.0687,15.2652,20.6376,20.7492,21.0645,15.2652,21.2162,21.5148,21.8053,15.4804,18.5316,18.8026,20.0453,17.0968,20.4947,20.9528,21.9232,
16/03/2017 12:00:00,1.6032,1.9228,1.9288,1.9968,1.5985,1.9174,1.9201,1.9835,0.1726,0.1883,0.1888,0.1910,0.1556,0.1708,0.1652,0.1904,7.0388,7.3152,7.3138,8.7515,4.0801,6.2088,6.1064,8.7515,29.8625,41.2782,41.5649,46.8540,21.5492,32.1722,30.9487,42.1627,1.8918,2.0639,2.0686,2.0863,1.8869,2.0138,2.0158,2.0655,16.9891,21.4067,21.4690,21.7854,16.9891,21.4123,21.5401,21.8234,16.0394,18.8723,18.9379,20.2343,17.6586,20.6437,21.1719,21.9596,
16/03/2017 16:00:02,1.5907,1.9270,1.9299,2.0076,1.5863,1.9113,1.9111,2.0307,0.1709,0.1896,0.1901,0.1924,0.1470,0.1681,0.1632,0.1904,7.4055,7.7326,7.7127,9.0431,4.1856,6.2034,6.2159,9.0431,33.8010,45.9861,45.8494,53.2520,21.8327,31.7572,31.0702,46.8804,1.9040,2.0767,2.0793,2.1041,1.8996,2.0024,2.0051,2.0766,20.1308,22.9397,22.9468,23.3379,20.1308,21.7938,21.7017,23.2217,14.9533,18.7347,18.9792,20.1702,17.2154,20.8485,21.2942,23.3030,
16/03/2017 20:00:00,1.5654,1.9227,1.9239,1.9976,1.5593,1.9165,1.9134,2.0416,0.1671,0.1886,0.1889,0.1913,0.1392,0.1654,0.1631,0.1910,7.3985,7.6899,7.6493,8.7095,4.4756,6.1365,6.2673,8.7095,34.2369,45.7586,44.6395,52.7876,22.7841,31.3363,30.5278,46.6315,1.8910,2.0715,2.0725,2.1012,1.8848,1.9920,1.9894,2.0746,20.3556,22.4830,22.4845,22.8940,20.3556,21.8928,21.7508,23.0157,15.4813,18.3739,18.9739,19.4117,17.3152,21.0189,21.2367,23.9542,
17/03/2017 00:00:01,1.5545,1.9242,1.9303,1.9895,1.5486,1.9214,1.9144,2.0328,0.1671,0.1871,0.1875,0.1896,0.1374,0.1615,0.1603,0.1893,7.1873,7.5665,7.5420,8.4322,4.0453,6.0045,6.1466,8.4322,31.9661,44.4192,44.0978,50.3949,21.5479,29.9506,29.3185,44.6527,1.8666,2.0653,2.0675,2.0923,1.8605,1.9771,1.9738,2.0625,17.5258,21.6414,21.6980,22.0708,17.5258,21.8143,21.7821,22.8393,15.6513,18.1697,18.4897,19.4481,17.3950,21.3741,21.5237,24.0147,
17/03/2017 04:00:00,1.5429,1.9281,1.9399,1.9840,1.5371,1.9169,1.9151,2.0205,0.1666,0.1859,0.1862,0.1877,0.1362,0.1589,0.1589,0.1873,7.0921,7.4690,7.4528,8.2231,3.7525,5.7933,5.8773,8.2231,29.9693,43.6657,43.9011,48.9996,20.7130,28.3395,27.3969,42.5423,1.8428,2.0613,2.0660,2.0852,1.8367,1.9610,1.9566,2.0556,15.6509,20.8833,20.9363,21.6730,15.6509,21.7345,21.7508,22.4769,15.4846,17.8661,17.8965,19.4418,17.4590,21.5731,21.6792,24.0056,
17/03/2017 08:00:00,1.5269,1.9294,1.9374,1.9791,1.5210,1.9106,1.9108,2.0172,0.1646,0.1846,0.1849,0.1867,0.1353,0.1577,0.1579,0.1854,6.8656,7.3696,7.3813,7.6453,3.9652,5.6474,5.6448,7.6453,27.6513,43.0045,43.0937,48.0315,20.8953,27.3518,26.3519,40.3320,1.8142,2.0565,2.0608,2.0790,1.8081,1.9495,1.9408,2.0414,14.9697,20.2723,20.2960,21.2352,14.9697,21.6592,21.7422,22.1783,15.0739,17.5403,17.7262,19.4099,17.4509,21.6089,21.7138,23.9793,
17/03/2017 12:00:00,1.5126,1.9103,1.9199,1.9499,1.4995,1.9170,1.9199,2.0049,0.1630,0.1845,0.1848,0.1866,0.1348,0.1554,0.1551,0.1849,7.0711,7.5107,7.5115,7.9048,3.6291,5.7364,5.7185,7.9214,28.9085,42.8986,43.1677,47.1019,19.5946,27.4846,26.4020,39.9993,1.8139,2.0515,2.0570,2.0698,1.8043,1.9472,1.9390,2.0349,17.8951,21.8274,21.8955,22.2537,17.7910,21.8770,21.8589,22.4474,16.4911,18.4873,18.6159,19.4349,18.6916,21.8670,22.0043,23.9334,
17/03/2017 16:00:00,1.5132,1.9035,1.9117,1.9397,1.5092,1.9134,1.9142,1.9982,0.1617,0.1781,0.1794,0.1849,0.1351,0.1555,0.1542,0.1835,6.5521,7.3021,7.3247,8.4578,4.1363,5.8343,5.7610,8.4577,33.0064,40.4998,40.9329,45.7783,21.2169,28.4881,26.4817,44.1475,1.8349,2.0335,2.0386,2.0646,1.8307,1.9465,1.9344,2.0542,20.5553,23.0830,23.1069,23.4470,20.5554,22.2258,22.0881,23.4509,18.3985,19.7026,19.5759,21.3268,18.4287,21.7924,22.0659,23.8746,
17/03/2017 20:00:00,1.4975,1.8950,1.9046,1.9432,1.4927,1.9058,1.9044,1.9917,0.1598,0.1767,0.1781,0.1816,0.1345,0.1556,0.1540,0.1813,6.7247,7.1978,7.2081,8.2144,3.3774,5.7656,5.6577,8.2144,33.1849,39.5142,39.8440,44.1904,19.2086,28.4999,26.0901,42.1098,1.8251,2.0236,2.0302,2.0433,1.8200,1.9388,1.9244,2.0385,20.3086,22.7112,22.7401,23.0500,20.3086,22.2722,22.1874,23.0870,17.3083,19.5594,19.5647,21.2319,17.4989,21.6359,21.9497,23.8769,
