Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2018 00:00:00,0.00,0.0000,0.0000,14.3983,25.0759,8.3517,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-0.25,0.0000,0.0000,14.3983,25.0759,8.3517,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-0.50,0.0000,0.0000,14.3983,25.0759,8.3517,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-0.75,0.0000,0.0000,14.3983,25.0759,8.3517,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-1.00,0.0000,0.0000,14.3983,25.0759,8.3517,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-1.25,0.0000,0.0000,14.3983,25.0759,8.3517,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-1.50,0.0000,0.0000,14.3983,25.0759,8.3517,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-1.75,0.0000,0.0000,14.3983,25.0759,8.3517,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-2.00,0.0000,0.0000,14.3983,25.0759,8.3517,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-2.25,0.0000,0.0000,14.3983,25.0759,8.3517,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 04:00:01,0.00,0.0304,-0.0469,12.1349,24.0091,7.6810,98.1505,12.4366,2.5449,0.0000,0.0000,
15-03-2018 04:00:01,-0.25,0.0265,-0.0415,12.3053,24.2916,7.7028,99.0358,12.4743,2.5587,0.0000,0.0000,
15-03-2018 04:00:01,-0.50,0.0226,-0.0349,12.5648,24.5098,7.7475,100.1557,12.5599,2.5818,0.0000,0.0000,
15-03-2018 04:00:01,-0.75,0.0187,-0.0271,12.9153,24.6622,7.8156,101.5154,12.6944,2.6146,0.0000,0.0000,
15-03-2018 04:00:01,-1.00,0.0139,-0.0192,13.2992,24.7479,7.9072,103.0924,12.9192,2.6618,0.0000,0.0000,
15-03-2018 04:00:01,-1.25,0.0085,-0.0115,13.6299,24.8155,7.9894,104.4876,13.1371,2.7073,0.0000,0.0000,
15-03-2018 04:00:01,-1.50,0.0026,-0.0043,13.9035,24.8645,8.0615,105.6862,13.3465,2.7509,0.0000,0.0000,
15-03-2018 04:00:01,-1.75,-0.0044,0.0022,14.1359,24.9133,8.1272,106.7836,13.5293,2.7951,0.0000,0.0000,
15-03-2018 04:00:01,-2.00,-0.0089,0.0057,14.3046,24.9600,8.1125,106.7822,13.3922,2.8188,0.0000,0.0000,
15-03-2018 08:00:01,0.00,0.0190,-0.0220,11.7925,23.3708,8.2323,103.7628,14.2722,3.0758,23.5626,10.6032,
15-03-2018 08:00:01,-0.25,0.0111,-0.0152,11.9055,23.4780,8.1692,103.2380,14.0229,3.0097,15.9438,7.1747,
15-03-2018 08:00:01,-0.50,0.0031,-0.0058,12.0612,23.6257,8.0849,102.5416,13.6925,2.9232,10.6043,4.7719,
15-03-2018 08:00:01,-0.75,-0.0038,0.0048,12.2882,23.8707,7.9969,102.0153,13.3154,2.8258,7.0056,3.1525,
15-03-2018 08:00:01,-1.00,-0.0084,0.0155,12.6136,24.2601,7.9366,102.1639,12.9282,2.7276,4.6279,2.0826,
15-03-2018 08:00:01,-1.25,-0.0120,0.0229,13.0926,24.6069,8.5494,111.0709,12.6949,2.6783,3.3265,1.4969,
15-03-2018 08:00:01,-1.50,-0.0162,0.0271,13.5088,24.6366,10.7598,140.1709,12.3580,2.6160,2.3265,1.0469,
