Date,NIT (mg/L) Surface MIN,NIT (mg/L) Surface MEAN,NIT (mg/L) Surface MEDIAN,NIT (mg/L) Surface MAX,NIT (mg/L) Bottom MIN,NIT (mg/L) Bottom MEAN,NIT (mg/L) Bottom MEDIAN,NIT (mg/L) Bottom MAX,AMM (mg/L) Surface MIN,AMM (mg/L) Surface MEAN,AMM (mg/L) Surface MEDIAN,AMM (mg/L) Surface MAX,AMM (mg/L) Bottom MIN,AMM (mg/L) Bottom MEAN,AMM (mg/L) Bottom MEDIAN,AMM (mg/L) Bottom MAX,FRP (mg/L) Surface MIN,FRP (mg/L) Surface MEAN,FRP (mg/L) Surface MEDIAN,FRP (mg/L) Surface MAX,FRP (mg/L) Bottom MIN,FRP (mg/L) Bottom MEAN,FRP (mg/L) Bottom MEDIAN,FRP (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,
15/03/2015 00:00:00,0.0000,0.0707,0.0731,0.0786,0.0000,0.0707,0.0731,0.0786,0.0000,0.0387,0.0364,0.0559,0.0000,0.0387,0.0364,0.0559,0.0000,0.0507,0.0472,0.0712,0.0000,0.0507,0.0472,0.0712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.1833,25.3777,26.5758,0.0000,25.1833,25.3777,26.5758,0.0000,21.5710,21.4155,28.6650,0.0000,21.5710,21.4155,28.6650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7359,6.2101,7.5677,0.0000,5.7359,6.2101,7.5677,
15/03/2015 04:00:01,0.0000,0.0711,0.0730,0.0826,0.0000,0.0722,0.0735,0.0897,0.0000,0.0407,0.0393,0.1575,0.0000,0.0421,0.0392,0.1575,0.0000,0.0523,0.0489,0.0745,0.0000,0.0544,0.0550,0.0758,0.0000,13.8231,15.0145,21.6770,0.0000,13.5863,14.2314,24.0718,0.0000,2.4858,2.5542,3.3288,0.0000,2.5100,2.5357,3.3168,0.0000,24.4592,24.6875,26.2803,0.0000,25.2435,25.6371,26.5069,0.0000,19.8544,20.0326,28.2953,0.0000,22.2518,22.3588,28.8154,0.0000,1.3273,1.3578,1.5992,0.0000,1.3253,1.3600,1.5861,0.0000,0.1112,0.1123,0.1522,0.0000,0.1136,0.1232,0.1555,0.0000,5.6878,6.1687,7.2786,0.0000,5.4871,5.9046,7.1713,
15/03/2015 08:00:02,0.0000,0.0703,0.0716,0.0813,0.0000,0.0738,0.0742,0.0919,0.0000,0.0428,0.0416,0.1540,0.0000,0.0451,0.0419,0.1540,0.0000,0.0531,0.0506,0.0741,0.0000,0.0559,0.0578,0.0755,0.0000,13.4302,13.7434,21.2473,0.0000,12.8157,13.9316,21.8209,0.0000,2.5251,2.6071,3.3288,0.0000,2.5001,2.5402,3.3168,0.0000,24.3129,24.4648,25.9523,0.0000,25.1307,25.5375,26.1872,0.0000,19.9432,20.3688,28.2607,0.0000,22.2388,22.7816,28.6839,0.0000,1.3339,1.3479,1.6331,0.0000,1.3216,1.3525,1.6270,0.0000,0.1126,0.1148,0.1618,0.0000,0.1144,0.1293,0.1562,0.0000,5.8568,6.2058,7.0520,0.0000,5.3455,5.4922,7.0232,
15/03/2015 12:00:02,0.0000,0.0666,0.0682,0.0751,0.0000,0.0721,0.0734,0.1018,0.0000,0.0418,0.0412,0.1366,0.0000,0.0455,0.0435,0.1366,0.0000,0.0546,0.0522,0.0735,0.0000,0.0574,0.0603,0.0750,0.0000,14.0312,15.2674,20.8068,0.0000,12.6355,14.0610,20.3821,0.0000,2.5118,2.5811,3.2571,0.0000,2.4704,2.5128,3.2507,0.0000,24.6406,24.7641,25.9407,0.0000,25.1852,25.5396,26.1448,0.0000,20.6574,20.9220,28.5654,0.0000,22.4714,23.5418,28.5442,0.0000,1.3241,1.3452,1.5764,0.0000,1.3118,1.3424,1.5591,0.0000,0.1152,0.1199,0.1500,0.0000,0.1159,0.1311,0.1503,0.0000,6.2444,6.4204,7.1507,0.0000,5.4142,5.6450,7.1507,
15/03/2015 16:00:00,0.0000,0.0615,0.0629,0.0708,0.0000,0.0700,0.0718,0.1174,0.0000,0.0391,0.0382,0.1253,0.0000,0.0450,0.0447,0.1253,0.0000,0.0552,0.0548,0.0726,0.0000,0.0577,0.0611,0.0750,0.0000,15.0335,16.3448,21.3453,0.0000,12.7340,13.7059,21.1569,0.0000,2.5182,2.5822,3.2276,0.0000,2.4550,2.4919,3.2230,0.0000,25.1463,25.2869,26.1887,0.0000,25.3688,25.6199,26.2079,0.0000,20.8421,21.2144,28.8288,0.0000,22.5691,23.3810,28.8161,0.0000,1.3181,1.3448,1.5241,0.0000,1.3048,1.3345,1.5085,0.0000,0.1175,0.1276,0.1505,0.0000,0.1164,0.1298,0.1478,0.0000,6.4836,6.5735,6.9813,0.0000,5.3702,5.4993,6.9946,
15/03/2015 20:00:03,0.0000,0.0591,0.0603,0.0735,0.0000,0.0703,0.0719,0.1258,0.0000,0.0391,0.0377,0.0922,0.0000,0.0470,0.0474,0.1138,0.0000,0.0554,0.0555,0.0738,0.0000,0.0590,0.0637,0.0765,0.0000,15.0929,16.5687,21.3614,0.0000,12.6817,13.6253,20.8430,0.0000,2.5254,2.6407,3.0282,0.0000,2.4304,2.4522,2.9125,0.0000,24.9179,25.0494,26.0783,0.0000,25.4640,25.6891,26.1030,0.0000,20.7340,21.3752,28.9365,0.0000,22.8677,23.7294,28.9355,0.0000,1.3130,1.3402,1.4885,0.0000,1.2993,1.3327,1.4827,0.0000,0.1180,0.1279,0.1515,0.0000,0.1175,0.1303,0.1480,0.0000,6.5214,6.5790,7.1820,0.0000,5.2175,5.2838,6.8436,
16/03/2015 00:00:01,0.0000,0.0596,0.0605,0.0741,0.0000,0.0721,0.0718,0.1350,0.0000,0.0413,0.0395,0.0814,0.0000,0.0506,0.0508,0.0962,0.0000,0.0549,0.0511,0.0738,0.0000,0.0606,0.0660,0.0779,0.0000,14.0855,15.3375,20.5475,0.0000,12.2682,13.1745,19.7409,0.0000,2.5413,2.6337,2.8671,0.0000,2.4184,2.4752,2.8735,0.0000,24.3600,24.4435,25.8927,0.0000,25.4047,25.6765,26.0244,0.0000,20.2200,20.3707,28.7801,0.0000,22.9444,23.8282,28.7954,0.0000,1.3197,1.3442,1.4867,0.0000,1.2969,1.3345,1.4765,0.0000,0.1163,0.1140,0.1512,0.0000,0.1188,0.1316,0.1486,0.0000,6.4104,6.4356,6.9234,0.0000,4.9150,4.9450,6.6604,
16/03/2015 04:00:04,0.0000,0.0610,0.0616,0.0777,0.0000,0.0738,0.0713,0.1447,0.0000,0.0440,0.0410,0.1083,0.0000,0.0547,0.0536,0.1143,0.0000,0.0538,0.0480,0.0720,0.0000,0.0613,0.0665,0.0806,0.0000,12.9864,12.3795,19.7478,0.0000,11.6771,12.5931,19.3592,0.0000,2.5823,2.6253,3.1096,0.0000,2.4259,2.5001,3.1022,0.0000,23.9188,24.0419,25.4970,0.0000,25.2755,25.5350,26.0001,0.0000,19.4051,18.7115,28.4197,0.0000,22.6773,23.5785,28.7487,0.0000,1.3343,1.3538,1.4686,0.0000,1.2982,1.3380,1.4626,0.0000,0.1138,0.1049,0.1467,0.0000,0.1191,0.1319,0.1490,0.0000,6.2631,6.3239,6.7869,0.0000,4.5877,4.7388,6.5853,
16/03/2015 08:00:01,0.0000,0.0612,0.0612,0.0822,0.0000,0.0741,0.0717,0.1430,0.0000,0.0459,0.0424,0.1006,0.0000,0.0579,0.0563,0.1102,0.0000,0.0538,0.0479,0.0732,0.0000,0.0624,0.0672,0.0807,0.0000,12.3199,11.5798,18.8799,0.0000,11.2284,11.9490,18.2719,0.0000,2.6046,2.6112,3.5667,0.0000,2.4192,2.4990,3.4001,0.0000,23.4230,23.5596,24.6502,0.0000,25.1920,25.5262,25.9752,0.0000,19.0086,18.6019,27.1519,0.0000,22.6512,23.5224,28.6641,0.0000,1.3401,1.3541,1.6633,0.0000,1.2946,1.3357,1.6146,0.0000,0.1134,0.1042,0.1523,0.0000,0.1198,0.1319,0.1476,0.0000,6.1841,6.1906,6.7637,0.0000,4.3365,4.4614,6.3990,
16/03/2015 12:00:03,0.0000,0.0574,0.0574,0.0749,0.0000,0.0694,0.0686,0.1345,0.0000,0.0442,0.0414,0.0678,0.0000,0.0566,0.0557,0.1072,0.0000,0.0553,0.0518,0.0711,0.0000,0.0634,0.0696,0.0786,0.0000,13.2207,14.6288,18.8393,0.0000,11.4864,12.1231,18.0832,0.0000,2.5374,2.5721,3.3098,0.0000,2.3946,2.4931,3.2181,0.0000,24.2531,24.2717,25.3738,0.0000,25.3227,25.6058,25.9538,0.0000,20.1546,19.8517,28.5961,0.0000,23.0593,23.8816,28.6411,0.0000,1.3196,1.3464,1.5832,0.0000,1.2825,1.3262,1.5564,0.0000,0.1152,0.1143,0.1443,0.0000,0.1212,0.1314,0.1458,0.0000,6.2723,6.2961,6.7021,0.0000,4.3975,4.4796,6.6683,
