Date,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,
15/03/2017 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9798,6.0200,6.3039,0.0000,5.9798,6.0200,6.3039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.2090,21.3821,21.7547,0.0000,21.2090,21.3821,21.7547,0.0000,10.8675,10.7168,18.9422,0.0000,10.8675,10.7168,18.9422,
15/03/2017 04:00:01,0.0000,1.9609,2.0120,2.1813,0.0000,1.9710,2.0045,2.1768,0.0000,0.1774,0.1814,0.1993,0.0000,0.1779,0.1806,0.1990,0.0000,6.8941,6.9196,8.2494,0.0000,6.8849,6.9193,8.2494,0.0000,60.7083,62.7887,65.1943,0.0000,60.3308,62.0483,64.1985,0.0000,3.5614,2.2606,5.9828,0.0000,3.5916,2.2483,5.9690,0.0000,20.2254,20.4419,21.2514,0.0000,20.2489,20.4671,21.4363,0.0000,10.6412,10.7239,18.0730,0.0000,10.7820,10.7236,18.0873,
15/03/2017 08:00:00,0.0000,1.9068,1.9824,2.1625,0.0000,1.9316,1.9730,2.1440,0.0000,0.1727,0.1784,0.1962,0.0000,0.1742,0.1774,0.1959,0.0000,6.9148,6.9017,8.0269,0.0000,6.8767,6.9012,8.0269,0.0000,56.9241,59.2665,65.1943,0.0000,56.2064,58.1207,61.8498,0.0000,3.8428,3.9990,5.9828,0.0000,3.9068,4.0899,5.9456,0.0000,19.5280,19.8563,21.2730,0.0000,19.5649,19.8607,21.2180,0.0000,10.3204,10.7043,16.6422,0.0000,10.6892,10.7070,17.4459,
15/03/2017 12:00:00,0.0000,1.8864,1.9486,2.1400,0.0000,1.8885,1.9400,2.1324,0.0000,0.1711,0.1758,0.1965,0.0000,0.1709,0.1749,0.1952,0.0000,7.5154,7.5495,8.8268,0.0000,7.4541,7.5355,8.8268,0.0000,56.8064,59.3256,65.1943,0.0000,55.6748,58.2636,61.8498,0.0000,3.8354,3.8735,5.9828,0.0000,3.8590,3.9300,5.9456,0.0000,20.4431,20.7127,21.5757,0.0000,20.3554,20.6456,21.5223,0.0000,10.4128,10.6393,17.6440,0.0000,10.5607,10.6458,18.6070,
15/03/2017 16:00:01,0.0000,1.8608,1.9178,2.1238,0.0000,1.8572,1.9113,2.1020,0.0000,0.1690,0.1734,0.1976,0.0000,0.1684,0.1727,0.1968,0.0000,7.8797,7.9362,8.8558,0.0000,7.7426,7.9093,8.8558,0.0000,57.5244,59.8746,65.1943,0.0000,55.7447,58.3844,62.3916,0.0000,3.6886,3.5134,5.9828,0.0000,3.7104,3.5935,5.9456,0.0000,22.0525,22.2726,22.9975,0.0000,21.8872,22.1506,23.0179,0.0000,10.3835,10.6042,17.4532,0.0000,10.5380,10.6103,18.2634,
15/03/2017 20:00:01,0.0000,1.8193,1.8859,2.1038,0.0000,1.8215,1.8782,2.0891,0.0000,0.1651,0.1705,0.1949,0.0000,0.1648,0.1697,0.1943,0.0000,7.8246,7.8916,8.7045,0.0000,7.7810,7.8839,8.7045,0.0000,54.5143,57.2293,65.1943,0.0000,53.5650,56.1699,61.8498,0.0000,3.9360,4.1805,5.9828,0.0000,3.9415,4.2878,5.9456,0.0000,21.3724,21.7189,22.5954,0.0000,21.4057,21.7500,22.5954,0.0000,10.2522,10.5190,17.0088,0.0000,10.3750,10.5362,17.0775,
16/03/2017 00:00:00,0.0000,1.7922,1.8640,2.0804,0.0000,1.7970,1.8569,2.0536,0.0000,0.1626,0.1681,0.1941,0.0000,0.1626,0.1674,0.1935,0.0000,7.5522,7.6150,8.7045,0.0000,7.4731,7.5752,8.7045,0.0000,51.5257,53.8269,65.1943,0.0000,50.3849,52.5908,61.8498,0.0000,3.8407,3.9817,5.9828,0.0000,3.8587,4.0296,5.9456,0.0000,20.6668,21.0420,22.5954,0.0000,20.7616,21.1385,22.5954,0.0000,10.1468,10.4421,16.8190,0.0000,10.3516,10.4781,17.7869,
16/03/2017 04:00:01,0.0000,1.7757,1.8381,2.0691,0.0000,1.7705,1.8301,2.0492,0.0000,0.1608,0.1655,0.1915,0.0000,0.1603,0.1647,0.1919,0.0000,7.4732,7.5152,8.7045,0.0000,7.4165,7.5064,8.7045,0.0000,48.6782,50.6285,65.1943,0.0000,47.6237,49.5767,61.8498,0.0000,3.9508,4.3448,5.9828,0.0000,3.9425,4.3460,5.9456,0.0000,19.7426,20.1036,22.5954,0.0000,19.8321,20.1474,22.5954,0.0000,10.1551,10.4120,15.7455,0.0000,10.2793,10.4159,17.7769,
16/03/2017 08:00:00,0.0000,1.7489,1.8151,2.0479,0.0000,1.7398,1.8085,2.0375,0.0000,0.1584,0.1632,0.1898,0.0000,0.1576,0.1625,0.1893,0.0000,7.7334,7.7801,8.9229,0.0000,7.6894,7.7762,8.9229,0.0000,45.9338,47.8163,65.1943,0.0000,44.8539,46.7104,61.8498,0.0000,4.1403,4.8321,5.9828,0.0000,4.1280,4.8197,5.9456,0.0000,18.6150,18.9348,22.5954,0.0000,18.6756,18.9564,22.5954,0.0000,10.0909,10.3249,15.9552,0.0000,10.1614,10.3397,18.3340,
16/03/2017 12:00:00,0.0000,1.7440,1.7995,2.0348,0.0000,1.7377,1.7936,2.0187,0.0000,0.1581,0.1619,0.1886,0.0000,0.1573,0.1614,0.1863,0.0000,7.9989,8.0435,9.4493,0.0000,7.9070,8.0106,9.4493,0.0000,46.4234,48.0468,65.1943,0.0000,45.0975,46.9095,61.8498,0.0000,3.7713,3.6103,5.9828,0.0000,3.7829,3.7279,5.9456,0.0000,19.9037,20.1310,22.5954,0.0000,19.7434,19.9313,22.5954,0.0000,10.2176,10.3766,17.5102,0.0000,10.3550,10.4103,19.7139,
16/03/2017 16:00:01,0.0000,1.7325,1.7786,2.0265,0.0000,1.7292,1.7713,2.0005,0.0000,0.1569,0.1597,0.1894,0.0000,0.1560,0.1591,0.1884,0.0000,8.0631,8.1554,9.3398,0.0000,7.8596,8.0250,9.3398,0.0000,46.6222,47.6809,65.1943,0.0000,44.4691,45.7048,61.8498,0.0000,3.6456,3.4863,5.9828,0.0000,3.6094,3.4385,5.9456,0.0000,22.1070,22.3448,23.4904,0.0000,21.6040,21.9376,23.1859,0.0000,10.2143,10.3487,15.4493,0.0000,10.4978,10.3854,19.7554,
