Date,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,
15/03/2017 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1410,7.1098,7.7802,0.0000,7.1410,7.1098,7.7802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3059,22.3383,22.9948,0.0000,22.3059,22.3383,22.9948,0.0000,20.4944,22.1413,24.9418,0.0000,20.4944,22.1413,24.9418,
15/03/2017 04:00:01,0.0000,2.8091,2.7706,3.3732,0.0000,2.6625,2.5825,3.3656,0.0000,0.1702,0.1716,0.1929,0.0000,0.1666,0.1668,0.1924,0.0000,7.2948,7.2644,7.6424,0.0000,7.0396,7.0733,7.6434,0.0000,45.9700,46.2993,56.0094,0.0000,44.2693,44.2504,55.6149,0.0000,3.9420,3.7786,5.6651,0.0000,3.5210,3.2207,5.6518,0.0000,21.7904,21.8047,22.5398,0.0000,22.0042,22.1295,22.8082,0.0000,19.3410,20.6100,23.4346,0.0000,20.4245,22.0616,24.0800,
15/03/2017 08:00:00,0.0000,3.0050,3.0185,3.3155,0.0000,2.6157,2.5730,3.3108,0.0000,0.1730,0.1740,0.1908,0.0000,0.1635,0.1642,0.1894,0.0000,7.3832,7.4315,7.5833,0.0000,6.8436,6.8617,7.5013,0.0000,45.7522,45.6030,52.4700,0.0000,41.6486,41.6988,51.6268,0.0000,4.5759,4.6125,5.4688,0.0000,3.4393,3.2425,5.4259,0.0000,21.2077,21.1766,22.1669,0.0000,21.8552,22.0308,22.5920,0.0000,16.2247,16.7109,20.6306,0.0000,20.5666,21.9554,23.8013,
15/03/2017 12:00:00,0.0000,3.0539,3.0741,3.2424,0.0000,2.6059,2.5539,3.2196,0.0000,0.1754,0.1787,0.1861,0.0000,0.1621,0.1630,0.1856,0.0000,7.5455,7.5882,7.7834,0.0000,6.7690,6.7061,7.7834,0.0000,46.7578,47.1499,49.5274,0.0000,40.0270,39.9658,47.6488,0.0000,4.7142,4.7337,5.2774,0.0000,3.4262,3.2437,5.2226,0.0000,22.1156,22.1562,22.7535,0.0000,21.8612,21.9191,22.5682,0.0000,15.3828,15.6070,17.9769,0.0000,20.6694,21.9660,24.8540,
15/03/2017 16:00:01,0.0000,3.0594,3.0890,3.1649,0.0000,2.5542,2.4619,3.1434,0.0000,0.1765,0.1807,0.1840,0.0000,0.1595,0.1595,0.1833,0.0000,7.6994,7.7370,7.9296,0.0000,6.6536,6.5573,7.9296,0.0000,48.5910,49.3463,50.3701,0.0000,38.3081,37.9770,49.2247,0.0000,4.7333,4.7774,5.1024,0.0000,3.2444,2.9534,4.9347,0.0000,23.4961,23.5164,24.0310,0.0000,22.0216,21.8868,23.8317,0.0000,15.3033,15.6325,18.1635,0.0000,21.3113,22.9221,25.3737,
15/03/2017 20:00:01,0.0000,3.0480,3.0763,3.3277,0.0000,2.5984,2.5305,3.1972,0.0000,0.1756,0.1799,0.1825,0.0000,0.1598,0.1584,0.1819,0.0000,7.5930,7.6613,7.7701,0.0000,6.5436,6.3462,7.7701,0.0000,48.5756,49.0722,64.6954,0.0000,37.2523,35.9470,56.0251,0.0000,4.7030,4.7449,5.5778,0.0000,3.4443,3.2387,5.3188,0.0000,22.9482,23.0904,23.4457,0.0000,22.2275,22.1278,23.6024,0.0000,15.3928,15.6792,20.5174,0.0000,20.3717,21.6905,24.7128,
16/03/2017 00:00:00,0.0000,3.0806,3.0772,3.4145,0.0000,2.5415,2.4717,3.3297,0.0000,0.1768,0.1797,0.1815,0.0000,0.1569,0.1565,0.1788,0.0000,7.5044,7.5485,7.6495,0.0000,6.2723,6.1573,7.6495,0.0000,49.3966,48.0047,70.2656,0.0000,34.5909,33.8884,63.8438,0.0000,4.7953,4.7434,5.7406,0.0000,3.3113,3.0927,5.5864,0.0000,22.3048,22.3992,23.0192,0.0000,22.1212,21.9988,23.2816,0.0000,14.9482,15.6610,17.7210,0.0000,20.8378,22.2439,25.2756,
16/03/2017 04:00:01,0.0000,3.0301,3.0065,3.4296,0.0000,2.4966,2.3813,3.4062,0.0000,0.1738,0.1759,0.1815,0.0000,0.1545,0.1537,0.1784,0.0000,7.3321,7.3454,7.6265,0.0000,6.1268,5.9982,7.5638,0.0000,47.1187,44.8298,70.1301,0.0000,33.4204,32.2836,68.3777,0.0000,4.6787,4.5762,5.7700,0.0000,3.1519,2.7416,5.7292,0.0000,21.8071,21.9197,22.6885,0.0000,21.9870,21.8261,23.0740,0.0000,15.3510,16.3289,17.9521,0.0000,21.3921,23.4610,25.9403,
16/03/2017 08:00:00,0.0000,2.9827,2.9426,3.4054,0.0000,2.4998,2.3860,3.3987,0.0000,0.1697,0.1709,0.1815,0.0000,0.1536,0.1524,0.1784,0.0000,7.2702,7.2728,7.7334,0.0000,6.0468,5.8647,7.7219,0.0000,44.8940,42.4379,66.6741,0.0000,32.8468,30.8098,66.0989,0.0000,4.5923,4.4474,5.7362,0.0000,3.1741,2.7393,5.7269,0.0000,21.2607,21.3528,22.0249,0.0000,21.8687,21.8082,22.9868,0.0000,15.4343,16.5930,17.7068,0.0000,21.1981,23.3020,26.0315,
16/03/2017 12:00:00,0.0000,2.9469,2.9170,3.3703,0.0000,2.4095,2.2812,3.3392,0.0000,0.1688,0.1702,0.1815,0.0000,0.1453,0.1437,0.1784,0.0000,7.4182,7.4330,7.9237,0.0000,6.0045,5.8970,7.9237,0.0000,44.8723,42.8254,65.1215,0.0000,31.2108,29.2945,62.8112,0.0000,4.5043,4.3911,5.6732,0.0000,2.8225,2.3572,5.6116,0.0000,22.2292,22.2732,23.1405,0.0000,21.9211,21.8444,23.0665,0.0000,15.7728,16.7263,18.4500,0.0000,22.5181,24.7600,26.3633,
