Zone1


Zone2
Scenario,Type,01/2008,02/2008,03/2008,04/2008,05/2008,06/2008,07/2008,08/2008,09/2008,10/2008,11/2008,12/2008,01/2009,02/2009,03/2009,04/2009,05/2009,06/2009,07/2009,08/2009,09/2009,10/2009,11/2009,12/2009,01/2010,02/2010,03/2010,04/2010,05/2010,06/2010,07/2010,08/2010,09/2010,10/2010,11/2010,12/2010,01/2011,02/2011,03/2011,04/2011,05/2011,06/2011,07/2011,08/2011,09/2011,10/2011,11/2011,12/2011,01/2012,02/2012,03/2012,04/2012,05/2012,06/2012,07/2012,08/2012,09/2012,10/2012,11/2012,12/2012,01/2013,02/2013,03/2013,04/2013,05/2013,06/2013,07/2013,08/2013,09/2013,10/2013,11/2013,12/2013,01/2014,02/2014,03/2014,04/2014,05/2014,06/2014,07/2014,08/2014,09/2014,10/2014,11/2014,12/2014,01/2015,02/2015,03/2015,04/2015,05/2015,06/2015,07/2015,08/2015,09/2015,10/2015,11/2015,12/2015,01/2016,02/2016,03/2016,04/2016,05/2016,06/2016,07/2016,08/2016,09/2016,10/2016,11/2016,12/2016,01/2017,02/2017,03/2017,04/2017,05/2017,06/2017,07/2017,08/2017,09/2017,10/2017,11/2017,12/2017,01/2018,02/2018,03/2018,04/2018,
Capped_44,Local,21.0469,536.8738,157.0882,1412.6419,958.6601,6065.7688,26746.4828,11981.6234,4103.4206,2104.5797,1373.3104,159.3074,24.3853,112.3622,142.6058,118.3198,638.9977,3099.3648,20121.1690,20399.1927,18413.4900,1408.2930,541.1490,44.8485,13.6244,9.6700,296.9923,226.4485,1009.2104,567.1576,5304.9799,2925.4465,1530.1887,216.5574,134.5800,211.3341,266.5608,4.8748,330.6785,275.5291,643.8347,1542.5354,10001.9269,18867.2926,11792.1122,3159.0026,1789.9996,353.9682,297.1486,164.0664,9.9320,498.6316,444.4566,5811.3037,2038.2077,9433.1875,6577.3872,718.4416,933.7962,320.3592,107.8118,20.6566,760.6861,105.6751,1053.5710,206.3494,1877.1741,11254.1468,18516.2176,2248.4970,60.7390,12.4010,5.9760,4.1392,47.9463,225.2735,1219.3411,2628.7050,10689.9086,6338.2599,10184.0341,2220.9872,228.1169,17.0528,39.8595,295.8668,230.6254,562.9395,629.2917,752.6295,2020.3666,4253.2604,3410.0425,93.0753,53.9206,71.1682,136.4780,12.4363,260.8566,331.6629,747.8320,1935.7305,12012.8309,13018.6931,6700.4348,3052.8436,114.1919,129.2006,368.9970,539.2642,171.6872,5.8874,663.2486,397.1671,4401.6829,19759.9816,4377.9780,1477.4653,54.2913,300.1888,838.5943,15.3413,16.2008,184.6670,
Capped_44,Upstream + Local,1815.6076,3828.7002,2855.9333,59538.3583,28292.6335,77303.3834,736842.6463,876858.2029,136489.6612,83177.9443,31520.8555,5998.0007,3124.7181,19722.7905,6529.3420,3171.8437,7372.4061,54685.1705,931042.9141,859135.7704,553336.7609,92914.6680,26438.4006,4878.2806,1886.0916,1793.8329,7382.4184,9621.3009,14394.4282,25667.5537,113890.9076,73017.7981,36462.0627,6108.7598,2112.7364,2227.0802,2268.6070,1300.7622,1914.4344,3365.4867,7924.4903,26252.4048,223792.0291,724259.8810,237429.4980,95907.8109,54629.0500,17201.2312,9477.6819,2666.5651,1117.9946,4971.0911,5217.7078,84045.0575,50334.3671,99285.3646,86490.0946,18698.2967,12289.5744,18067.7750,4718.7297,1286.6550,7906.9488,4368.4858,18955.3235,17209.3606,87635.9425,390862.0885,732516.9154,124116.0950,8970.6701,1806.1926,956.2785,766.1079,1237.1568,2565.2213,35549.0187,117816.2554,466472.0907,238973.9383,236341.4883,59305.2844,12135.5107,5442.7364,2877.1132,6487.0467,6312.0756,8374.6084,11513.6126,18096.8828,36627.9769,293716.9685,68592.6264,8676.3080,2831.4932,1548.0845,3132.0241,9640.3418,30568.6428,50958.1752,111556.1619,170154.2352,684898.4476,663058.3729,352643.9004,104143.1177,10341.6894,2569.3023,2612.3840,1723615.0284,208665.9104,14726.8253,22813.7699,32706.9807,170204.1702,1050655.4481,269689.5594,89375.2297,13294.6475,6346.9287,37863.6067,6734.4802,6659.7928,4897.3634,
Dry_44,Local,8.1922,233.1798,113.0337,629.1729,645.5210,1306.6507,7442.7192,5534.8339,1351.5654,406.8916,250.6832,84.1641,12.1341,47.9793,103.8633,52.5465,436.0256,1377.1828,5771.6250,12167.5207,10206.9055,635.0226,177.1734,10.1716,5.1765,4.5378,218.8539,100.4839,685.8888,401.9510,1298.0499,638.6448,374.1217,103.0919,54.6649,152.2792,253.6502,2.6020,245.0418,122.4655,438.7220,1085.3351,2107.6071,10909.5677,6540.6992,877.3177,189.3766,230.9727,269.8693,69.2053,4.9911,222.8582,301.2794,1642.4678,324.0931,3772.1778,3076.2505,155.6067,331.6755,210.5733,92.8392,8.3553,560.6023,46.2355,714.8706,144.6316,907.4168,3822.3178,8883.9371,794.7090,22.7126,6.2746,3.3258,2.4273,35.0210,101.3874,826.8300,800.1643,2109.5301,2958.1393,5171.9409,639.9905,95.3427,7.0573,34.7401,129.3361,169.7655,251.6718,425.7368,533.4838,781.0034,928.0503,652.8486,42.5004,21.6346,50.8645,130.2016,5.2956,192.9558,147.9640,445.6555,565.8229,2204.3970,6374.1193,3351.0664,638.6140,40.8604,86.7730,349.5609,227.8613,120.5942,1.5267,450.1615,281.5582,1336.0689,9103.8118,1922.6766,306.8315,17.6030,214.2092,756.5996,5.5824,10.5947,82.0992,
Dry_44,Upstream + Local,522.3085,1585.8907,1412.0342,4805.9002,5963.8917,15750.5717,104515.7567,70567.3608,18677.5870,8937.4568,3567.6195,1565.7313,4391.4849,1199.8691,1187.0338,1140.0491,3756.0060,25489.8469,101369.4889,157825.1538,115818.0021,17488.4964,3275.3173,920.1665,585.3514,587.1372,4036.0619,1817.2487,6670.0126,6487.1519,20620.9221,14469.6787,7363.9703,999.9183,680.6669,1147.5789,1456.4173,408.6032,822.8197,1322.8943,4770.7095,11801.7121,38279.9681,98161.0663,58226.1412,13883.8860,5405.2879,10593.2333,1033.3569,778.6462,329.7489,2078.5860,2941.4514,24304.6927,6225.6686,20498.9394,19525.7456,1714.3023,3183.0188,2539.2008,1280.1456,272.3741,5195.0215,1084.2831,7709.6741,2969.4895,19071.6631,81142.2044,162459.3488,27597.4928,1319.0974,503.6957,306.5209,215.9207,506.9122,1234.7994,8202.8020,16189.5094,36443.1454,28501.6455,38044.0191,6259.7683,2422.6643,1342.8678,917.9073,2373.8807,3362.5514,3505.1375,5953.9146,6875.5460,10708.5513,37391.6292,10201.9402,971.8956,492.8195,1197.4371,7037.1931,456.1555,5868.5140,7839.7842,11901.7125,15956.0251,49688.8569,85172.9208,59801.0782,13914.6481,1273.4385,1238.8257,15578.9678,162035.0405,10256.8834,1254.5742,4226.4668,5000.9514,19889.0883,132394.8489,34381.9339,7062.7050,1129.2897,2390.7935,13919.7602,889.9903,795.2060,1623.3013,
Flow_Catch,Local,21.0469,536.8738,157.0882,1412.6419,958.6601,6065.7688,26746.4828,11981.6234,4103.4206,2104.5797,1373.3104,159.3074,24.3853,112.3622,142.6058,118.3198,638.9977,3099.3648,20121.1690,20399.1927,18413.4900,1408.2930,541.1490,44.8485,13.6244,9.6700,296.9923,226.4485,1009.2104,567.1576,5304.9799,2925.4465,1530.1887,216.5574,134.5800,211.3341,266.5608,4.8748,330.6785,275.5291,643.8347,1542.5354,10001.9269,18867.2926,11792.1122,3159.0026,1789.9996,353.9682,297.1486,164.0664,9.9320,498.6316,444.4566,5811.3037,2038.2077,9433.1875,6577.3872,718.4416,933.7962,320.3592,107.8118,20.6566,760.6861,105.6751,1053.5710,206.3494,1877.1741,11254.1468,18516.2176,2248.4970,60.7390,12.4010,5.9760,4.1392,47.9463,225.2735,1219.3411,2628.7050,10689.9086,6338.2599,10184.0341,2220.9872,228.1169,17.0528,39.8595,295.8668,230.6254,562.9395,629.2917,752.6295,2020.3666,4253.2604,3410.0425,93.0753,53.9206,71.1682,136.4780,12.4363,260.8566,331.6629,747.8320,1935.7305,12012.8309,13018.6931,6700.4348,3052.8436,114.1919,129.2006,368.9970,539.2642,171.6872,5.8874,663.2486,397.1671,4401.6829,19759.9816,4377.9780,1477.4653,54.2913,300.1888,838.5943,15.3413,16.2008,184.6670,
Flow_Catch,Upstream + Local,1815.6076,3828.7002,2855.9333,59538.3583,28292.6335,77303.3834,736842.6463,876858.2029,136489.6612,83177.9443,31520.8555,5998.0007,3124.7181,19722.7905,6529.3420,3171.8437,7372.4061,54685.1705,931042.9141,859135.7704,553336.7609,92914.6680,26438.4006,4878.2806,1886.0916,1793.8329,7382.4184,9621.3009,14394.4282,25667.5537,113890.9076,73017.7981,36462.0627,6108.7598,2112.7364,2227.0802,2268.6070,1300.7622,1914.4344,3365.4867,7924.4903,26252.4048,223792.0291,724259.8810,237429.4980,95907.8109,54629.0500,17201.2312,9477.6819,2666.5651,1117.9946,4971.0911,5217.7078,84045.0575,50334.3671,99285.3646,86490.0946,18698.2967,12289.5744,18067.7750,4718.7297,1286.6550,7906.9488,4368.4858,18955.3235,17209.3606,87635.9425,390862.0885,732516.9154,124116.0950,8970.6701,1806.1926,956.2785,766.1079,1237.1568,2565.2213,35549.0187,117816.2554,466472.0907,238973.9383,236341.4883,59305.2844,12135.5107,5442.7364,2877.1132,6487.0467,6312.0756,8374.6084,11513.6126,18096.8828,36627.9769,293716.9685,68592.6264,8676.3080,2831.4932,1548.0845,3132.0241,9640.3418,30568.6428,50958.1752,111556.1619,170154.2352,684898.4476,663058.3729,352643.9004,104143.1177,10341.6894,2569.3023,2612.3840,1723615.0284,208665.9104,14726.8253,22813.7699,32706.9807,170204.1702,1050655.4481,269689.5594,89375.2297,13294.6475,6346.9287,37863.6067,6734.4802,6659.7928,4897.3634,
Targets_44,Local,21.0469,536.8738,157.0882,1412.6419,958.6601,6065.7688,26746.4828,11981.6234,4103.4206,2104.5797,1373.3104,159.3074,24.3853,112.3622,142.6058,118.3198,638.9977,3099.3648,20121.1690,20399.1927,18413.4900,1408.2930,541.1490,44.8485,13.6244,9.6700,296.9923,226.4485,1009.2104,567.1576,5304.9799,2925.4465,1530.1887,216.5574,134.5800,211.3341,266.5608,4.8748,330.6785,275.5291,643.8347,1542.5354,10001.9269,18867.2926,11792.1122,3159.0026,1789.9996,353.9682,297.1486,164.0664,9.9320,498.6316,444.4566,5811.3037,2038.2077,9433.1875,6577.3872,718.4416,933.7962,320.3592,107.8118,20.6566,760.6861,105.6751,1053.5710,206.3494,1877.1741,11254.1468,18516.2176,2248.4970,60.7390,12.4010,5.9760,4.1392,47.9463,225.2735,1219.3411,2628.7050,10689.9086,6338.2599,10184.0341,2220.9872,228.1169,17.0528,39.8595,295.8668,230.6254,562.9395,629.2917,752.6295,2020.3666,4253.2604,3410.0425,93.0753,53.9206,71.1682,136.4780,12.4363,260.8566,331.6629,747.8320,1935.7305,12012.8309,13018.6931,6700.4348,3052.8436,114.1919,129.2006,368.9970,539.2642,171.6872,5.8874,663.2486,397.1671,4401.6829,19759.9816,4377.9780,1477.4653,54.2913,300.1888,838.5943,15.3413,16.2008,184.6670,
