station_id,record_datetime,air_temp_min,air_temp_max,air_temp_ave,humidity_min,humidity_max,humidity_ave,rain,dewpoint_min,dewpoint_max,dewpoint_ave,evaporation,eto_std,eto_tall,total_solar,soil_temp_min,soil_temp_max,soil_temp_ave,wind_speed_max,wind_speed_ave,wind_direction_max_deg,wind_direction_max_comp,wet_bulb_degc_min,wet_bulb_degc_max,wet_bulb_degc_ave,delta_t_degc_min,delta_t_degc_max,delta_t_degc_ave,number_recordings
SP,"2007-03-01 00:00:00",17.8,18.4,18.2,56.6,63.8,60.4,0,9.1,11.3,10.4,.1,.04,.06,0,20.6,20.8,20.7,24.12,10.72,304,NW,13.4,14.7,14.2,3.6,4.4,4,60
SP,"2007-03-01 01:00:00",17.7,18.3,18,56.3,62.8,59.9,0,9.1,10.8,10.1,.1,.04,.06,0,20.3,20.6,20.4,22.32,9.75,322,NW,13.4,14.5,14,3.7,4.4,4,60
SP,"2007-03-01 02:00:00",18,18.3,18.2,60.6,67.1,63.7,0,10.5,12,11.2,.1,.04,.06,0,20.3,20.4,20.3,26.64,11.71,333,NNW,14.2,15,14.6,3.2,4,3.6,60
SP,"2007-03-01 03:00:00",17.9,18.7,18.2,57.7,68.8,64.4,0,10,12.3,11.4,.1,.04,.05,0,20.2,20.3,20.2,23.76,9.84,300,WNW,14.1,15.1,14.7,3,4.4,3.5,60
SP,"2007-03-01 04:00:00",17.9,18.4,18.1,64.2,72.5,68,0,11.3,12.9,12.1,.1,.03,.04,0,20.2,20.2,20.2,21.24,9.31,300,WNW,14.6,15.3,15,2.6,3.6,3.1,60
SP,"2007-03-01 05:00:00",17.9,18.7,18.4,65.7,73.9,70.3,0,12,13.6,12.9,.1,.03,.04,0,20.1,20.2,20.1,17.64,10.27,293,WNW,15.1,15.8,15.5,2.5,3.4,2.9,60
SP,"2007-03-01 06:00:00",16.6,18.8,18,68,82.2,73.2,0,12.5,13.9,13.1,.1,.03,.04,.4,20.1,20.2,20.1,25.2,12.62,282,WNW,14.9,15.8,15.4,1.6,3.2,2.6,60
SP,"2007-03-01 07:00:00",17.7,18.9,18.5,70,76.5,72.8,0,12.9,14.4,13.5,.1,.04,.05,98.9,20,20.1,20.1,28.44,12.41,299,WNW,15.2,16.4,15.8,2.3,3,2.6,60
SP,"2007-03-01 08:00:00",17.8,19,18.5,72.1,85.6,77.7,0,13.5,15.5,14.5,.1,.12,.16,443.2,20.1,20.3,20.2,25.56,13.25,309,NW,15.9,16.9,16.4,1.3,2.7,2.1,60
SP,"2007-03-01 09:00:00",18.2,20.2,19.1,72.3,88.1,78.9,0,14.5,16.8,15.3,.2,.2,.24,1056.5,20.3,20.9,20.6,28.08,13.66,341,NNW,16.7,17.9,17,1.1,2.8,2.1,60
SP,"2007-03-01 10:00:00",19.7,20.9,20.3,69.7,78.3,73.3,0,14.9,16,15.4,.3,.25,.3,1226,20.9,21.5,21.3,27,13.56,297,WNW,17.2,17.9,17.6,2.2,3.2,2.7,60
SP,"2007-03-01 11:00:00",19.4,21.5,20.5,67.5,84.5,76.1,.2,14.9,17.5,16.1,.4,.31,.36,1729,21.5,22,21.8,28.08,13.15,323,NW,17.5,18.8,18,1.5,3.5,2.5,60
SP,"2007-03-01 12:00:00",20.8,22.6,21.7,67.6,76.6,71.6,0,15.7,17.2,16.4,.5,.41,.47,2250.8,22,23.2,22.6,32.4,14.29,312,NW,18,19.4,18.7,2.4,3.6,3,60
