station_id,record_datetime,air_temp_min,air_temp_max,air_temp_ave,humidity_min,humidity_max,humidity_ave,rain,dewpoint_min,dewpoint_max,dewpoint_ave,evaporation,eto_std,eto_tall,total_solar,soil_temp_min,soil_temp_max,soil_temp_ave,wind_speed_max,wind_speed_ave,wind_direction_max_deg,wind_direction_max_comp,wet_bulb_degc_min,wet_bulb_degc_max,wet_bulb_degc_ave,delta_t_degc_min,delta_t_degc_max,delta_t_degc_ave,number_recordings
SP,"2007-12-01 00:00:00",15.8,17.6,17.2,59.3,87.1,67.2,0,9.4,13.8,11,.1,.03,.04,.3,21.7,21.9,21.8,22.68,9.38,300,WNW,13.4,14.9,14.1,1.1,4,3.2,60
SP,"2007-12-01 01:00:00",15.3,16.4,15.8,87,93.6,89.5,0,13.5,14.5,14,0,0,.01,.4,21.6,21.7,21.6,14.4,7.68,276,W,14.5,15.4,14.9,.5,1.1,.9,60
SP,"2007-12-01 02:00:00",15.4,15.7,15.5,91,93.5,92.4,.2,14.1,14.6,14.3,0,0,0,.1,21.4,21.6,21.5,12.96,7.07,225,SW,14.7,15.1,14.9,.5,.8,.6,60
SP,"2007-12-01 03:00:00",15.2,15.8,15.5,86.1,92.2,89.5,0,13.2,14.2,13.7,0,0,.01,.1,21,21.4,21.2,12.96,7.39,238,WSW,14.3,14.9,14.6,.7,1.2,.9,60
SP,"2007-12-01 04:00:00",15.5,16,15.8,81,89.6,84.2,.2,12.3,13.9,13.1,0,.01,.01,0,20.8,21,20.9,14.04,7.75,247,WSW,13.9,14.8,14.4,.9,1.6,1.4,60
SP,"2007-12-01 05:00:00",15,15.6,15.3,81.6,84.4,82.9,0,12.2,12.7,12.5,0,.01,.01,1.4,20.5,20.8,20.6,12.96,6.43,224,SW,13.6,14.1,13.9,1.3,1.6,1.5,60
SP,"2007-12-01 06:00:00",14.7,15.9,15.3,81,90.2,84.7,0,12.5,13.1,12.8,0,.01,.01,61,20.4,20.5,20.5,14.4,5.54,248,WSW,13.8,14.3,14,.8,1.7,1.3,60
SP,"2007-12-01 07:00:00",15.4,16.9,16.1,76.8,88.4,82.5,.2,12.6,13.6,13.1,0,.08,.1,378.1,20.4,20.6,20.5,15.12,5.41,297,WNW,14.2,14.9,14.6,1,2.1,1.5,60
SP,"2007-12-01 08:00:00",15.4,18.1,16.7,74.6,92.3,83.4,0,13,14.6,13.9,.2,.18,.19,1062.8,20.6,21.2,20.9,11.88,6.08,271,W,14.4,15.9,15.2,.7,2.4,1.5,60
SP,"2007-12-01 09:00:00",15.8,18.4,17.1,70.5,91.7,82.2,1.6,12.7,15.5,14,.2,.2,.22,1170.1,21.2,21.7,21.5,18.72,6.69,195,SSW,14.8,16.2,15.5,.7,2.9,1.6,60
SP,"2007-12-01 10:00:00",16.1,19.5,17.8,68.3,85.6,77.8,0,12.9,14.9,13.9,.4,.36,.38,2162.4,21.7,22.6,22,13.68,7.24,222,SW,14.7,16.6,15.7,1.3,3.2,2.1,60
SP,"2007-12-01 11:00:00",18.4,21,19.8,57.6,71.8,64.8,0,11.7,14.5,12.9,.7,.52,.57,3042.6,22.6,24.1,23.3,20.52,9.68,288,WNW,15.1,16.8,16.1,2.8,4.6,3.7,60
SP,"2007-12-01 12:00:00",18.3,20.4,19.6,59.5,67.2,63.8,0,10.9,13.8,12.6,.5,.38,.43,2095.6,24.2,24.5,24.4,13.68,7.96,272,W,14.6,16.8,15.9,3.3,4.3,3.8,60
SP,"2007-12-01 13:00:00",20.3,21.9,20.9,51.6,61.2,57.6,0,10.5,13.6,12.3,.7,.54,.6,3002.1,24.5,25.5,24.9,17.64,8.92,314,NW,15.3,17.3,16.3,4.2,5.5,4.7,60
