station_id,record_datetime,air_temp_min,air_temp_max,air_temp_ave,humidity_min,humidity_max,humidity_ave,rain,dewpoint_min,dewpoint_max,dewpoint_ave,evaporation,eto_std,eto_tall,total_solar,soil_temp_min,soil_temp_max,soil_temp_ave,wind_speed_max,wind_speed_ave,wind_direction_max_deg,wind_direction_max_comp,wet_bulb_degc_min,wet_bulb_degc_max,wet_bulb_degc_ave,delta_t_degc_min,delta_t_degc_max,delta_t_degc_ave,number_recordings
SP,"2019-11-01 00:00:00",12.7,13.9,13.5,61.9,70.6,65.6,0,6.1,7.6,7.2,0,.02,.03,.5,20,20.3,20.1,26.78,7.38,259,W,9.9,10.9,10.5,2.4,3.3,2.9,60
SP,"2019-11-01 01:00:00",13.1,14.2,13.7,63.1,71.7,67.5,.2,6.4,8.3,7.8,0,.02,.03,0,19.8,20,19.9,30.13,7.05,267,W,10.2,11.3,10.9,2.3,3.1,2.8,60
SP,"2019-11-01 02:00:00",12.6,14.5,13.7,61.6,78.9,68.9,.6,7.1,9.1,8,0,.02,.04,0,19.6,19.8,19.7,32.65,9.75,256,WSW,10.8,11.4,11,1.7,3.4,2.7,60
SP,"2019-11-01 03:00:00",11.6,14.8,13.1,58.4,78.5,71.1,.6,6.6,9.2,7.9,0,.02,.03,.1,19.5,19.7,19.6,50.29,9.27,241,WSW,9.9,11.4,10.7,1.7,3.8,2.4,60
SP,"2019-11-01 04:00:00",13.3,14.5,13.9,63,74.5,67.3,0,7,8.9,7.9,0,.02,.04,.2,19.3,19.6,19.4,30.13,8.91,241,WSW,10.6,11.5,11.1,2.1,3.3,2.8,60
SP,"2019-11-01 05:00:00",13.4,14.8,14.1,58.4,71.4,64.6,.2,6.3,8.4,7.5,.1,.03,.05,0,19.2,19.4,19.3,31.82,11.93,238,WSW,10.5,11.6,11,2.4,3.8,3.1,60
SP,"2019-11-01 06:00:00",14.2,15,14.6,58,63.5,60.2,0,6.3,7.5,7,.1,.04,.05,57.8,19.1,19.3,19.2,33.48,10.61,237,WSW,10.7,11.4,11,3.2,3.8,3.6,60
SP,"2019-11-01 07:00:00",14.4,15.9,15.3,48.9,63.8,53.6,0,5.1,7.7,5.9,.1,.16,.22,630.7,19,19.2,19.1,29.3,9.75,233,SW,10.6,11.3,10.9,3.2,5,4.4,60
SP,"2019-11-01 08:00:00",15.7,16.5,16.1,51.5,56.2,54.7,0,6,7.8,7,.2,.22,.28,981.6,19,19.2,19.1,34.34,10.16,235,SW,11.2,12.3,11.7,4.2,4.8,4.4,60
SP,"2019-11-01 09:00:00",14.6,17.8,16.4,56.1,73,60.4,.4,7.7,10,8.7,.4,.33,.39,1906.9,19.1,19.5,19.3,32.65,10.88,259,W,12.1,13.5,12.6,2.3,4.3,3.8,60
SP,"2019-11-01 10:00:00",15.2,18.5,16.9,54.3,72,62.9,0,8.9,11.4,9.8,.6,.42,.48,2619.5,19.5,20,19.8,28.48,10.17,257,WSW,12.2,14.2,13.3,2.5,4.7,3.6,60
SP,"2019-11-01 11:00:00",14.6,18.3,16.1,55.1,76.5,67.6,.4,9,10.9,10,.4,.31,.35,1824.4,20,20.5,20.3,32.65,10.67,244,WSW,12.4,14.2,13.1,2,4.6,3,60
SP,"2019-11-01 12:00:00",15,17.3,16.1,60.7,77.3,71,.4,9.5,11.7,10.8,.3,.24,.27,1364.6,20.5,20.7,20.6,30.96,7.52,242,WSW,13,14,13.5,2,3.8,2.7,60
SP,"2019-11-01 13:00:00",14.9,19.3,17.9,51.6,75.2,57.6,1.6,8.4,10.8,9.4,.7,.5,.57,3064.6,20.7,21.1,20.8,32.65,11.33,248,WSW,12.8,14.3,13.6,2.1,5.1,4.3,60
SP,"2019-11-01 14:00:00",14.9,17.6,16.8,60.3,77.6,67.3,.2,9.1,12.5,10.6,.4,.34,.39,2106.3,21.1,21.4,21.3,30.96,9.98,235,SW,12.8,14.7,13.7,1.9,3.9,3.1,60
SP,"2019-11-01 15:00:00",16.8,19.3,18.1,47,65.2,55.1,0,7.3,10.6,8.8,.5,.37,.43,2139,21.2,21.4,21.3,31.82,9.94,266,W,13.1,13.9,13.4,3.3,5.7,4.6,60
SP,"2019-11-01 16:00:00",13.7,19.2,16.3,48.1,83.4,66.9,3.8,7.7,12.3,9.9,.2,.21,.25,1208.5,21.2,21.4,21.4,34.34,10.56,262,W,12.1,13.9,13.1,1.4,5.6,3.2,60
SP,"2019-11-01 17:00:00",15.4,17.1,16.3,63.7,75,68.4,0,9.8,11.3,10.5,.2,.14,.18,956.9,21,21.3,21.2,28.48,8.81,244,WSW,12.7,13.9,13.4,2.2,3.5,2.9,60
SP,"2019-11-01 18:00:00",16.2,17.2,16.7,57.6,67.8,60.4,.2,8.3,10.5,9,.1,.07,.12,417.2,20.7,21.1,20.9,24.3,8.79,243,WSW,12.6,13.6,12.9,3,4.1,3.8,60
SP,"2019-11-01 19:00:00",15.2,16.4,15.9,64.3,73.9,69.3,.2,9.6,10.7,10.3,0,.02,.03,27.2,20.3,20.8,20.5,22.61,6.91,237,WSW,12.7,13.4,13.1,2.3,3.3,2.8,60
SP,"2019-11-01 20:00:00",14.1,15,14.5,74.6,82.3,79.2,1,10.5,11.2,10.9,0,.01,.02,0,20,20.4,20.2,26.78,6.73,238,WSW,12.6,12.9,12.7,1.5,2.2,1.8,60
SP,"2019-11-01 21:00:00",14.2,15.8,15.4,65.1,75.3,69,.2,9,10.6,9.7,0,.02,.03,0,19.8,20.1,19.9,30.96,7.78,237,WSW,12.1,12.9,12.6,2.1,3.2,2.8,60
SP,"2019-11-01 22:00:00",13.4,14.4,13.8,76.1,86,81,3.6,10,11.2,10.6,0,0,.01,0,19.5,19.8,19.6,26.78,4.31,270,W,12.1,12.6,12.3,1.1,2,1.6,60
SP,"2019-11-01 23:00:00",13.4,14.9,14.2,64.2,85.9,74.5,0,8.2,11.2,9.7,0,0,.01,3.2,19.2,19.6,19.4,15.05,2.61,259,W,11.5,12.4,12,1.1,3.2,2.2,60
SP,"2019-11-02 00:00:00",12.3,14.8,13.3,65,86.2,77.8,8,8.1,10.5,9.5,0,.01,.01,1.6,19,19.3,19.2,28.48,5.04,260,W,10.8,11.8,11.5,1.1,3.1,1.9,60
SP,"2019-11-02 01:00:00",12.4,13.3,12.8,80.7,87.4,85.9,.4,10.1,10.8,10.5,0,-.01,-.01,.4,18.8,19.1,18.9,15.88,.88,234,SW,11.4,11.9,11.7,1,1.6,1.1,60
