station_id,record_datetime,air_temp_min,air_temp_max,air_temp_ave,humidity_min,humidity_max,humidity_ave,rain,dewpoint_min,dewpoint_max,dewpoint_ave,evaporation,eto_std,eto_tall,total_solar,soil_temp_min,soil_temp_max,soil_temp_ave,wind_speed_max,wind_speed_ave,wind_direction_max_deg,wind_direction_max_comp,wet_bulb_degc_min,wet_bulb_degc_max,wet_bulb_degc_ave,delta_t_degc_min,delta_t_degc_max,delta_t_degc_ave,number_recordings
SP,"2018-09-01 00:00:00",12,12.8,12.4,82.6,85.7,84,0,9.6,9.9,9.8,0,-.01,-.01,0,14.4,14.6,14.5,4.14,.14,71,ENE,10.9,11.4,11.2,1.1,1.4,1.2,60
SP,"2018-09-01 01:00:00",11.4,12.1,11.8,85.7,87.2,86.6,0,9.3,10,9.6,0,-.01,-.01,0,14.2,14.5,14.4,2.45,.1,243,WSW,10.4,11.1,10.8,1,1.1,1,60
SP,"2018-09-01 02:00:00",11.3,11.7,11.5,87.2,88.2,87.8,0,9.3,9.8,9.6,0,-.01,-.01,0,14,14.3,14.2,.79,.01,134,SE,10.4,10.8,10.6,.9,1,.9,60
SP,"2018-09-01 03:00:00",11.7,11.9,11.8,86.6,88,87.1,0,9.6,9.9,9.7,0,-.01,-.01,0,13.9,14.2,14,3.31,.61,250,WSW,10.7,10.9,10.9,.9,1,1,60
SP,"2018-09-01 04:00:00",11.7,11.9,11.8,86.5,86.9,86.7,0,9.5,9.8,9.7,0,-.01,-.01,0,13.8,14.1,13.9,4.14,.24,246,WSW,10.7,10.9,10.8,1,1,1,60
SP,"2018-09-01 05:00:00",11.6,11.8,11.7,86.4,86.8,86.7,0,9.5,9.7,9.6,0,-.01,-.01,0,13.8,13.9,13.8,0,0,44,NE,10.6,10.8,10.7,1,1,1,60
SP,"2018-09-01 06:00:00",11.3,11.6,11.5,86.6,87.6,87.1,0,9.1,9.6,9.4,0,-.01,-.01,0,13.7,13.9,13.8,0,0,44,NE,10.3,10.6,10.5,.9,1,1,60
SP,"2018-09-01 07:00:00",9.8,11.3,10.4,84.6,87.1,86.3,0,7.5,9.1,8.2,0,-.01,-.01,30.5,13.6,13.8,13.7,2.45,.05,119,ESE,8.8,10.3,9.4,.9,1.1,1,60
SP,"2018-09-01 08:00:00",10.2,12.3,11.5,66.8,84.2,74.1,0,6.2,7.7,7,0,.05,.06,173.8,13.3,13.7,13.5,9.18,2.48,108,ESE,9,9.8,9.4,1.1,2.7,2,60
SP,"2018-09-01 09:00:00",12.5,14.7,13.4,51.9,66.9,59.1,0,4.9,6.6,5.5,.1,.15,.17,801.5,13.2,13.5,13.4,12.53,4.71,151,SSE,9.5,10.4,9.8,2.7,4.5,3.6,60
SP,"2018-09-01 10:00:00",14.6,15.8,15.2,45.1,52.4,48.8,0,3.9,5.2,4.5,.5,.35,.39,2182.2,13.2,13.5,13.3,15.05,6.47,141,SE,10.1,10.6,10.3,4.4,5.4,4.9,60
SP,"2018-09-01 11:00:00",15.7,17,16.2,42.3,46,43.9,0,3.4,4.8,3.9,.6,.44,.49,2764.7,13.4,14,13.7,17.57,6.49,106,ESE,10.2,11.1,10.6,5.4,6,5.7,60
SP,"2018-09-01 12:00:00",16.8,18,17.3,39.6,43.5,41.2,0,3.4,4.6,4,.7,.52,.56,3155.4,13.9,14.7,14.3,19.26,5.09,117,ESE,10.7,11.5,11.1,5.9,6.5,6.2,60
SP,"2018-09-01 13:00:00",17.5,18.4,17.9,37,42,38.9,0,3.1,4.6,3.8,.7,.5,.54,2976.9,14.7,15.5,15.1,20.09,4.92,116,ESE,11,11.8,11.3,6.2,7,6.7,60
SP,"2018-09-01 14:00:00",18.1,19.3,18.7,35.6,39.1,37.2,0,3.1,4.7,3.8,.7,.49,.54,2902.4,15.5,16.3,15.9,16.74,5.01,233,SW,11.2,12.2,11.6,6.8,7.4,7.1,60
SP,"2018-09-01 15:00:00",17.4,19.6,18.4,35.6,43.2,38.9,0,3.3,5.8,4.1,.4,.29,.33,1715.2,16.2,16.7,16.6,18.4,4.98,258,WSW,11,12.4,11.6,6.2,7.5,6.8,60
SP,"2018-09-01 16:00:00",17.8,19,18.3,42.1,46.3,44.7,0,5.3,6.7,6,.4,.32,.38,1861.5,16.7,17,16.8,18.4,7.02,219,SW,12,12.8,12.3,5.7,6.3,5.9,60
SP,"2018-09-01 17:00:00",17.1,18.4,17.6,45.7,49.8,48,0,6.2,7.1,6.5,.2,.17,.22,1029.1,16.8,17,16.9,18.4,6.56,250,WSW,11.9,12.7,12.2,5.1,5.8,5.4,60
SP,"2018-09-01 18:00:00",15,17.2,16,48.7,58.1,53.6,0,5.9,6.9,6.5,.1,.04,.08,155,16.7,17,16.8,16.74,5.17,246,WSW,11.1,12,11.5,3.8,5.2,4.5,60
SP,"2018-09-01 19:00:00",13.7,15.1,14.3,58.4,65,62,0,6.9,7.3,7.1,0,0,.01,0,16.3,16.7,16.5,11.7,1.96,218,SW,10.6,11.3,10.9,3,3.8,3.4,60
SP,"2018-09-01 20:00:00",12.5,13.7,13.2,65,69.9,67.5,0,7,7.5,7.3,0,-.01,-.01,0,15.8,16.3,16.1,4.97,.57,235,SW,10,10.7,10.5,2.5,3,2.7,60
SP,"2018-09-01 21:00:00",12.3,12.9,12.7,69.3,71.4,70.1,0,7.2,7.5,7.4,0,-.01,0,0,15.4,16,15.7,5.8,1.08,128,SE,10,10.4,10.3,2.3,2.5,2.4,60
SP,"2018-09-01 22:00:00",10.7,12.2,11.7,71.5,77.6,74.2,0,6.9,7.4,7.2,0,-.01,-.01,0,15.1,15.5,15.3,4.14,.43,127,SE,9,9.9,9.7,1.7,2.3,2,60
SP,"2018-09-01 23:00:00",9.6,10.6,10.3,77.6,82.3,80.2,0,6.7,7.4,7,0,-.01,-.01,0,14.8,15.2,15,0,0,158,SSE,8.3,9.2,8.8,1.3,1.7,1.5,60
SP,"2018-09-02 00:00:00",8.6,9.7,9.1,82.5,86.6,84.9,0,6.3,7.1,6.7,0,-.01,-.01,0,14.4,14.8,14.6,0,0,33,NNE,7.6,8.5,8,.9,1.2,1,60
SP,"2018-09-02 01:00:00",7.9,8.6,8.2,86.6,88.7,87.7,0,6,6.5,6.3,0,-.01,-.01,0,14.1,14.5,14.3,0,0,33,NNE,7.1,7.7,7.4,.7,.9,.8,60
SP,"2018-09-02 02:00:00",7.2,7.9,7.5,88.5,89.6,89,0,5.5,6.1,5.8,0,-.01,-.01,0,13.9,14.2,14,0,0,33,NNE,6.5,7.2,6.8,.7,.8,.7,60
SP,"2018-09-02 03:00:00",6.8,7.4,7.1,89.6,90.8,90.2,0,5.3,5.9,5.6,0,-.01,-.01,0,13.5,13.9,13.7,0,0,33,NNE,6.2,6.7,6.5,.6,.7,.6,60
SP,"2018-09-02 04:00:00",6.3,7,6.7,90.6,91.2,90.9,0,4.9,5.6,5.3,0,-.01,-.01,0,13.2,13.6,13.5,0,0,42,NE,5.7,6.4,6.1,.5,.6,.6,60
SP,"2018-09-02 05:00:00",5.7,6.6,6.1,91.1,91.6,91.4,0,4.4,5.3,4.8,0,-.01,-.01,0,13.1,13.4,13.2,0,0,42,NE,5.2,6.1,5.6,.5,.5,.5,60
SP,"2018-09-02 06:00:00",4.8,6.2,5.6,91.5,92.1,91.8,0,3.6,5,4.4,0,-.01,-.01,0,12.8,13.2,13,0,0,42,NE,4.3,5.7,5.1,.5,.5,.5,60
SP,"2018-09-02 07:00:00",4.6,5.6,5.2,91.8,92.3,92.2,0,3.4,4.5,4.1,0,-.01,-.01,29,12.6,12.9,12.7,0,0,42,NE,4.1,5.1,4.7,.4,.5,.5,60
SP,"2018-09-02 08:00:00",5.5,8.6,7.3,88.7,92.3,91.5,0,4.3,7.1,6,0,.04,.04,196.6,12.4,12.7,12.5,0,0,42,NE,5,7.9,6.8,.5,.8,.5,60
SP,"2018-09-02 09:00:00",8.7,13.9,11.1,63.4,88.4,76.1,0,6.4,7.8,7,.1,.12,.12,769.4,12.3,12.5,12.4,7.49,1.42,29,NNE,7.9,11,9.2,.8,3.2,1.9,60
SP,"2018-09-02 10:00:00",13.9,16.5,15.5,46,63.5,54.2,0,4.7,7.3,6.2,.4,.34,.37,2183.9,12.3,12.7,12.4,11.7,4.01,50,NE,10.7,11.6,11.1,3.2,5.4,4.4,60
SP,"2018-09-02 11:00:00",16.4,18.6,17.6,37.5,46.3,41.9,0,3.6,5.5,4.5,.6,.45,.49,2757.9,12.6,13.4,13,11.7,3.96,2,N,11,11.9,11.4,5.4,7,6.2,60
SP,"2018-09-02 12:00:00",17.7,19.2,18.4,35.2,40.4,38,0,3.3,4.9,3.8,.7,.52,.57,3063.1,13.3,14.3,13.8,16.74,5.77,356,N,11.1,12.1,11.5,6.5,7.5,6.9,60
SP,"2018-09-02 13:00:00",18.4,19.9,19.2,33.8,37.3,35.4,0,2.9,4.3,3.5,.7,.54,.6,3152.5,14.2,15.1,14.7,15.88,5.6,29,NNE,11.3,12.3,11.7,7,7.8,7.4,60
SP,"2018-09-02 14:00:00",17.9,19.7,18.8,34.2,41.7,38.1,0,3.2,5.3,4.2,.5,.41,.47,2340.9,15.1,15.8,15.5,16.74,6.81,223,SW,11.3,12.4,11.8,6.4,7.8,7,60
SP,"2018-09-02 15:00:00",18.6,19.4,18.9,37.1,40.2,38.7,0,4,5.5,4.6,.6,.44,.51,2554.5,15.8,16.3,16,20.92,7,223,SW,11.7,12.6,12,6.7,7.2,6.9,60
SP,"2018-09-02 16:00:00",18.3,19.1,18.7,37.1,39.5,38,0,3.6,4.7,4.1,.4,.32,.38,1823.2,16.3,16.7,16.5,15.88,6.62,294,WNW,11.4,12.1,11.8,6.7,7.2,7,60
SP,"2018-09-02 17:00:00",17.9,19,18.4,37.1,42,39.8,0,3.8,5.2,4.5,.2,.17,.23,1021.4,16.5,16.8,16.7,13.36,5.56,240,WSW,11.5,12.2,11.8,6.3,7.1,6.6,60
SP,"2018-09-02 18:00:00",15.3,17.9,16.9,41,51.1,46.6,0,4.4,5.9,5.3,.1,.04,.07,153.9,16.5,16.9,16.6,13.36,3.59,260,W,10.6,11.7,11.4,4.7,6.4,5.5,60
SP,"2018-09-02 19:00:00",13.4,15.2,14.2,51.5,59.6,56.3,0,5.2,5.9,5.6,0,-.02,-.02,0,16,16.6,16.3,.79,.01,164,SSE,9.8,10.7,10.2,3.5,4.6,3.9,60
SP,"2018-09-02 20:00:00",11.7,13.4,12.5,58.8,67.2,64.1,0,5.5,6.2,5.9,0,-.02,-.02,0,15.6,16.1,15.9,0,0,174,S,9,9.8,9.5,2.6,3.6,3,60
SP,"2018-09-02 21:00:00",11.1,11.8,11.4,67.2,71.5,69.8,0,5.7,6.4,6.1,0,-.01,-.01,0,15.2,15.8,15.4,0,0,29,NNE,8.8,9.3,9,2.2,2.6,2.4,60
SP,"2018-09-02 22:00:00",9.4,11.8,10.7,67.6,77.7,71.9,0,5.5,6.1,5.8,0,-.01,-.01,0,14.8,15.2,15,0,0,110,ESE,7.7,9.2,8.6,1.6,2.6,2.2,60
SP,"2018-09-02 23:00:00",9.1,9.6,9.5,77.9,80.7,79.3,0,5.7,6.4,6,0,-.01,-.01,.4,14.5,14.8,14.7,1.62,.02,116,ESE,7.7,8.2,8,1.4,1.6,1.5,60
SP,"2018-09-03 00:00:00",8.2,9.1,8.5,79.6,83.4,82,0,5.3,6,5.6,0,-.01,-.01,0,14.2,14.6,14.3,3.31,.07,257,WSW,7,7.8,7.3,1.1,1.4,1.2,60
SP,"2018-09-03 01:00:00",7.7,8.6,8,82.4,85.9,84.2,0,5.1,5.9,5.5,0,-.01,-.01,0,13.9,14.2,14,1.62,.03,259,W,6.7,7.4,6.9,.9,1.2,1.1,60
SP,"2018-09-03 02:00:00",7.3,8.1,7.8,85.2,86.5,85.9,0,5.1,5.9,5.5,0,-.01,-.01,0,13.5,13.9,13.8,2.45,.1,40,NE,6.4,7.2,6.8,.9,1,.9,60
SP,"2018-09-03 03:00:00",7,7.8,7.4,85.6,87.6,86.6,0,4.9,5.7,5.3,0,-.01,-.01,0,13.4,13.7,13.5,.79,.01,41,NE,6.1,6.9,6.5,.8,.9,.9,60
SP,"2018-09-03 04:00:00",6.8,7.9,7.5,85.3,87.5,86.1,0,4.6,5.8,5.3,0,-.01,-.01,0,13.1,13.4,13.3,4.97,1.05,6,N,5.9,7,6.6,.8,1,.9,60
SP,"2018-09-03 05:00:00",6.2,7.5,6.7,85.8,88.3,87.2,0,4.3,5.4,4.7,0,-.01,-.01,0,12.9,13.2,13.1,4.14,.53,32,NNE,5.4,6.6,5.9,.7,.9,.8,60
SP,"2018-09-03 06:00:00",6.1,7.1,6.7,87.4,89.1,88.4,0,4.3,5.3,4.9,0,-.01,-.01,0,12.6,13,12.9,4.97,.99,18,NNE,5.4,6.3,5.9,.7,.8,.7,60
SP,"2018-09-03 07:00:00",6.6,7.4,7,86.7,87.7,87.1,0,4.6,5.4,5,0,-.01,0,38.2,12.5,12.9,12.7,5.8,1.16,34,NE,5.8,6.6,6.2,.8,.8,.8,60
SP,"2018-09-03 08:00:00",7.4,9.9,8.6,77.8,87.1,83.3,0,5.4,6.3,6,0,.04,.04,176,12.4,12.7,12.6,7.49,1.54,19,NNE,6.6,8.3,7.5,.8,1.6,1.1,60
SP,"2018-09-03 09:00:00",10,14.2,11.9,60.9,77.4,70.5,0,6.2,7.1,6.7,.1,.13,.14,818.2,12.3,12.6,12.5,9.18,2.42,6,N,8.4,10.9,9.5,1.6,3.5,2.4,60
SP,"2018-09-03 10:00:00",14.2,17.4,15.8,52,60.6,55.9,0,6.5,7.8,7.1,.4,.34,.37,2183.5,12.4,12.7,12.5,10.01,4.44,10,N,10.6,12.7,11.6,3.5,4.8,4.2,60
SP,"2018-09-03 11:00:00",16.9,19.2,18.4,49.5,53.6,51.2,0,7.2,9.4,8.1,.6,.45,.48,2692.8,12.6,13.5,13.1,13.36,4.28,352,N,12.2,14.2,13.3,4.6,5.4,5.1,60
SP,"2018-09-03 12:00:00",19.1,20.1,19.5,51.3,57.5,54.1,0,9.1,11.2,10,.7,.53,.57,3102.8,13.5,14.4,13.9,20.09,6.56,275,W,14,15.3,14.6,4.5,5.3,4.9,60
SP,"2018-09-03 13:00:00",19.1,20.1,19.7,52.6,56.8,54.7,0,9.8,10.9,10.3,.7,.51,.57,3012.8,14.4,15.3,14.9,21.78,7.3,275,W,14.4,15.2,14.8,4.6,5.2,4.9,60
SP,"2018-09-03 14:00:00",17.5,20.5,19.1,52.9,68.3,59.7,0,10.1,11.9,11,.5,.4,.45,2374.7,15.2,16,15.7,20.92,8.72,262,W,14.4,15.4,14.9,3,5.2,4.2,60
SP,"2018-09-03 15:00:00",18.2,19.1,18.6,59,63.1,60.6,0,10.4,11.5,10.9,.3,.24,.29,1363,15.9,16.4,16.2,19.26,8.15,236,WSW,14.3,15,14.6,3.7,4.2,4,60
SP,"2018-09-03 16:00:00",18,19.5,18.8,57.3,61.4,59.4,0,10.3,11.3,10.7,.3,.24,.29,1457.5,16.1,16.5,16.4,19.26,7.1,265,W,14.1,15.2,14.7,3.9,4.5,4.2,60
SP,"2018-09-03 17:00:00",17.4,17.9,17.7,60.9,64.5,62.9,0,10,10.9,10.5,0,.03,.06,314.9,16.3,16.6,16.5,14.22,4.95,256,WSW,13.7,14.3,14,3.5,3.9,3.6,60
SP,"2018-09-03 18:00:00",17.1,17.6,17.4,61.4,65.8,63.4,0,9.9,10.9,10.4,0,.01,.03,110.2,16.1,16.5,16.4,10.01,2.69,262,W,13.6,14.1,13.9,3.3,3.8,3.6,60
SP,"2018-09-03 19:00:00",16.2,17.2,16.6,65.9,69.8,67.8,0,10.5,10.8,10.7,0,-.01,0,.5,15.9,16.4,16.1,10.84,1.2,316,NW,13.4,13.9,13.6,2.8,3.3,3,60
SP,"2018-09-03 20:00:00",15.7,16.3,15.9,69.8,78,75.7,0,10.7,12.1,11.6,0,0,.01,0,15.7,16,15.9,15.05,3.65,275,W,13.5,14,13.8,1.9,2.8,2.2,60
SP,"2018-09-03 21:00:00",15.4,15.9,15.6,77.2,81.2,79,0,11.7,12.3,12,0,0,.01,0,15.5,15.8,15.6,12.53,4.18,251,WSW,13.6,13.9,13.7,1.6,2,1.8,60
SP,"2018-09-03 22:00:00",15.3,15.5,15.4,81.2,83.6,82.6,0,12.3,12.6,12.4,0,0,0,0,15.2,15.6,15.5,9.18,2.24,276,W,13.8,14,13.9,1.4,1.6,1.5,60
SP,"2018-09-03 23:00:00",14.8,15.4,15.1,81.8,84,83,0,12.1,12.3,12.2,0,-.01,-.01,0,15.2,15.5,15.3,4.14,.28,319,NW,13.4,13.8,13.6,1.4,1.6,1.5,60
SP,"2018-09-04 00:00:00",14.6,15.2,15,82.2,83.9,83.1,0,11.7,12.4,12.2,0,-.01,-.01,0,15.1,15.3,15.2,5.8,.11,284,WNW,13.2,13.8,13.6,1.4,1.5,1.4,60
SP,"2018-09-04 01:00:00",13.4,15,14.4,78.5,81.9,79.9,0,10.3,11.7,11,0,-.01,-.01,0,15,15.3,15.1,7.49,.6,324,NW,11.9,13.2,12.7,1.5,1.8,1.7,60
SP,"2018-09-04 02:00:00",12.1,13.4,12.5,82.1,86.8,84.6,0,9.7,10.4,10,0,-.01,-.01,0,14.7,15.1,14.9,1.62,.04,6,N,11.1,12,11.3,1,1.4,1.2,60
