station_id,record_datetime,air_temp_min,air_temp_max,air_temp_ave,humidity_min,humidity_max,humidity_ave,rain,dewpoint_min,dewpoint_max,dewpoint_ave,evaporation,eto_std,eto_tall,total_solar,soil_temp_min,soil_temp_max,soil_temp_ave,wind_speed_max,wind_speed_ave,wind_direction_max_deg,wind_direction_max_comp,wet_bulb_degc_min,wet_bulb_degc_max,wet_bulb_degc_ave,delta_t_degc_min,delta_t_degc_max,delta_t_degc_ave,number_recordings
SP,"2009-12-01 00:00:00",15.3,15.9,15.6,84.2,86.6,85.3,0,12.9,13.3,13.1,0,0,0,.1,21.8,22.2,22,7.92,3.12,245,WSW,14.1,14.6,14.3,1.1,1.4,1.3,60
SP,"2009-12-01 01:00:00",14.2,15.2,14.7,85.9,89.9,88.4,0,12.6,13.1,12.8,0,-.01,0,.1,21.3,21.8,21.6,5.4,1.9,245,WSW,13.4,14.1,13.7,.8,1.2,1,60
SP,"2009-12-01 02:00:00",14.1,14.8,14.5,87.7,90.6,89.1,0,12.4,12.9,12.7,0,-.01,0,0,21,21.3,21.2,4.68,1.78,233,SW,13.3,13.8,13.6,.8,1,.9,60
SP,"2009-12-01 03:00:00",14.4,16.4,15.2,75.2,89,84.4,0,11.9,12.9,12.5,0,0,0,-.1,20.9,21,21,9,2.96,158,SSE,13.4,14.2,13.8,.9,2.2,1.3,60
SP,"2009-12-01 04:00:00",15.5,16.6,16.1,73.6,81.7,77,0,11.8,12.5,12.1,0,0,.01,0,19.6,20.9,20.7,5.76,3.55,231,SW,13.8,14.2,14.1,1.6,2.4,2.1,60
SP,"2009-12-01 05:00:00",15.3,16,15.7,74.6,83.2,78.9,0,11.2,12.6,12,0,0,.01,1.6,19.1,19.9,19.6,6.84,3.69,209,SSW,13.4,14.1,13.8,1.4,2.3,1.8,60
SP,"2009-12-01 06:00:00",15.3,16,15.5,76.1,81.6,78.8,0,11.4,12.4,11.9,0,.05,.06,138.7,19.9,19.9,19.9,6.48,3.14,202,SSW,13.4,14.2,13.7,1.6,2.1,1.8,60
SP,"2009-12-01 07:00:00",16,18.4,17.4,65,78.9,72.3,0,11.7,13,12.4,0,.09,.11,331.8,19.8,19.9,19.9,10.8,5.29,267,W,14.1,15.3,14.8,1.9,3.5,2.6,58
SP,"2009-12-01 08:00:00",18.3,20.9,19.8,55.5,67.5,60.7,0,10.9,13.2,12,.4,.33,.37,1872.4,19.9,21.3,20.4,9.72,5.57,209,SSW,15,16.7,15.6,3.2,4.9,4.2,60
SP,"2009-12-01 09:00:00",20.6,22.1,21.1,50.9,59.7,55.7,0,11.3,12.9,11.9,.6,.45,.5,2491.8,21.3,23.2,22.2,11.52,5.81,318,NW,15.6,16.8,16.2,4.4,5.8,5,60
SP,"2009-12-01 10:00:00",21.2,22.4,21.8,50.4,61.3,55.7,0,11.5,13.6,12.5,.7,.57,.62,3120.3,23.2,25.1,24.2,13.68,7.07,308,NW,16,17.3,16.7,4.3,5.9,5.1,59
SP,"2009-12-01 11:00:00",21.5,22.9,22.2,50.8,60.2,54.7,0,11.6,14.3,12.7,.8,.65,.7,3562.3,25.1,26.8,26,16.56,7.9,293,WNW,16.2,17.9,17,4.5,5.9,5.3,60
SP,"2009-12-01 12:00:00",21.5,22.8,22.1,54.3,66.8,61.9,0,12.7,15.9,14.5,.9,.67,.73,3802.8,26.8,28.1,27.5,17.28,9.27,272,W,17.1,18.7,17.8,3.6,5.3,4.3,59
SP,"2009-12-01 13:00:00",21.7,23.4,22.5,60.3,67.7,63.9,0,14.3,16.9,15.3,1,.77,.82,4347.1,28.1,29.2,28.6,15.84,10.08,311,NW,17.7,19.5,18.4,3.6,4.5,4.1,59
SP,"2009-12-01 14:00:00",22.4,23.9,23.1,50.8,64.2,57,0,13,15.4,14.1,.8,.62,.68,3373.7,28.8,29.3,29.1,15.48,9.04,304,NW,17.4,18.8,18,4,6.1,5.1,60
SP,"2009-12-01 15:00:00",22.2,23.5,22.8,52.5,60.8,55.8,0,12.5,15,13.5,.8,.6,.66,3252,29.3,29.4,29.3,14.76,9.22,272,W,16.9,18.6,17.6,4.5,5.7,5.2,60
SP,"2009-12-01 16:00:00",22,23.2,22.5,50.6,62.9,55.5,0,11.7,14.7,13.2,.6,.47,.53,2576.1,28.7,29.3,29,12.96,7.74,241,WSW,16.6,18.3,17.3,4.1,5.9,5.2,60
SP,"2009-12-01 17:00:00",20.4,22.9,21.7,53.3,66.8,60.1,0,12.5,14.2,13.6,.4,.3,.35,1644.7,27.5,28.7,28.2,15.84,8.05,289,WNW,16.7,18,17.3,3.5,5.5,4.5,60
SP,"2009-12-01 18:00:00",20,21.1,20.6,63.8,68.7,66.2,0,13.3,14.5,14,.2,.15,.19,848.4,26.4,27.5,26.9,13.68,7.84,275,W,16.6,17.4,17,3.2,3.9,3.6,60
SP,"2009-12-01 19:00:00",18.1,20.1,18.9,68.5,84.7,78,0,13.9,15.5,14.9,0,.02,.04,101,25.1,26.4,25.7,12.24,6.19,244,WSW,16.5,17.1,16.8,1.4,3.2,2.1,60
SP,"2009-12-01 20:00:00",17.3,18.2,17.6,81.5,87.3,83.9,0,14.3,15.8,14.9,0,0,.01,4.7,24.3,25.1,24.7,13.32,4.77,190,S,15.7,16.8,16.1,1.2,1.7,1.5,60
SP,"2009-12-01 21:00:00",17.7,18,17.9,77,81.5,79.2,0,13.6,14.7,14.2,0,0,.01,.1,23.8,24.3,24,9.72,4.4,231,SW,15.5,16.2,15.9,1.7,2.2,2,60
SP,"2009-12-01 22:00:00",17.3,17.8,17.6,76.9,78.1,77.6,0,13.4,13.9,13.7,0,0,.01,.3,23.3,23.8,23.6,8.64,3.37,230,SW,15.2,15.7,15.5,2,2.2,2.1,60
SP,"2009-12-01 23:00:00",16.6,17.3,17,77.6,80.2,79.1,0,13.1,13.6,13.3,0,0,.01,.5,22.7,23.3,23,9,3.64,235,SW,14.8,15.3,15.1,1.8,2.1,1.9,60
SP,"2009-12-02 00:00:00",16.6,17.1,16.9,74.9,80.1,77,0,12.2,13.4,12.8,0,0,.01,.6,22.4,22.7,22.6,11.52,3.79,247,WSW,14.4,15.1,14.8,1.8,2.3,2.1,60
SP,"2009-12-02 01:00:00",16.5,16.8,16.7,68.6,75,72,0,10.8,12.3,11.6,0,.01,.02,.4,22.1,22.4,22.3,9,3.88,129,SE,13.6,14.4,14.1,2.3,2.9,2.6,60
SP,"2009-12-02 02:00:00",14.4,16.5,15.6,69,73.5,70.7,0,9.6,10.8,10.3,0,.01,.02,.2,21.5,22.1,21.8,10.8,5.06,199,SSW,12.1,13.6,12.9,2.3,2.9,2.6,60
SP,"2009-12-02 03:00:00",13.1,14.4,13.7,73,78.5,76,0,9.3,9.7,9.5,0,0,.01,.1,20.9,21.5,21.2,6.48,2.74,241,WSW,11.3,12.1,11.7,1.7,2.3,2,60
SP,"2009-12-02 04:00:00",12.1,13.2,12.6,77.8,84.3,81.2,0,9.2,9.6,9.4,0,-.01,0,0,20.4,20.9,20.7,5.4,1.64,223,SW,10.8,11.5,11.1,1.2,1.8,1.5,59
SP,"2009-12-02 05:00:00",10.3,12.1,11.2,83.8,89.2,86,0,8.4,9.5,9,0,-.01,-.01,2.6,20,20.4,20.2,3.24,1.3,145,SE,9.5,10.9,10.2,.8,1.2,1,60
SP,"2009-12-02 06:00:00",9.9,13,10.9,76.9,91.9,87.7,0,8.4,9.4,8.9,0,.04,.04,205.2,19.7,19.9,19.8,4.32,1.78,108,ESE,9.2,11.1,10,.6,1.9,.9,60
SP,"2009-12-02 07:00:00",13,14.9,13.8,67.1,77.1,72.7,0,8.7,9.5,9,0,.08,.1,397.8,19.7,19.8,19.7,7.2,3.16,214,SW,11.2,12.2,11.5,1.8,2.9,2.3,59
SP,"2009-12-02 08:00:00",14.9,18.2,16.6,54.3,67.9,59.8,0,8.2,9.3,8.8,.3,.29,.32,1738.4,19.7,20.8,20.1,12.24,4.55,224,SW,12,13.6,12.7,2.8,4.7,3.9,60
SP,"2009-12-02 09:00:00",18.1,19.7,18.8,46.3,56,51.6,0,7.4,9.7,8.6,.6,.44,.49,2504,20.8,22.7,21.8,16.56,6.35,203,SSW,13.2,14.2,13.7,4.5,6,5.1,60
SP,"2009-12-02 10:00:00",19.4,21.1,20.3,36.3,49.2,41.6,0,5.2,9.1,6.7,.7,.56,.62,3133,22.7,24.7,23.7,15.48,6.44,237,WSW,12.8,14.4,13.5,5.7,7.7,6.8,60
SP,"2009-12-02 11:00:00",20.5,22.7,21.6,34.6,43.1,38.6,0,4.7,9,6.9,.9,.65,.71,3585.5,24.8,26.8,25.8,13.68,5.57,114,ESE,12.9,15.4,14.1,6.8,8.2,7.5,60
SP,"2009-12-02 12:00:00",21.6,23.9,22.8,32.8,44.1,36.8,0,6,10.1,7.3,.9,.71,.78,3830.6,26.9,28.5,27.7,13.68,6.06,87,E,13.8,16.3,14.7,6.8,9,8.1,60
SP,"2009-12-02 13:00:00",20.9,23.5,22.2,35.4,50.1,45.2,0,7,11.7,9.8,.9,.7,.78,3824,28.6,29.5,29.1,18,8.71,309,NW,14.6,16.8,15.6,5.9,8.5,6.6,44
SP,"2009-12-02 14:00:00",21.1,22.9,21.9,40.8,48.1,43.9,0,7.9,10.8,9,.9,.67,.75,3659.7,29.5,29.8,29.7,16.56,9.35,289,WNW,14.5,16.2,15.2,6,7.3,6.8,60
SP,"2009-12-02 15:00:00",21.1,22.5,22,41.6,48.4,45.1,0,8.2,10.5,9.5,.8,.6,.68,3254.2,29.7,29.8,29.8,16.56,8.94,265,W,14.6,16.1,15.4,6,7.1,6.6,60
SP,"2009-12-02 16:00:00",20.7,22.1,21.3,47.6,55.7,51.6,0,10.2,11.8,10.9,.6,.48,.55,2646.4,28.9,29.7,29.4,20.16,9.36,295,WNW,15.3,16.2,15.7,4.9,6.2,5.5,60
SP,"2009-12-02 17:00:00",20.4,21.6,21,52,56.6,53.8,0,10.6,12.1,11.2,.5,.35,.41,1908.5,27.8,29,28.4,14.4,8.66,243,WSW,15.4,16.2,15.8,4.8,5.5,5.2,60
SP,"2009-12-02 18:00:00",18.8,20.7,19.7,54.2,64.8,60,0,11,12.1,11.7,.2,.18,.23,1034.1,26.4,27.8,27.1,16.92,8.27,232,SW,15.1,15.8,15.5,3.5,5.1,4.2,60
SP,"2009-12-02 19:00:00",17.8,18.8,18.4,64.5,69,66.5,0,11.9,12.2,12,.1,.05,.08,145,25,26.3,25.7,14.4,6.98,257,WSW,14.8,15.3,15.1,3,3.6,3.3,60
SP,"2009-12-02 20:00:00",17,17.8,17.4,68.1,69.4,68.8,0,11.3,12.1,11.6,0,.01,.03,5.6,24,25,24.5,9.72,4.87,224,SW,14.1,14.8,14.4,2.9,3.1,3,59
SP,"2009-12-02 21:00:00",16,17,16.6,69.1,74.4,71.3,0,11.2,11.5,11.4,0,.01,.02,.6,23.2,24,23.6,12.6,4.39,238,WSW,13.7,14.1,13.9,2.3,2.9,2.7,60
SP,"2009-12-02 22:00:00",15.5,16,15.8,74.6,77.8,76.4,0,11.5,11.8,11.6,0,0,.01,.5,22.6,23.2,22.9,7.2,3.46,215,SW,13.5,13.8,13.7,1.9,2.3,2.1,60
SP,"2009-12-02 23:00:00",14.6,15.5,15.2,74.8,77.7,75.8,0,10.3,11.6,11,0,0,.01,.1,22,22.5,22.3,9.72,4.03,239,WSW,12.5,13.5,13.1,1.9,2.2,2.1,60
SP,"2009-12-03 00:00:00",13.9,14.6,14.2,73.4,75.2,74.5,0,9.5,10.3,9.8,0,0,.01,0,21.4,22,21.7,7.2,3.25,252,WSW,11.8,12.5,12.1,2.1,2.3,2.2,60
SP,"2009-12-03 01:00:00",13.3,13.9,13.5,74.9,76.8,76.1,0,9.2,9.6,9.4,0,0,0,0,21,21.4,21.2,4.32,2.18,76,ENE,11.4,11.8,11.6,1.9,2.1,2,60
SP,"2009-12-03 02:00:00",13.2,14.1,13.6,68.9,76.3,73.4,0,8.4,9.3,9,0,0,.01,0,20.5,20.9,20.7,5.76,2.53,237,WSW,11.2,11.5,11.4,1.9,2.7,2.2,60
SP,"2009-12-03 03:00:00",14,15.5,14.8,61.3,69,64.4,0,7.9,8.4,8.1,0,.01,.02,-.6,20.2,20.5,20.3,7.92,3.26,95,E,11.2,12,11.6,2.7,3.6,3.2,60
SP,"2009-12-03 04:00:00",14.7,15.2,15,62.9,66.3,64.8,0,8.1,8.7,8.4,0,.01,.02,0,19.9,20.2,20,11.16,4.08,19,NNE,11.6,12,11.8,3,3.4,3.2,59
SP,"2009-12-03 05:00:00",14.1,15,14.5,65.6,69.5,67.9,0,8.5,8.7,8.6,0,.01,.02,2.3,19.6,19.9,19.7,9,4.84,134,SE,11.5,11.9,11.6,2.6,3.1,2.8,60
SP,"2009-12-03 06:00:00",13.9,14.8,14.3,67.8,69.6,68.9,0,8.4,9.2,8.7,0,.06,.08,167.2,19.4,19.6,19.5,9.36,4.26,173,S,11.3,12.1,11.6,2.6,2.8,2.7,59
SP,"2009-12-03 07:00:00",14.8,16.5,15.6,64.1,68.9,67.1,0,9.1,9.8,9.5,.1,.1,.12,388.7,19.3,19.4,19.4,8.28,4.92,127,SE,12,13.2,12.6,2.7,3.4,3,59
SP,"2009-12-03 08:00:00",16.4,18.7,17.6,56.3,64.4,59.7,0,9.2,10.1,9.6,.4,.3,.34,1761.9,19.3,20.6,19.8,11.88,6.35,88,E,13,14.3,13.6,3.3,4.5,4,60
SP,"2009-12-03 09:00:00",18.5,21.6,19.8,48.9,57.6,53.7,0,9.7,10.9,10.2,.6,.45,.49,2505.8,20.6,22.8,21.7,10.08,6.19,83,E,14,15.9,14.8,4.4,6,5,60
SP,"2009-12-03 10:00:00",21.2,23.3,22.2,44.2,51.1,47.8,0,9.9,11.9,10.6,.7,.58,.63,3135.4,22.8,25.3,24.1,10.08,5.92,88,E,15.3,16.8,16,5.6,7,6.2,60
SP,"2009-12-03 11:00:00",22.9,25.3,24.3,38.2,48.8,42.2,0,9.6,12.3,10.7,.9,.69,.74,3593.8,25.3,27.7,26.5,7.92,4.96,137,SE,16.3,17.4,16.8,6.2,8.3,7.5,60
SP,"2009-12-03 12:00:00",25.4,27.3,26.3,31.6,43.3,35.9,0,8.1,12.2,9.9,1,.76,.82,3844.1,27.7,29.7,28.8,10.08,4.79,191,S,16.2,18,17.2,7.6,10.2,9.1,60
SP,"2009-12-03 13:00:00",27,28.2,27.6,25.4,33.8,30,0,6.5,10.1,8.5,1,.79,.86,3872.2,29.8,31.1,30.5,9,5.27,66,ENE,16.3,17.7,17,9.8,11.9,10.7,59
SP,"2009-12-03 14:00:00",25.5,27.7,26.4,28.8,47.3,41.6,0,7.8,14.1,12.2,.9,.73,.81,3647,31.2,31.6,31.5,12.96,7.46,256,WSW,16.6,19.3,18.3,7,10.9,8.1,60
SP,"2009-12-03 15:00:00",24.3,26,25.1,43,52.8,47.5,0,11.9,14.7,13.2,.8,.63,.71,3221.8,31.3,31.6,31.5,12.96,8.45,277,W,17.6,19.3,18.3,6,7.7,6.8,60
SP,"2009-12-03 16:00:00",24.3,26.3,25.2,42.9,50.6,47.4,0,12,14,13.2,.7,.52,.58,2627.5,30.6,31.3,31,12.96,7.19,250,WSW,17.7,19.1,18.4,6.3,7.6,6.8,60
SP,"2009-12-03 17:00:00",24,25.4,24.6,45.9,55.5,51.1,0,12.5,14.7,13.8,.5,.37,.44,1903.3,29.3,30.6,30,14.4,7.45,238,WSW,18,18.8,18.4,5.4,7,6.2,60
SP,"2009-12-03 18:00:00",22.5,24.5,23.8,49,56.4,52,0,12.7,14.4,13.3,.3,.21,.26,1040.9,27.7,29.3,28.6,12.96,6.99,230,SW,17.4,18.5,17.9,5.1,6.4,5.9,60
SP,"2009-12-03 19:00:00",20.1,22.5,21.5,56,67.7,61,0,13.1,14,13.6,.1,.04,.08,143.4,26.2,27.7,26.9,9.36,5.14,157,SSE,16.7,17.5,17.1,3.4,5.1,4.3,60
SP,"2009-12-03 20:00:00",18.6,20,19.3,68.1,75.2,72.2,0,13.9,14.4,14.1,0,.01,.02,5.3,25,26.2,25.6,10.44,4.66,245,WSW,16.2,16.7,16.5,2.4,3.3,2.8,60
SP,"2009-12-03 21:00:00",18.1,18.7,18.4,75.1,77.7,76.3,0,14,14.3,14.1,0,0,.01,.2,24.1,25,24.5,8.28,3.84,248,WSW,16,16.3,16.1,2.1,2.4,2.3,60
SP,"2009-12-03 22:00:00",17.8,18.2,17.9,77.7,80.6,79.5,0,14.2,14.6,14.3,0,0,.01,.1,23.4,24.1,23.8,8.64,3.19,221,SW,15.9,16.2,16,1.8,2.1,1.9,60
