station_id,record_datetime,air_temp_min,air_temp_max,air_temp_ave,humidity_min,humidity_max,humidity_ave,rain,dewpoint_min,dewpoint_max,dewpoint_ave,evaporation,eto_std,eto_tall,total_solar,soil_temp_min,soil_temp_max,soil_temp_ave,wind_speed_max,wind_speed_ave,wind_direction_max_deg,wind_direction_max_comp,wet_bulb_degc_min,wet_bulb_degc_max,wet_bulb_degc_ave,delta_t_degc_min,delta_t_degc_max,delta_t_degc_ave,number_recordings
SP,"2013-12-01 00:00:00",18,18.9,18.5,73,80.6,76.8,0,13.8,14.7,14.4,0,0,.01,7.2,21.6,21.8,21.7,11.7,3.05,163,SSE,16.1,16.5,16.3,1.8,2.6,2.2,60
SP,"2013-12-01 01:00:00",17.1,18,17.6,80.6,84.1,82.3,0,14.4,14.8,14.6,0,-.01,0,7.2,21.4,21.7,21.5,7.49,1.87,103,ESE,15.7,16.3,16,1.4,1.8,1.6,60
SP,"2013-12-01 02:00:00",16.9,17.5,17.2,84,86.2,84.8,0,14.4,14.9,14.6,0,-.01,-.01,7.2,21.2,21.5,21.3,3.31,.33,28,NNE,15.6,16.1,15.9,1.2,1.5,1.4,60
SP,"2013-12-01 03:00:00",17.4,17.6,17.5,82.1,84.3,83.2,0,14.4,14.8,14.6,0,-.01,-.01,7.2,21.2,21.4,21.3,2.45,.22,123,ESE,15.9,16.1,16,1.4,1.6,1.5,60
SP,"2013-12-01 04:00:00",17.5,17.5,17.5,82.5,84,83.4,0,14.5,14.8,14.6,0,-.01,-.01,7.2,21.1,21.4,21.3,4.14,1,109,ESE,15.9,16,16,1.5,1.6,1.5,60
SP,"2013-12-01 05:00:00",17.3,17.5,17.4,81.8,84.7,83.7,0,14.3,14.9,14.6,0,-.01,-.01,7.2,21.1,21.3,21.2,2.45,.17,64,ENE,15.7,16.1,15.9,1.4,1.7,1.5,60
SP,"2013-12-01 06:00:00",16.9,17.6,17.3,81.1,89.8,85.8,.2,14.2,15.8,14.9,0,0,0,83.1,21,21.3,21.1,4.97,.48,262,W,15.8,16.6,16,.9,1.7,1.3,60
SP,"2013-12-01 07:00:00",17.5,20.2,18.9,71.3,88.9,78.3,0,14.4,15.7,15,.1,.14,.15,791,20.9,21.6,21.2,8.32,2.07,132,SE,16.5,17.4,16.8,1,2.9,2.1,60
SP,"2013-12-01 08:00:00",19.1,21.5,20.5,63.6,75.1,68.5,0,13.9,15,14.5,.3,.29,.3,1595.5,21.6,23.2,22.3,10.01,2.93,223,SW,16.5,17.8,17.2,2.5,3.9,3.3,60
SP,"2013-12-01 09:00:00",20.2,21.7,21,55.8,68,63.9,0,11.9,14.5,13.9,.3,.29,.31,1497.7,23.1,24,23.7,17.57,3.76,242,WSW,16.1,17.6,17.1,3.3,5,3.9,60
SP,"2013-12-01 10:00:00",21.1,23.2,21.8,53.3,60.3,57.4,0,12.2,13.8,13,.4,.35,.39,1733.3,23.9,25,24.6,15.88,5.56,271,W,16.5,17.8,17,4.4,5.6,4.8,60
SP,"2013-12-01 11:00:00",22.1,23.5,22.8,52.5,58.7,56,0,12.7,14.1,13.5,.8,.63,.69,3399.5,24.6,26.8,25.8,19.26,8.04,237,WSW,17,18.2,17.6,4.7,5.7,5.2,60
SP,"2013-12-01 12:00:00",22.2,24.1,23.3,52.1,59.3,54.9,0,13.1,14.3,13.7,.9,.71,.77,3825.8,26.8,28.5,27.6,25.96,9.15,224,SW,17.3,18.3,17.9,4.6,5.9,5.4,60
SP,"2013-12-01 13:00:00",22.5,23.9,23.1,51.6,56.4,53.5,0,12.6,14,13.1,1,.74,.82,4033.7,28.5,29.3,29,26.78,11.18,239,WSW,17,18.1,17.6,5.1,6,5.6,60
SP,"2013-12-01 14:00:00",22.3,23.8,23.1,50.7,56.7,53.7,0,12.6,13.9,13.2,.9,.67,.75,3619.6,29.3,29.9,29.6,25.96,10.53,263,W,17.1,18,17.5,5.1,6.1,5.5,60
SP,"2013-12-01 15:00:00",22.7,24.5,23.3,48.9,57.1,54.3,0,12.7,14.3,13.6,.8,.62,.7,3344.8,29.8,30.4,30.1,24.3,10.22,232,SW,17.3,18.2,17.8,5,6.5,5.5,60
SP,"2013-12-01 16:00:00",22.4,23.8,23,51.8,57.1,54.1,0,12.8,13.6,13.2,.6,.49,.56,2630.8,29.6,30.1,29.8,24.3,9.34,243,WSW,17.3,18,17.5,4.9,5.9,5.4,60
SP,"2013-12-01 17:00:00",22,23.4,22.4,52.3,58.2,56.1,0,12.8,13.7,13.2,.5,.36,.43,1910.3,28.5,29.6,29.1,28.48,9.68,241,WSW,17,17.7,17.3,4.7,5.8,5.1,60
SP,"2013-12-01 18:00:00",20.4,22.9,21.9,55.1,63.6,58.7,0,13.1,13.7,13.4,.3,.21,.26,1129,27.2,28.6,28,25.13,7.33,239,WSW,16.5,17.6,17.2,3.9,5.3,4.7,60
SP,"2013-12-01 19:00:00",19.6,21,20.4,61,65.6,63,0,12.7,13.5,13.1,.1,.07,.11,289.9,25.9,27.2,26.6,17.57,5.68,225,SW,16,16.8,16.4,3.5,4.2,3.9,60
SP,"2013-12-01 20:00:00",18.7,19.6,19.1,65.8,68.2,67.1,0,12.6,13.1,12.8,0,.01,.03,9.2,24.6,25.9,25.3,13.36,4.53,227,SW,15.5,16.1,15.7,3.2,3.5,3.3,60
SP,"2013-12-01 21:00:00",18.1,18.7,18.4,67.8,69.7,68.5,0,12.3,12.8,12.5,0,.01,.02,7.2,23.8,24.7,24.3,10.84,3.02,219,SW,15.1,15.6,15.3,2.9,3.2,3.1,60
SP,"2013-12-01 22:00:00",17.5,18.1,17.9,69.3,70.6,69.8,0,12,12.5,12.3,0,0,.01,7.2,23.1,23.9,23.5,10.01,2.78,158,SSE,14.7,15.1,15,2.8,3,2.9,60
SP,"2013-12-01 23:00:00",16.9,17.6,17.3,70.1,74.1,71.7,0,12,12.3,12.1,0,0,0,7.2,22.5,23.2,22.9,8.32,1.67,208,SSW,14.4,14.8,14.6,2.4,2.9,2.7,60
SP,"2013-12-02 00:00:00",16.1,17.1,16.6,72.8,77.4,75.2,0,12.1,12.3,12.2,0,0,.01,7.2,22.1,22.6,22.3,10.01,2.19,164,SSE,14.1,14.6,14.4,2,2.5,2.3,60
SP,"2013-12-02 01:00:00",15.5,16.1,15.7,77.4,79.7,78.9,0,11.8,12.2,12.1,0,-.01,0,7.2,21.6,22.2,21.9,10.01,1.73,152,SSE,13.6,14.1,13.9,1.8,2,1.9,60
SP,"2013-12-02 02:00:00",15,15.4,15.3,79.2,80.5,80.1,0,11.6,11.9,11.8,0,0,0,7.2,21.2,21.7,21.4,7.49,1.95,174,S,13.3,13.7,13.5,1.7,1.8,1.7,60
SP,"2013-12-02 03:00:00",14.9,15.2,15.1,78.2,80.2,78.9,0,11.2,11.7,11.5,0,0,.01,7.2,20.8,21.2,21,10.84,3.1,195,SSW,13.1,13.4,13.3,1.7,1.9,1.8,60
SP,"2013-12-02 04:00:00",14.1,14.9,14.5,78.8,83.3,81.3,0,11.1,11.5,11.3,0,-.01,0,7.2,20.4,20.8,20.6,7.49,1.5,155,SSE,12.6,13.1,12.9,1.4,1.8,1.6,60
SP,"2013-12-02 05:00:00",14.3,14.6,14.4,79.7,82.2,81.3,0,11,11.5,11.2,0,0,.01,7.2,20.2,20.5,20.4,10.01,3.12,112,ESE,12.7,13,12.8,1.5,1.7,1.6,60
SP,"2013-12-02 06:00:00",14.5,15.6,15,71.6,79.7,76.2,0,10.5,11.1,10.8,0,.05,.06,106.2,20,20.3,20.2,11.7,4.15,135,SE,12.7,13.1,12.9,1.7,2.5,2,60
SP,"2013-12-02 07:00:00",15.7,17.1,16.4,64.4,71.4,67.5,0,10.1,10.6,10.4,.1,.11,.14,483.5,20.2,20.6,20.4,14.22,5.78,153,SSE,13.1,13.8,13.4,2.6,3.4,3,60
SP,"2013-12-02 08:00:00",16.9,19.8,18.4,51.9,64.7,58,0,9.4,10.4,10,.3,.29,.34,1513.9,20.5,21.6,21,19.26,8.41,141,SE,13.5,14.6,14.1,3.4,5.2,4.3,60
SP,"2013-12-02 09:00:00",19.4,21.8,20.4,44,54.2,48.7,0,8.7,9.9,9.2,.6,.45,.5,2456.9,21.7,23.8,22.6,15.88,6.6,146,SSE,14.2,15.1,14.6,4.9,6.7,5.8,60
SP,"2013-12-02 10:00:00",19.8,22,21.1,43,50.3,46,0,8.4,9.4,9,.7,.53,.58,2901.4,23.7,25.7,24.6,17.57,5.32,183,S,14.2,15.3,14.8,5.5,6.8,6.3,60
SP,"2013-12-02 11:00:00",21.5,22.9,22.2,40,44.9,42.5,0,8.4,9.8,8.9,.9,.68,.74,3737.2,25.8,28.3,27.1,21.78,5.4,136,SE,14.8,15.6,15.2,6.6,7.6,7,60
SP,"2013-12-02 12:00:00",22.2,24.5,23,38.5,43.2,41.2,0,8.3,9.7,9.1,1,.75,.83,4044.4,28.2,29.8,29.1,27.61,7.43,262,W,15.1,16.3,15.6,7,8.2,7.4,60
SP,"2013-12-02 13:00:00",22.4,23.6,22.9,40.7,43.7,42.3,0,9,10,9.4,1,.77,.87,4136,29.7,30.5,30.1,28.48,10.9,246,WSW,15.3,16.1,15.7,6.9,7.5,7.2,60
SP,"2013-12-02 14:00:00",21.7,23.6,22.5,43.2,48.6,45.5,0,9.4,10.8,10.2,1,.72,.81,3874.3,30.3,31,30.7,27.61,11.49,236,SW,15.4,16.5,15.9,6,7.1,6.6,60
SP,"2013-12-02 15:00:00",21.9,23.7,22.6,41.6,46,44.1,0,9.5,10.3,9.8,.8,.63,.73,3330.2,30.6,30.9,30.7,27.61,10.99,241,WSW,15.3,16.2,15.8,6.5,7.5,6.9,60
SP,"2013-12-02 16:00:00",22.1,23.6,22.7,39.1,46.4,43,0,8.7,10.4,9.5,.7,.53,.63,2718.8,30,30.7,30.4,25.96,10.93,243,WSW,15.3,16.3,15.7,6.5,7.8,7.1,60
