station_id,record_datetime,air_temp_min,air_temp_max,air_temp_ave,humidity_min,humidity_max,humidity_ave,rain,dewpoint_min,dewpoint_max,dewpoint_ave,evaporation,eto_std,eto_tall,total_solar,soil_temp_min,soil_temp_max,soil_temp_ave,wind_speed_max,wind_speed_ave,wind_direction_max_deg,wind_direction_max_comp,wet_bulb_degc_min,wet_bulb_degc_max,wet_bulb_degc_ave,delta_t_degc_min,delta_t_degc_max,delta_t_degc_ave,number_recordings
SP,"2008-01-01 00:00:00",22.1,24,23.1,33.2,41.1,37.8,0,6.8,8.3,7.9,.1,.08,.11,-.5,24.4,24.9,24.7,17.64,9.11,97,E,14.9,15.3,15.1,7.2,9,8,60
SP,"2008-01-01 01:00:00",20.1,22.1,21,41.2,47.8,44.8,0,8.2,8.8,8.5,.1,.05,.08,.2,24,24.4,24.2,15.84,7.77,137,SE,14.2,14.9,14.6,5.8,7.2,6.5,60
SP,"2008-01-01 02:00:00",18.8,20.1,19.4,47.8,51.5,49.9,0,8.5,8.8,8.7,.1,.05,.07,.3,23.5,24,23.8,15.12,8.21,129,SE,13.6,14.3,13.9,5.1,5.8,5.4,60
SP,"2008-01-01 03:00:00",17.9,18.8,18.4,51,52.7,51.8,0,8,8.6,8.3,.1,.04,.06,.3,23.1,23.5,23.3,15.84,6.55,115,ESE,13,13.6,13.3,4.9,5.2,5,60
SP,"2008-01-01 04:00:00",16.8,17.8,17.2,53,57.8,56,0,8.1,8.5,8.3,.1,.03,.05,.1,22.7,23.1,22.9,12.24,5.94,123,ESE,12.7,13,12.8,4.1,4.8,4.4,60
SP,"2008-01-01 05:00:00",15.9,16.8,16.4,57.7,63.1,60.4,0,8.4,9,8.7,.1,.03,.04,1.3,22.3,22.7,22.5,11.52,6.87,76,ENE,12.5,12.7,12.6,3.4,4.1,3.8,60
SP,"2008-01-01 06:00:00",15.8,16.3,16,62.9,64.5,63.8,0,8.8,9.4,9.1,.1,.08,.12,140.3,22.1,22.3,22.2,11.52,7.08,119,ESE,12.4,12.9,12.6,3.3,3.4,3.4,60
SP,"2008-01-01 07:00:00",16.2,17.4,16.6,61.8,64.4,63.7,0,9.3,10.2,9.7,.1,.11,.14,410.9,22.1,22.2,22.2,10.08,5.9,126,SE,12.8,13.7,13.2,3.3,3.7,3.5,60
SP,"2008-01-01 08:00:00",17.4,19.6,18.6,57.2,61.8,59.5,0,9.9,11.2,10.5,.3,.24,.28,1258.8,22.2,22.7,22.4,13.68,6.29,122,ESE,13.6,15.2,14.4,3.8,4.5,4.1,60
SP,"2008-01-01 09:00:00",19.7,23.6,21.5,48.2,57.4,53.3,0,10.9,12.5,11.6,.5,.41,.45,2158.5,22.7,24.2,23.4,10.44,5.76,132,SE,15.1,17.3,16.2,4.5,6.4,5.3,60
