Date,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,
15/03/2017 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0454,4.6264,5.1942,0.0000,4.0454,4.6264,5.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.5345,22.5014,22.6365,0.0000,19.5345,22.5014,22.6365,0.0000,3.6845,4.1460,5.5434,0.0000,3.6845,4.1460,5.5434,
15/03/2017 04:00:00,0.0000,3.0623,3.3882,3.9578,0.0000,3.0585,3.3783,3.9535,0.0000,0.2497,0.2674,0.4169,0.0000,0.2471,0.2660,0.4165,0.0000,5.8252,6.5190,6.7976,0.0000,5.7895,6.5193,6.7931,0.0000,26.5894,29.9083,31.0545,0.0000,26.2106,29.5252,30.8349,0.0000,2.6242,2.9450,3.3009,0.0000,2.6370,2.9416,3.5887,0.0000,19.2798,20.8852,22.1461,0.0000,19.3163,20.9040,22.4663,0.0000,3.6622,3.9488,5.1752,0.0000,3.7291,3.9585,6.2851,
15/03/2017 08:00:01,0.0000,2.9474,3.2193,3.7766,0.0000,2.9338,3.2139,3.7444,0.0000,0.1355,0.1069,0.3521,0.0000,0.1320,0.1065,0.3498,0.0000,6.2117,6.7469,6.9035,0.0000,6.2122,6.7483,6.9054,0.0000,22.1408,24.4803,29.0563,0.0000,21.7548,24.0751,28.1731,0.0000,3.3190,3.9279,3.9311,0.0000,3.3272,3.9217,3.9285,0.0000,20.5392,22.5602,23.3004,0.0000,20.5835,22.5645,23.3056,0.0000,5.9291,7.0255,7.0355,0.0000,5.9723,7.0251,7.0355,
15/03/2017 12:00:00,0.0000,2.8489,3.2085,3.7766,0.0000,2.8422,3.2021,3.7444,0.0000,0.0946,0.1058,0.3521,0.0000,0.0942,0.1054,0.3498,0.0000,6.1958,6.7011,6.8744,0.0000,6.1891,6.7010,6.8665,0.0000,21.7274,24.4488,29.0563,0.0000,21.3714,24.0279,27.4453,0.0000,3.4714,3.9138,3.9302,0.0000,3.4674,3.9101,3.9159,0.0000,22.1719,24.1412,24.4243,0.0000,22.1582,24.1407,24.4239,0.0000,6.4842,7.0461,7.0533,0.0000,6.4839,7.0460,7.0533,
15/03/2017 16:00:00,0.0000,2.8416,3.2006,3.7766,0.0000,2.8350,3.1942,3.7444,0.0000,0.0936,0.1048,0.3521,0.0000,0.0932,0.1044,0.3498,0.0000,6.3771,6.9054,6.9496,0.0000,6.3737,6.9047,6.9511,0.0000,22.1551,25.0166,29.0563,0.0000,21.7977,24.5661,27.4453,0.0000,3.4600,3.9010,3.9302,0.0000,3.4561,3.8967,3.9110,0.0000,23.6095,25.6107,25.7264,0.0000,23.6043,25.6116,25.7306,0.0000,6.5176,7.0665,7.0736,0.0000,6.5173,7.0664,7.0736,
15/03/2017 20:00:01,0.0000,2.8345,3.1924,3.7766,0.0000,2.8278,3.1862,3.7444,0.0000,0.0927,0.1038,0.3521,0.0000,0.0923,0.1034,0.3498,0.0000,6.4463,6.9557,7.0821,0.0000,6.4459,6.9558,7.0813,0.0000,21.6405,24.3249,29.0563,0.0000,21.2885,24.0097,27.4453,0.0000,3.4432,3.8807,3.9302,0.0000,3.4393,3.8765,3.9110,0.0000,22.4369,24.2076,25.1547,0.0000,22.4544,24.2235,25.1923,0.0000,6.5356,7.0806,7.0844,0.0000,6.5355,7.0805,7.0844,
16/03/2017 00:00:01,0.0000,2.8237,3.1802,3.7766,0.0000,2.8169,3.1740,3.7444,0.0000,0.0918,0.1027,0.3521,0.0000,0.0913,0.1023,0.3498,0.0000,5.9851,6.4284,6.9207,0.0000,5.9858,6.4308,6.9207,0.0000,20.7359,23.2438,29.0563,0.0000,20.3844,22.9421,27.4453,0.0000,3.4201,3.8544,3.9302,0.0000,3.4162,3.8504,3.9110,0.0000,21.3196,22.9733,24.2812,0.0000,21.3308,22.9837,24.2812,0.0000,6.5514,7.0845,7.0867,0.0000,6.5514,7.0845,7.0867,
16/03/2017 04:00:00,0.0000,2.8141,3.1691,3.7766,0.0000,2.8072,3.1628,3.7444,0.0000,0.0908,0.1016,0.3521,0.0000,0.0903,0.1012,0.3498,0.0000,5.7781,6.2095,6.9127,0.0000,5.7763,6.2087,6.9127,0.0000,20.1792,22.6155,29.0563,0.0000,19.8333,22.2099,27.4453,0.0000,3.4014,3.8338,3.9302,0.0000,3.3974,3.8303,3.9110,0.0000,20.9105,22.4761,24.2615,0.0000,20.9301,22.4869,24.2615,0.0000,6.5755,7.0954,7.1018,0.0000,6.5753,7.0953,7.1018,
16/03/2017 08:00:01,0.0000,2.8078,3.1617,3.7766,0.0000,2.8006,3.1555,3.7444,0.0000,0.0899,0.1006,0.3521,0.0000,0.0894,0.1002,0.3498,0.0000,6.3242,6.8025,6.9064,0.0000,6.3222,6.8013,6.9064,0.0000,19.9018,22.3400,29.0563,0.0000,19.5416,21.9169,27.4453,0.0000,3.3881,3.8193,3.9302,0.0000,3.3839,3.8155,3.9110,0.0000,20.2955,21.6930,24.2451,0.0000,20.3107,21.7172,24.2451,0.0000,6.6225,7.1162,7.1246,0.0000,6.6224,7.1161,7.1246,
16/03/2017 12:00:00,0.0000,2.7990,3.1523,3.7766,0.0000,2.7916,3.1453,3.7444,0.0000,0.0889,0.0995,0.3521,0.0000,0.0885,0.0991,0.3498,0.0000,6.4922,6.9180,7.1140,0.0000,6.4776,6.9176,7.0820,0.0000,20.0563,22.5439,29.0563,0.0000,19.6611,22.0944,27.4453,0.0000,3.3744,3.8030,3.9302,0.0000,3.3699,3.7990,3.9110,0.0000,21.7195,23.2775,24.2326,0.0000,21.6404,23.2656,24.2326,0.0000,6.6682,7.1321,7.1405,0.0000,6.6677,7.1321,7.1405,
