Date,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,
15/03/2017 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7004,0.0000,4.3244,0.0000,1.7004,0.0000,4.3244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8571,0.0000,22.3792,0.0000,9.8571,0.0000,22.3792,0.0000,1.2863,0.0000,4.4033,0.0000,1.2863,0.0000,4.4033,
15/03/2017 04:00:00,0.0000,3.0877,3.2333,3.9265,0.0000,3.0810,3.2265,3.9129,0.0000,0.1246,0.1077,0.3986,0.0000,0.1245,0.1073,0.3976,0.0000,6.5753,6.8420,7.1747,0.0000,6.5753,6.8411,7.1747,0.0000,24.5954,26.1142,28.9517,0.0000,24.1792,25.7391,28.2827,0.0000,3.6076,3.9435,3.9471,0.0000,3.6016,3.9381,3.9449,0.0000,22.6325,23.5878,24.4105,0.0000,22.6406,23.6000,24.4206,0.0000,6.5004,7.0305,7.0371,0.0000,6.4960,7.0305,7.0371,
15/03/2017 08:00:01,0.0000,3.0422,3.2211,3.2287,0.0000,3.0345,3.2150,3.2190,0.0000,0.1007,0.1066,0.1072,0.0000,0.1002,0.1061,0.1065,0.0000,6.1910,6.3515,7.1968,0.0000,6.1915,6.3516,7.1968,0.0000,24.2320,25.6889,26.4374,0.0000,23.8139,25.2578,26.0170,0.0000,3.7062,3.9240,3.9348,0.0000,3.7019,3.9203,3.9261,0.0000,23.1974,23.9649,24.3478,0.0000,23.2035,23.9754,24.3543,0.0000,6.8397,7.0401,7.0763,0.0000,6.8396,7.0401,7.0763,
15/03/2017 12:00:00,0.0000,3.0340,3.2125,3.2287,0.0000,3.0262,3.2064,3.2103,0.0000,0.0997,0.1056,0.1072,0.0000,0.0992,0.1051,0.1055,0.0000,6.4750,6.7039,7.5761,0.0000,6.4751,6.7036,7.5761,0.0000,24.3315,25.8762,26.2137,0.0000,23.9065,25.3960,25.8159,0.0000,3.6914,3.9084,3.9348,0.0000,3.6869,3.9048,3.9149,0.0000,23.8744,24.5236,24.6862,0.0000,23.8747,24.5256,24.6899,0.0000,6.8712,7.0583,7.1227,0.0000,6.8710,7.0581,7.1227,
15/03/2017 16:00:00,0.0000,3.0251,3.2026,3.2287,0.0000,3.0171,3.1968,3.2009,0.0000,0.0987,0.1046,0.1072,0.0000,0.0982,0.1041,0.1048,0.0000,6.4483,6.5450,7.6369,0.0000,6.4491,6.5450,7.6369,0.0000,24.1881,25.6178,26.2137,0.0000,23.7577,25.2338,25.5280,0.0000,3.6742,3.8892,3.9348,0.0000,3.6697,3.8857,3.9149,0.0000,24.2207,24.7349,25.5388,0.0000,24.2249,24.7378,25.5404,0.0000,6.9007,7.0712,7.2195,0.0000,6.9006,7.0711,7.2195,
15/03/2017 20:00:01,0.0000,3.0175,3.1953,3.2287,0.0000,3.0095,3.1887,3.1936,0.0000,0.0979,0.1036,0.1072,0.0000,0.0973,0.1031,0.1048,0.0000,6.4732,6.5274,7.5114,0.0000,6.4739,6.5277,7.5114,0.0000,23.6309,24.9867,26.2137,0.0000,23.1984,24.5591,25.1817,0.0000,3.6555,3.8688,3.9348,0.0000,3.6509,3.8654,3.9149,0.0000,23.1448,23.6679,24.1453,0.0000,23.1550,23.6795,24.1540,0.0000,6.9160,7.0842,7.1351,0.0000,6.9159,7.0841,7.1351,
16/03/2017 00:00:01,0.0000,3.0071,3.1838,3.2287,0.0000,2.9990,3.1773,3.1936,0.0000,0.0968,0.1025,0.1072,0.0000,0.0963,0.1020,0.1048,0.0000,6.0643,6.1971,6.7160,0.0000,6.0644,6.1975,6.7160,0.0000,23.1575,24.5307,26.2137,0.0000,22.7224,24.0784,24.9018,0.0000,3.6348,3.8484,3.9348,0.0000,3.6302,3.8442,3.9149,0.0000,23.1228,23.7486,24.0809,0.0000,23.1291,23.7589,24.0874,0.0000,6.9256,7.0936,7.1184,0.0000,6.9256,7.0936,7.1184,
16/03/2017 04:00:00,0.0000,2.9997,3.1765,3.2287,0.0000,2.9912,3.1689,3.1936,0.0000,0.0959,0.1015,0.1072,0.0000,0.0953,0.1010,0.1048,0.0000,6.2372,6.3811,6.7160,0.0000,6.2371,6.3810,6.7160,0.0000,22.8730,24.2521,26.2137,0.0000,22.4268,23.7861,24.7954,0.0000,3.6188,3.8310,3.9348,0.0000,3.6140,3.8272,3.9149,0.0000,22.7144,23.1961,24.0063,0.0000,22.7282,23.2154,24.0204,0.0000,6.9424,7.1120,7.1246,0.0000,6.9423,7.1119,7.1246,
16/03/2017 08:00:01,0.0000,2.9918,3.1675,3.2287,0.0000,2.9831,3.1606,3.1936,0.0000,0.0949,0.1005,0.1072,0.0000,0.0944,0.1000,0.1048,0.0000,6.4321,6.5672,6.8630,0.0000,6.4324,6.5661,6.8660,0.0000,22.6135,23.9677,26.2137,0.0000,22.1523,23.4845,24.7954,0.0000,3.6026,3.8126,3.9348,0.0000,3.5976,3.8091,3.9149,0.0000,22.4855,23.0567,23.9413,0.0000,22.4960,23.0721,23.9540,0.0000,6.9637,7.1269,7.1495,0.0000,6.9636,7.1267,7.1495,
16/03/2017 12:00:00,0.0000,2.9819,3.1557,3.2287,0.0000,2.9728,3.1496,3.1936,0.0000,0.0939,0.0994,0.1072,0.0000,0.0933,0.0988,0.1048,0.0000,6.4018,6.5374,6.8366,0.0000,6.4021,6.5373,6.8366,0.0000,22.6869,24.1677,26.2137,0.0000,22.2066,23.5987,24.7954,0.0000,3.5863,3.7949,3.9348,0.0000,3.5811,3.7914,3.9149,0.0000,23.7427,24.3289,24.7353,0.0000,23.7317,24.3212,24.7353,0.0000,6.9804,7.1400,7.1795,0.0000,6.9803,7.1399,7.1795,
