Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2017 00:00:00,0.00,0.0000,0.0000,6.8921,23.7385,8.6583,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-0.25,0.0000,0.0000,6.8921,23.7385,8.6583,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-0.50,0.0000,0.0000,6.8921,23.7385,8.6583,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-0.75,0.0000,0.0000,6.8921,23.7385,8.6583,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.00,0.0000,0.0000,6.8921,23.7385,8.6583,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.25,0.0000,0.0000,6.8921,23.7385,8.6583,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.50,0.0000,0.0000,6.8921,23.7385,8.6583,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.75,0.0000,0.0000,6.8921,23.7385,8.6583,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-2.00,0.0000,0.0000,6.8921,23.7385,8.6583,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-2.25,0.0000,0.0000,6.8921,23.7385,8.6583,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-2.50,0.0000,0.0000,6.8921,23.7385,8.6583,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 04:00:00,0.00,-0.0332,-0.0010,6.9017,23.2521,8.4762,103.6379,24.2021,5.3213,0.0000,0.0000,
15-03-2017 04:00:00,-0.25,-0.0341,-0.0016,6.9018,23.2650,8.4759,103.6591,24.2001,5.3213,0.0000,0.0000,
15-03-2017 04:00:00,-0.50,-0.0341,-0.0016,6.9018,23.2650,8.4759,103.6591,24.2001,5.3213,0.0000,0.0000,
15-03-2017 04:00:00,-0.75,-0.0347,-0.0017,6.9018,23.2718,8.4756,103.6692,24.1978,5.3213,0.0000,0.0000,
15-03-2017 04:00:00,-1.00,-0.0347,-0.0017,6.9018,23.2718,8.4756,103.6692,24.1978,5.3213,0.0000,0.0000,
15-03-2017 04:00:00,-1.25,-0.0350,-0.0017,6.9019,23.2765,8.4754,103.6758,24.1953,5.3214,0.0000,0.0000,
