Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2017 00:00:00,0.00,0.0000,0.0000,7.0458,23.4559,7.5899,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-0.25,0.0000,0.0000,7.0458,23.4559,7.5899,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-0.50,0.0000,0.0000,7.0458,23.4559,7.5899,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-0.75,0.0000,0.0000,7.0458,23.4559,7.5899,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.00,0.0000,0.0000,7.0458,23.4559,7.5899,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.25,0.0000,0.0000,7.0458,23.4559,7.5899,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.50,0.0000,0.0000,7.0458,23.4559,7.5899,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-1.75,0.0000,0.0000,7.0458,23.4559,7.5899,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-2.00,0.0000,0.0000,7.0458,23.4559,7.5899,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-2.25,0.0000,0.0000,7.0458,23.4559,7.5899,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-2.50,0.0000,0.0000,7.0458,23.4559,7.5899,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-2.75,0.0000,0.0000,7.0458,23.4559,7.5899,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 00:00:00,-3.00,0.0000,0.0000,7.0458,23.4559,7.5899,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2017 04:00:00,0.00,-0.0519,0.0052,7.0663,22.9732,7.5698,92.1601,23.7364,4.8897,0.0000,0.0000,
15-03-2017 04:00:00,-0.25,-0.0518,0.0052,7.0663,22.9804,7.5695,92.1689,23.7371,4.8901,0.0000,0.0000,
15-03-2017 04:00:00,-0.50,-0.0518,0.0053,7.0662,22.9863,7.5692,92.1753,23.7379,4.8907,0.0000,0.0000,
15-03-2017 04:00:00,-0.75,-0.0516,0.0055,7.0662,22.9900,7.5689,92.1777,23.7389,4.8913,0.0000,0.0000,
15-03-2017 04:00:00,-1.00,-0.0514,0.0058,7.0661,22.9927,7.5685,92.1784,23.7402,4.8920,0.0000,0.0000,
15-03-2017 04:00:00,-1.25,-0.0511,0.0062,7.0661,22.9950,7.5682,92.1783,23.7417,4.8928,0.0000,0.0000,
