BLA	21/09/2009	09	2009	Grab	S	0.511	NaN	973.3	453.3	86.7	1113.3	0.0	0.0	0.0	0.0	0.0	0.0
BLA	21/09/2009	09	2009	Grab	B	15.500	16	106.7	60.0	3.3	46.7	0.0	0.0	0.0	0.0	0.0	0.0
BLA	05/10/2009	10	2009	Grab	S	0.496	NaN	12520.0	300.0	160.0	380.0	0.0	0.0	0.0	0.0	0.0	0.0
BLA	05/10/2009	10	2009	Grab	B	15.500	16	115.0	30.0	20.0	6.7	0.0	0.0	0.0	0.0	0.0	0.0
BLA	19/10/2009	10	2009	Grab	S	0.522	NaN	3420.0	690.0	70.0	210.0	30.0	0.0	0.0	0.0	0.0	0.0
BLA	19/10/2009	10	2009	Grab	B	16.500	17	2470.0	150.0	40.0	50.0	0.0	20.0	0.0	0.0	0.0	0.0
BLA	02/11/2009	11	2009	Grab	S	0.505	NaN	156.7	500.0	30.0	260.0	0.0	26.7	0.0	0.0	0.0	0.0
BLA	02/11/2009	11	2009	Grab	B	15.500	16	36.7	66.7	6.7	13.3	0.0	0.0	0.0	0.0	0.0	0.0
ARM	15/12/2008	12	2008	Grab	S	0.538	NaN	51.0	106.5	0.5	4.0	0.0	3.0	0.0	0.0	0.0	0.0
ARM	15/12/2008	12	2008	Grab	B	10.800	11.3	22.5	7.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARM	29/12/2008	12	2008	Grab	S	0.488	NaN	293.3	231.7	0.0	66.7	0.0	3.3	5.0	0.0	0.0	0.0
ARM	29/12/2008	12	2008	Grab	B	11.600	12	670.0	630.0	0.0	0.0	0.0	0.0	130.0	0.0	0.0	0.0
ARM	12/01/2009	01	2009	Grab	S	0.508	NaN	406.3	145.0	0.0	13.8	0.0	2.5	0.0	0.0	0.0	0.0
ARM	12/01/2009	01	2009	Grab	B	11.500	12	168.0	0.0	68.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0
ARM	27/01/2009	01	2009	Grab	S	0.597	NaN	55.0	48.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0
ARM	27/01/2009	01	2009	Grab	B	12.500	13	43.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
ARM	09/02/2009	02	2009	Grab	S	0.527	NaN	236.7	225.0	161.7	20.0	0.0	0.0	8.3	0.0	0.0	0.0
ARM	09/02/2009	02	2009	Grab	B	11.500	12	248.3	121.7	41.7	1.7	0.0	1.7	31.7	0.0	0.0	0.0
ARM	02/03/2009	03	2009	Grab	S	0.517	NaN	1085.0	150.0	30.0	40.0	0.0	0.0	15.0	0.0	0.0	0.0
ARM	02/03/2009	03	2009	Grab	B	11.500	12	916.3	62.4	10.0	5.0	0.0	0.0	10.0	0.0	0.0	0.0
ARM	09/03/2009	03	2009	Grab	S	0.517	NaN	1410.0	480.0	195.0	275.0	0.0	10.0	15.0	0.0	0.0	0.0
ARM	09/03/2009	03	2009	Grab	B	11.000	11.5	1485.0	95.0	110.0	50.0	0.0	5.0	5.0	0.0	0.0	0.0
ARM	23/03/2009	03	2009	Grab	S	0.542	NaN	2590.0	65.0	0.0	15.0	0.0	0.0	5.0	0.0	0.0	0.0
ARM	23/03/2009	03	2009	Grab	B	10.500	11	2745.0	35.0	0.0	10.0	0.0	5.0	0.0	0.0	0.0	0.0
ARM	06/04/2009	04	2009	Grab	S	0.482	NaN	1105.0	42.5	0.0	15.0	0.0	2.5	0.0	0.0	0.0	0.0
ARM	06/04/2009	04	2009	Grab	B	11.500	12	637.5	72.5	0.0	20.0	0.0	0.0	2.5	0.0	0.0	0.0
ARM	20/04/2009	04	2009	Grab	S	0.521	NaN	273.3	331.7	11.7	41.7	3.3	31.7	0.0	0.0	0.0	0.0
ARM	20/04/2009	04	2009	Grab	B	11.500	12	271.3	3.8	0.0	0.0	0.0	1.3	0.0	0.0	0.0	0.0
ARM	04/05/2009	05	2009	Grab	S	0.504	NaN	467.5	312.5	40.0	77.5	0.0	5.0	15.0	0.0	0.0	15.0
ARM	04/05/2009	05	2009	Grab	B	11.500	12	77.5	15.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0
ARM	18/05/2009	05	2009	Grab	S	0.507	NaN	2650.0	58.3	0.0	16.7	0.0	0.0	50.0	0.0	0.0	0.0
ARM	18/05/2009	05	2009	Grab	B	11.500	12	1109.4	18.8	3.1	6.3	0.0	0.0	0.0	0.0	0.0	0.0
ARM	02/06/2009	06	2009	Grab	S	0.585	NaN	254.0	76.0	0.0	16.0	0.0	4.0	12.0	0.0	0.0	0.0
ARM	02/06/2009	06	2009	Grab	B	12.000	12.5	268.0	10.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
ARM	15/06/2009	06	2009	Grab	S	0.506	NaN	3.3	246.7	20.0	293.3	0.0	3.3	3.3	0.0	0.0	0.0
ARM	15/06/2009	06	2009	Grab	B	11.500	12	50.0	0.0	36.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARM	30/06/2009	06	2009	Grab	S	0.564	NaN	66.0	20.0	0.0	146.0	0.0	2.0	4.0	0.0	0.0	0.0
ARM	30/06/2009	06	2009	Grab	B	11.500	12	60.0	20.0	0.0	83.3	0.0	0.0	0.0	0.0	0.0	0.0
ARM	13/07/2009	07	2009	Grab	S	0.512	NaN	720.0	240.0	170.0	1800.0	0.0	20.0	0.0	0.0	0.0	0.0
ARM	13/07/2009	07	2009	Grab	B	11.500	12	1090.0	90.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	0.0
ARM	27/07/2009	07	2009	Grab	S	0.517	NaN	3160.0	1120.0	480.0	1070.0	190.0	0.0	0.0	0.0	0.0	0.0
ARM	27/07/2009	07	2009	Grab	B	11.500	12	43.3	66.7	3.3	30.0	0.0	0.0	0.0	0.0	0.0	0.0
ARM	10/08/2009	08	2009	Grab	S	0.512	NaN	8890.0	270.0	30.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0
ARM	10/08/2009	08	2009	Grab	B	11.500	12	26.7	76.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARM	24/08/2009	08	2009	Grab	S	0.516	NaN	24220.0	840.0	760.0	200.0	80.0	0.0	0.0	0.0	0.0	0.0
ARM	24/08/2009	08	2009	Grab	B	11.000	11.5	180.0	23.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARM	07/09/2009	09	2009	Grab	S	0.513	NaN	253.3	46.7	40.0	6.7	0.0	0.0	0.0	0.0	0.0	0.0
ARM	07/09/2009	09	2009	Grab	B	10.000	10.5	253.3	46.7	40.0	6.7	0.0	0.0	0.0	0.0	0.0	0.0
ARM	21/09/2009	09	2009	Grab	S	0.513	NaN	2020.0	1100.0	250.0	1880.0	0.0	10.0	0.0	0.0	0.0	0.0
ARM	21/09/2009	09	2009	Grab	B	11.500	12	83.3	46.7	0.0	6.7	0.0	0.0	0.0	0.0	0.0	0.0
ARM	05/10/2009	10	2009	Grab	S	0.488	NaN	9350.0	290.0	330.0	610.0	0.0	10.0	0.0	0.0	0.0	0.0
ARM	05/10/2009	10	2009	Grab	B	12.000	12.5	0.0	43.3	0.0	6.7	0.0	0.0	0.0	0.0	0.0	0.0
ARM	19/10/2009	10	2009	Grab	S	0.530	NaN	4010.0	650.0	20.0	40.0	0.0	10.0	0.0	0.0	0.0	0.0
ARM	19/10/2009	10	2009	Grab	B	11.500	12	150.0	93.3	0.0	3.3	0.0	0.0	0.0	0.0	0.0	0.0
ARM	02/11/2009	11	2009	Grab	S	0.509	NaN	265.0	2080.0	0.0	225.0	0.0	5.0	0.0	0.0	0.0	0.0
ARM	02/11/2009	11	2009	Grab	B	11.000	11.5	40.0	100.0	0.0	3.3	0.0	0.0	0.0	0.0	0.0	0.0
NAR	15/12/2008	12	2008	Grab	S	0.573	NaN	34.0	124.0	0.0	3.0	0.0	23.5	2.0	0.0	0.0	0.0
NAR	15/12/2008	12	2008	Grab	B	4.100	4.6	40.0	43.0	0.0	2.5	0.0	8.5	1.5	0.0	0.0	0.0
NAR	29/12/2008	12	2008	Grab	S	0.503	NaN	303.3	343.3	0.0	15.0	0.0	5.0	0.0	0.0	0.0	0.0
NAR	29/12/2008	12	2008	Grab	B	3.500	4	567.9	271.4	0.0	14.3	0.0	3.6	0.0	0.0	0.0	0.0
NAR	12/01/2009	01	2009	Grab	S	0.513	NaN	7685.7	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NAR	12/01/2009	01	2009	Grab	B	3.800	4.3	1317.5	17.5	127.5	0.0	2.5	0.0	0.0	0.0	0.0	0.0
NAR	27/01/2009	01	2009	Grab	S	0.535	NaN	267.0	41.0	0.0	3.0	1.0	6.0	6.0	1.0	0.0	0.0
NAR	27/01/2009	01	2009	Grab	B	4.000	4.5	122.0	57.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
NAR	09/02/2009	02	2009	Grab	S	0.511	NaN	328.3	111.7	136.7	10.0	1.7	0.0	0.0	0.0	0.0	0.0
NAR	09/02/2009	02	2009	Grab	B	3.300	3.8	216.7	76.7	246.7	6.7	0.0	1.7	1.7	1.7	0.0	0.0
NAR	02/03/2009	03	2009	Grab	S	0.509	NaN	5335.0	85.0	10.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
NAR	02/03/2009	03	2009	Grab	B	3.500	4	2612.1	95.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
NAR	09/03/2009	03	2009	Grab	S	0.507	NaN	281.7	255.0	13.3	21.7	0.0	1.7	0.0	0.0	0.0	0.0
NAR	09/03/2009	03	2009	Grab	B	4.000	4.5	268.0	111.0	0.0	7.0	0.0	0.0	3.0	0.0	0.0	0.0
NAR	23/03/2009	03	2009	Grab	S	0.575	NaN	100.0	201.7	10.0	6.7	0.0	8.3	0.0	0.0	0.0	26.7
NAR	23/03/2009	03	2009	Grab	B	4.000	4.5	575.0	107.5	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NAR	06/04/2009	04	2009	Grab	S	0.513	NaN	26.0	132.0	2.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0
NAR	06/04/2009	04	2009	Grab	B	4.000	4.5	37.5	37.5	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0
NAR	20/04/2009	04	2009	Grab	S	0.512	NaN	130.0	470.0	7.5	80.0	0.0	27.5	0.0	0.0	0.0	0.0
NAR	20/04/2009	04	2009	Grab	B	4.000	4.5	87.5	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
