Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2015 00:00:00,0.00,0.0000,0.0000,29.2036,23.3523,3.1186,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.25,0.0000,0.0000,29.2036,23.3523,3.1186,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.50,0.0000,0.0000,29.2036,23.3523,3.1186,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 00:00:00,-0.75,0.0000,0.0000,29.2036,23.3523,3.1186,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 04:00:02,0.00,0.0037,-0.0014,29.1986,22.8969,3.0691,42.4052,8.0152,1.7393,1.7348,0.7806,
15-03-2015 04:00:02,-0.25,0.0003,0.0023,29.1987,22.8957,3.0577,42.2470,7.9941,1.7382,1.4636,0.6586,
15-03-2015 04:00:02,-0.50,-0.0026,0.0050,29.1987,22.8924,3.0390,41.9872,7.9617,1.7364,1.2348,0.5557,
15-03-2015 04:00:02,-0.75,-0.0043,0.0065,29.1988,22.8874,3.0063,41.5313,7.8425,1.7299,1.0430,0.4694,
15-03-2015 08:00:03,0.00,0.0175,0.0223,29.1957,22.7356,3.0546,42.0823,7.6869,1.7203,75.9974,34.1988,
15-03-2015 08:00:03,-0.25,0.0142,0.0254,29.1957,22.7346,3.0440,41.9361,7.6720,1.7197,64.4253,28.9914,
15-03-2015 08:00:03,-0.50,0.0118,0.0262,29.1957,22.7316,3.0267,41.6949,7.6480,1.7185,54.6043,24.5719,
15-03-2015 08:00:03,-0.75,0.0095,0.0245,29.1957,22.7295,3.0108,41.4747,7.5726,1.7143,46.3041,20.8368,
15-03-2015 12:00:01,0.00,0.0182,0.0245,29.1943,23.1014,3.3412,46.3334,7.1946,1.6925,380.8867,171.3990,
15-03-2015 12:00:01,-0.25,0.0130,0.0221,29.1941,23.1028,3.3361,46.2637,7.1956,1.6925,325.1384,146.3123,
15-03-2015 12:00:01,-0.50,0.0093,0.0200,29.1939,23.1022,3.3294,46.1699,7.1940,1.6924,276.9005,124.6052,
15-03-2015 12:00:01,-0.75,0.0060,0.0175,29.1937,23.0992,3.3192,46.0256,7.1684,1.6909,235.4025,105.9311,
15-03-2015 16:00:01,0.00,0.0203,0.0166,29.1954,23.9590,3.9662,55.8418,6.9927,1.6802,514.7394,231.6328,
15-03-2015 16:00:01,-0.25,0.0145,0.0173,29.1953,23.9567,3.9535,55.6611,6.9944,1.6803,440.1237,198.0557,
15-03-2015 16:00:01,-0.50,0.0087,0.0183,29.1954,23.9479,3.9343,55.3824,6.9937,1.6802,374.3913,168.4761,
15-03-2015 16:00:01,-0.75,0.0032,0.0192,29.1956,23.9304,3.9096,55.0177,6.9819,1.6794,317.1112,142.7001,
15-03-2015 16:00:01,-1.00,-0.0005,0.0185,29.1964,23.8914,3.8809,54.5772,6.9182,1.6754,270.5166,121.7325,
15-03-2015 20:00:01,0.00,0.0059,0.0128,29.1694,23.9544,4.1367,58.2298,6.8709,1.6742,4.2328,1.9047,
15-03-2015 20:00:01,-0.25,0.0053,0.0129,29.1695,23.9617,4.1360,58.2268,6.8703,1.6742,3.6256,1.6315,
15-03-2015 20:00:01,-0.50,0.0048,0.0129,29.1695,23.9675,4.1352,58.2220,6.8697,1.6741,3.0821,1.3870,
15-03-2015 20:00:01,-0.75,0.0043,0.0129,29.1696,23.9716,4.1344,58.2154,6.8691,1.6741,2.6073,1.1733,
15-03-2015 20:00:01,-1.00,0.0037,0.0128,29.1697,23.9749,4.1337,58.2081,6.8438,1.6724,2.2331,1.0049,
16-03-2015 00:00:01,0.00,-0.0010,-0.0046,29.1787,23.4104,4.0253,56.1225,6.6301,1.6580,0.0000,0.0000,
16-03-2015 00:00:01,-0.25,-0.0018,-0.0038,29.1787,23.4178,4.0246,56.1193,6.6294,1.6580,0.0000,0.0000,
16-03-2015 00:00:01,-0.50,-0.0026,-0.0029,29.1787,23.4229,4.0237,56.1123,6.6285,1.6579,0.0000,0.0000,
16-03-2015 00:00:01,-0.75,-0.0034,-0.0020,29.1787,23.4263,4.0227,56.1014,6.6237,1.6576,0.0000,0.0000,
16-03-2015 00:00:01,-1.00,-0.0044,-0.0008,29.1788,23.4287,4.0213,56.0846,6.5976,1.6558,0.0000,0.0000,
16-03-2015 04:00:02,0.00,-0.0016,-0.0033,29.2005,22.7216,3.8127,52.5148,6.3801,1.6369,0.0000,0.0000,
16-03-2015 04:00:02,-0.25,-0.0024,-0.0027,29.2005,22.7302,3.8122,52.5171,6.3797,1.6369,0.0000,0.0000,
16-03-2015 04:00:02,-0.50,-0.0032,-0.0021,29.2004,22.7358,3.8117,52.5157,6.3792,1.6369,0.0000,0.0000,
16-03-2015 04:00:02,-0.75,-0.0040,-0.0014,29.2004,22.7398,3.8112,52.5114,6.3653,1.6359,0.0000,0.0000,
16-03-2015 08:00:03,0.00,0.0173,0.0298,29.1915,22.4069,3.7070,50.7684,6.2860,1.6311,52.4363,23.5963,
16-03-2015 08:00:03,-0.25,0.0165,0.0296,29.1915,22.4149,3.7066,50.7706,6.2857,1.6311,45.2012,20.3405,
16-03-2015 08:00:03,-0.50,0.0155,0.0292,29.1915,22.4202,3.7062,50.7696,6.2852,1.6311,38.8877,17.4995,
16-03-2015 08:00:03,-0.75,0.0144,0.0283,29.1914,22.4241,3.7056,50.7659,6.2741,1.6303,33.4021,15.0310,
16-03-2015 12:00:00,0.00,0.0203,0.0245,29.1721,22.4294,3.7975,52.0230,6.1718,1.6245,355.7824,160.1021,
16-03-2015 12:00:00,-0.25,0.0146,0.0237,29.1732,22.4316,3.7833,51.8315,6.1704,1.6243,307.4577,138.3560,
16-03-2015 12:00:00,-0.50,0.0099,0.0227,29.1743,22.4216,3.7647,51.5669,6.1641,1.6237,264.2992,118.9347,
16-03-2015 12:00:00,-0.75,0.0062,0.0213,29.1755,22.3983,3.7426,51.2443,6.1501,1.6226,226.1953,101.7879,
16-03-2015 12:00:00,-1.00,0.0039,0.0188,29.1765,22.3399,3.7295,51.0103,6.0890,1.6175,195.5541,87.9993,
16-03-2015 16:00:02,0.00,0.0173,0.0159,29.1475,23.2872,4.1950,58.3502,6.1577,1.6239,673.9784,303.2903,
16-03-2015 16:00:02,-0.25,0.0114,0.0151,29.1486,23.2872,4.1862,58.2279,6.1565,1.6237,581.8887,261.8499,
16-03-2015 16:00:02,-0.50,0.0058,0.0143,29.1503,23.2835,4.1729,58.0398,6.1534,1.6233,498.2600,224.2170,
16-03-2015 16:00:02,-0.75,0.0004,0.0136,29.1526,23.2746,4.1536,57.7628,6.1476,1.6226,426.0638,191.7287,
16-03-2015 16:00:02,-1.00,-0.0016,0.0127,29.1557,23.2254,4.1350,57.4548,6.1008,1.6184,367.5354,165.3909,
16-03-2015 20:00:04,0.00,0.0062,0.0159,29.1368,23.3076,4.3449,60.4538,6.0992,1.6196,2.2469,1.0111,
16-03-2015 20:00:04,-0.25,0.0060,0.0157,29.1368,23.3161,4.3412,60.4106,6.0978,1.6195,1.9418,0.8738,
16-03-2015 20:00:04,-0.50,0.0058,0.0155,29.1368,23.3241,4.3369,60.3599,6.0961,1.6193,1.6610,0.7474,
16-03-2015 20:00:04,-0.75,0.0056,0.0152,29.1369,23.3311,4.3318,60.2958,6.0941,1.6191,1.4240,0.6408,
16-03-2015 20:00:04,-1.00,0.0055,0.0148,29.1369,23.3374,4.3240,60.1937,6.0830,1.6181,1.2251,0.5513,
