Date,NIT (mg/L) Surface MIN,NIT (mg/L) Surface MEAN,NIT (mg/L) Surface MEDIAN,NIT (mg/L) Surface MAX,NIT (mg/L) Bottom MIN,NIT (mg/L) Bottom MEAN,NIT (mg/L) Bottom MEDIAN,NIT (mg/L) Bottom MAX,AMM (mg/L) Surface MIN,AMM (mg/L) Surface MEAN,AMM (mg/L) Surface MEDIAN,AMM (mg/L) Surface MAX,AMM (mg/L) Bottom MIN,AMM (mg/L) Bottom MEAN,AMM (mg/L) Bottom MEDIAN,AMM (mg/L) Bottom MAX,FRP (mg/L) Surface MIN,FRP (mg/L) Surface MEAN,FRP (mg/L) Surface MEDIAN,FRP (mg/L) Surface MAX,FRP (mg/L) Bottom MIN,FRP (mg/L) Bottom MEAN,FRP (mg/L) Bottom MEDIAN,FRP (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,
15/03/2015 00:00:00,0.0000,0.0295,0.0272,0.0509,0.0000,0.0295,0.0272,0.0509,0.0000,0.0493,0.0509,0.0645,0.0000,0.0493,0.0509,0.0645,0.0000,0.0529,0.0566,0.0649,0.0000,0.0529,0.0566,0.0649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.3365,25.7795,26.3693,0.0000,25.3365,25.7795,26.3693,0.0000,29.8271,29.8861,33.5011,0.0000,29.8271,29.8861,33.5011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5652,6.7549,7.3550,0.0000,6.5652,6.7549,7.3550,
15/03/2015 04:00:01,0.0000,0.0330,0.0316,0.1051,0.0000,0.0309,0.0272,0.1051,0.0000,0.0497,0.0492,0.1438,0.0000,0.0521,0.0518,0.1438,0.0000,0.0563,0.0617,0.0716,0.0000,0.0576,0.0625,0.0715,0.0000,13.4777,10.8406,23.6035,0.0000,13.6157,13.5983,23.4705,0.0000,1.8685,1.8512,3.7104,0.0000,1.8157,1.8381,3.7028,0.0000,24.9166,25.3650,26.1374,0.0000,25.3360,25.6544,26.2491,0.0000,28.8043,28.7873,32.4972,0.0000,30.2437,30.8373,33.9453,0.0000,1.0088,1.0378,1.1933,0.0000,1.0146,1.0417,1.1872,0.0000,0.1028,0.1063,0.1340,0.0000,0.1063,0.1102,0.1336,0.0000,6.4705,6.5625,7.2656,0.0000,6.4514,6.5627,7.1783,
15/03/2015 08:00:02,0.0000,0.0330,0.0299,0.0990,0.0000,0.0320,0.0283,0.0990,0.0000,0.0516,0.0514,0.1327,0.0000,0.0531,0.0529,0.1327,0.0000,0.0577,0.0625,0.0720,0.0000,0.0575,0.0617,0.0721,0.0000,12.5306,11.5668,21.5002,0.0000,13.7030,14.8756,21.6123,0.0000,1.8370,1.9001,3.5637,0.0000,1.8105,1.8646,3.5559,0.0000,24.8334,25.1747,25.8974,0.0000,25.1476,25.4644,26.0502,0.0000,29.2162,29.4448,31.9242,0.0000,30.2995,30.7940,33.8093,0.0000,1.0064,1.0312,1.1815,0.0000,1.0200,1.0460,1.1796,0.0000,0.1037,0.1064,0.1337,0.0000,0.1072,0.1109,0.1336,0.0000,6.4650,6.5148,7.0746,0.0000,6.3358,6.4668,7.0655,
15/03/2015 12:00:02,0.0000,0.0294,0.0269,0.0586,0.0000,0.0287,0.0263,0.0469,0.0000,0.0492,0.0487,0.0883,0.0000,0.0505,0.0517,0.0739,0.0000,0.0553,0.0605,0.0692,0.0000,0.0555,0.0599,0.0693,0.0000,12.9941,12.9302,18.9713,0.0000,13.5200,14.1939,19.3940,0.0000,1.8599,1.8779,2.5109,0.0000,1.8140,1.8415,2.4622,0.0000,24.9316,25.2210,25.7426,0.0000,25.0715,25.3495,26.0243,0.0000,29.7965,30.2253,31.8382,0.0000,30.3365,30.7137,33.6293,0.0000,0.9919,1.0307,1.1673,0.0000,1.0026,1.0329,1.1644,0.0000,0.1016,0.1072,0.1306,0.0000,0.1041,0.1084,0.1305,0.0000,6.5233,6.6004,7.1008,0.0000,6.3439,6.5229,7.1027,
15/03/2015 16:00:00,0.0000,0.0252,0.0238,0.0442,0.0000,0.0245,0.0235,0.0408,0.0000,0.0448,0.0450,0.0745,0.0000,0.0462,0.0474,0.0676,0.0000,0.0533,0.0580,0.0673,0.0000,0.0537,0.0569,0.0673,0.0000,13.5436,13.5208,19.2376,0.0000,13.4832,14.2185,18.5122,0.0000,1.8660,1.8490,2.4430,0.0000,1.8268,1.8267,2.4407,0.0000,25.2996,25.5340,26.0120,0.0000,25.2662,25.4310,26.0808,0.0000,30.0660,30.5606,31.9974,0.0000,30.3961,30.7424,33.5315,0.0000,0.9768,1.0213,1.1547,0.0000,0.9815,1.0188,1.1522,0.0000,0.0997,0.1066,0.1286,0.0000,0.1012,0.1066,0.1284,0.0000,6.5978,6.6497,7.2191,0.0000,6.3293,6.5944,7.2233,
15/03/2015 20:00:03,0.0000,0.0236,0.0228,0.0452,0.0000,0.0243,0.0236,0.0376,0.0000,0.0433,0.0427,0.0766,0.0000,0.0464,0.0478,0.0743,0.0000,0.0524,0.0559,0.0667,0.0000,0.0531,0.0554,0.0667,0.0000,13.5527,13.5033,18.9000,0.0000,13.2695,13.8893,18.6966,0.0000,1.8765,1.8327,2.4192,0.0000,1.8312,1.8189,2.4029,0.0000,25.1694,25.3634,25.9182,0.0000,25.2486,25.4176,25.9610,0.0000,30.1802,30.6484,32.2723,0.0000,30.4753,30.7191,33.4525,0.0000,0.9702,1.0121,1.1402,0.0000,0.9740,1.0121,1.1380,0.0000,0.0987,0.1059,0.1273,0.0000,0.1000,0.1061,0.1271,0.0000,6.5703,6.6035,7.0952,0.0000,6.1995,6.5683,7.0942,
16/03/2015 00:00:01,0.0000,0.0251,0.0235,0.0490,0.0000,0.0265,0.0254,0.0414,0.0000,0.0451,0.0446,0.0794,0.0000,0.0491,0.0495,0.0789,0.0000,0.0537,0.0577,0.0681,0.0000,0.0541,0.0566,0.0681,0.0000,13.3287,13.4133,18.1389,0.0000,12.9617,13.5945,17.9897,0.0000,1.8673,1.8442,2.3991,0.0000,1.8219,1.8264,2.3693,0.0000,24.9258,25.1425,25.6967,0.0000,25.1232,25.3651,25.8556,0.0000,30.0793,30.5880,31.9528,0.0000,30.4618,30.7387,33.6663,0.0000,0.9772,1.0183,1.1485,0.0000,0.9783,1.0146,1.1450,0.0000,0.1002,0.1069,0.1288,0.0000,0.1009,0.1066,0.1284,0.0000,6.4793,6.5540,6.9034,0.0000,6.0096,6.4033,6.9028,
16/03/2015 04:00:04,0.0000,0.0274,0.0245,0.0585,0.0000,0.0290,0.0279,0.0585,0.0000,0.0472,0.0462,0.0882,0.0000,0.0517,0.0511,0.0943,0.0000,0.0562,0.0601,0.0708,0.0000,0.0560,0.0590,0.0707,0.0000,13.1275,13.1584,17.1734,0.0000,12.7075,13.2085,16.9662,0.0000,1.8437,1.8632,2.4831,0.0000,1.8094,1.8237,2.4787,0.0000,24.7743,24.9376,25.4900,0.0000,25.0028,25.2864,25.7785,0.0000,29.8791,30.3232,31.8780,0.0000,30.3035,30.6673,33.8604,0.0000,0.9933,1.0225,1.1636,0.0000,0.9894,1.0149,1.1545,0.0000,0.1033,0.1077,0.1317,0.0000,0.1032,0.1073,0.1311,0.0000,6.3486,6.4529,6.7212,0.0000,5.8573,6.2910,6.7202,
16/03/2015 08:00:01,0.0000,0.0287,0.0252,0.0956,0.0000,0.0299,0.0291,0.0956,0.0000,0.0484,0.0474,0.1370,0.0000,0.0530,0.0513,0.1370,0.0000,0.0567,0.0606,0.0713,0.0000,0.0561,0.0592,0.0716,0.0000,12.7959,12.9265,16.1955,0.0000,12.3056,12.6963,16.0452,0.0000,1.8493,1.8640,3.7062,0.0000,1.8113,1.8261,3.7010,0.0000,24.4905,24.6827,25.2764,0.0000,24.8416,25.1593,25.7076,0.0000,29.7668,30.2731,31.9748,0.0000,30.2857,30.6522,33.9697,0.0000,0.9967,1.0228,1.2171,0.0000,0.9872,1.0123,1.1615,0.0000,0.1037,0.1079,0.1334,0.0000,0.1029,0.1073,0.1309,0.0000,6.2500,6.3625,6.5711,0.0000,5.7624,6.1579,6.5699,
16/03/2015 12:00:03,0.0000,0.0250,0.0236,0.0418,0.0000,0.0258,0.0245,0.0385,0.0000,0.0457,0.0456,0.0703,0.0000,0.0488,0.0491,0.0775,0.0000,0.0538,0.0569,0.0690,0.0000,0.0537,0.0568,0.0690,0.0000,12.9474,13.3057,16.2038,0.0000,12.2654,12.6920,16.0596,0.0000,1.8542,1.8185,2.3198,0.0000,1.8207,1.8200,2.3114,0.0000,24.6929,24.8643,25.3427,0.0000,24.8352,25.0793,25.7191,0.0000,30.1864,30.6060,32.5196,0.0000,30.4696,30.6386,33.9339,0.0000,0.9720,1.0042,1.1505,0.0000,0.9666,1.0000,1.1482,0.0000,0.1000,0.1058,0.1293,0.0000,0.0994,0.1054,0.1291,0.0000,6.2960,6.4044,6.7971,0.0000,5.8976,6.2524,6.7967,
