15/05/2009	RIV	AM	S	0.5	80.800000	31700.000000	18.470000	7.540000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000000	231737.968000	14116.949000	1991636.698604	1836703.400000	2671720.100000	4508423.500000	50.000000	2570.000000	20.000000	280.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	31.700000
15/05/2009	IN_BET	AM	S	0.5	84.600000	30090.000000	18.350000	7.490000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10555.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.090000
15/05/2009	CAS	AM	S	0.5	105.000000	29990.000000	19.450000	7.620000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55500.000000	270338.740000	53117.729000	4241854.768732	3658406.500000	4863430.600000	8521837.100000	0.000000	74950.000000	0.000000	150.000000	0.000000	200.000000	0.000000	0.000000	0.000000	0.000000	29.990000
15/05/2009	KENT	AM	S	0.5	152.700000	30780.000000	21.720000	7.860000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.000000	243871.544000	46434.262000	4821869.102120	4488423.100000	6843470.200000	11331893.300000	100.000000	23300.000000	0.000000	150.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.780000
17/05/2009	SAL	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.000000	20.000000	20267.072000	3734339.885304	2438382.100000	2501716.700000	6803469.400000	50.000000	2341.000000	110.000000	80.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	NaN
17/05/2009	SHEL	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.000000	20.000000	NaN	NaN	NaN	NaN	NaN	60.000000	3490.000000	30.000000	100.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	NaN
17/05/2009	PIPE	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	nAN	14900.298000	3813190.062276	2313379.600000	2816723.000000	5808449.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN
17/05/2009	RIV	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.000000	23.000000	21383.761000	3634358.085708	2358380.500000	2923391.800000	6286792.400000	30.000000	472.000000	2.000000	46.000000	0.000000	26.000000	0.000000	0.000000	0.000000	0.000000	NaN
17/05/2009	IN_BET	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
17/05/2009	CAS	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52000.000000	273088.795000	15850.317000	4071827.634924	2523383.800000	3013393.600000	6468462.700000	250.000000	77500.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN
17/05/2009	KENT	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4125.000000	384857.697000	21983.773000	4634400.886164	2223377.800000	1881704.300000	7143476.200000	175.000000	10250.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN
19/05/2009	SAL	AM	S	0.50	85.900000	34880.000000	17.680000	7.620000	0.004300	0.360000	0.010000	0.480000	0.480000	0.010000	0.042000	0.009000	1.900000	6.000000	50.000000	243988.213000	10916.885000	3121073.220216	1788369.100000	3595071.900000	5383441.000000	83.333333	5066.666667	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	34.880000
19/05/2009	SHEL	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	303472.736000	27967.226000	3991909.636596	2110042.200000	4785095.700000	6895137.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
19/05/2009	PIPE	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	442975.526000	18350.367000	4635805.914264	2816723.000000	5481776.300000	8298499.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
19/05/2009	RIV	AM	S	0.50	79.100000	30830.000000	17.910000	7.530000	0.016000	0.370000	0.010000	0.640000	0.640000	0.010000	0.073000	0.017000	1.800000	7.000000	NaN	372257.445000	28650.573000	4682621.450556	2923391.800000	6256791.800000	9180183.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.830000
19/05/2009	IN_BET	AM	S	0.5	59.600000	30530.000000	19.410000	7.370000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12400.000000	342156.843000	31133.956000	4510439.940328	2130042.600000	5666780.000000	7796822.600000	0.000000	14150.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.530000
19/05/2009	IN_BET	AM	S	1.0	54.900000	31310.000000	19.570000	7.390000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32500.000000	374424.155000	41917.505000	4479566.789544	2305046.100000	5290105.800000	7595151.900000	50.000000	36250.000000	0.000000	300.000000	0.000000	150.000000	0.000000	0.000000	0.000000	0.000000	31.310000
19/05/2009	CAS	AM	S	0	67.500000	21490.000000	18.700000	7.280000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.000000	95368.574000	12250.245000	240465.875888	1850037.000000	2576718.200000	4426755.200000	60.000000	1100.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.490000
19/05/2009	CAS	AM	S	0.5	84.900000	30460.000000	20.270000	7.610000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17133.000000	253088.395000	47984.293000	5251601.629932	3808409.500000	5706780.800000	9515190.300000	10.000000	2220.000000	0.000000	35.000000	0.000000	5.000000	0.000000	0.000000	0.000000	0.000000	30.460000
19/05/2009	CAS	AM	S	1.0	61.200000	31410.000000	19.660000	7.490000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37350.000000	282522.317000	66517.997000	4829006.644868	4743428.200000	5625112.500000	10368540.700000	50.000000	43500.000000	0.000000	400.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.410000
19/05/2009	CAS	AM	S	1.5	50.100000	31660.000000	19.480000	7.440000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30600.000000	255638.446000	58851.177000	4214241.283140	3393401.200000	4488423.100000	7881824.300000	50.000000	34600.000000	0.000000	250.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	31.660000
19/05/2009	CAS	AM	S	2.0	38.400000	31850.000000	19.490000	7.370000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18200.000000	248521.637000	41200.824000	3958563.636356	3573404.800000	4330086.600000	7903491.400000	0.000000	20650.000000	0.000000	300.000000	0.000000	100.000000	0.000000	0.000000	0.000000	0.000000	31.850000
19/05/2009	CAS	AM	S	2.5	36.300000	31850.000000	19.500000	7.360000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000000	322573.118000	49534.324000	3909874.729264	2473382.800000	4303419.400000	6776802.200000	100.000000	27150.000000	0.000000	200.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	31.850000
19/05/2009	KENT	AM	S	0	91.100000	11270.000000	17.070000	7.520000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.000000	104068.748000	10350.207000	370178.070080	3571738.100000	6330126.600000	9901864.700000	48.000000	2128.000000	0.000000	472.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.270000
19/05/2009	KENT	AM	S	0.5	77.700000	30900.000000	20.550000	7.530000	NaN	0.470000	0.018000	0.550000	0.570000	0.039000	0.054000	0.024000	1.500000	10.000000	2600.000000	283022.327000	65167.970000	11233480.665120	3855077.100000	6963472.600000	10818549.700000	8.000000	2904.000000	0.000000	72.000000	0.000000	8.000000	0.000000	0.000000	0.000000	0.000000	30.900000
19/05/2009	KENT	AM	S	1.0	4.800000	31820.000000	20.500000	7.160000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.000000	676496.863000	2850.057000	4437603.283624	5478442.900000	5606778.800000	11085221.700000	32.000000	160.000000	8.000000	8.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.820000
19/05/2009	KENT	AM	S	1.5	4.100000	31810.000000	20.260000	7.160000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	914401.621000	3800.076000	5348117.693548	4138416.100000	5556777.800000	9695193.900000	0.000000	520.000000	8.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.810000
19/05/2009	KENT	AM	S	2.0	4.100000	31810.000000	20.240000	7.160000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	820449.742000	3800.076000	5352538.848636	4720094.400000	6961805.900000	11681900.300000	8.000000	424.000000	0.000000	56.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.810000
19/05/2009	KENT	AM	S	2.5	4.000000	31790.000000	20.200000	7.160000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	888184.430000	3800.076000	3896836.068496	4146749.600000	7228477.900000	11375227.500000	0.000000	464.000000	0.000000	48.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.790000
19/05/2009	KENT	AM	S	3.0	3.800000	31740.000000	20.030000	7.180000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	780765.615000	3783.409000	5801941.769848	4146749.600000	7228477.900000	11375227.500000	40.000000	872.000000	0.000000	24.000000	0.000000	16.000000	0.000000	0.000000	0.000000	0.000000	31.740000
19/05/2009	SAL	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
19/05/2009	SHEL	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
19/05/2009	PIPE	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
19/05/2009	RIV	AM	S	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
19/05/2009	IN_BET	PM	S	0	94.500000	24190.000000	20.220000	7.430000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3316.666667	93985.213000	18050.361000	2744413.287168	3590071.800000	4835096.700000	8425168.500000	33.333333	4216.666667	50.000000	583.333333	0.000000	33.333333	0.000000	0.000000	0.000000	0.000000	24.190000
