Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2016 00:00:00,0.00,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.25,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.50,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.75,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.00,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.25,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.50,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.75,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.00,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.25,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.50,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.75,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-3.00,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-3.25,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-3.50,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-3.75,0.0000,0.0000,38.2786,25.7812,6.0601,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 04:00:01,0.00,-0.0087,0.0147,38.2773,25.7039,6.0191,91.9659,4.2955,0.6009,0.0000,0.0000,
15-03-2016 04:00:01,-0.25,-0.0087,0.0147,38.2773,25.7101,6.0189,91.9718,4.2951,0.6008,0.0000,0.0000,
15-03-2016 04:00:01,-0.50,-0.0087,0.0146,38.2773,25.7139,6.0186,91.9740,4.2947,0.6008,0.0000,0.0000,
15-03-2016 04:00:01,-0.75,-0.0087,0.0146,38.2773,25.7164,6.0184,91.9741,4.2943,0.6008,0.0000,0.0000,
15-03-2016 04:00:01,-1.00,-0.0087,0.0146,38.2773,25.7182,6.0181,91.9733,4.2939,0.6008,0.0000,0.0000,
15-03-2016 04:00:01,-1.25,-0.0087,0.0146,38.2773,25.7197,6.0179,91.9719,4.2934,0.6008,0.0000,0.0000,
15-03-2016 04:00:01,-1.50,-0.0087,0.0146,38.2773,25.7208,6.0177,91.9700,4.2930,0.6007,0.0000,0.0000,
15-03-2016 04:00:01,-1.75,-0.0087,0.0145,38.2773,25.7218,6.0174,91.9677,4.2926,0.6007,0.0000,0.0000,
15-03-2016 04:00:01,-2.00,-0.0087,0.0145,38.2773,25.7229,6.0171,91.9648,4.2921,0.6007,0.0000,0.0000,
15-03-2016 04:00:01,-2.25,-0.0086,0.0145,38.2773,25.7237,6.0168,91.9616,4.2916,0.6007,0.0000,0.0000,
15-03-2016 04:00:01,-2.50,-0.0086,0.0144,38.2773,25.7245,6.0165,91.9583,4.2911,0.6007,0.0000,0.0000,
15-03-2016 04:00:01,-2.75,-0.0086,0.0144,38.2773,25.7252,6.0162,91.9544,4.2905,0.6006,0.0000,0.0000,
15-03-2016 04:00:01,-3.00,-0.0085,0.0143,38.2773,25.7259,6.0158,91.9501,4.2899,0.6006,0.0000,0.0000,
15-03-2016 04:00:01,-3.25,-0.0084,0.0142,38.2773,25.7266,6.0154,91.9450,4.2892,0.6006,0.0000,0.0000,
15-03-2016 04:00:01,-3.50,-0.0083,0.0141,38.2773,25.7274,6.0150,91.9386,4.2571,0.5991,0.0000,0.0000,
15-03-2016 08:00:02,0.00,0.0108,-0.0189,38.2754,25.5724,5.9725,91.0521,4.1622,0.5948,106.5823,47.9621,
15-03-2016 08:00:02,-0.25,0.0106,-0.0188,38.2754,25.5778,5.9723,91.0562,4.1618,0.5948,96.7981,43.5592,
15-03-2016 08:00:02,-0.50,0.0105,-0.0187,38.2754,25.5810,5.9720,91.0570,4.1613,0.5947,87.8513,39.5331,
15-03-2016 08:00:02,-0.75,0.0104,-0.0186,38.2754,25.5831,5.9717,91.0559,4.1608,0.5947,79.6792,35.8556,
15-03-2016 08:00:02,-1.00,0.0102,-0.0186,38.2754,25.5845,5.9714,91.0539,4.1603,0.5947,72.2892,32.5301,
15-03-2016 08:00:02,-1.25,0.0102,-0.0186,38.2753,25.5856,5.9712,91.0512,4.1598,0.5947,65.8351,29.6258,
15-03-2016 08:00:02,-1.50,0.0101,-0.0185,38.2753,25.5864,5.9709,91.0481,4.1593,0.5946,59.7832,26.9024,
15-03-2016 08:00:02,-1.75,0.0100,-0.0185,38.2753,25.5871,5.9706,91.0446,4.1588,0.5946,54.2539,24.4142,
15-03-2016 08:00:02,-2.00,0.0099,-0.0184,38.2753,25.5878,5.9702,91.0405,4.1582,0.5946,48.3998,21.7799,
15-03-2016 08:00:02,-2.25,0.0098,-0.0184,38.2753,25.5884,5.9699,91.0360,4.1576,0.5946,42.9514,19.3281,
15-03-2016 08:00:02,-2.50,0.0098,-0.0183,38.2753,25.5889,5.9695,91.0316,4.1570,0.5945,38.9453,17.5254,
15-03-2016 08:00:02,-2.75,0.0097,-0.0182,38.2753,25.5894,5.9692,91.0267,4.1563,0.5945,35.3767,15.9195,
15-03-2016 08:00:02,-3.00,0.0097,-0.0181,38.2753,25.5899,5.9688,91.0214,4.1556,0.5945,32.0267,14.4120,
15-03-2016 08:00:02,-3.25,0.0097,-0.0179,38.2753,25.5904,5.9683,91.0152,4.1548,0.5944,29.0950,13.0928,
15-03-2016 08:00:02,-3.50,0.0096,-0.0175,38.2753,25.5909,5.9678,91.0076,4.1313,0.5934,26.4655,11.9095,
15-03-2016 08:00:02,-3.75,0.0095,-0.0171,38.2753,25.5915,5.9671,90.9988,4.0898,0.5915,24.0777,10.8350,
15-03-2016 12:00:03,0.00,0.0352,-0.0424,38.1872,26.1339,6.0861,93.6131,4.0400,0.5896,811.1021,364.9959,
15-03-2016 12:00:03,-0.25,0.0286,-0.0433,38.1852,26.1283,6.0856,93.5945,4.0375,0.5895,739.0256,332.5615,
15-03-2016 12:00:03,-0.50,0.0217,-0.0443,38.1794,26.0854,6.0827,93.4805,4.0309,0.5891,672.1491,302.4671,
15-03-2016 12:00:03,-0.75,0.0149,-0.0450,38.1713,26.0086,6.0777,93.2795,4.0214,0.5887,610.3525,274.6586,
15-03-2016 12:00:03,-1.00,0.0115,-0.0439,38.1713,25.9080,6.0704,93.0110,4.0169,0.5884,556.0345,250.2155,
15-03-2016 12:00:03,-1.25,0.0096,-0.0418,38.1755,25.8377,6.0643,92.8103,4.0199,0.5886,510.9308,229.9188,
15-03-2016 12:00:03,-1.50,0.0087,-0.0390,38.1825,25.7878,6.0588,92.6531,4.0277,0.5889,470.8587,211.8864,
15-03-2016 12:00:03,-1.75,0.0085,-0.0352,38.1909,25.7483,6.0530,92.5074,4.0372,0.5893,427.8464,192.5309,
15-03-2016 12:00:03,-2.00,0.0085,-0.0311,38.1996,25.7167,6.0472,92.3739,4.0449,0.5897,389.1969,175.1386,
15-03-2016 12:00:03,-2.25,0.0084,-0.0265,38.2094,25.6880,6.0398,92.2224,4.0499,0.5899,345.7404,155.5832,
15-03-2016 12:00:03,-2.50,0.0082,-0.0223,38.2183,25.6659,6.0315,92.0651,4.0486,0.5898,309.7498,139.3874,
15-03-2016 12:00:03,-2.75,0.0078,-0.0186,38.2263,25.6484,6.0227,91.9078,4.0431,0.5895,280.7710,126.3470,
15-03-2016 12:00:03,-3.00,0.0070,-0.0153,38.2329,25.6367,6.0114,91.7213,4.0181,0.5884,255.8389,115.1275,
15-03-2016 12:00:03,-3.25,0.0060,-0.0123,38.2390,25.6275,5.9999,91.5356,3.9838,0.5868,232.4000,104.5800,
15-03-2016 12:00:03,-3.50,0.0048,-0.0098,38.2444,25.6223,5.9883,91.3532,3.9343,0.5845,211.3099,95.0895,
15-03-2016 12:00:03,-3.75,0.0040,-0.0079,38.2481,25.6196,5.9777,91.1893,3.8277,0.5795,193.3504,87.0077,
15-03-2016 16:00:03,0.00,0.0276,-0.0402,38.0747,26.7578,6.2330,96.8082,3.9036,0.5838,556.9871,250.6442,
15-03-2016 16:00:03,-0.25,0.0237,-0.0418,38.0737,26.7593,6.2330,96.8104,3.9021,0.5837,509.4364,229.2464,
15-03-2016 16:00:03,-0.50,0.0189,-0.0426,38.0703,26.7259,6.2324,96.7447,3.8966,0.5834,464.4937,209.0221,
15-03-2016 16:00:03,-0.75,0.0126,-0.0418,38.0630,26.6367,6.2306,96.5706,3.8848,0.5829,423.7182,190.6732,
15-03-2016 16:00:03,-1.00,0.0090,-0.0378,38.0627,26.4369,6.2192,96.0762,3.8753,0.5824,387.2835,174.2776,
15-03-2016 16:00:03,-1.25,0.0064,-0.0326,38.0673,26.2203,6.2042,95.5024,3.8704,0.5821,353.9921,159.2964,
15-03-2016 16:00:03,-1.50,0.0054,-0.0266,38.0873,26.0926,6.1852,95.0183,3.8868,0.5828,330.7816,148.8517,
15-03-2016 16:00:03,-1.75,0.0044,-0.0201,38.1089,25.9841,6.1660,94.5627,3.9055,0.5836,304.8546,137.1846,
15-03-2016 16:00:03,-2.00,0.0033,-0.0133,38.1326,25.9046,6.1470,94.1589,3.9252,0.5845,277.5460,124.8957,
15-03-2016 16:00:03,-2.25,0.0018,-0.0070,38.1578,25.8524,6.1287,93.8104,3.9419,0.5852,251.4185,113.1383,
15-03-2016 16:00:03,-2.50,-0.0002,-0.0008,38.1848,25.8176,6.1095,93.4753,3.9528,0.5857,221.3593,99.6117,
15-03-2016 16:00:03,-2.75,-0.0024,0.0031,38.2066,25.8084,6.0948,93.2487,3.9473,0.5854,201.2340,90.5553,
15-03-2016 16:00:03,-3.00,-0.0047,0.0061,38.2253,25.7985,6.0808,93.0284,3.9281,0.5845,182.7085,82.2188,
15-03-2016 16:00:03,-3.25,-0.0072,0.0079,38.2387,25.7839,6.0673,92.8069,3.8845,0.5825,166.0527,74.7237,
15-03-2016 16:00:03,-3.50,-0.0095,0.0084,38.2456,25.7631,6.0523,92.5489,3.7998,0.5786,151.3227,68.0952,
15-03-2016 16:00:03,-3.75,-0.0114,0.0085,38.2501,25.7403,6.0342,92.2388,3.6721,0.5727,137.7137,61.9712,
15-03-2016 16:00:03,-4.00,-0.0118,0.0081,38.2529,25.7181,6.0002,91.6866,3.3684,0.5580,126.8344,57.0755,
15-03-2016 20:00:01,0.00,-0.0220,0.0166,38.0645,26.3246,6.2849,96.9106,3.8635,0.5821,2.2099,0.9944,
15-03-2016 20:00:01,-0.25,-0.0219,0.0166,38.0645,26.3327,6.2848,96.9216,3.8635,0.5821,2.0214,0.9096,
15-03-2016 20:00:01,-0.50,-0.0217,0.0167,38.0645,26.3402,6.2846,96.9303,3.8637,0.5821,1.8442,0.8299,
15-03-2016 20:00:01,-0.75,-0.0214,0.0169,38.0646,26.3470,6.2842,96.9363,3.8638,0.5821,1.6804,0.7562,
15-03-2016 20:00:01,-1.00,-0.0190,0.0183,38.0689,26.3819,6.2754,96.8583,3.8675,0.5822,1.5360,0.6912,
15-03-2016 20:00:01,-1.25,-0.0166,0.0198,38.0814,26.3727,6.2574,96.5727,3.8779,0.5826,1.4097,0.6344,
15-03-2016 20:00:01,-1.50,-0.0143,0.0212,38.1068,26.2884,6.2257,95.9631,3.8984,0.5834,1.3099,0.5895,
15-03-2016 20:00:01,-1.75,-0.0123,0.0225,38.1390,26.2098,6.1999,95.4571,3.9166,0.5842,1.1965,0.5384,
15-03-2016 20:00:01,-2.00,-0.0106,0.0235,38.1691,26.1499,6.1815,95.0963,3.9221,0.5844,1.0880,0.4896,
15-03-2016 20:00:01,-2.25,-0.0094,0.0240,38.1950,26.0999,6.1665,94.7995,3.9139,0.5840,0.9757,0.4391,
15-03-2016 20:00:01,-2.50,-0.0087,0.0240,38.2153,26.0506,6.1500,94.4792,3.8956,0.5831,0.8641,0.3888,
15-03-2016 20:00:01,-2.75,-0.0086,0.0235,38.2275,26.0029,6.1303,94.1087,3.8733,0.5822,0.7855,0.3535,
15-03-2016 20:00:01,-3.00,-0.0089,0.0225,38.2367,25.9469,6.1055,93.6442,3.8137,0.5795,0.7147,0.3216,
15-03-2016 20:00:01,-3.25,-0.0092,0.0213,38.2440,25.8864,6.0768,93.1134,3.7280,0.5757,0.6486,0.2919,
15-03-2016 20:00:01,-3.50,-0.0094,0.0197,38.2478,25.8256,6.0278,92.2721,3.5240,0.5662,0.5938,0.2672,
