Variable Name,Min Date,Max Date,Number of Samples
WQ_OGM_DOC,01/07/1997 08:40:00,20/01/2021 08:02:01,713.000
SAL,04/06/1997 08:40:00,20/01/2021 08:02:42,635.000
ON,01/10/2020 07:46:01,20/01/2021 08:02:01,20.000
WQ_OGM_DON,15/04/2002 12:00:00,16/09/2020 07:54:01,420.000
WQ_NIT_NIT,12/06/1987 12:00:00,20/01/2021 08:02:01,954.000
WQ_NIT_AMM,12/06/1987 12:00:00,20/01/2021 08:02:01,938.000
WQ_DIAG_OXY_OXY_SAT,19/09/2006 07:37:17,20/01/2021 08:02:42,385.000
WQ_OXY_OXY,19/09/2006 07:37:17,20/01/2021 08:02:42,385.000
WQ_DIAG_TOT_TP,12/06/1987 12:00:00,20/01/2021 08:02:01,2055.000
WQ_CAR_PH,22/10/1986 17:40:00,20/01/2021 08:02:42,304.000
WQ_PHS_FRP,12/06/1987 12:00:00,20/01/2021 08:02:01,988.000
TEMP,22/10/1986 17:40:00,20/01/2021 08:02:42,723.000
WQ_DIAG_TOT_TSS,15/05/1995 12:00:00,20/01/2021 08:02:01,1738.000
WQ_DIAG_TOT_TURBIDITY,22/10/1986 17:40:00,23/12/2020 07:39:01,21.000
WQ_OGM_POC,01/07/1997 08:40:00,20/01/2021 08:02:01,713.000
WQ_DIAG_TOT_TKN,24/07/1995 11:55:00,03/10/2019 07:53:00,779.000
WQ_DIAG_TOT_TN,12/06/1987 12:00:00,03/10/2019 07:53:00,1998.000
Na,22/07/1997 14:10:00,22/07/1997 14:10:00,1.000
WQ_SIL_RSI,13/10/1995 12:00:00,30/06/1998 08:45:00,137.000
Flow,10/04/1984 00:00:00,12/03/2019 00:00:00,11133.000
