ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA
01/01/2017 00:00:00,0.0011,0.3721,28.0838,1.0000,0.0000,6.6577,248.8850,137.2393,8.9598,11.9407,0.6685,1111.8613,314.3723,16.4843,0.0000,0.7194,6.9408
02/01/2017 00:00:00,0.0010,0.3776,28.2545,1.0000,0.0000,6.7525,250.7524,137.8864,8.7511,11.7211,0.6604,1103.9567,312.7913,16.3128,0.0000,0.6851,6.6317
03/01/2017 00:00:00,0.0009,0.3832,28.4252,1.0000,0.0000,6.8474,252.6199,138.5334,8.5694,11.5356,0.6541,1096.0521,311.2104,16.1841,0.0000,0.6556,6.3226
04/01/2017 00:00:00,0.0009,0.3887,28.5960,1.0000,0.0000,6.9422,254.4874,140.9374,8.3725,11.3277,0.6464,1088.1475,309.6295,16.0197,0.0000,0.6225,6.2302
05/01/2017 00:00:00,0.0008,0.3918,28.5584,1.0000,0.0000,7.0000,249.5198,144.4957,8.1955,11.1344,0.6380,1083.3333,308.6667,15.9032,0.0000,0.5961,6.2802
06/01/2017 00:00:00,0.0008,0.3912,28.1962,1.0000,0.0000,7.0000,233.8992,148.0540,8.0718,10.9967,0.6307,1083.3333,308.6667,15.9124,0.0000,0.5855,6.3302
07/01/2017 00:00:00,0.0008,0.3907,27.8340,1.0000,0.0000,7.0000,218.2786,151.6123,8.0480,10.9951,0.6313,1083.3333,308.6667,16.1191,0.0000,0.5959,6.3802
08/01/2017 00:00:00,0.0008,0.3901,27.4718,1.0000,0.0000,7.0000,202.6580,155.1706,7.9774,10.9301,0.6285,1083.3333,308.6667,16.2347,0.0000,0.5964,6.4301
09/01/2017 00:00:00,0.0008,0.3895,27.1096,1.0000,0.0000,7.0000,187.0374,158.7289,7.8602,10.8010,0.6220,1083.3333,308.6667,16.2549,0.0000,0.5870,6.4801
10/01/2017 00:00:00,0.0007,0.3889,26.7473,1.0000,0.0000,7.0000,171.4168,161.6747,7.6337,10.5211,0.6070,1083.3333,308.6667,16.0431,0.0000,0.5531,6.8229
11/01/2017 00:00:00,0.0007,0.3883,26.3851,1.0000,0.0000,7.0000,155.7962,164.2169,7.4516,10.3014,0.5954,1083.3333,308.6667,15.9166,0.0000,0.5283,7.3587
12/01/2017 00:00:00,0.0011,0.3871,26.1546,1.0000,0.0000,6.9650,150.2361,166.7591,8.0538,11.0648,0.6248,1077.5029,307.5006,16.9475,0.0000,0.6747,7.8945
13/01/2017 00:00:00,0.0007,0.3851,26.0617,1.0000,0.0000,6.8936,155.1933,169.3013,7.7007,10.4159,0.5603,1065.5940,305.1188,15.4496,0.0000,0.6053,8.4303
14/01/2017 00:00:00,0.0007,0.3832,25.9688,1.0000,0.0000,6.8221,160.1504,171.8435,7.9094,10.5371,0.5382,1053.6851,302.7370,15.1254,0.0000,0.6600,8.9660
15/01/2017 00:00:00,0.0006,0.3812,25.8759,1.0000,0.0000,6.7507,165.1076,174.3857,7.9472,10.4321,0.5044,1041.7762,300.3552,14.4818,0.0000,0.6789,9.5018
