Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2016 00:00:00,0.00,0.0000,0.0000,27.5205,26.3368,6.2463,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.25,0.0000,0.0000,27.5205,26.3368,6.2463,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.50,0.0000,0.0000,27.5205,26.3368,6.2463,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-0.75,0.0000,0.0000,27.5205,26.3368,6.2463,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.00,0.0000,0.0000,27.5205,26.3368,6.2463,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.25,0.0000,0.0000,27.5205,26.3368,6.2463,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.50,0.0000,0.0000,27.5205,26.3368,6.2463,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-1.75,0.0000,0.0000,27.5205,26.3368,6.2463,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.00,0.0000,0.0000,27.5205,26.3368,6.2463,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.25,0.0000,0.0000,27.5205,26.3368,6.2463,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 00:00:00,-2.50,0.0000,0.0000,27.5205,26.3368,6.2463,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2016 04:00:01,0.00,-0.0407,0.0021,27.2048,26.1315,6.1894,89.4725,11.5766,2.4566,0.0000,0.0000,
15-03-2016 04:00:01,-0.25,-0.0400,0.0025,27.2056,26.1421,6.1892,89.4849,11.5815,2.4583,0.0000,0.0000,
15-03-2016 04:00:01,-0.50,-0.0390,0.0029,27.2066,26.1487,6.1887,89.4892,11.5879,2.4606,0.0000,0.0000,
15-03-2016 04:00:01,-0.75,-0.0390,0.0029,27.2066,26.1487,6.1887,89.4892,11.5879,2.4606,0.0000,0.0000,
15-03-2016 04:00:01,-1.00,-0.0376,0.0034,27.2083,26.1546,6.1880,89.4882,11.5970,2.4641,0.0000,0.0000,
15-03-2016 04:00:01,-1.25,-0.0337,0.0044,27.2151,26.1695,6.1854,89.4779,11.6191,2.4731,0.0000,0.0000,
15-03-2016 04:00:01,-1.50,-0.0228,0.0056,27.2432,26.2092,6.1763,89.4207,11.6721,2.4980,0.0000,0.0000,
15-03-2016 04:00:01,-1.75,-0.0124,0.0048,27.3293,26.2711,6.1575,89.2853,11.7281,2.5393,0.0000,0.0000,
15-03-2016 04:00:01,-2.00,-0.0045,0.0032,27.4322,26.2956,6.1066,88.6369,11.4556,2.5024,0.0000,0.0000,
15-03-2016 04:00:01,-2.25,-0.0045,0.0032,27.4322,26.2956,6.1066,88.6369,11.4556,2.5024,0.0000,0.0000,
15-03-2016 04:00:01,-2.50,-0.0024,0.0025,27.4987,26.3028,5.9406,86.2700,10.5240,2.3266,0.0000,0.0000,
15-03-2016 08:00:02,0.00,0.0097,-0.0053,26.9433,25.7737,6.1881,88.7747,10.1506,2.0330,106.5093,47.9292,
15-03-2016 08:00:02,-0.25,0.0104,-0.0048,26.9439,25.7842,6.1883,88.7927,10.1540,2.0340,76.3330,34.3498,
15-03-2016 08:00:02,-0.50,0.0118,-0.0043,26.9453,25.7915,6.1885,88.8077,10.1608,2.0361,54.7014,24.6156,
15-03-2016 08:00:02,-0.75,0.0118,-0.0043,26.9453,25.7915,6.1885,88.8077,10.1608,2.0361,54.7014,24.6156,
15-03-2016 08:00:02,-1.00,0.0189,-0.0033,26.9556,25.8138,6.1892,88.8576,10.1987,2.0484,39.1789,17.6305,
15-03-2016 08:00:02,-1.25,0.0264,-0.0033,27.0920,25.9584,6.1893,89.1485,10.5044,2.1581,28.2450,12.7102,
15-03-2016 08:00:02,-1.50,0.0307,-0.0033,27.3124,26.1119,6.1513,88.9457,10.6335,2.2467,20.3902,9.1756,
15-03-2016 08:00:02,-1.75,0.0308,-0.0023,27.4174,26.1700,6.0631,87.8089,10.3632,2.2217,14.8180,6.6681,
15-03-2016 08:00:02,-2.00,0.0255,-0.0008,27.4776,26.2133,5.9315,85.9963,9.8321,2.1218,9.8134,4.4160,
15-03-2016 08:00:02,-2.25,0.0255,-0.0008,27.4776,26.2133,5.9315,85.9963,9.8321,2.1218,9.8134,4.4160,
15-03-2016 08:00:02,-2.50,0.0174,0.0006,27.5077,26.2386,5.8081,84.2573,9.3916,2.0618,6.5135,2.9311,
15-03-2016 12:00:03,0.00,0.0622,-0.0119,27.5465,26.8132,6.4150,93.9965,10.5043,2.2474,810.5258,364.7366,
15-03-2016 12:00:03,-0.25,0.0514,-0.0099,27.5475,26.5755,6.3281,92.3494,10.4165,2.2387,549.3955,247.2280,
15-03-2016 12:00:03,-0.50,0.0514,-0.0099,27.5475,26.5755,6.3281,92.3494,10.4165,2.2387,549.3955,247.2280,
15-03-2016 12:00:03,-0.75,0.0477,-0.0061,27.5676,26.3007,6.2623,90.9733,10.2814,2.2267,373.8953,168.2529,
15-03-2016 12:00:03,-1.00,0.0459,-0.0022,27.5676,26.1078,6.1748,89.4074,10.1326,2.2121,255.4480,114.9516,
15-03-2016 12:00:03,-1.25,0.0459,-0.0022,27.5676,26.1078,6.1748,89.4074,10.1326,2.2121,255.4480,114.9516,
15-03-2016 12:00:03,-1.50,0.0430,-0.0007,27.5636,26.0248,6.1185,88.4653,10.0517,2.2053,186.2170,83.7977,
15-03-2016 12:00:03,-1.75,0.0387,-0.0014,27.5666,26.0026,6.0934,88.0703,10.0160,2.2034,135.8472,61.1312,
15-03-2016 12:00:03,-2.00,0.0332,-0.0034,27.5719,25.9923,6.0753,87.7955,9.9881,2.2025,99.1548,44.6197,
15-03-2016 12:00:03,-2.25,0.0257,-0.0056,27.5790,25.9853,6.0595,87.5596,9.9632,2.2022,65.2029,29.3413,
15-03-2016 12:00:03,-2.50,0.0257,-0.0056,27.5790,25.9853,6.0595,87.5596,9.9632,2.2022,65.2029,29.3413,
15-03-2016 16:00:03,0.00,0.0388,-0.0023,27.9809,27.9402,6.8228,102.1280,10.6567,2.3086,556.5787,250.4604,
15-03-2016 16:00:03,-0.25,0.0292,-0.0050,27.9767,27.9308,6.8133,101.9672,10.6407,2.3072,357.5289,160.8880,
15-03-2016 16:00:03,-0.50,0.0292,-0.0050,27.9767,27.9308,6.8133,101.9672,10.6407,2.3072,357.5289,160.8880,
15-03-2016 16:00:03,-0.75,0.0207,-0.0049,27.9539,27.5082,6.6798,99.2541,10.4401,2.2850,231.3952,104.1279,
15-03-2016 16:00:03,-1.00,0.0207,-0.0049,27.9539,27.5082,6.6798,99.2541,10.4401,2.2850,231.3952,104.1279,
15-03-2016 16:00:03,-1.25,0.0162,-0.0039,27.9469,26.9592,6.4832,95.4441,10.1461,2.2509,151.2973,68.0838,
15-03-2016 16:00:03,-1.50,0.0141,-0.0016,27.9487,26.5365,6.2490,91.3413,9.8108,2.2152,111.0976,49.9939,
15-03-2016 16:00:03,-1.75,0.0141,-0.0016,27.9487,26.5365,6.2490,91.3413,9.8108,2.2152,111.0976,49.9939,
