Site Code,Project,Name,Region,Type,Region,Year,mm,dd,ID,area,num_cells,num_outputs,SAL Surf,SAL Bottom,TEMP Surf,TEMP Bottom,WQ_DIAG_TOT_TN Surf,WQ_DIAG_TOT_TN Bottom,WQ_DIAG_TOT_TP Surf,WQ_DIAG_TOT_TP Bottom,WQ_NIT_AMM Surf,WQ_NIT_AMM Bottom,WQ_NIT_NIT Surf,WQ_NIT_NIT Bottom,WQ_PHS_FRP Surf,WQ_PHS_FRP Bottom,WQ_TRC_AGE Surf,WQ_TRC_AGE Bottom,WQ_OXY_OXY Surf,WQ_OXY_OXY Bottom,WQ_PHY_GRN Surf,WQ_PHY_GRN Bottom,WQ_PHY_BGA Surf,WQ_PHY_BGA Bottom,WQ_PHY_CRYPT Surf,WQ_PHY_CRYPT Bottom,WQ_PHY_DIATOM Surf,WQ_PHY_DIATOM Bottom,WQ_PHY_DINO Surf,WQ_PHY_DINO Bottom,WQ_PHY_DIATOM Surf,WQ_PHY_DIATOM Bottom,WQ_DIAG_MAC_GPP Surf,WQ_DIAG_MAC_GPP Bottom,WQ_DIAG_NCS_D_TAUB Surf,WQ_DIAG_NCS_D_TAUB Bottom,WQ_DIAG_OXY_ATM_OXY_FLUX Surf,WQ_DIAG_OXY_ATM_OXY_FLUX Bottom,WQ_DIAG_OXY_SAT Surf,WQ_DIAG_OXY_SAT Bottom,WQ_DIAG_MAC_MAC Surf,WQ_DIAG_MAC_MAC Bottom,WQ_DIAG_OXY_SED_OXY Surf,WQ_DIAG_OXY_SED_OXY Bottom,WQ_DIAG_PHY_GPP Surf,WQ_DIAG_PHY_GPP Bottom,WQ_DIAG_PHY_NCP Surf,WQ_DIAG_PHY_NCP Bottom,WQ_DIAG_PHY_TPHYS Surf,WQ_DIAG_PHY_TPHYS Bottom,WQ_DIAG_PHY_MPB Surf,WQ_DIAG_PHY_MPB Bottom,WQ_DIAG_PHY_BPP Surf,WQ_DIAG_PHY_BPP Bottom,WQ_DIAG_TOT_TSS Surf,WQ_DIAG_TOT_TSS Bottom,WQ_DIAG_TOT_TURBIDITY Surf,WQ_DIAG_TOT_TURBIDITY Bottom,WQ_DIAG_TOT_LIGHT Surf,WQ_DIAG_TOT_LIGHT Bottom,WQ_DIAG_TOT_PAR Surf,WQ_DIAG_TOT_PAR Bottom,sal_strat,sal_strat_area,lowoxygen_area,hypoxia_area,temp_surface_avg,temp_surface_max,sal_strat_history,lowoxygen_frequency,hypoxia_frequency,anoxia_frequency,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2007,04,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,02,01,NS_LH,402291.4950,136.0000,,28.52506,28.62990,28.46575,28.58560,0.65547,0.64753,0.15328,0.15120,0.01166,0.01147,0.00009,0.00006,0.10404,0.10265,91.23467,90.96103,4.06500,3.98751,0.41315,0.41450,0.20003,0.20002,43.04768,42.16275,2.76669,2.78450,0.30050,0.31934,2.76669,2.78450,0.00000,0.00000,0.00000,0.00395,0.00000,26.48251,61.59627,60.54449,0.00000,0.00000,0.00000,-1.72865,-12.13044,-7.49861,-18.00266,-13.28633,194.68999,190.99276,0.00000,726.84070,0.00000,54.59146,2.63498,2.60848,0.55622,0.55480,346.47094,218.23341,155.91192,98.20504,0.1048,0.0000,56.1284,0.0000,29.6615,31.6069,0.0000,18.6693,0.6668,0.0000,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,03,01,NS_LH,402291.4950,136.0000,,31.17664,31.39069,28.44725,28.58814,0.70226,0.68905,0.18414,0.18160,0.01016,0.01202,0.00009,0.00006,0.12369,0.12194,102.34707,101.44970,4.41229,4.16282,0.32749,0.32995,0.20009,0.20006,45.39855,44.04554,1.48975,1.51177,0.27857,0.27834,1.48975,1.51177,0.00000,0.00000,0.00000,0.00377,0.00000,52.45031,67.84500,64.17333,0.00000,0.00000,0.00000,-1.75163,-10.31177,-5.83765,-16.41655,-11.79425,198.71963,193.05927,0.00000,692.57095,0.00000,52.25373,5.09150,5.26250,1.30081,1.36283,313.79437,157.81555,141.20747,71.01700,0.2140,0.0000,44.6864,0.2731,27.6010,29.9364,0.0000,19.0027,0.3334,0.0000,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,04,01,NS_LH,402291.4950,136.0000,,29.08197,30.31147,23.54974,24.50558,0.70097,0.67966,0.18495,0.18062,0.00526,0.02341,0.00015,0.00082,0.11430,0.11516,97.83051,98.24602,3.87538,2.89123,0.56650,0.42371,0.20043,0.20007,50.34591,45.20835,0.60457,0.46435,2.01222,1.59388,0.60457,0.46435,0.00000,0.00000,0.00000,0.00208,0.00000,13.46472,54.13806,41.31786,0.00000,0.00000,0.00000,-1.05051,-7.08969,-6.05598,-11.71587,-10.44682,223.83636,199.43838,0.00000,583.92597,0.00000,36.48015,7.15368,7.07692,1.90280,1.91776,230.84349,95.75386,103.87957,43.08924,1.2295,0.0000,96.9121,17.2109,24.6416,27.8450,0.5001,19.8362,2.8337,0.0000,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,05,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,06,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,07,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,08,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,09,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,10,01,NS_LH,402291.4950,136.0000,,
NS_LH,Prawns,Leach Highway (Upper Canning; 9),Nearshore,Nearshore,Nearshore,2010,11,01,NS_LH,402291.4950,136.0000,,
