Variable Name,Min Date,Max Date,Number of Samples
WQ_OGM_DOC,06/01/2020 11:16:01,06/01/2020 11:16:01,2.000
WQ_DIAG_PHY_TCHLA,06/01/2020 11:16:01,06/01/2020 11:16:03,4.000
Cloud,06/01/2020 11:16:00,06/01/2020 11:16:00,2.000
SAL,06/01/2020 11:16:04,06/01/2020 11:23:17,26.000
WQ_OGM_DON,06/01/2020 11:16:01,06/01/2020 11:22:00,4.000
WQ_NIT_NIT,06/01/2020 11:16:01,06/01/2020 11:22:00,4.000
WQ_DIAG_OXY_OXY_SAT,06/01/2020 11:16:04,06/01/2020 11:23:17,26.000
WQ_OXY_OXY,06/01/2020 11:16:04,06/01/2020 11:23:17,26.000
WQ_DIAG_TOT_TP,06/01/2020 11:16:01,06/01/2020 11:22:00,4.000
WQ_CAR_PH,06/01/2020 11:16:04,06/01/2020 11:23:17,26.000
WQ_PHS_FRP,06/01/2020 11:16:01,06/01/2020 11:22:00,4.000
WQ_SIL_RSI,06/01/2020 11:16:01,06/01/2020 11:22:00,4.000
TEMP,06/01/2020 11:16:04,06/01/2020 11:23:17,26.000
WQ_DIAG_TOT_TSS,06/01/2020 11:16:01,06/01/2020 11:16:01,2.000
WQ_DIAG_TOT_TURBIDITY,06/01/2020 11:16:04,06/01/2020 11:23:17,26.000
WQ_OGM_POC,06/01/2020 11:16:01,06/01/2020 11:16:01,2.000
