Date,NIT (mg/L) Surface MIN,NIT (mg/L) Surface MEAN,NIT (mg/L) Surface MEDIAN,NIT (mg/L) Surface MAX,NIT (mg/L) Bottom MIN,NIT (mg/L) Bottom MEAN,NIT (mg/L) Bottom MEDIAN,NIT (mg/L) Bottom MAX,AMM (mg/L) Surface MIN,AMM (mg/L) Surface MEAN,AMM (mg/L) Surface MEDIAN,AMM (mg/L) Surface MAX,AMM (mg/L) Bottom MIN,AMM (mg/L) Bottom MEAN,AMM (mg/L) Bottom MEDIAN,AMM (mg/L) Bottom MAX,FRP (mg/L) Surface MIN,FRP (mg/L) Surface MEAN,FRP (mg/L) Surface MEDIAN,FRP (mg/L) Surface MAX,FRP (mg/L) Bottom MIN,FRP (mg/L) Bottom MEAN,FRP (mg/L) Bottom MEDIAN,FRP (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,
15/03/2015 00:00:00,0.0195,0.0201,0.0197,0.0288,0.0195,0.0201,0.0197,0.0288,0.0320,0.0369,0.0375,0.0381,0.0320,0.0369,0.0375,0.0381,0.0211,0.0236,0.0240,0.0240,0.0211,0.0236,0.0240,0.0240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.4754,24.5341,24.5391,24.5525,24.4754,24.5341,24.5391,24.5525,35.2951,35.5814,35.5461,35.7790,35.2951,35.5814,35.5461,35.7790,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5667,5.7356,5.7076,5.8967,5.5667,5.7356,5.7076,5.8967,
15/03/2015 04:00:00,0.0190,0.0215,0.0209,0.0337,0.0189,0.0216,0.0210,0.0336,0.0335,0.0378,0.0383,0.0525,0.0336,0.0379,0.0384,0.0524,0.0234,0.0254,0.0257,0.0275,0.0234,0.0254,0.0258,0.0275,6.4505,7.1298,7.2056,7.7785,6.2078,7.0448,7.1276,7.6988,1.7165,1.7222,1.7215,1.8902,1.7024,1.7198,1.7193,1.8844,23.5022,24.3397,24.3640,24.4336,23.5022,24.3655,24.3886,24.4889,34.1021,35.5803,35.5511,35.8086,34.1200,35.5829,35.5506,35.8070,0.7193,0.8034,0.8210,0.8408,0.7182,0.8013,0.8193,0.8391,0.0527,0.0586,0.0599,0.0622,0.0526,0.0585,0.0598,0.0621,5.6130,5.7301,5.7063,5.8839,5.4050,5.7141,5.6949,5.8736,
15/03/2015 08:00:01,0.0203,0.0229,0.0220,0.0420,0.0202,0.0228,0.0220,0.0421,0.0346,0.0387,0.0391,0.0621,0.0346,0.0388,0.0391,0.0622,0.0231,0.0256,0.0260,0.0286,0.0232,0.0257,0.0260,0.0286,6.1229,6.9115,6.9651,8.0651,5.9678,6.8416,6.8945,7.9691,1.7135,1.7194,1.7177,1.9753,1.7098,1.7174,1.7156,1.9747,23.1065,24.1827,24.2042,24.3221,23.1065,24.2014,24.2251,24.3462,33.3172,35.5862,35.5644,35.8512,33.2998,35.5841,35.5629,35.8492,0.7262,0.8003,0.8159,0.8369,0.7237,0.7995,0.8151,0.8360,0.0531,0.0585,0.0596,0.0635,0.0530,0.0584,0.0596,0.0633,5.6871,5.7842,5.7661,6.2076,5.6808,5.7718,5.7553,6.2076,
15/03/2015 12:00:02,0.0178,0.0234,0.0214,0.0467,0.0177,0.0237,0.0215,0.0472,0.0342,0.0370,0.0374,0.0545,0.0343,0.0371,0.0374,0.0546,0.0222,0.0252,0.0257,0.0262,0.0222,0.0252,0.0257,0.0262,6.3650,7.1357,7.0863,9.0719,6.2762,7.0670,7.0063,9.0505,1.7111,1.7181,1.7156,2.0106,1.7072,1.7159,1.7136,2.0087,23.4137,24.3464,24.3682,24.4713,23.4243,24.3405,24.3580,24.4775,33.0109,35.6182,35.5795,35.9076,33.0049,35.6202,35.5779,35.9060,0.7373,0.7939,0.8095,0.8241,0.7357,0.7924,0.8080,0.8232,0.0530,0.0578,0.0593,0.0614,0.0528,0.0577,0.0592,0.0613,5.8123,5.9558,5.9356,6.7233,5.7625,5.9366,5.9191,6.7233,
15/03/2015 16:00:04,0.0071,0.0228,0.0200,0.0490,0.0068,0.0232,0.0195,0.0477,0.0220,0.0340,0.0341,0.0415,0.0217,0.0339,0.0342,0.0415,0.0213,0.0245,0.0249,0.0256,0.0213,0.0244,0.0249,0.0255,6.9095,7.6968,7.5600,9.9720,6.7186,7.5119,7.3905,9.8007,1.7098,1.7181,1.7149,2.0291,1.6986,1.7135,1.7110,2.0197,24.1751,24.7560,24.7523,24.8878,24.1884,24.6451,24.6340,24.8954,32.8693,35.6506,35.6073,35.9293,32.9191,35.6498,35.5965,35.9221,0.7434,0.7875,0.7994,0.8113,0.7390,0.7868,0.7952,0.8091,0.0531,0.0571,0.0584,0.0600,0.0518,0.0569,0.0581,0.0598,5.9465,6.1014,6.0802,6.9556,5.7604,6.0438,6.0305,6.9795,
15/03/2015 20:00:02,0.0078,0.0237,0.0196,0.0508,0.0077,0.0246,0.0197,0.0507,0.0228,0.0333,0.0336,0.0353,0.0220,0.0337,0.0338,0.0395,0.0203,0.0242,0.0247,0.0255,0.0206,0.0243,0.0248,0.0255,7.0761,7.8824,7.6488,10.4034,6.5729,7.7952,7.5781,10.3172,1.7071,1.7165,1.7125,2.0107,1.6835,1.7125,1.7104,1.9096,23.9789,24.7108,24.7252,24.8511,24.3314,24.7314,24.7440,24.8722,33.0443,35.6704,35.6292,35.9443,33.8101,35.6807,35.6286,35.9437,0.7477,0.7862,0.7932,0.8203,0.7462,0.7861,0.7929,0.8191,0.0533,0.0569,0.0580,0.0596,0.0531,0.0568,0.0579,0.0596,5.9188,6.1039,6.0896,6.9426,5.5733,6.0652,6.0748,6.7429,
16/03/2015 00:00:02,0.0125,0.0229,0.0198,0.0446,0.0149,0.0232,0.0199,0.0447,0.0277,0.0345,0.0348,0.0357,0.0311,0.0346,0.0348,0.0374,0.0210,0.0248,0.0253,0.0258,0.0221,0.0248,0.0253,0.0258,6.7821,7.5561,7.4242,9.5031,6.1828,7.4841,7.3621,9.4326,1.7032,1.7130,1.7090,2.0001,1.7008,1.7095,1.7073,1.8864,23.1364,24.5119,24.5365,24.6802,24.1079,24.5462,24.5580,24.7017,33.1482,35.6445,35.6259,35.9206,33.8213,35.6562,35.6254,35.9204,0.7492,0.7869,0.7933,0.8075,0.7481,0.7858,0.7919,0.8062,0.0536,0.0574,0.0584,0.0602,0.0534,0.0573,0.0583,0.0601,5.8607,6.0261,6.0103,6.7483,5.8342,6.0107,6.0045,6.2314,
16/03/2015 04:00:01,0.0135,0.0219,0.0204,0.0378,0.0135,0.0220,0.0205,0.0378,0.0325,0.0358,0.0359,0.0447,0.0326,0.0359,0.0360,0.0446,0.0230,0.0254,0.0257,0.0261,0.0230,0.0254,0.0258,0.0261,6.2339,7.2826,7.2212,8.1904,6.1251,7.2155,7.1513,8.1562,1.6998,1.7097,1.7056,2.0432,1.6970,1.7075,1.7040,2.0350,22.8072,24.3072,24.3481,24.5140,22.8072,24.3329,24.3708,24.5348,32.7377,35.5974,35.6190,35.8665,32.7874,35.5997,35.6182,35.8660,0.7518,0.7912,0.7952,0.8362,0.7491,0.7898,0.7939,0.8350,0.0538,0.0583,0.0588,0.0641,0.0537,0.0582,0.0587,0.0641,5.8338,5.9447,5.9409,6.2250,5.8216,5.9376,5.9356,6.2276,
16/03/2015 08:00:02,0.0153,0.0236,0.0215,0.0385,0.0154,0.0237,0.0216,0.0384,0.0342,0.0369,0.0370,0.0516,0.0343,0.0370,0.0370,0.0516,0.0233,0.0256,0.0261,0.0264,0.0233,0.0256,0.0261,0.0264,5.8929,7.1227,7.0528,8.2519,5.8012,7.0529,6.9805,8.1370,1.6966,1.7068,1.7024,2.1095,1.6932,1.7048,1.7007,2.1065,22.2320,24.1635,24.1963,24.3968,22.2320,24.1794,24.2126,24.4118,32.2076,35.6149,35.6225,35.8741,32.2088,35.6146,35.6217,35.8732,0.7528,0.7893,0.7949,0.8222,0.7501,0.7880,0.7933,0.8213,0.0540,0.0581,0.0588,0.0627,0.0539,0.0581,0.0588,0.0626,5.7543,5.8736,5.8705,6.0367,5.7531,5.8677,5.8640,6.0340,
16/03/2015 12:00:02,0.0141,0.0250,0.0218,0.0468,0.0141,0.0251,0.0217,0.0467,0.0300,0.0355,0.0357,0.0417,0.0300,0.0355,0.0358,0.0418,0.0222,0.0250,0.0255,0.0262,0.0221,0.0251,0.0256,0.0262,6.1596,7.5032,7.2740,9.6544,6.0826,7.3754,7.1778,9.5449,1.6956,1.7060,1.7014,2.0453,1.6898,1.7030,1.6989,2.0443,22.8746,24.3430,24.3760,24.5119,22.8815,24.3383,24.3690,24.5203,32.6661,35.6685,35.6514,35.9374,32.6583,35.6684,35.6475,35.9357,0.7433,0.7843,0.7871,0.8119,0.7368,0.7827,0.7859,0.8107,0.0539,0.0573,0.0581,0.0615,0.0537,0.0572,0.0580,0.0614,5.8395,5.9463,5.9339,6.3685,5.7330,5.9136,5.9042,6.3667,
