Variable Name,Min Date,Max Date,Number of Samples
WQ_OGM_DOC,26/05/1997 13:46:00,21/12/2020 11:56:01,987.000
WQ_DIAG_PHY_TCHLA,14/01/1981 12:00:00,29/12/2020 11:56:01,2583.000
Cloud,14/07/1997 12:15:00,29/12/2020 11:56:00,1264.000
SAL,09/05/1995 14:00:00,29/12/2020 11:57:14,14543.000
ON,29/09/2020 11:32:00,21/12/2020 11:56:01,28.000
WQ_OGM_DON,19/02/2007 11:56:00,14/09/2020 11:42:01,797.000
WQ_NIT_NIT,15/02/1971 12:00:00,23/11/2020 11:33:01,1705.000
WQ_NIT_AMM,15/02/1971 12:00:00,07/12/2020 11:55:00,2110.000
WQ_DIAG_OXY_OXY_SAT,09/05/1995 14:00:00,29/12/2020 11:57:14,15204.000
WQ_OXY_OXY,31/01/1995 13:10:00,29/12/2020 11:57:14,15323.000
WQ_DIAG_TOT_TP,15/02/1971 12:00:00,21/12/2020 11:56:01,2487.000
WQ_CAR_PH,15/02/1971 12:00:00,29/12/2020 11:57:14,14893.000
WQ_PHS_FRP,14/01/1981 12:00:00,21/12/2020 11:56:01,2297.000
WQ_SIL_RSI,19/10/1994 12:00:00,21/12/2020 11:56:01,1189.000
TEMP,15/02/1971 12:00:00,29/12/2020 11:57:14,15367.000
WQ_DIAG_TOT_TSS,18/07/1995 00:00:00,21/12/2020 11:56:01,1072.000
WQ_DIAG_TOT_TURBIDITY,19/03/1980 12:00:00,29/12/2020 11:57:14,10175.000
WQ_OGM_POC,26/05/1997 13:46:00,21/12/2020 11:56:01,987.000
WQ_DIAG_TOT_TKN,14/01/1981 12:00:00,11/05/2020 12:00:00,1541.000
WQ_DIAG_TOT_TN,08/10/1992 10:45:00,11/05/2020 12:00:00,2376.000
Phaeophytin,12/11/1992 09:25:00,18/05/2020 12:51:00,2004.000
Wind_Dir,23/02/1998 11:45:00,11/05/2020 11:56:00,946.000
Wind_Speed,04/03/1998 13:05:00,11/05/2020 11:56:00,1118.000
Na,19/02/2007 11:56:00,18/06/2007 11:54:00,2.000
SO4,19/02/2007 11:56:00,18/06/2007 11:54:00,2.000
WQ_DIAG_TOT_TMG,18/06/2007 11:54:00,18/06/2007 11:54:00,1.000
WQ_DIAG_TOT_TMN,18/06/2007 11:54:00,18/06/2007 11:54:00,1.000
