Date,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,
15/03/2015 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9141,0.0000,7.3506,0.0000,1.9141,0.0000,7.3506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4452,0.0000,22.6071,0.0000,6.4452,0.0000,22.6071,0.0000,2.1441,0.0000,10.8847,0.0000,2.1441,0.0000,10.8847,
15/03/2015 04:00:02,0.0000,0.5489,0.0000,3.4332,0.0000,0.5464,0.0000,3.4222,0.0000,0.0716,0.0000,0.4831,0.0000,0.0714,0.0000,0.4818,0.0000,2.0220,0.0000,7.6439,0.0000,2.0221,0.0000,7.6439,0.0000,1.3246,0.0000,7.4516,0.0000,1.2886,0.0000,7.1130,0.0000,1.2663,0.0000,8.1242,0.0000,1.2622,0.0000,8.1068,0.0000,6.5332,0.0000,22.2211,0.0000,6.5333,0.0000,22.2232,0.0000,2.1695,0.0000,10.8627,0.0000,2.1697,0.0000,10.8627,
15/03/2015 08:00:04,0.0000,0.5403,0.0000,3.3944,0.0000,0.5379,0.0000,3.3840,0.0000,0.0709,0.0000,0.4797,0.0000,0.0708,0.0000,0.4789,0.0000,2.2147,0.0000,8.1214,0.0000,2.2148,0.0000,8.1214,0.0000,1.1620,0.0000,7.4516,0.0000,1.1320,0.0000,7.0364,0.0000,1.2472,0.0000,8.0373,0.0000,1.2432,0.0000,8.0201,0.0000,6.6563,0.0000,22.1240,0.0000,6.6562,0.0000,22.1240,0.0000,2.1929,0.0000,10.8026,0.0000,2.1930,0.0000,10.8026,
15/03/2015 12:00:00,0.0000,0.5299,0.0000,3.3492,0.0000,0.5276,0.0000,3.3392,0.0000,0.0701,0.0000,0.4764,0.0000,0.0699,0.0000,0.4756,0.0000,2.4057,0.0000,8.2057,0.0000,2.4058,0.0000,8.2057,0.0000,1.0570,0.0000,7.2245,0.0000,1.0318,0.0000,6.8296,0.0000,1.2280,0.0000,7.9354,0.0000,1.2242,0.0000,7.9186,0.0000,7.0564,0.0000,22.9676,0.0000,7.0562,0.0000,22.9676,0.0000,2.2480,0.0000,10.7884,0.0000,2.2480,0.0000,10.7884,
15/03/2015 16:00:03,0.0000,0.5906,0.0000,3.3369,0.0000,0.5884,0.0000,3.3067,0.0000,0.0778,0.0000,0.4735,0.0000,0.0776,0.0000,0.4728,0.0000,2.5192,0.0000,8.0281,0.0000,2.5195,0.0000,8.0281,0.0000,1.1749,0.0000,7.2245,0.0000,1.1497,0.0000,6.8296,0.0000,1.3718,0.0000,7.8560,0.0000,1.3680,0.0000,7.8286,0.0000,7.9284,0.0000,25.3849,0.0000,7.9276,0.0000,25.3849,0.0000,2.4328,0.0000,10.7084,0.0000,2.4347,0.0000,10.7084,
15/03/2015 20:00:01,0.0000,0.6506,0.0000,3.3369,0.0000,0.6480,0.0000,3.3067,0.0000,0.0842,0.0000,0.4717,0.0000,0.0839,0.0000,0.4710,0.0000,2.6160,0.0000,7.9858,0.0000,2.6115,0.0000,7.9858,0.0000,1.3296,0.0000,7.2245,0.0000,1.3058,0.0000,6.8296,0.0000,1.4920,0.0000,7.8560,0.0000,1.4868,0.0000,7.8081,0.0000,8.4101,0.0000,24.3270,0.0000,8.4195,0.0000,24.4296,0.0000,2.6461,0.0000,10.2307,0.0000,2.6558,0.0000,10.2307,
16/03/2015 00:00:03,0.0000,0.6819,0.0000,3.3369,0.0000,0.6794,0.0000,3.3067,0.0000,0.0881,0.0000,0.4702,0.0000,0.0879,0.0000,0.4695,0.0000,2.5701,0.0000,7.8980,0.0000,2.5656,0.0000,7.8980,0.0000,1.3169,0.0000,7.2245,0.0000,1.2951,0.0000,6.8296,0.0000,1.5557,0.0000,7.8560,0.0000,1.5504,0.0000,7.8081,0.0000,8.2715,0.0000,23.3692,0.0000,8.2784,0.0000,23.6715,0.0000,2.7717,0.0000,9.8906,0.0000,2.7763,0.0000,9.8906,
16/03/2015 04:00:01,0.0000,0.6875,0.0000,3.3369,0.0000,0.6849,0.0000,3.3067,0.0000,0.0901,0.0000,0.4687,0.0000,0.0899,0.0000,0.4680,0.0000,2.5058,0.0000,7.8597,0.0000,2.5046,0.0000,7.8597,0.0000,1.2102,0.0000,7.2245,0.0000,1.1902,0.0000,6.8296,0.0000,1.5727,0.0000,7.8560,0.0000,1.5677,0.0000,7.8081,0.0000,8.0080,0.0001,23.0320,0.0000,8.0106,0.0001,23.0320,0.0000,2.7873,0.0000,9.7691,0.0000,2.7877,0.0000,9.7691,
16/03/2015 08:00:00,0.0000,0.6856,0.0000,3.1992,0.0000,0.6830,0.0000,3.1910,0.0000,0.0905,0.0000,0.4672,0.0000,0.0904,0.0000,0.4665,0.0000,2.4206,0.0002,7.7824,0.0000,2.4202,0.0002,7.7824,0.0000,1.1299,0.0000,5.5227,0.0000,1.1108,0.0000,5.2783,0.0000,1.5667,0.0000,7.5614,0.0000,1.5618,0.0000,7.5459,0.0000,7.7700,0.0008,23.0323,0.0000,7.7711,0.0008,23.0323,0.0000,2.7943,0.0002,9.7690,0.0000,2.7944,0.0002,9.7690,
16/03/2015 12:00:00,0.0000,0.6744,0.0000,3.1567,0.0000,0.6722,0.0000,3.1489,0.0000,0.0893,0.0000,0.4644,0.0000,0.0892,0.0000,0.4638,0.0000,2.5813,0.0002,7.8031,0.0000,2.5820,0.0002,7.8031,0.0000,1.1072,0.0000,5.5227,0.0000,1.0907,0.0000,5.2783,0.0000,1.5427,0.0000,7.5264,0.0000,1.5386,0.0000,7.4825,0.0000,8.1873,0.0008,23.0325,0.0000,8.1870,0.0008,23.0325,0.0000,2.7969,0.0002,9.7690,0.0000,2.7973,0.0002,9.7690,
