ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
20/07/2008 00:00:00,3.7087,0.3374,16.9242,1.0000,0.0000,10.6284,280.8546,125.5581,5919.8328,8601.7035,138.6483,1219.0353,335.8071,14762.7295,42866.2778,1389.8093,5.5065,42978.4402,1542.3224
21/07/2008 00:00:00,3.6938,0.3351,16.9526,1.0000,0.0000,10.8591,280.5182,125.5581,5716.2040,8414.2619,138.8767,1238.2548,339.6510,14900.6269,42865.3426,1389.9464,5.8638,42978.8229,1542.7108
22/07/2008 00:00:00,3.6763,0.3340,16.9990,1.0000,0.0000,10.8962,280.3934,125.5581,5605.4817,8397.5418,142.7361,1245.6764,341.1353,14945.6991,42864.1409,1386.0061,5.7350,42978.1116,1543.0157
23/07/2008 00:00:00,3.6048,0.3347,17.0737,1.0000,0.0000,10.6294,280.6019,125.5581,5629.4543,8641.7826,152.2498,1234.5586,338.9117,14846.1446,42850.9991,1375.5879,5.3068,42964.1598,1543.0626
24/07/2008 00:00:00,19.0123,0.3354,17.1484,1.0000,0.0000,10.3626,280.8104,125.5581,5883.5202,9253.3137,164.2907,1223.4408,336.6882,15342.2238,44580.3309,1385.4010,4.8786,44692.6816,1566.1208
25/07/2008 00:00:00,4.1236,0.3361,17.2232,1.0000,0.0000,10.0958,281.0188,125.5581,5702.0827,9186.4883,171.1788,1212.3230,334.4646,14697.6174,42995.4562,1351.6199,4.4503,43106.9969,1539.9166
26/07/2008 00:00:00,9.1990,0.3368,17.2979,1.0000,0.0000,9.8289,281.2273,125.5581,5885.0913,9710.9366,180.4772,1201.2052,332.2410,14989.1617,44161.8594,1338.8637,4.0221,44272.5901,1537.3886
27/07/2008 00:00:00,6.3966,0.3375,17.3726,1.0000,0.0000,9.5621,281.4358,125.5581,5852.5103,9889.6055,189.8888,1190.0874,330.0175,14723.7927,43696.9331,1326.3379,3.5939,43806.8538,1535.2155
28/07/2008 00:00:00,11.3425,0.3382,17.4473,1.0000,0.0000,9.2953,281.6442,125.5581,5995.3256,10373.3757,199.4965,1178.9696,327.7939,14892.8195,44536.5709,1315.5494,3.1656,44645.6815,1534.9956
29/07/2008 00:00:00,10.3890,0.3389,17.5220,1.0000,0.0000,9.0284,281.8527,125.5581,6025.0660,10672.9558,208.5653,1167.8518,325.5704,14771.9975,44523.3202,1300.6057,2.9125,44631.6208,1530.0276
