Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2018 00:00:00,0.00,0.0000,0.0000,24.3985,22.9821,6.2553,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 04:00:01,0.00,0.0000,0.0000,24.4010,21.7490,6.0244,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 08:00:01,0.00,0.0000,0.0000,24.4010,21.7490,6.0244,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 12:00:00,0.00,0.0000,0.0000,24.4010,21.7490,6.0244,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 16:00:02,0.00,0.0000,0.0000,24.4010,21.7490,6.0244,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 20:00:01,0.00,0.0000,0.0000,24.4010,21.7490,6.0244,0.0000,0.0000,0.0000,0.0000,0.0000,
16-03-2018 00:00:01,0.00,-0.0002,0.0003,24.4918,19.3640,5.7571,0.0000,0.0000,0.0000,0.0000,0.0000,
16-03-2018 04:00:03,0.00,0.0000,0.0000,24.4881,18.8774,5.3961,0.0000,0.0000,0.0000,0.0000,0.0000,
16-03-2018 08:00:00,0.00,0.0000,0.0000,24.4881,18.8774,5.3961,0.0000,0.0000,0.0000,0.0000,0.0000,
16-03-2018 12:00:02,0.00,0.0000,0.0000,24.4881,18.8774,5.3961,0.0000,0.0000,0.0000,0.0000,0.0000,
16-03-2018 16:00:03,0.00,0.0000,0.0000,24.4881,18.8774,5.3961,0.0000,0.0000,0.0000,0.0000,0.0000,
16-03-2018 20:00:01,0.00,0.0000,0.0000,24.4881,18.8774,5.3961,0.0000,0.0000,0.0000,0.0000,0.0000,
17-03-2018 00:00:01,0.00,0.0000,0.0000,24.4885,18.8775,5.3961,0.0000,0.0000,0.0000,0.0000,0.0000,
17-03-2018 04:00:02,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
17-03-2018 08:00:04,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
17-03-2018 12:00:04,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
17-03-2018 16:00:03,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
17-03-2018 20:00:03,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
18-03-2018 00:00:04,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
18-03-2018 04:00:00,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
18-03-2018 08:00:03,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
18-03-2018 12:00:02,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
18-03-2018 16:00:02,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
18-03-2018 20:00:02,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
19-03-2018 00:00:04,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
19-03-2018 04:00:04,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
19-03-2018 08:00:02,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
19-03-2018 12:00:03,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
19-03-2018 16:00:01,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
19-03-2018 20:00:02,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
20-03-2018 00:00:00,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
20-03-2018 04:00:02,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
20-03-2018 08:00:00,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
20-03-2018 12:00:01,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
20-03-2018 16:00:00,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
20-03-2018 20:00:01,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
21-03-2018 00:00:00,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
21-03-2018 04:00:01,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
21-03-2018 08:00:01,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
21-03-2018 12:00:04,0.00,0.0000,0.0000,24.4887,18.8776,5.3962,0.0000,0.0000,0.0000,0.0000,0.0000,
21-03-2018 16:00:01,0.00,0.0044,0.0027,24.9860,23.0294,6.6571,0.0000,0.0000,0.0000,0.0000,0.0000,
21-03-2018 20:00:04,0.00,0.0000,0.0000,25.0050,23.2450,6.8179,0.0000,0.0000,0.0000,0.0000,0.0000,
22-03-2018 00:00:00,0.00,0.0000,0.0000,25.0050,23.2450,6.8179,0.0000,0.0000,0.0000,0.0000,0.0000,
22-03-2018 04:00:00,0.00,0.0000,0.0000,25.0050,23.2450,6.8179,0.0000,0.0000,0.0000,0.0000,0.0000,
22-03-2018 08:00:00,0.00,0.0000,0.0000,25.0050,23.2450,6.8179,0.0000,0.0000,0.0000,0.0000,0.0000,
22-03-2018 12:00:04,0.00,0.0000,0.0000,24.9373,21.4887,4.6235,0.0000,0.0000,0.0000,0.0000,0.0000,
22-03-2018 16:00:02,0.00,0.0058,0.0041,24.8702,23.0081,5.5803,0.0000,0.0000,0.0000,0.0000,0.0000,
22-03-2018 20:00:03,0.00,0.0000,0.0000,24.8635,23.3709,5.9886,0.0000,0.0000,0.0000,0.0000,0.0000,
23-03-2018 00:00:00,0.00,0.0000,0.0000,24.8635,23.3709,5.9886,0.0000,0.0000,0.0000,0.0000,0.0000,
23-03-2018 04:00:01,0.00,0.0000,0.0000,24.8635,23.3709,5.9886,0.0000,0.0000,0.0000,0.0000,0.0000,
23-03-2018 08:00:01,0.00,0.0000,0.0000,24.8635,23.3709,5.9886,0.0000,0.0000,0.0000,0.0000,0.0000,
23-03-2018 12:00:00,0.00,0.0000,0.0000,24.8635,23.3709,5.9886,0.0000,0.0000,0.0000,0.0000,0.0000,
23-03-2018 16:00:03,0.00,0.0000,0.0000,24.8638,23.3711,5.9886,0.0000,0.0000,0.0000,0.0000,0.0000,
23-03-2018 20:00:02,0.00,0.0000,0.0000,24.8642,23.3714,5.9887,0.0000,0.0000,0.0000,0.0000,0.0000,
24-03-2018 00:00:03,0.00,0.0000,0.0000,24.8642,23.3714,5.9887,0.0000,0.0000,0.0000,0.0000,0.0000,
24-03-2018 04:00:03,0.00,0.0000,0.0000,24.8610,23.3706,5.9879,0.0000,0.0000,0.0000,0.0000,0.0000,
24-03-2018 08:00:04,0.00,0.0000,0.0000,24.8509,23.3714,5.9854,0.0000,0.0000,0.0000,0.0000,0.0000,
24-03-2018 12:00:01,0.00,0.0000,0.0000,24.8332,23.3723,5.9811,0.0000,0.0000,0.0000,0.0000,0.0000,
24-03-2018 16:00:04,0.00,0.0000,0.0000,24.8823,21.5387,6.1538,0.0000,0.0000,0.0000,0.0000,0.0000,
24-03-2018 20:00:04,0.00,0.0000,0.0000,24.9426,19.4282,6.3791,0.0000,0.0000,0.0000,0.0000,0.0000,
25-03-2018 00:00:00,0.00,0.0000,0.0000,24.9043,19.4281,6.3693,0.0000,0.0000,0.0000,0.0000,0.0000,
25-03-2018 04:00:04,0.00,0.0000,0.0000,24.8529,19.4283,6.3561,0.0000,0.0000,0.0000,0.0000,0.0000,
25-03-2018 08:00:00,0.00,0.0000,0.0000,24.7797,19.4277,6.3374,0.0000,0.0000,0.0000,0.0000,0.0000,
25-03-2018 12:00:01,0.00,0.0000,0.0000,24.6866,19.4273,6.3136,0.0000,0.0000,0.0000,0.0000,0.0000,
25-03-2018 16:00:03,0.00,-0.0020,-0.0016,25.0075,18.7317,6.5628,0.0000,0.0000,0.0000,0.0000,0.0000,
25-03-2018 20:00:03,0.00,-0.0023,-0.0011,24.9658,19.0968,6.2457,0.0000,0.0000,0.0000,0.0000,0.0000,
26-03-2018 00:00:00,0.00,0.0000,0.0000,24.9346,18.8689,5.7459,0.0000,0.0000,0.0000,0.0000,0.0000,
26-03-2018 04:00:00,0.00,0.0000,0.0000,24.7772,18.8684,5.7097,0.0000,0.0000,0.0000,0.0000,0.0000,
26-03-2018 08:00:00,0.00,0.0000,0.0000,24.6419,18.8686,5.6787,0.0000,0.0000,0.0000,0.0000,0.0000,
26-03-2018 12:00:00,0.00,0.0027,-0.0031,24.8412,20.1131,5.5893,0.0000,0.0000,0.0000,0.0000,0.0000,
26-03-2018 16:00:00,0.00,0.0039,0.0021,24.9071,21.1666,6.4723,84.5151,4.5704,1.4233,190.1536,85.5691,
26-03-2018 20:00:02,0.00,0.0008,0.0005,24.9007,21.0588,5.9579,77.6396,4.5839,1.4280,1.0339,0.4653,
