Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2015 04:00:02,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 08:00:03,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 12:00:01,0.00,0.0000,0.0000,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 16:00:01,0.00,0.0000,0.0000,29.1093,23.1708,4.5522,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2015 20:00:01,0.00,0.0014,0.0007,29.2314,22.1942,5.4281,0.0000,0.0000,0.0000,0.0000,0.0000,
16-03-2015 00:00:01,0.00,-0.0036,0.0271,29.2455,21.5507,4.7998,0.0000,0.0000,0.0000,0.0000,0.0000,
16-03-2015 04:00:02,0.00,0.0000,0.0000,29.2450,21.5545,4.6633,0.0000,0.0000,0.0000,0.0000,0.0000,
16-03-2015 08:00:03,0.00,0.0000,0.0000,29.2450,21.5545,4.6633,0.0000,0.0000,0.0000,0.0000,0.0000,
16-03-2015 12:00:00,0.00,0.0119,0.0060,29.2496,20.8241,4.2577,0.0000,0.0000,0.0000,0.0000,0.0000,
16-03-2015 16:00:02,0.00,0.0102,0.0060,29.2676,22.3182,5.4523,74.5854,4.8696,1.4164,674.1439,303.3647,
16-03-2015 20:00:04,0.00,0.0032,0.0019,29.2785,22.2215,5.5262,75.4685,4.9341,1.4329,2.2472,1.0112,
17-03-2015 00:00:00,0.00,-0.0021,-0.0007,29.2860,20.8573,4.8185,65.7592,4.8544,1.4199,0.0000,0.0000,
17-03-2015 04:00:02,0.00,0.0000,0.0000,29.1828,19.4246,4.6083,65.7592,4.8544,1.4199,0.0000,0.0000,
17-03-2015 08:00:02,0.00,0.0000,0.0000,28.8371,19.4246,4.5537,65.7592,4.8544,1.4199,0.0000,0.0000,
17-03-2015 12:00:00,0.00,0.0000,0.0000,28.2662,19.4246,4.4635,65.7592,4.8544,1.4199,0.0000,0.0000,
17-03-2015 16:00:02,0.00,0.0000,0.0000,27.4815,19.4239,4.3397,65.7592,4.8544,1.4199,0.0000,0.0000,
17-03-2015 20:00:01,0.00,0.0000,0.0000,27.8532,20.6172,5.0030,65.7592,4.8544,1.4199,0.0000,0.0000,
18-03-2015 00:00:02,0.00,-0.0009,-0.0002,28.7691,21.4457,5.0824,65.7592,4.8544,1.4199,0.0000,0.0000,
18-03-2015 04:00:00,0.00,0.0000,0.0000,28.0036,21.3247,4.5545,65.7592,4.8544,1.4199,0.0000,0.0000,
18-03-2015 08:00:04,0.00,0.0000,0.0000,26.9941,21.3250,4.3903,65.7592,4.8544,1.4199,0.0000,0.0000,
18-03-2015 12:00:00,0.00,0.0000,0.0000,26.2339,21.3240,4.2663,65.7592,4.8544,1.4199,0.0000,0.0000,
18-03-2015 16:00:03,0.00,0.0000,0.0000,25.6993,21.3242,4.1795,65.7592,4.8544,1.4199,0.0000,0.0000,
18-03-2015 20:00:02,0.00,0.0000,0.0000,25.3828,21.3244,4.1280,65.7592,4.8544,1.4199,0.0000,0.0000,
19-03-2015 00:00:00,0.00,0.0022,0.0021,28.8364,19.5695,5.5643,65.7592,4.8544,1.4199,0.0000,0.0000,
19-03-2015 04:00:02,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
19-03-2015 08:00:00,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
19-03-2015 12:00:03,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
19-03-2015 16:00:04,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
19-03-2015 20:00:00,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
20-03-2015 00:00:02,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
20-03-2015 04:00:04,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
20-03-2015 08:00:02,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
20-03-2015 12:00:03,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
20-03-2015 16:00:04,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
20-03-2015 20:00:04,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
21-03-2015 00:00:02,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
21-03-2015 04:00:03,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
21-03-2015 08:00:04,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
21-03-2015 12:00:00,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
21-03-2015 16:00:02,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
21-03-2015 20:00:03,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
22-03-2015 00:00:00,0.00,0.0000,0.0000,28.8462,18.8258,5.3374,65.7592,4.8544,1.4199,0.0000,0.0000,
