id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
        3024,  0.4020506E+06,  0.6469380E+07,   246.376,  8057.763
        3025,  0.4020492E+06,  0.6469341E+07,   457.000,  8114.618
        3026,  0.4020609E+06,  0.6469357E+07,   279.867,  6714.328
        3027,  0.4020305E+06,  0.6469464E+07,  4999.500,  9581.972
        3028,  0.4020366E+06,  0.6469441E+07,   595.446,  8593.122
        3029,  0.4020425E+06,  0.6469454E+07,   844.221,  9549.121
        3030,  0.4020356E+06,  0.6469489E+07,   510.329,  8705.673
        3031,  0.4020453E+06,  0.6469476E+07,  1245.397,  9553.611
        3032,  0.4020573E+06,  0.6469210E+07,   473.971,  5504.535
        3033,  0.4020613E+06,  0.6469193E+07,   123.863,  8333.510
        3034,  0.4020524E+06,  0.6469223E+07,   112.128,  7171.247
        3035,  0.4020435E+06,  0.6469237E+07,   461.444,  8239.370
        3036,  0.4020721E+06,  0.6469212E+07,    70.930,  8195.202
        3037,  0.4020627E+06,  0.6469234E+07,   259.377,  7800.453
        3038,  0.4020739E+06,  0.6469226E+07,    72.754,  8283.301
        3039,  0.4020751E+06,  0.6469182E+07,   212.475,  7162.530
        3040,  0.4020761E+06,  0.6469196E+07,   343.322,  7951.731
        3041,  0.4020350E+06,  0.6469259E+07,   122.134,  6975.908
        3042,  0.4020538E+06,  0.6469248E+07,    84.875,  8188.671
        3043,  0.4020452E+06,  0.6469262E+07,   204.705,  7902.175
        3044,  0.4020253E+06,  0.6469279E+07,   393.074,  8046.336
        3045,  0.4020369E+06,  0.6469273E+07,    59.618,  6624.016
        3046,  0.4020281E+06,  0.6469300E+07,    53.974,  7286.860
        3047,  0.4020342E+06,  0.6469292E+07,    57.576,  7742.595
        3048,  0.4020415E+06,  0.6469319E+07,    82.193,  7236.529
        3049,  0.4020384E+06,  0.6469304E+07,   589.528,  8573.128
        3050,  0.4020618E+06,  0.6469330E+07,   328.564,  8288.455
        3051,  0.4020575E+06,  0.6469316E+07,   387.735,  8578.252
        3052,  0.4020259E+06,  0.6469502E+07,   463.038,  9160.087
        3053,  0.4020171E+06,  0.6469515E+07,   813.571,  9274.170
        3054,  0.4020497E+06,  0.6469502E+07,  1244.531,  9239.104
        3055,  0.4020426E+06,  0.6469515E+07,   785.285,  9111.547
        3056,  0.4020261E+06,  0.6469540E+07,   118.099,  8601.141
        3057,  0.4020339E+06,  0.6469528E+07,   141.040,  9043.698
        3058,  0.4020190E+06,  0.6469555E+07,   223.486,  8438.139
        3059,  0.4020118E+06,  0.6469571E+07,   681.711,  8172.155
        3060,  0.4020413E+06,  0.6469551E+07,   190.126,  9199.711
        3061,  0.4020334E+06,  0.6469564E+07,   838.513,  8817.335
        3062,  0.4019010E+06,  0.6469615E+07,    26.839,   456.411
        3063,  0.4018898E+06,  0.6469629E+07,   306.587,  4378.044
        3064,  0.4019287E+06,  0.6469613E+07,    22.948,   383.624
        3065,  0.4019168E+06,  0.6469628E+07,   312.438,  7419.399
        3066,  0.4019565E+06,  0.6469612E+07,    27.218,   513.348
        3067,  0.4019439E+06,  0.6469627E+07,   206.476,  5615.213
        3068,  0.4019843E+06,  0.6469611E+07,    31.891,  2671.962
        3069,  0.4019710E+06,  0.6469626E+07,    91.453,  2755.790
        3070,  0.4018525E+06,  0.6469649E+07,    70.547,  7386.474
        3071,  0.4018369E+06,  0.6469671E+07,  1221.851,  8442.025
        3072,  0.4018559E+06,  0.6469662E+07,    54.002,  7100.007
        3073,  0.4018792E+06,  0.6469643E+07,    43.768,  4379.664
        3074,  0.4018695E+06,  0.6469656E+07,   177.175,  4589.004
        3075,  0.4019056E+06,  0.6469642E+07,    25.867,   399.543
        3076,  0.4018951E+06,  0.6469656E+07,   227.569,  3303.265
        3077,  0.4018194E+06,  0.6469702E+07,   106.343,  8391.274
        3078,  0.4018538E+06,  0.6469679E+07,    62.991,  8055.818
        3079,  0.4018417E+06,  0.6469700E+07,   165.826,  8654.361
        3080,  0.4020072E+06,  0.6469598E+07,    62.363,  6276.211
        3081,  0.4019980E+06,  0.6469625E+07,    34.082,  2094.023
        3082,  0.4020124E+06,  0.6469609E+07,    47.772,  5246.179
        3083,  0.4020072E+06,  0.6469617E+07,   122.935,  3993.722
        3084,  0.4020262E+06,  0.6469580E+07,  1181.381,  9579.341
        3085,  0.4020214E+06,  0.6469596E+07,   274.525,  8329.930
        3086,  0.4017992E+06,  0.6469734E+07,   642.838,  8452.751
        3087,  0.4018179E+06,  0.6469726E+07,   101.387,  8425.374
        3088,  0.4017798E+06,  0.6469747E+07,  4999.500,  9589.348
        3089,  0.4017629E+06,  0.6469762E+07,  4999.500,  9590.176
        3090,  0.4018083E+06,  0.6469763E+07,   133.788,  8673.053
        3091,  0.4017922E+06,  0.6469771E+07,   867.473,  9257.558
        3092,  0.4020825E+06,  0.6469129E+07,   121.393,  8883.730
        3093,  0.4020744E+06,  0.6469140E+07,   210.464,  8082.826
        3094,  0.4020874E+06,  0.6469138E+07,   127.595,  8220.583
        3095,  0.4020981E+06,  0.6469143E+07,  1535.663,  9472.864
        3096,  0.4020747E+06,  0.6469154E+07,   303.892,  8710.538
        3097,  0.4020757E+06,  0.6469168E+07,   142.382,  7887.261
        3098,  0.4020900E+06,  0.6469153E+07,    79.473,  8121.640
        3099,  0.4020935E+06,  0.6469181E+07,   111.361,  8188.168
        3100,  0.4020910E+06,  0.6469167E+07,    91.802,  7068.874
        3101,  0.4020418E+06,  0.6469416E+07,   188.598,  8984.889
        3102,  0.4020486E+06,  0.6469406E+07,   223.580,  9206.187
        3103,  0.4020511E+06,  0.6469419E+07,   378.207,  8554.791
        3104,  0.4020502E+06,  0.6469442E+07,   782.826,  9347.063
        3105,  0.4020556E+06,  0.6469430E+07,   404.997,  9037.800
        3106,  0.4020677E+06,  0.6469371E+07,   509.092,  7196.758
        3107,  0.4020596E+06,  0.6469396E+07,   387.079,  8648.170
        3108,  0.4020758E+06,  0.6469381E+07,   679.805,  8903.759
        3109,  0.4020694E+06,  0.6469395E+07,   460.338,  8691.264
        3110,  0.4020735E+06,  0.6469346E+07,   448.372,  6985.306
        3111,  0.4020822E+06,  0.6469368E+07,   442.970,  8796.964
        3112,  0.4020867E+06,  0.6469351E+07,   785.801,  8209.258
        3113,  0.4020624E+06,  0.6469420E+07,   614.410,  9395.361
        3114,  0.4020677E+06,  0.6469408E+07,   914.154,  9091.458
        3115,  0.4020825E+06,  0.6469323E+07,   770.170,  8335.273
        3116,  0.4020861E+06,  0.6469338E+07,   523.419,  8138.577
        3117,  0.4020573E+06,  0.6469466E+07,  4999.500,  9586.625
        3118,  0.4020615E+06,  0.6469444E+07,  1031.952,  8793.396
        3119,  0.4020684E+06,  0.6469455E+07,   788.391,  9503.465
        3120,  0.4020594E+06,  0.6469489E+07,  1047.940,  9368.013
        3121,  0.4020728E+06,  0.6469477E+07,  4999.500,  9530.294
        3122,  0.4020646E+06,  0.6469512E+07,   689.177,  8590.357
        3123,  0.4020699E+06,  0.6469499E+07,   701.775,  9401.718
        3124,  0.4020850E+06,  0.6469218E+07,   286.510,  8395.081
        3125,  0.4020944E+06,  0.6469195E+07,   145.105,  8318.023
        3126,  0.4020967E+06,  0.6469210E+07,   209.324,  8351.037
        3127,  0.4020755E+06,  0.6469240E+07,    88.757,  8934.256
        3128,  0.4020650E+06,  0.6469262E+07,   318.490,  7697.035
        3129,  0.4020770E+06,  0.6469254E+07,    88.335,  7395.897
        3130,  0.4020984E+06,  0.6469224E+07,   483.408,  8720.732
        3131,  0.4020882E+06,  0.6469246E+07,   371.470,  8266.945
        3132,  0.4021002E+06,  0.6469239E+07,   735.743,  9228.182
        3133,  0.4021031E+06,  0.6469172E+07,  2582.462,  9375.117
        3134,  0.4021079E+06,  0.6469202E+07,  3103.115,  9553.798
        3135,  0.4020564E+06,  0.6469275E+07,    96.270,  7445.685
        3136,  0.4020458E+06,  0.6469286E+07,   317.024,  7175.717
        3137,  0.4020650E+06,  0.6469289E+07,   206.218,  6591.206
        3138,  0.4020777E+06,  0.6469268E+07,   116.694,  6290.276
        3139,  0.4020784E+06,  0.6469282E+07,   139.830,  9002.660
        3140,  0.4020544E+06,  0.6469300E+07,    82.779,  7295.450
        3141,  0.4020782E+06,  0.6469309E+07,   213.721,  8290.087
        3142,  0.4020777E+06,  0.6469296E+07,   238.241,  8318.040
        3143,  0.4020957E+06,  0.6469329E+07,   663.644,  8710.608
        3144,  0.4020915E+06,  0.6469301E+07,   982.764,  8289.836
        3145,  0.4021048E+06,  0.6469310E+07,   455.266,  7956.785
        3146,  0.4020576E+06,  0.6469525E+07,  1163.529,  8373.679
        3147,  0.4020492E+06,  0.6469538E+07,   215.173,  8877.907
        3148,  0.4020800E+06,  0.6469515E+07,   421.534,  6129.512
        3149,  0.4020714E+06,  0.6469535E+07,   350.738,  8259.649
        3150,  0.4020807E+06,  0.6469527E+07,   375.939,  9155.890
        3151,  0.4020560E+06,  0.6469562E+07,  4999.500,  9569.264
        3152,  0.4020630E+06,  0.6469548E+07,  1093.410,  8139.645
        3153,  0.4020480E+06,  0.6469575E+07,  2330.617,  9561.109
        3154,  0.4020411E+06,  0.6469586E+07,  2752.851,  9475.766
        3155,  0.4020695E+06,  0.6469570E+07,  4918.438,  9578.978
        3156,  0.4020639E+06,  0.6469586E+07,  3096.910,  9579.639
        3157,  0.4019320E+06,  0.6469641E+07,    22.614,   368.916
        3158,  0.4019208E+06,  0.6469655E+07,   255.056,  5989.573
        3159,  0.4019583E+06,  0.6469640E+07,    29.495,   563.371
        3160,  0.4019464E+06,  0.6469655E+07,   199.746,  3839.403
        3161,  0.4019847E+06,  0.6469640E+07,    42.247,  2911.618
        3162,  0.4019721E+06,  0.6469654E+07,   120.069,  2543.016
        3163,  0.4020067E+06,  0.6469644E+07,   191.221,  3559.448
        3164,  0.4019977E+06,  0.6469654E+07,    47.021,  1319.299
        3165,  0.4018853E+06,  0.6469669E+07,    42.628,  2970.917
        3166,  0.4018750E+06,  0.6469683E+07,   468.083,  6286.353
        3167,  0.4019103E+06,  0.6469669E+07,    25.222,   322.371
        3168,  0.4018995E+06,  0.6469683E+07,   242.628,  2890.327
        3169,  0.4019352E+06,  0.6469669E+07,    21.640,   331.891
        3170,  0.4019240E+06,  0.6469683E+07,   228.558,  6351.906
        3171,  0.4018629E+06,  0.6469705E+07,    83.978,  7868.943
        3172,  0.4018402E+06,  0.6469724E+07,   245.703,  8094.373
        3173,  0.4018638E+06,  0.6469718E+07,    70.146,  7746.928
        3174,  0.4018892E+06,  0.6469697E+07,    43.484,  3793.377
        3175,  0.4018781E+06,  0.6469711E+07,   337.655,  5088.175
        3176,  0.4018271E+06,  0.6469755E+07,   299.236,  8343.100
        3177,  0.4018418E+06,  0.6469742E+07,    86.232,  8538.903
        3178,  0.4020215E+06,  0.6469615E+07,   136.062,  7342.302
        3179,  0.4020363E+06,  0.6469601E+07,   586.669,  9205.453
        3180,  0.4020354E+06,  0.6469613E+07,   228.000,  7931.467
        3181,  0.4020159E+06,  0.6469636E+07,    36.704,  5172.551
        3182,  0.4020254E+06,  0.6469629E+07,   352.882,  4765.685
        3183,  0.4020150E+06,  0.6469660E+07,    39.201,  1237.374
        3184,  0.4020242E+06,  0.6469652E+07,   221.259,  3137.925
        3185,  0.4020570E+06,  0.6469597E+07,   502.608,  9251.489
        3186,  0.4020451E+06,  0.6469608E+07,   349.295,  8741.758
        3187,  0.4018062E+06,  0.6469782E+07,   150.533,  9106.279
        3188,  0.4018322E+06,  0.6469775E+07,   105.258,  8368.574
        3189,  0.4018221E+06,  0.6469792E+07,   343.114,  8463.882
        3190,  0.4017753E+06,  0.6469786E+07,  3147.517,  8687.080
        3191,  0.4017582E+06,  0.6469802E+07,  4999.500,  9589.835
        3192,  0.4018059E+06,  0.6469800E+07,   132.352,  7802.892
        3193,  0.4017920E+06,  0.6469811E+07,   890.012,  8705.203
        3194,  0.4020780E+06,  0.6469431E+07,   497.727,  8821.379
        3195,  0.4020738E+06,  0.6469443E+07,   511.369,  8527.222
        3196,  0.4020957E+06,  0.6469392E+07,   502.783,  8475.064
        3197,  0.4020997E+06,  0.6469373E+07,   767.191,  8929.811
        3198,  0.4020892E+06,  0.6469406E+07,   974.774,  8991.725
        3199,  0.4020832E+06,  0.6469418E+07,   481.152,  9217.408
        3200,  0.4020951E+06,  0.6469418E+07,   426.604,  7623.053
        3201,  0.4021091E+06,  0.6469398E+07,   678.654,  8867.347
        3202,  0.4021079E+06,  0.6469414E+07,   716.705,  7514.683
        3203,  0.4021042E+06,  0.6469356E+07,   478.628,  8860.209
        3204,  0.4021105E+06,  0.6469339E+07,   457.722,  8568.317
        3205,  0.4021131E+06,  0.6469379E+07,   766.544,  9325.822
        3206,  0.4021200E+06,  0.6469366E+07,   677.669,  8846.629
        3207,  0.4020849E+06,  0.6469442E+07,   439.984,  7644.952
        3208,  0.4020973E+06,  0.6469435E+07,   616.296,  7154.072
        3209,  0.4020838E+06,  0.6469466E+07,  1120.309,  9344.096
        3210,  0.4020926E+06,  0.6469458E+07,   508.104,  8067.223
        3211,  0.4020833E+06,  0.6469487E+07,  4051.612,  9429.624
        3212,  0.4020958E+06,  0.6469469E+07,  1043.934,  9319.771
        3213,  0.4020966E+06,  0.6469485E+07,  1235.379,  9587.216
        3214,  0.4020853E+06,  0.6469502E+07,  1151.431,  8179.548
        3215,  0.4020917E+06,  0.6469520E+07,   357.461,  5761.209
        3216,  0.4020985E+06,  0.6469501E+07,  4999.500,  9437.498
        3217,  0.4021016E+06,  0.6469513E+07,   719.387,  9428.680
        3218,  0.4021118E+06,  0.6469231E+07,  4999.500,  9363.276
        3219,  0.4021016E+06,  0.6469253E+07,  1027.826,  9483.625
        3220,  0.4020904E+06,  0.6469274E+07,   481.895,  7644.653
        3221,  0.4021029E+06,  0.6469268E+07,   409.044,  7577.576
        3222,  0.4021148E+06,  0.6469261E+07,  4999.500,  9454.572
        3223,  0.4021036E+06,  0.6469282E+07,   518.164,  6958.667
        3224,  0.4021168E+06,  0.6469291E+07,  3949.167,  9563.944
        3225,  0.4021196E+06,  0.6469320E+07,  3669.287,  9584.355
        3226,  0.4021263E+06,  0.6469349E+07,  2403.092,  9509.919
        3227,  0.4020831E+06,  0.6469540E+07,   455.300,  4906.228
        3228,  0.4020765E+06,  0.6469557E+07,  2951.901,  9383.687
        3229,  0.4020843E+06,  0.6469551E+07,   313.271,  8763.599
        3230,  0.4021022E+06,  0.6469525E+07,   616.366,  6973.815
        3231,  0.4020936E+06,  0.6469544E+07,   515.242,  6167.951
        3232,  0.4021032E+06,  0.6469536E+07,   338.897,  5051.818
        3233,  0.4020820E+06,  0.6469575E+07,  3103.869,  9540.712
        3234,  0.4020870E+06,  0.6469561E+07,  1750.612,  8939.068
        3235,  0.4020764E+06,  0.6469591E+07,   643.524,  9574.257
        3236,  0.4020649E+06,  0.6469606E+07,   257.888,  9155.572
        3237,  0.4020751E+06,  0.6469602E+07,   397.113,  9137.770
        3238,  0.4020925E+06,  0.6469579E+07,  3899.766,  9156.427
        3239,  0.4020903E+06,  0.6469590E+07,  1095.489,  9391.000
        3240,  0.4019602E+06,  0.6469668E+07,    31.595,   605.913
        3241,  0.4019485E+06,  0.6469683E+07,   278.419,  3824.394
        3242,  0.4019851E+06,  0.6469668E+07,    56.575,  2927.765
        3243,  0.4019730E+06,  0.6469682E+07,   194.876,  3154.564
        3244,  0.4020061E+06,  0.6469670E+07,   126.094,  2502.466
        3245,  0.4019974E+06,  0.6469682E+07,    33.359,   902.312
        3246,  0.4020231E+06,  0.6469675E+07,   156.282,  2719.327
        3247,  0.4020141E+06,  0.6469685E+07,    25.316,   582.741
        3248,  0.4019132E+06,  0.6469697E+07,    25.791,   320.672
        3249,  0.4019019E+06,  0.6469711E+07,   386.475,  3309.265
        3250,  0.4019372E+06,  0.6469697E+07,    21.598,   323.900
        3251,  0.4019257E+06,  0.6469711E+07,   587.982,  5646.003
        3252,  0.4019613E+06,  0.6469697E+07,    32.040,   612.005
        3253,  0.4019495E+06,  0.6469711E+07,   609.929,  5544.810
        3254,  0.4018654E+06,  0.6469736E+07,   116.817,  7135.161
        3255,  0.4018907E+06,  0.6469724E+07,    41.466,  4409.230
        3256,  0.4018798E+06,  0.6469738E+07,   110.861,  5220.045
        3257,  0.4018469E+06,  0.6469762E+07,   318.337,  8695.869
        3258,  0.4018662E+06,  0.6469750E+07,    64.235,  7895.816
        3259,  0.4018566E+06,  0.6469761E+07,   105.268,  8723.905
        3260,  0.4019144E+06,  0.6469725E+07,    27.328,   388.703
        3261,  0.4019032E+06,  0.6469738E+07,   182.812,  3752.023
        3262,  0.4018450E+06,  0.6469789E+07,   198.496,  7965.520
        3263,  0.4018517E+06,  0.6469775E+07,    87.102,  8588.591
        3264,  0.4020393E+06,  0.6469627E+07,   130.750,  6449.235
        3265,  0.4020530E+06,  0.6469617E+07,   144.017,  8797.416
        3266,  0.4020506E+06,  0.6469626E+07,    46.108,  7066.671
        3267,  0.4020337E+06,  0.6469646E+07,    50.307,  4883.520
        3268,  0.4020435E+06,  0.6469642E+07,   238.508,  3511.983
        3269,  0.4020323E+06,  0.6469667E+07,    40.780,   618.485
        3270,  0.4020422E+06,  0.6469661E+07,   173.627,  2890.781
        3271,  0.4020308E+06,  0.6469688E+07,    47.345,   539.410
        3272,  0.4020409E+06,  0.6469680E+07,   152.036,  3241.852
        3273,  0.4020690E+06,  0.6469617E+07,   391.576,  9109.571
        3274,  0.4020594E+06,  0.6469623E+07,    52.863,  8612.664
        3275,  0.4018349E+06,  0.6469805E+07,    92.792,  8938.531
        3276,  0.4018078E+06,  0.6469821E+07,   115.271,  7963.802
        3277,  0.4018324E+06,  0.6469820E+07,   106.580,  8321.225
        3278,  0.4018613E+06,  0.6469800E+07,    62.177,  6904.700
        3279,  0.4018456E+06,  0.6469815E+07,   439.211,  8345.845
        3280,  0.4017749E+06,  0.6469827E+07,  3321.662,  8763.176
        3281,  0.4017535E+06,  0.6469842E+07,  4999.500,  9590.118
        3282,  0.4018094E+06,  0.6469841E+07,    97.431,  8873.966
        3283,  0.4017904E+06,  0.6469849E+07,  1029.470,  8918.473
        3284,  0.4021236E+06,  0.6469401E+07,  1160.600,  9044.634
        3285,  0.4021304E+06,  0.6469390E+07,  1439.466,  9569.833
        3286,  0.4021225E+06,  0.6469417E+07,   701.431,  6828.801
        3287,  0.4021102E+06,  0.6469431E+07,   425.939,  7066.810
        3288,  0.4021211E+06,  0.6469432E+07,   340.658,  4398.081
        3289,  0.4021369E+06,  0.6469401E+07,  4833.169,  9424.635
        3290,  0.4021360E+06,  0.6469421E+07,   382.967,  6627.653
        3291,  0.4021437E+06,  0.6469415E+07,   656.391,  9342.580
        3292,  0.4021051E+06,  0.6469451E+07,   419.630,  8019.523
        3293,  0.4021165E+06,  0.6469441E+07,   391.155,  9044.724
        3294,  0.4021372E+06,  0.6469377E+07,  4999.500,  9545.200
        3295,  0.4021504E+06,  0.6469403E+07,  4999.500,  9589.079
        3296,  0.4021106E+06,  0.6469471E+07,   425.628,  8465.565
        3297,  0.4021145E+06,  0.6469461E+07,   252.680,  4887.178
        3298,  0.4021114E+06,  0.6469487E+07,  4122.336,  9538.578
        3299,  0.4021143E+06,  0.6469500E+07,  4008.685,  9581.333
        3300,  0.4021206E+06,  0.6469471E+07,   706.188,  6043.167
        3301,  0.4021251E+06,  0.6469486E+07,   596.521,  8879.735
        3302,  0.4021173E+06,  0.6469512E+07,  4999.500,  9581.395
        3303,  0.4021131E+06,  0.6469529E+07,   763.509,  8189.479
        3304,  0.4021215E+06,  0.6469523E+07,  2283.083,  9589.903
        3305,  0.4021280E+06,  0.6469499E+07,  3833.747,  9581.300
        3306,  0.4021314E+06,  0.6469512E+07,  3517.988,  9563.698
        3307,  0.4021044E+06,  0.6469548E+07,   188.410,  7295.399
        3308,  0.4020975E+06,  0.6469564E+07,   513.212,  8702.782
        3309,  0.4021043E+06,  0.6469558E+07,   227.359,  3719.420
        3310,  0.4021225E+06,  0.6469535E+07,   843.226,  9017.841
        3311,  0.4021139E+06,  0.6469550E+07,   161.538,  3210.970
        3312,  0.4021209E+06,  0.6469545E+07,   373.042,  7065.892
        3313,  0.4021058E+06,  0.6469579E+07,  3018.066,  8838.652
        3314,  0.4021070E+06,  0.6469567E+07,   430.480,  8086.291
        3315,  0.4020891E+06,  0.6469601E+07,   235.506,  8661.507
        3316,  0.4020792E+06,  0.6469613E+07,   292.696,  9229.924
        3317,  0.4020899E+06,  0.6469609E+07,   246.920,  8453.215
        3318,  0.4021036E+06,  0.6469590E+07,   457.267,  9559.526
        3319,  0.4020967E+06,  0.6469604E+07,   235.664,  9101.211
        3320,  0.4021066E+06,  0.6469598E+07,   227.434,  8783.421
        3321,  0.4020740E+06,  0.6469628E+07,    85.105,  8702.371
        3322,  0.4020821E+06,  0.6469622E+07,   294.868,  8905.732
        3323,  0.4021166E+06,  0.6469577E+07,  1141.017,  9560.343
        3324,  0.4021143E+06,  0.6469592E+07,   526.127,  9016.486
        3325,  0.4021207E+06,  0.6469584E+07,   467.220,  9513.534
        3326,  0.4019853E+06,  0.6469696E+07,    58.341,  2611.105
        3327,  0.4019733E+06,  0.6469711E+07,   415.501,  5077.866
        3328,  0.4020055E+06,  0.6469697E+07,    97.660,  2670.087
        3329,  0.4019972E+06,  0.6469711E+07,    48.591,  1762.612
        3330,  0.4020219E+06,  0.6469698E+07,   129.797,  2730.004
        3331,  0.4020133E+06,  0.6469710E+07,    35.368,  1090.349
        3332,  0.4020396E+06,  0.6469699E+07,   116.428,  3454.373
        3333,  0.4020294E+06,  0.6469709E+07,    54.125,  1013.721
        3334,  0.4019380E+06,  0.6469725E+07,    22.612,   348.637
        3335,  0.4019266E+06,  0.6469739E+07,   285.361,  5157.967
        3336,  0.4019616E+06,  0.6469725E+07,    29.983,   558.344
        3337,  0.4019500E+06,  0.6469739E+07,   344.829,  6387.199
        3338,  0.4019852E+06,  0.6469725E+07,    49.953,  2040.526
        3339,  0.4019734E+06,  0.6469739E+07,   266.572,  5355.134
        3340,  0.4018922E+06,  0.6469752E+07,    35.932,  3815.331
        3341,  0.4018710E+06,  0.6469763E+07,    77.613,  8037.318
        3342,  0.4018802E+06,  0.6469764E+07,   199.529,  5241.550
        3343,  0.4019154E+06,  0.6469752E+07,    27.640,   434.817
        3344,  0.4019034E+06,  0.6469765E+07,   277.654,  3886.219
        3345,  0.4018680E+06,  0.6469787E+07,    85.287,  7475.313
        3346,  0.4018706E+06,  0.6469775E+07,    53.510,  8067.439
        3347,  0.4019386E+06,  0.6469753E+07,    23.847,   379.302
        3348,  0.4019266E+06,  0.6469767E+07,   343.151,  5990.011
        3349,  0.4018718E+06,  0.6469812E+07,   219.297,  4892.616
        3350,  0.4018772E+06,  0.6469788E+07,    92.865,  4789.671
        3351,  0.4018864E+06,  0.6469802E+07,    33.339,  3566.428
        3352,  0.4020548E+06,  0.6469640E+07,    55.121,  5817.635
        3353,  0.4020644E+06,  0.6469634E+07,   155.209,  7199.898
        3354,  0.4020520E+06,  0.6469657E+07,    30.681,  2421.499
        3355,  0.4020589E+06,  0.6469648E+07,   126.766,  4953.970
        3356,  0.4020508E+06,  0.6469674E+07,    26.708,   358.326
        3357,  0.4020574E+06,  0.6469665E+07,   197.690,  3514.038
        3358,  0.4020497E+06,  0.6469691E+07,    31.541,   341.935
        3359,  0.4020560E+06,  0.6469682E+07,   184.607,  4469.406
        3360,  0.4020485E+06,  0.6469708E+07,    32.311,   533.166
        3361,  0.4020546E+06,  0.6469699E+07,   164.283,  4687.662
        3362,  0.4020795E+06,  0.6469635E+07,   184.039,  8100.154
        3363,  0.4020684E+06,  0.6469642E+07,    41.935,  7564.733
        3364,  0.4020747E+06,  0.6469642E+07,    96.996,  8021.944
        3365,  0.4018341E+06,  0.6469840E+07,   153.184,  8238.286
        3366,  0.4018561E+06,  0.6469827E+07,    64.708,  6570.744
        3367,  0.4018531E+06,  0.6469838E+07,    68.216,  7788.507
        3368,  0.4018210E+06,  0.6469864E+07,   533.991,  8393.584
        3369,  0.4018403E+06,  0.6469860E+07,    59.677,  8302.510
        3370,  0.4018810E+06,  0.6469827E+07,    35.224,  3268.921
        3371,  0.4018661E+06,  0.6469835E+07,   245.376,  4392.550
        3372,  0.4017690E+06,  0.6469864E+07,  4999.500,  9087.537
        3373,  0.4017487E+06,  0.6469882E+07,  4999.500,  9589.736
        3374,  0.4018020E+06,  0.6469872E+07,    97.045,  8888.700
        3375,  0.4017845E+06,  0.6469881E+07,  1025.135,  9000.463
        3376,  0.4018323E+06,  0.6469886E+07,    67.860,  8309.726
        3377,  0.4018132E+06,  0.6469893E+07,   746.407,  8549.995
        3378,  0.4021346E+06,  0.6469436E+07,   358.649,  4065.583
        3379,  0.4021259E+06,  0.6469452E+07,   482.383,  8099.874
        3380,  0.4021359E+06,  0.6469447E+07,   338.091,  4308.960
        3381,  0.4021496E+06,  0.6469423E+07,  1695.621,  9012.058
        3382,  0.4021479E+06,  0.6469436E+07,   396.604,  4990.106
        3383,  0.4021609E+06,  0.6469423E+07,  4999.500,  9585.988
        3384,  0.4021318E+06,  0.6469467E+07,   583.397,  6866.847
        3385,  0.4021363E+06,  0.6469483E+07,  1407.847,  8342.066
        3386,  0.4021417E+06,  0.6469499E+07,  1741.339,  9568.836
        3387,  0.4021435E+06,  0.6469489E+07,  1110.348,  9483.878
        3388,  0.4021418E+06,  0.6469463E+07,   229.650,  8356.252
        3389,  0.4021463E+06,  0.6469480E+07,   359.393,  7202.955
        3390,  0.4021484E+06,  0.6469471E+07,   254.229,  3365.633
        3391,  0.4021355E+06,  0.6469524E+07,  4999.500,  9589.517
        3392,  0.4021355E+06,  0.6469535E+07,  2085.615,  9582.473
        3393,  0.4021450E+06,  0.6469513E+07,  3872.331,  9543.594
        3394,  0.4021479E+06,  0.6469524E+07,  1220.032,  9553.720
        3395,  0.4021516E+06,  0.6469497E+07,   814.768,  9492.642
        3396,  0.4021575E+06,  0.6469513E+07,  1250.025,  9503.475
        3397,  0.4021587E+06,  0.6469503E+07,   834.751,  9563.862
        3398,  0.4021207E+06,  0.6469555E+07,   242.329,  6711.656
        3399,  0.4021178E+06,  0.6469566E+07,  3812.659,  8536.419
        3400,  0.4021339E+06,  0.6469545E+07,  1068.663,  9568.930
        3401,  0.4021300E+06,  0.6469556E+07,  3750.722,  9421.901
        3402,  0.4021479E+06,  0.6469535E+07,  4480.367,  9574.256
        3403,  0.4021422E+06,  0.6469549E+07,  3777.971,  9538.272
        3404,  0.4021259E+06,  0.6469577E+07,  1056.435,  9568.900
        3405,  0.4021271E+06,  0.6469567E+07,  1798.405,  9560.766
        3406,  0.4020928E+06,  0.6469618E+07,   253.549,  8673.558
        3407,  0.4021058E+06,  0.6469613E+07,   256.270,  8621.387
        3408,  0.4021009E+06,  0.6469619E+07,   283.112,  9336.863
        3409,  0.4020876E+06,  0.6469630E+07,   152.213,  8935.210
        3410,  0.4020961E+06,  0.6469625E+07,   166.396,  8449.040
        3411,  0.4021156E+06,  0.6469607E+07,   341.292,  6089.226
        3412,  0.4021252E+06,  0.6469598E+07,   244.116,  7809.167
        3413,  0.4021091E+06,  0.6469620E+07,   239.613,  6231.790
        3414,  0.4021226E+06,  0.6469613E+07,   158.878,  3745.444
        3415,  0.4021179E+06,  0.6469620E+07,   145.189,  2579.248
        3416,  0.4020886E+06,  0.6469642E+07,    54.202,  7513.192
        3417,  0.4020935E+06,  0.6469636E+07,   103.166,  8879.108
        3418,  0.4021316E+06,  0.6469590E+07,  1122.793,  8155.779
        3419,  0.4021360E+06,  0.6469580E+07,   473.539,  9552.747
        3420,  0.4021321E+06,  0.6469604E+07,   203.057,  3873.797
