Variable Name,Min Date,Max Date,Number of Samples
WQ_OGM_DOC,22/07/1997 11:02:00,22/07/1997 11:02:00,1.000
SAL,06/11/2003 12:00:00,14/07/2005 11:40:00,2.000
WQ_NIT_NIT,03/12/1996 16:23:00,28/10/1997 15:00:00,3.000
WQ_DIAG_TOT_TKN,03/12/1996 16:23:00,05/05/1998 11:35:00,5.000
WQ_DIAG_TOT_TN,03/12/1996 16:23:00,28/10/1997 15:00:00,3.000
Na,22/07/1997 11:02:00,22/07/1997 11:02:00,1.000
WQ_NIT_AMM,22/07/1997 11:02:00,22/07/1997 11:02:00,1.000
WQ_OXY_OXY,06/11/2003 12:00:00,06/11/2003 12:00:00,1.000
WQ_DIAG_TOT_TP,03/12/1996 16:23:00,05/05/1998 11:35:00,4.000
WQ_CAR_PH,13/08/1985 14:02:00,14/07/2005 11:40:00,17.000
WQ_PHS_FRP,03/12/1996 16:23:00,05/05/1998 11:35:00,5.000
WQ_SIL_RSI,22/07/1997 11:02:00,22/07/1997 11:02:00,1.000
TEMP,13/08/1985 14:02:00,14/07/2005 11:40:00,18.000
WQ_DIAG_TOT_TURBIDITY,13/08/1985 14:02:00,22/07/1997 11:02:00,15.000
WQ_OGM_POC,22/07/1997 11:02:00,22/07/1997 11:02:00,1.000
Flow,07/05/1985 00:00:00,29/11/2018 00:00:00,10454.000
