Date,Depth (m),Vx (m/s),Vy (m/s),Salinity (psu),Temperature (C),Oxygen (mg/L),Oxygen Saturation (%),TSS (mg/L),Turbidity (NTU),Light (W/m2),PAR (W/m2),
15-03-2018 00:00:00,0.00,0.0000,0.0000,34.1312,22.7987,6.6946,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-0.25,0.0000,0.0000,34.1312,22.7987,6.6946,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-0.50,0.0000,0.0000,34.1312,22.7987,6.6946,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-0.75,0.0000,0.0000,34.1312,22.7987,6.6946,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-1.00,0.0000,0.0000,34.1312,22.7987,6.6946,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-1.25,0.0000,0.0000,34.1312,22.7987,6.6946,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 00:00:00,-1.50,0.0000,0.0000,34.1312,22.7987,6.6946,0.0000,0.0000,0.0000,0.0000,0.0000,
15-03-2018 04:00:01,0.00,-0.0334,-0.1084,31.9409,22.1659,6.7724,93.8353,9.4809,2.3224,0.0000,0.0000,
15-03-2018 04:00:01,-0.25,-0.0436,-0.0975,32.6174,22.4905,6.7666,94.6735,8.9407,2.1831,0.0000,0.0000,
15-03-2018 04:00:01,-0.50,-0.0550,-0.0822,33.1523,22.6555,6.7481,94.9860,8.4701,2.0575,0.0000,0.0000,
15-03-2018 04:00:01,-0.75,-0.0659,-0.0633,33.5597,22.6969,6.7192,94.8729,8.0647,1.9459,0.0000,0.0000,
15-03-2018 04:00:01,-1.00,-0.0686,-0.0431,33.8409,22.7192,6.6851,94.5818,7.7383,1.8564,0.0000,0.0000,
15-03-2018 04:00:01,-1.25,-0.0591,-0.0251,34.0002,22.7341,6.6622,94.3699,7.5149,1.8028,0.0000,0.0000,
15-03-2018 08:00:01,0.00,-0.0123,-0.0343,31.8428,21.9043,6.7990,93.7079,9.4308,2.3295,23.5873,10.6143,
15-03-2018 08:00:01,-0.25,-0.0151,-0.0304,32.2989,22.4015,6.7960,94.7579,9.1091,2.2518,20.1828,9.0823,
15-03-2018 08:00:01,-0.50,-0.0182,-0.0235,32.7040,22.6057,6.7861,95.1890,8.7759,2.1635,17.3066,7.7880,
15-03-2018 08:00:01,-0.75,-0.0205,-0.0149,33.0489,22.6527,6.7683,95.2095,8.4421,2.0712,14.8814,6.6966,
15-03-2018 08:00:01,-1.00,-0.0212,-0.0055,33.3289,22.6568,6.7419,94.9989,8.1113,1.9802,12.8215,5.7697,
15-03-2018 08:00:01,-1.25,-0.0187,0.0016,33.5577,22.6555,6.7045,94.5946,7.7245,1.8960,10.9842,4.9429,
15-03-2018 12:00:00,0.00,-0.0310,-0.0364,31.9339,22.5353,6.8828,95.9955,9.2663,2.2806,521.4664,234.6599,
15-03-2018 12:00:00,-0.25,-0.0377,-0.0344,32.2509,22.7953,6.8491,96.1438,9.0245,2.2213,446.2377,200.8070,
15-03-2018 12:00:00,-0.50,-0.0427,-0.0300,32.5887,22.9170,6.8212,96.1475,8.7338,2.1454,381.5559,171.7002,
15-03-2018 12:00:00,-0.75,-0.0458,-0.0238,32.9292,22.9261,6.7986,96.0337,8.4066,2.0571,326.6833,147.0075,
15-03-2018 12:00:00,-1.00,-0.0454,-0.0165,33.1870,22.8876,6.7816,95.8715,8.0843,1.9705,283.1646,127.4241,
15-03-2018 12:00:00,-1.25,-0.0397,-0.0100,33.3664,22.8626,6.7924,96.0807,7.8017,1.9127,245.4461,110.4508,
15-03-2018 16:00:02,0.00,-0.0272,-0.0103,32.3123,23.9857,6.9880,100.2103,8.9418,2.1899,549.8277,247.4225,
15-03-2018 16:00:02,-0.25,-0.0325,-0.0168,32.5221,23.9450,6.9482,99.6887,8.7336,2.1320,471.2419,212.0589,
15-03-2018 16:00:02,-0.50,-0.0362,-0.0206,32.7975,23.8034,6.8970,98.8667,8.4213,2.0427,403.7480,181.6866,
15-03-2018 16:00:02,-0.75,-0.0382,-0.0218,33.1252,23.5851,6.8372,97.8184,8.0180,1.9260,346.8046,156.0621,
15-03-2018 16:00:02,-1.00,-0.0377,-0.0190,33.4387,23.4270,6.7842,96.9667,7.5646,1.7935,303.0780,136.3851,
15-03-2018 16:00:02,-1.25,-0.0335,-0.0142,33.6721,23.3171,6.7761,96.7941,7.1878,1.7013,265.1997,119.3399,
15-03-2018 20:00:01,0.00,-0.0146,0.0088,32.3464,23.1060,7.0090,98.9881,8.8560,2.1657,3.4788,1.5655,
