Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 12:00:01,0,0.8242,0.0229,-0.0023,2.9916,24.8642,29.0299,70.2574,6.5459,1.3669,93.2364,0.8772,5.3603,0.0000,0.0000,0.0000,98.0561,-202.7009,100.9576,0.0000,0.0000,
08-03-2009 12:00:01,-2.99,0.8242,0.0497,0.0002,2.9916,27.3125,29.6835,70.1181,4.3590,0.9855,75.7069,0.7475,4.2466,0.0000,-60.7510,1.4893,66.8980,-31.0662,81.8590,373.2209,53.3249,
09-03-2009 12:00:02,0,0.8999,0.0277,-0.0030,3.0672,23.3784,28.4820,70.0070,6.8712,1.4250,90.1186,0.8056,4.9002,0.0000,0.0000,0.0000,101.1608,-207.0397,97.3787,0.0000,0.0000,
09-03-2009 12:00:02,-3.07,0.8999,0.0424,-0.0002,3.0672,27.9991,29.5559,70.0535,3.6951,0.8069,62.2639,0.6256,3.5362,0.0000,-55.9051,-0.5070,56.8061,-26.2158,67.4100,358.7237,52.8506,
13-03-2009 12:00:04,0,0.9722,0.0170,-0.0045,3.1396,20.9738,27.2612,64.2922,8.7414,1.5923,115.5820,0.6586,4.5653,0.0000,0.0000,0.0000,124.3890,-248.6363,122.5403,0.0000,0.0000,
13-03-2009 12:00:04,-3.14,0.9722,0.0375,-0.0014,3.1396,29.3406,30.0293,69.4825,2.0940,0.4678,39.3115,0.3446,2.1999,0.0000,-42.7941,-16.5385,32.6798,-18.0933,42.5098,311.6323,56.9750,
26-03-2009 12:00:03,0,0.8365,0.0334,-0.0031,3.0038,24.7778,27.8231,71.5294,5.7790,0.4492,40.6140,0.2322,1.7091,0.0000,0.0000,0.0000,84.8054,-23.8761,43.1834,0.0000,0.0000,
26-03-2009 12:00:03,-3.00,0.8365,0.0344,-0.0015,3.0038,28.7660,29.5082,72.9740,2.4163,0.3026,39.5593,0.2026,1.4387,0.0000,-44.7168,7.2317,37.2747,-30.7065,41.6902,289.2821,81.3053,
27-03-2009 12:00:01,0,0.9221,0.0538,-0.0031,3.0895,24.8357,27.7718,71.8687,5.7704,0.4362,38.6752,0.2400,1.5633,0.0000,0.0000,0.0000,84.6336,-19.9990,41.0950,0.0000,0.0000,
27-03-2009 12:00:01,-3.09,0.9221,0.0383,-0.0015,3.0895,28.4786,29.2753,73.5763,2.5290,0.2965,37.5718,0.2022,1.3821,0.0000,-45.0670,9.6702,38.8045,-29.0129,39.6403,293.1026,79.6260,
28-03-2009 12:00:03,0,0.9886,0.0508,-0.0010,3.1560,24.6622,27.6723,71.4488,5.7522,0.4340,36.3435,0.2644,1.5716,0.0000,0.0000,0.0000,84.1448,-34.0629,38.8092,0.0000,0.0000,
28-03-2009 12:00:03,-3.16,0.9886,0.0363,-0.0056,3.1560,28.5124,29.2820,74.1583,2.5310,0.2839,35.2690,0.2035,1.3114,0.0000,-45.1098,11.8171,38.8462,-27.1857,37.2562,296.6383,80.0976,
29-03-2009 12:00:01,0,0.9335,0.0193,-0.0076,3.1008,25.3975,27.3803,73.6294,5.4327,0.3766,34.5161,0.2381,1.4936,0.0000,0.0000,0.0000,79.4065,-22.8382,36.8107,0.0000,0.0000,
29-03-2009 12:00:01,-3.10,0.9335,0.0482,-0.0020,3.1008,28.0511,29.1946,74.7461,2.4748,0.2808,34.0339,0.2024,1.2971,0.0000,-44.2462,25.4373,37.8328,-24.0611,36.0029,298.4941,73.9543,
31-03-2009 12:00:00,0,0.8795,0.0583,0.0081,3.0468,26.4404,26.3950,76.2793,4.3793,0.3231,36.0827,0.2201,1.3142,0.0000,0.0000,0.0000,63.3178,-17.0503,38.1210,0.0000,0.0000,
31-03-2009 12:00:00,-3.05,0.8795,0.0560,-0.0011,3.0468,27.0463,26.8074,76.1639,3.6099,0.2999,34.5484,0.2079,1.2828,0.0000,-44.7563,7.5014,52.7409,-23.0828,36.5275,292.0790,61.5999,
31-03-2009 12:00:04,0,0.8807,0.0606,0.0086,3.0480,23.5469,23.8205,16.1416,4.8633,1.0987,5.6143,7.6068,0.8476,0.0000,0.0000,0.0000,66.1254,-8.0922,15.3547,0.0000,0.0000,
31-03-2009 12:00:04,-3.05,0.8807,0.0504,-0.0005,3.0480,27.5435,27.8647,16.2753,2.0912,0.7063,4.4397,4.7087,0.9406,0.0000,-36.1975,6.8146,31.1867,-6.4461,10.9720,167.9282,54.1496,
05-04-2009 12:00:04,0,0.7115,0.0296,-0.0006,2.8788,25.2498,24.4566,20.8275,4.3366,1.0857,8.9369,7.0825,0.9540,0.0000,0.0000,0.0000,60.2180,-11.8330,18.2456,0.0000,0.0000,
05-04-2009 12:00:04,-2.88,0.7115,0.0484,-0.0032,2.8788,26.6237,25.6133,21.1270,3.4709,0.8776,7.0067,5.8348,0.8352,0.0000,-40.0722,38.6333,49.5657,-5.9059,14.7249,202.7293,64.0727,
06-04-2009 12:00:00,0,0.7822,-0.0005,-0.0065,2.9495,25.2028,24.1950,21.5267,4.5445,1.0284,8.6274,6.7209,0.9353,0.0000,0.0000,0.0000,62.7972,-16.0143,17.5034,0.0000,0.0000,
06-04-2009 12:00:00,-2.95,0.7822,0.0431,-0.0020,2.9495,26.9938,25.4077,22.1382,3.5315,0.7969,6.4636,5.4094,0.7677,0.0000,-39.7707,45.4139,50.3577,-5.0640,13.6106,209.7688,64.9013,
