Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 12:00:01,0,0.8515,-0.0060,0.0259,3.5630,32.7179,26.5120,83.5264,4.0310,0.3029,21.3818,1.1558,0.2012,0.0000,0.0000,0.0000,60.5005,-11.5396,23.2405,0.0000,0.0000,
08-03-2009 12:00:01,-3.56,0.8515,0.0103,0.0274,3.5630,32.7721,26.1356,82.7241,3.9884,0.2998,20.5932,1.1249,0.2075,0.0000,-44.4847,27.2398,59.5003,-5.7652,22.3876,590.9927,117.4530,
09-03-2009 12:00:02,0,0.9161,0.0055,0.0097,3.6275,32.7410,26.7543,83.7445,3.8416,0.2967,21.2982,1.1347,0.2007,0.0000,0.0000,0.0000,57.8992,-12.0456,23.1296,0.0000,0.0000,
09-03-2009 12:00:02,-3.63,0.9161,0.0072,0.0220,3.6275,32.8467,26.3428,82.1807,3.8471,0.2938,19.9064,1.0980,0.2058,0.0000,-44.4728,16.6150,57.6179,-5.6344,21.6673,590.9490,117.6747,
13-03-2009 12:00:04,0,0.9833,-0.0017,0.0225,3.6947,33.1000,27.0691,79.4607,3.3712,0.2983,20.2714,1.0903,0.2018,0.0000,0.0000,0.0000,51.1812,-14.3045,22.0601,0.0000,0.0000,
13-03-2009 12:00:04,-3.69,0.9833,0.0049,0.0163,3.6947,33.2300,26.9165,76.6789,2.9541,0.2895,19.1177,0.9776,0.2134,0.0000,-40.8701,30.1148,44.7669,-18.9462,20.7639,583.8511,124.0815,
26-03-2009 12:00:03,0,0.8484,-0.0059,0.0107,3.5598,33.0325,25.5712,88.6939,3.5349,0.2306,24.0246,0.9063,0.2008,0.0000,0.0000,0.0000,52.3099,-13.0022,25.5615,0.0000,0.0000,
26-03-2009 12:00:03,-3.56,0.8484,0.0038,0.0155,3.5598,33.0131,25.1359,88.9453,3.4718,0.2267,24.0704,0.8745,0.2032,0.0000,-38.6313,20.5500,50.9898,-7.7581,25.5379,564.6578,107.4622,
27-03-2009 12:00:01,0,0.9386,0.0202,0.0114,3.6501,33.1099,25.8783,87.2882,3.6501,0.2283,22.2742,0.9023,0.2006,0.0000,0.0000,0.0000,54.3215,-8.8248,23.8048,0.0000,0.0000,
27-03-2009 12:00:01,-3.65,0.9386,-0.0048,0.0188,3.6501,33.1166,25.4330,87.3364,3.3766,0.2240,22.5923,0.8573,0.2042,0.0000,-38.9978,26.1693,49.8742,-11.1850,24.0426,564.9089,109.0789,
28-03-2009 12:00:03,0,1.0028,0.0254,0.0267,3.7143,33.1633,25.9682,86.6388,3.7918,0.2241,21.1002,0.8838,0.2007,0.0000,0.0000,0.0000,56.5329,-6.3651,22.6081,0.0000,0.0000,
28-03-2009 12:00:03,-3.71,1.0028,-0.0076,0.0153,3.7143,33.2599,25.8327,84.3834,3.1720,0.2207,20.5030,0.8137,0.2040,0.0000,-38.9925,29.5365,47.2103,-14.7080,21.9088,565.6470,112.6695,
29-03-2009 12:00:01,0,0.9537,0.0009,0.0283,3.6651,33.2226,25.7109,85.7107,3.8185,0.2219,20.5502,0.8590,0.2022,0.0000,0.0000,0.0000,56.7022,-8.8014,22.0312,0.0000,0.0000,
29-03-2009 12:00:01,-3.67,0.9537,0.0056,0.0186,3.6651,33.2687,25.6881,84.6534,3.5058,0.2205,20.3613,0.8218,0.2033,0.0000,-40.4969,49.0662,52.0519,-11.1094,21.7743,564.6388,106.5260,
31-03-2009 12:00:00,0,0.9127,0.0246,0.0436,3.6242,33.2308,24.6962,86.7679,3.7572,0.2154,21.1358,0.8122,0.2008,0.0000,0.0000,0.0000,54.8353,-10.0185,22.5634,0.0000,0.0000,
