Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 12:00:01,0,0.8436,-0.0206,0.0134,1.8844,31.8311,25.7362,92.8120,4.0730,0.2706,29.8048,1.0165,0.2011,0.0000,0.0000,0.0000,60.0319,-13.5242,31.4919,0.0000,0.0000,
08-03-2009 12:00:01,-1.88,0.8436,0.0062,0.0269,1.8844,31.8700,25.4156,92.5408,4.1033,0.2635,29.1085,0.9742,0.2245,0.0000,-42.6182,27.4109,60.1626,0.0000,30.7552,687.7755,122.4162,
09-03-2009 12:00:02,0,0.9123,-0.0030,0.0098,1.9530,31.9553,26.1893,92.5262,3.8261,0.2677,28.9107,1.0135,0.2007,0.0000,0.0000,0.0000,56.8684,-15.0847,30.5919,0.0000,0.0000,
09-03-2009 12:00:02,-1.95,0.9123,-0.0007,0.0207,1.9530,32.0186,25.7862,91.9748,3.9022,0.2581,27.6401,0.9529,0.2287,0.0000,-42.8831,16.9667,57.6259,0.0000,29.2652,686.6722,124.1481,
13-03-2009 12:00:04,0,0.9800,-0.0244,0.0137,2.0208,32.0534,26.1836,94.5676,3.2619,0.2599,31.6532,0.9896,0.2009,0.0000,0.0000,0.0000,48.5049,-18.7052,33.3027,0.0000,0.0000,
13-03-2009 12:00:04,-2.02,0.9800,0.0115,0.0132,2.0208,32.1546,25.8092,93.8090,3.4513,0.2523,30.1639,0.9403,0.2250,0.0000,-40.5708,31.5540,51.0261,0.0000,31.7658,675.4667,125.3843,
26-03-2009 12:00:03,0,0.8468,-0.0177,-0.0002,1.8875,32.0421,24.5047,100.4786,3.5428,0.2133,35.8206,0.7494,0.2013,0.0000,0.0000,0.0000,51.1866,-16.2938,37.1833,0.0000,0.0000,
26-03-2009 12:00:03,-1.89,0.8468,0.0057,0.0180,1.8875,32.1732,24.2323,99.5738,3.6292,0.2068,34.3849,0.7275,0.2224,0.0000,-36.8016,20.8639,52.2257,0.0000,35.7257,657.7750,115.4374,
27-03-2009 12:00:01,0,0.9350,-0.0024,0.0028,1.9758,32.0820,24.9259,100.5132,3.4859,0.2142,35.5411,0.7583,0.2007,0.0000,0.0000,0.0000,50.7432,-16.2319,36.9136,0.0000,0.0000,
27-03-2009 12:00:01,-1.98,0.9350,-0.0046,0.0204,1.9758,32.2140,24.5798,99.4245,3.4828,0.2076,33.7908,0.7330,0.2177,0.0000,-37.0695,28.0368,50.4346,0.0000,35.1335,658.2889,116.1562,
28-03-2009 12:00:03,0,0.9995,-0.0007,0.0191,2.0403,32.2610,25.1869,99.5841,3.4805,0.2148,34.3018,0.7769,0.2009,0.0000,0.0000,0.0000,50.9440,-16.7186,35.6935,0.0000,0.0000,
28-03-2009 12:00:03,-2.04,0.9995,-0.0056,0.0143,2.0403,32.2553,24.8894,99.5622,3.5242,0.2063,33.5459,0.7248,0.2153,0.0000,-38.1780,33.1673,51.3201,0.0000,34.8767,658.6869,117.5476,
29-03-2009 12:00:01,0,0.9481,-0.0182,0.0103,1.9889,32.1572,24.4760,100.9222,3.6164,0.2115,35.4953,0.7318,0.2065,0.0000,0.0000,0.0000,52.2580,-17.8707,36.8420,0.0000,0.0000,
29-03-2009 12:00:01,-1.99,0.9481,0.0052,0.0215,1.9889,32.1808,24.3469,100.7531,3.6419,0.2060,34.9015,0.7071,0.2082,0.0000,-37.1886,53.5588,52.5157,-1.9096,36.2023,657.1217,109.7039,
31-03-2009 12:00:00,0,0.9031,-0.0059,0.0266,1.9439,32.1243,22.8895,101.2532,3.5209,0.2084,35.8207,0.6924,0.2033,0.0000,0.0000,0.0000,49.4715,-18.4291,37.1218,0.0000,0.0000,
31-03-2009 12:00:00,-1.94,0.9031,-0.0077,0.0252,1.9439,32.1392,22.7440,101.1000,3.5473,0.2062,35.5133,0.6803,0.2098,0.0000,-32.4680,9.4085,49.7185,-12.8221,36.7890,645.4143,99.9247,
31-03-2009 12:00:04,0,0.9023,-0.0077,0.0298,1.9430,32.2879,22.6059,16.4593,4.1306,0.4914,2.1266,6.2879,1.0414,0.0000,0.0000,0.0000,57.8013,-5.1435,10.1319,0.0000,0.0000,
31-03-2009 12:00:04,-1.94,0.9023,-0.0066,0.0230,1.9430,32.2738,22.3962,16.4575,4.1886,0.4852,2.1171,6.1546,1.0765,0.0000,-34.0854,7.8085,58.3888,-2.6561,9.9905,336.8448,93.0070,
05-04-2009 12:00:04,0,0.7278,-0.0192,0.0209,1.7686,32.1511,21.2780,21.4196,4.5457,0.3469,1.8649,4.6493,0.8771,0.0000,0.0000,0.0000,62.0553,-3.0114,7.9233,0.0000,0.0000,
05-04-2009 12:00:04,-1.77,0.7278,0.0055,0.0198,1.7686,32.1361,21.0009,21.4166,4.7423,0.3369,1.8480,4.4305,0.9626,0.0000,-32.2454,33.4791,64.4071,0.0000,7.7670,416.6394,105.9624,
06-04-2009 12:00:00,0,0.7902,-0.0228,0.0116,1.8310,32.2147,21.1903,22.4279,4.7596,0.3242,1.8026,4.3869,0.8461,0.0000,0.0000,0.0000,64.8954,-2.9396,7.5462,0.0000,0.0000,
06-04-2009 12:00:00,-1.83,0.7902,0.0119,0.0121,1.8310,32.2216,20.8737,22.4280,5.0000,0.3138,1.7873,4.1494,0.9306,0.0000,-32.6083,38.9958,67.7830,0.0000,7.3713,431.7149,106.0076,
07-04-2009 12:00:01,0,0.9331,-0.0244,-0.0004,1.9739,32.3178,21.3196,23.4429,4.8823,0.3101,1.7565,4.2759,0.8034,0.0000,0.0000,0.0000,66.7665,-3.0015,7.3343,0.0000,0.0000,
07-04-2009 12:00:01,-1.97,0.9331,0.0103,0.0153,1.9739,32.4408,21.0670,23.4558,5.0625,0.3061,1.7282,4.1066,0.8642,0.0000,-33.2575,22.0843,68.9623,0.0000,7.1948,445.9695,106.4586,
09-04-2009 12:00:00,0,1.1456,-0.0081,-0.0070,2.1864,32.4597,21.9121,25.4373,4.4889,0.2959,1.8097,4.3818,0.7132,0.0000,0.0000,0.0000,62.1002,-4.3258,7.3918,0.0000,0.0000,
09-04-2009 12:00:00,-2.19,1.1456,0.0042,0.0099,2.1864,32.6152,21.4486,25.4486,4.7906,0.2893,1.7055,4.0496,0.7457,0.0000,-33.5118,1.9867,65.7801,0.0000,6.9618,469.9081,106.4793,
13-04-2009 12:00:02,0,1.1619,-0.0121,-0.0007,2.2026,32.3951,22.2840,29.2554,4.6472,0.2624,2.1176,4.2432,0.7109,0.0000,0.0000,0.0000,64.6969,-3.6740,7.5341,0.0000,0.0000,
13-04-2009 12:00:02,-2.20,1.1619,-0.0049,0.0323,2.2026,32.6369,22.3719,29.2768,4.4501,0.2625,1.9894,4.0913,0.6834,0.0000,-34.9101,24.2683,62.1377,-2.3411,7.1980,503.8448,57.5872,
14-04-2009 12:00:03,0,1.1858,-0.0051,0.0058,2.2266,32.4200,21.3633,30.1730,4.1294,0.2542,2.0933,3.9422,0.6571,0.0000,0.0000,0.0000,56.5484,-5.9655,7.1387,0.0000,0.0000,
14-04-2009 12:00:03,-2.23,1.1858,-0.0083,0.0261,2.2266,32.5722,21.1002,30.1864,4.2173,0.2532,2.0091,3.7883,0.6811,0.0000,-30.9407,12.9066,57.5267,-3.9691,6.9052,493.1793,105.0336,
15-04-2009 12:00:00,0,1.0738,-0.0117,0.0124,2.1146,32.4145,20.8932,31.1381,3.9454,0.2642,2.3729,4.0985,0.6643,0.0000,0.0000,0.0000,53.5660,-6.3112,7.5910,0.0000,0.0000,
15-04-2009 12:00:00,-2.11,1.0738,-0.0036,0.0219,2.1146,32.4558,20.5989,31.1371,4.0712,0.2601,2.3265,3.9337,0.7133,0.0000,-29.3161,16.8875,54.9893,-4.1585,7.4214,497.1444,103.8567,
17-04-2009 12:00:00,0,0.9699,-0.0079,0.0119,2.0107,32.3398,20.6615,33.0401,3.7685,0.2882,2.9929,4.8296,0.6492,0.0000,0.0000,0.0000,50.9236,-6.4912,8.9506,0.0000,0.0000,
17-04-2009 12:00:00,-2.01,0.9699,-0.0033,0.0214,2.0107,32.3862,20.2134,33.0428,3.9369,0.2802,2.9056,4.5592,0.7061,0.0000,-28.0381,9.0490,52.7764,-2.8104,8.6344,514.7872,101.6254,
20-04-2009 12:00:00,0,0.9526,-0.0084,0.0034,1.9934,32.1631,20.4012,35.8021,3.4057,0.3153,4.0061,5.2402,0.6675,0.0000,0.0000,0.0000,45.7531,-7.6487,10.4194,0.0000,0.0000,
20-04-2009 12:00:00,-1.99,0.9526,0.0076,0.0085,1.9934,32.3546,20.0860,35.8263,3.7747,0.2920,3.6333,4.6749,0.6828,0.0000,-27.2398,8.8399,50.4732,0.0000,9.4498,518.3142,100.4689,
22-04-2009 12:00:01,0,0.9698,-0.0075,0.0024,2.0106,32.2371,20.5590,37.6821,3.3366,0.3406,4.7974,5.8088,0.6951,0.0000,0.0000,0.0000,44.9755,-8.5459,11.8321,0.0000,0.0000,
22-04-2009 12:00:01,-2.01,0.9698,0.0057,-0.0116,2.0106,32.2882,20.3682,37.6941,3.5541,0.3237,4.6223,5.4308,0.6861,0.0000,-27.0669,36.3748,47.7535,-1.1664,11.2243,529.2618,96.0986,
23-04-2009 12:00:03,0,0.8661,-0.0068,-0.0079,1.9069,32.1680,19.0795,38.6376,3.2062,0.3482,5.4104,5.7713,0.7215,0.0000,0.0000,0.0000,42.0243,-8.4526,12.4404,0.0000,0.0000,
