Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 12:00:01,0,0.8510,-0.0062,-0.0299,2.2818,32.3492,26.7614,55.5974,5.2117,0.4878,21.3413,0.9471,1.0385,0.0000,0.0000,0.0000,78.3865,-5.4608,23.9987,0.0000,0.0000,
08-03-2009 12:00:01,-2.28,0.8510,0.0255,-0.0088,2.2818,33.2233,27.0564,50.2557,4.5236,0.4048,16.4402,0.8686,0.8729,0.0000,-35.2844,15.0081,68.7085,-3.7413,18.7901,671.1855,133.9503,
09-03-2009 12:00:02,0,0.9148,0.0108,-0.0218,2.3455,32.5234,26.9397,55.3201,5.1323,0.4643,19.8414,0.9374,0.8989,0.0000,0.0000,0.0000,77.4983,-4.3083,22.3287,0.0000,0.0000,
09-03-2009 12:00:02,-2.35,0.9148,0.0162,-0.0079,2.3455,33.3890,27.1317,49.3699,4.4022,0.3891,15.1776,0.8718,0.7839,0.0000,-35.0886,8.9225,67.0108,-4.9631,17.4255,672.4233,133.9106,
13-03-2009 12:00:04,0,0.9825,-0.0258,-0.0006,2.4132,32.1325,26.1687,59.9062,5.3621,0.4205,18.4361,0.8077,0.8187,0.0000,0.0000,0.0000,79.7499,-2.0440,20.6715,0.0000,0.0000,
13-03-2009 12:00:04,-2.41,0.9825,0.0252,-0.0145,2.4132,32.9707,26.4279,54.2182,4.7609,0.3760,15.6250,0.8145,0.7325,0.0000,-34.3271,12.3981,71.4553,-2.6289,17.7499,667.2824,129.5865,
26-03-2009 12:00:03,0,0.8473,-0.0118,-0.0173,2.2780,31.7177,24.8848,64.4896,5.3757,0.3322,19.4554,0.6993,0.5463,0.0000,0.0000,0.0000,78.0350,-1.8544,21.2248,0.0000,0.0000,
26-03-2009 12:00:03,-2.28,0.8473,0.0149,-0.0077,2.2780,33.4832,26.3163,52.3125,3.7570,0.2934,14.3352,0.6825,0.5211,0.0000,-30.7330,9.4630,56.4463,-14.7188,16.0318,657.7977,128.4752,
27-03-2009 12:00:01,0,0.9371,0.0046,-0.0095,2.3679,31.8135,24.8936,64.7323,5.4278,0.3197,18.3996,0.6852,0.4456,0.0000,0.0000,0.0000,78.8463,-1.1429,20.0437,0.0000,0.0000,
27-03-2009 12:00:01,-2.37,0.9371,0.0131,-0.0145,2.3679,33.5593,26.3629,51.7399,3.5774,0.2885,13.8991,0.6546,0.4954,0.0000,-30.1473,12.0596,53.8130,-15.4773,15.5367,659.4503,127.9301,
28-03-2009 12:00:03,0,1.0026,0.0070,0.0140,2.4334,32.0280,25.1695,64.1871,5.4632,0.3056,17.0881,0.6720,0.4336,0.0000,0.0000,0.0000,79.8354,-0.8149,18.6934,0.0000,0.0000,
28-03-2009 12:00:03,-2.43,1.0026,0.0122,-0.0231,2.4334,33.6354,26.5290,51.2469,3.6297,0.2861,13.0618,0.6498,0.4704,0.0000,-30.7441,13.6541,54.7749,-13.7620,14.6671,661.1707,129.3474,
29-03-2009 12:00:01,0,0.9529,-0.0241,-0.0097,2.3836,32.0865,24.9148,64.0036,5.4236,0.3047,17.7164,0.6631,0.4658,0.0000,0.0000,0.0000,78.9371,-1.6235,19.3434,0.0000,0.0000,
29-03-2009 12:00:01,-2.38,0.9529,0.0252,-0.0180,2.3836,33.6405,26.7133,51.7545,3.4935,0.2811,13.0945,0.6315,0.4460,0.0000,-30.6237,23.7915,52.8833,-15.0672,14.6450,660.4915,125.8531,
31-03-2009 12:00:00,0,0.9129,0.0108,-0.0085,2.3437,32.6415,24.2091,60.7002,4.8675,0.3133,18.1109,0.7051,0.4523,0.0000,0.0000,0.0000,70.2060,-6.7694,19.7750,0.0000,0.0000,
31-03-2009 12:00:00,-2.34,0.9129,0.0149,-0.0213,2.3437,33.0223,24.8464,58.3803,4.2440,0.2926,16.6461,0.6439,0.4378,0.0000,-28.9749,5.6270,62.0264,-12.2783,18.2118,648.4564,112.4588,
31-03-2009 12:00:04,0,0.9125,-0.0033,0.0019,2.3433,31.1389,22.1288,16.4319,6.0744,0.4950,1.8275,5.2808,0.5442,0.0000,0.0000,0.0000,83.7176,-1.4343,8.3395,0.0000,0.0000,
31-03-2009 12:00:04,-2.34,0.9125,0.0223,-0.0270,2.3433,33.4142,24.8847,16.3818,5.0344,0.3719,1.8467,3.4781,0.7942,0.0000,-31.1638,3.0204,73.7912,-2.0794,6.6727,377.1093,117.2843,
05-04-2009 12:00:04,0,0.7344,-0.0173,-0.0126,2.1652,32.1336,22.2544,21.3778,5.8191,0.4082,1.9443,4.4090,0.5213,0.0000,0.0000,0.0000,80.8456,-2.5195,7.4740,0.0000,0.0000,
05-04-2009 12:00:04,-2.17,0.7344,0.0232,-0.0132,2.1652,33.2392,23.5295,21.2588,5.5254,0.3352,1.7524,3.3880,0.6419,0.0000,-29.0814,17.1242,79.0258,0.0000,6.3093,474.9210,127.9660,
06-04-2009 12:00:00,0,0.7929,-0.0282,-0.0077,2.2236,32.4367,22.0071,22.3524,5.8997,0.3949,1.9355,4.3576,0.5126,0.0000,0.0000,0.0000,81.7460,-2.5781,7.3924,0.0000,0.0000,
06-04-2009 12:00:00,-2.22,0.7929,0.0242,-0.0068,2.2236,33.2424,23.1351,22.2251,5.5929,0.3390,1.7684,3.5284,0.6051,0.0000,-28.3373,20.4645,79.4393,0.0000,6.4313,492.2054,125.6578,
07-04-2009 12:00:01,0,0.9328,-0.0199,-0.0096,2.3635,32.6617,21.8018,23.3297,6.0235,0.3920,1.9436,4.4738,0.4807,0.0000,0.0000,0.0000,83.2616,-2.2845,7.4832,0.0000,0.0000,
07-04-2009 12:00:01,-2.36,0.9328,0.0165,-0.0073,2.3635,33.5948,23.4035,23.0545,5.3027,0.3138,1.6962,3.1975,0.5991,0.0000,-28.3639,11.1651,75.8284,-0.0923,5.9984,508.4527,126.5546,
09-04-2009 12:00:00,0,1.1435,-0.0179,0.0112,2.5742,32.6935,21.9998,25.2373,5.9471,0.3922,2.0209,4.6836,0.4130,0.0000,0.0000,0.0000,82.5149,-2.1444,7.7044,0.0000,0.0000,
09-04-2009 12:00:00,-2.57,1.1435,0.0129,-0.0151,2.5742,33.6647,23.0600,24.5674,5.2094,0.3129,1.7104,3.2926,0.5211,0.0000,-27.4389,0.9160,74.0740,-0.5484,6.0275,534.7141,121.6432,
13-04-2009 12:00:02,0,1.1673,-0.0207,-0.0046,2.5980,32.3786,22.2243,28.4144,5.9110,0.3892,2.3030,4.5932,0.4257,0.0000,0.0000,0.0000,82.1946,-2.7172,7.9113,0.0000,0.0000,
13-04-2009 12:00:02,-2.60,1.1673,0.0226,-0.0186,2.5980,33.9433,23.5669,26.4134,4.3816,0.2676,1.4700,2.6328,0.4215,0.0000,-26.6170,12.2317,62.9622,-1.9950,4.9782,567.4562,65.5115,
14-04-2009 12:00:03,0,1.1903,-0.0016,-0.0062,2.6210,32.6981,21.3256,28.9181,5.6987,0.3662,2.1556,4.2082,0.3947,0.0000,0.0000,0.0000,78.1122,-3.2231,7.3198,0.0000,0.0000,
14-04-2009 12:00:03,-2.62,1.1903,0.0152,-0.0210,2.6210,33.4639,22.5571,27.8789,4.8738,0.3038,1.7877,3.1098,0.4057,0.0000,-25.7232,6.4842,68.6075,-3.8282,5.7972,553.8527,115.9366,
15-04-2009 12:00:00,0,1.0786,-0.0031,-0.0094,2.5094,32.7198,21.0566,29.5726,5.3973,0.3848,2.4133,4.3128,0.3917,0.0000,0.0000,0.0000,73.6291,-4.5920,7.6973,0.0000,0.0000,
