Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 12:00:01,0,0.8356,0.0260,-0.0090,1.5635,28.7855,28.4004,68.8898,5.9404,0.7623,45.0801,0.7814,2.7519,0.0000,0.0000,0.0000,90.0025,-0.7679,49.5328,0.0000,0.0000,
08-03-2009 12:00:01,-1.56,0.8356,0.0252,-0.0028,1.5635,28.7610,28.2831,68.8936,6.0113,0.7592,45.3227,0.7723,2.8951,0.0000,-43.2084,7.3436,90.8880,0.0000,49.9857,653.4529,141.8840,
09-03-2009 12:00:02,0,0.9062,0.0276,-0.0053,1.6341,28.7535,28.5665,69.5884,5.9660,0.7095,41.3546,0.7024,2.5887,0.0000,0.0000,0.0000,90.6211,-2.0930,45.5168,0.0000,0.0000,
09-03-2009 12:00:02,-1.63,0.9062,0.0147,-0.0038,1.6341,28.7422,28.3431,69.5291,6.1727,0.6932,41.4613,0.6745,2.9515,0.0000,-43.8062,3.9413,93.4106,0.0000,46.0180,654.4402,141.3278,
13-03-2009 12:00:04,0,0.9765,-0.0011,0.0037,1.7044,27.2335,27.8894,72.4337,7.0121,0.7429,50.7697,0.5234,2.6359,0.0000,0.0000,0.0000,104.4360,-0.7192,54.8341,0.0000,0.0000,
13-03-2009 12:00:04,-1.70,0.9765,0.0238,-0.0080,1.7044,29.1597,29.9423,70.5181,5.6292,0.5149,30.9621,0.4992,2.3515,0.0000,-47.9628,-2.9016,87.6406,0.0000,34.5630,649.5754,153.7630,
26-03-2009 12:00:03,0,0.8417,0.0153,-0.0064,1.5696,28.4316,27.4083,74.0084,5.2777,0.3185,23.3578,0.3019,1.1294,0.0000,0.0000,0.0000,78.4984,-3.9695,25.2901,0.0000,0.0000,
26-03-2009 12:00:03,-1.57,0.8417,0.0177,-0.0014,1.5696,28.4650,27.4283,73.9504,5.3129,0.3152,23.2992,0.2993,1.2027,0.0000,-38.6905,9.8827,79.0636,0.0000,25.3298,654.4214,139.5804,
27-03-2009 12:00:01,0,0.9291,0.0330,-0.0076,1.6570,28.4853,27.4529,74.5859,5.0784,0.3073,22.7525,0.3009,1.0485,0.0000,0.0000,0.0000,75.6140,-9.2700,24.5939,0.0000,0.0000,
27-03-2009 12:00:01,-1.66,0.9291,0.0193,-0.0052,1.6570,28.5066,27.4028,74.5029,5.0814,0.3031,22.7144,0.2955,1.1437,0.0000,-37.9644,14.8462,75.6035,-2.6556,24.6691,657.7004,137.3752,
28-03-2009 12:00:03,0,0.9956,0.0338,0.0005,1.7235,28.6012,27.3176,75.0877,5.0451,0.2945,21.8811,0.3005,0.9989,0.0000,0.0000,0.0000,74.9966,-8.4776,23.6610,0.0000,0.0000,
28-03-2009 12:00:03,-1.72,0.9956,0.0198,-0.0107,1.7235,28.5997,27.2756,75.0582,5.1034,0.2922,21.7356,0.2974,1.0353,0.0000,-37.6575,17.9785,75.8097,-3.3318,23.5708,660.3961,135.8630,
29-03-2009 12:00:01,0,0.9423,0.0199,-0.0052,1.6702,28.6084,26.6601,75.6855,5.0962,0.2809,21.3018,0.2858,0.9690,0.0000,0.0000,0.0000,74.9252,-6.8762,23.0236,0.0000,0.0000,
29-03-2009 12:00:01,-1.67,0.9423,0.0236,-0.0046,1.6702,28.6040,26.6645,75.6845,5.0956,0.2808,21.3137,0.2851,0.9734,0.0000,-35.9059,29.8676,74.9193,-6.3992,23.0622,660.2547,127.3983,
31-03-2009 12:00:00,0,0.8949,0.0433,-0.0034,1.6228,28.9092,25.2278,76.3487,4.7023,0.2716,22.4424,0.2924,0.8719,0.0000,0.0000,0.0000,67.5766,-10.0972,24.0653,0.0000,0.0000,
31-03-2009 12:00:00,-1.62,0.8949,0.0301,-0.0101,1.6228,28.9008,25.1958,76.3545,4.7273,0.2707,22.4489,0.2898,0.8952,0.0000,-31.1327,6.3928,67.8945,-8.0717,24.0911,649.2091,117.4395,
